,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
49,2024-08-03 01:00:00,24019.990105113575,21176.711521489644,30526.21745873636,24019.990105113575,24019.990105113575,1651.2476262300645,1651.2476262300645,1651.2476262300645,-931.8802473534488,-931.8802473534488,-931.8802473534488,2002.0974153648092,2002.0974153648092,2002.0974153648092,33.79573250934828,33.79573250934828,33.79573250934828,2002.0974153648092,2002.0974153648092,2002.0974153648092,419.79381404880945,419.79381404880945,419.79381404880945,127.44091166054609,127.44091166054609,127.44091166054609,0.0,0.0,0.0,25671.23773134364
50,2024-08-03 02:00:00,24020.040779310857,15423.36092439637,24520.1908210995,24020.040779310857,24020.040779310857,-3813.877933695462,-3813.877933695462,-3813.877933695462,-1540.6626251446344,-1540.6626251446344,-1540.6626251446344,-2869.7772153167466,-2869.7772153167466,-2869.7772153167466,42.992125540308955,42.992125540308955,42.992125540308955,-2869.7772153167466,-2869.7772153167466,-2869.7772153167466,434.4650284434045,434.4650284434045,434.4650284434045,119.10475278220478,119.10475278220478,119.10475278220478,0.0,0.0,0.0,20206.162845615396
51,2024-08-03 03:00:00,24020.091453508132,9746.615348261521,20115.532605593908,24020.091453508132,24020.091453508132,-8972.576168241796,-8972.576168241796,-8972.576168241796,-1954.8888731289546,-1954.8888731289546,-1954.8888731289546,-7628.83922735107,-7628.83922735107,-7628.83922735107,51.93730695094584,51.93730695094584,51.93730695094584,-7628.83922735107,-7628.83922735107,-7628.83922735107,448.46175476158925,448.46175476158925,448.46175476158925,110.7528705256929,110.7528705256929,110.7528705256929,0.0,0.0,0.0,15047.515285266336
52,2024-08-03 04:00:00,24020.142127705407,6212.0539420467485,15784.066359406106,24020.142127705407,24020.142127705407,-12973.302139416166,-12973.302139416166,-12973.302139416166,-1999.4652781687967,-1999.4652781687967,-1999.4652781687967,-11598.43324600056,-11598.43324600056,-11598.43324600056,60.57999651225141,60.57999651225141,60.57999651225141,-11598.43324600056,-11598.43324600056,-11598.43324600056,461.63077882899813,461.63077882899813,461.63077882899813,102.38560941194287,102.38560941194287,102.38560941194287,0.0,0.0,0.0,11046.83998828924
53,2024-08-03 05:00:00,24020.192801902685,5360.921380561192,14445.054435355694,24020.192801902685,24020.192801902685,-14129.293924624775,-14129.293924624775,-14129.293924624775,-1634.227833473045,-1634.227833473045,-1634.227833473045,-13131.759443590583,-13131.759443590583,-13131.759443590583,68.87158448009662,68.87158448009662,68.87158448009662,-13131.759443590583,-13131.759443590583,-13131.759443590583,473.81845365038606,473.81845365038606,473.81845365038606,94.00331430836891,94.00331430836891,94.00331430836891,0.0,0.0,0.0,9890.89887727791
54,2024-08-03 06:00:00,24020.243476099964,7953.46855499128,17618.938687806676,24020.243476099964,24020.243476099964,-11256.185524481285,-11256.185524481285,-11256.185524481285,-1003.245867395616,-1003.245867395616,-1003.245867395616,-10900.184830975015,-10900.184830975015,-10900.184830975015,76.76650461285875,76.76650461285875,76.76650461285875,-10900.184830975015,-10900.184830975015,-10900.184830975015,484.87233887116236,484.87233887116236,484.87233887116236,85.60633040532436,85.60633040532436,85.60633040532436,0.0,0.0,0.0,12764.057951618679
55,2024-08-03 07:00:00,24020.29415029724,11310.076985599648,20897.296305329528,24020.29415029724,24020.29415029724,-8054.588108725798,-8054.588108725798,-8054.588108725798,-361.96787641126394,-361.96787641126394,-361.96787641126394,-8348.680682664562,-8348.680682664562,-8348.680682664562,84.22258195487001,84.22258195487001,84.22258195487001,-8348.680682664562,-8348.680682664562,-8348.680682664562,494.6428651844859,494.6428651844859,494.6428651844859,77.19500321067143,77.19500321067143,77.19500321067143,0.0,0.0,0.0,15965.70604157144
56,2024-08-03 08:00:00,24020.344824494518,14632.922541470092,23942.065878187568,24020.344824494518,24020.344824494518,-4768.021395478819,-4768.021395478819,-4768.021395478819,71.6083391661254,71.6083391661254,71.6083391661254,-5502.585770425692,-5502.585770425692,-5502.585770425692,91.20135274355266,91.20135274355266,91.20135274355266,-5502.585770425692,-5502.585770425692,-5502.585770425692,502.985004505241,502.985004505241,502.985004505241,68.76967853195438,68.76967853195438,68.76967853195438,0.0,0.0,0.0,19252.323429015698
57,2024-08-03 09:00:00,24020.395498691792,17748.137687070957,27023.973642044763,24020.395498691792,24020.395498691792,-1532.5422823251333,-1532.5422823251333,-1532.5422823251333,233.64907572673204,233.64907572673204,233.64907572673204,-2433.950340933493,-2433.950340933493,-2433.950340933493,97.6683539647588,97.6683539647588,97.6683539647588,-2433.950340933493,-2433.950340933493,-2433.950340933493,509.7599264594951,509.7599264594951,509.7599264594951,60.33070245737408,60.33070245737408,60.33070245737408,0.0,0.0,0.0,22487.85321636666
58,2024-08-03 10:00:00,24020.446172889075,21017.47031884443,30385.798489246223,24020.446172889075,24020.446172889075,1996.3743596377747,1996.3743596377747,1996.3743596377747,218.53733280746098,218.53733280746098,218.53733280746098,1107.5286034355834,1107.5286034355834,1107.5286034355834,103.59338034313599,103.59338034313599,103.59338034313599,1107.5286034355834,1107.5286034355834,1107.5286034355834,514.8366217024255,514.8366217024255,514.8366217024255,51.87842134916906,51.87842134916906,51.87842134916906,0.0,0.0,0.0,26016.82053252685
59,2024-08-03 11:00:00,24020.49684708635,24098.67157745532,33252.6066997276,24020.49684708635,24020.49684708635,4308.952206795425,4308.952206795425,4308.952206795425,181.7315934885952,181.7315934885952,181.7315934885952,3456.76325190588,3456.76325190588,3456.76325190588,108.95070681164788,108.95070681164788,108.95070681164788,3456.76325190588,3456.76325190588,3456.76325190588,518.0934727698412,518.0934727698412,518.0934727698412,43.41318181946069,43.41318181946069,43.41318181946069,0.0,0.0,0.0,28329.449053881774
60,2024-08-03 12:00:00,24020.547521283625,24574.483953284045,34182.51479350062,24020.547521283625,24020.547521283625,5448.835807482732,5448.835807482732,5448.835807482732,228.0412332946249,228.0412332946249,228.0412332946249,4552.72021509208,4552.72021509208,4552.72021509208,113.71927475874301,113.71927475874301,113.71927475874301,4552.72021509208,4552.72021509208,4552.72021509208,519.4197536148282,519.4197536148282,519.4197536148282,34.93533072245531,34.93533072245531,34.93533072245531,0.0,0.0,0.0,29469.38332876636
61,2024-08-03 13:00:00,24020.598195480903,26186.727499988494,35214.08234997903,24020.598195480903,24020.598195480903,6750.250887979436,6750.250887979436,6750.250887979436,368.02072766013,368.02072766013,368.02072766013,5719.1850649328,5719.1850649328,5719.1850649328,117.88284063187542,117.88284063187542,117.88284063187542,5719.1850649328,5719.1850649328,5719.1850649328,518.7170396186496,518.7170396186496,518.7170396186496,26.445215135981126,26.445215135981126,26.445215135981126,0.0,0.0,0.0,30770.84908346034
62,2024-08-03 14:00:00,24020.64886967818,27150.815448296747,36273.96395786663,24020.64886967818,24020.64886967818,7735.752927806609,7735.752927806609,7735.752927806609,554.4194560634006,554.4194560634006,554.4194560634006,6526.059692835466,6526.059692835466,6526.059692835466,121.43008578626356,121.43008578626356,121.43008578626356,6526.059692835466,6526.059692835466,6526.059692835466,515.9005107724201,515.9005107724201,515.9005107724201,17.94318234905793,17.94318234905793,17.94318234905793,0.0,0.0,0.0,31756.40179748479
63,2024-08-03 15:00:00,24020.69954387546,28490.749019253202,37560.422067326945,24020.69954387546,24020.69954387546,9033.278811321132,9033.278811321132,9033.278811321132,743.2220194301118,743.2220194301118,743.2220194301118,7645.3723934759755,7645.3723934759755,7645.3723934759755,124.35468674645533,124.35468674645533,124.35468674645533,7645.3723934759755,7645.3723934759755,7645.3723934759755,510.90013182511774,510.90013182511774,510.90013182511774,9.429579843470906,9.429579843470906,9.429579843470906,0.0,0.0,0.0,33053.978355196596
64,2024-08-03 16:00:00,24020.750218072735,30049.59281888401,39357.1894909013,24020.750218072735,24020.750218072735,10568.641854061472,10568.641854061472,10568.641854061472,918.6862356905455,918.6862356905455,918.6862356905455,9018.733823218554,9018.733823218554,9018.733823218554,126.6553453703846,126.6553453703846,126.6553453703846,9018.733823218554,9018.733823218554,9018.733823218554,503.6616944981493,503.6616944981493,503.6616944981493,0.9047552838383786,0.9047552838383786,0.9047552838383786,0.0,0.0,0.0,34589.39207213421
65,2024-08-03 17:00:00,24020.80089227001,32281.659156556878,41313.178770012026,24020.80089227001,24020.80089227001,12520.942672927518,12520.942672927518,12520.942672927518,1072.8799105350595,1072.8799105350595,1072.8799105350595,10833.210218843475,10833.210218843475,10833.210218843475,128.3357787069013,128.3357787069013,128.3357787069013,10833.210218843475,10833.210218843475,10833.210218843475,494.14770834355534,494.14770834355534,494.14770834355534,-7.630943501470514,-7.630943501470514,-7.630943501470514,0.0,0.0,0.0,36541.743565197525
66,2024-08-03 18:00:00,24020.851566467292,33484.93918946647,43029.70459260524,24020.851566467292,24020.851566467292,14298.026975417382,14298.026975417382,14298.026975417382,1179.0448825348258,1179.0448825348258,1179.0448825348258,12523.416464239803,12523.416464239803,12523.416464239803,129.40466865909005,129.40466865909005,129.40466865909005,12523.416464239803,12523.416464239803,12523.416464239803,482.3381285162767,482.3381285162767,482.3381285162767,-16.177168532612274,-16.177168532612274,-16.177168532612274,0.0,0.0,0.0,38318.878541884675
67,2024-08-03 19:00:00,24020.902240664567,33518.90887596641,43105.95974973897,24020.902240664567,24020.902240664567,14147.969817600984,14147.969817600984,14147.969817600984,1196.1622846218613,1196.1622846218613,1196.1622846218613,12378.434622306444,12378.434622306444,12378.434622306444,129.87557186642437,129.87557186642437,129.87557186642437,12378.434622306444,12378.434622306444,12378.434622306444,468.2309105017252,468.2309105017252,468.2309105017252,-24.733571695469802,-24.733571695469802,-24.733571695469802,0.0,0.0,0.0,38168.87205826555
68,2024-08-03 20:00:00,24020.952914861846,30750.643162639906,40478.22901529391,24020.952914861846,24020.952914861846,11691.44325097903,11691.44325097903,11691.44325097903,1098.510307334728,1098.510307334728,1098.510307334728,10044.623574041823,10044.623574041823,10044.623574041823,129.76679053956948,129.76679053956948,129.76679053956948,10044.623574041823,10044.623574041823,10044.623574041823,451.84238381394886,451.84238381394886,451.84238381394886,-33.29980475104021,-33.29980475104021,-33.29980475104021,0.0,0.0,0.0,35712.39616584087
69,2024-08-03 21:00:00,24021.00358905912,31796.891176887522,41675.45273569497,24021.00358905912,24021.00358905912,12571.52102322877,12571.52102322877,12571.52102322877,891.5583668530642,891.5583668530642,891.5583668530642,11159.529531766424,11159.529531766424,11159.529531766424,129.10120527422796,129.10120527422796,129.10120527422796,11159.529531766424,11159.529531766424,11159.529531766424,433.20743869553377,433.20743869553377,433.20743869553377,-41.87551936047909,-41.87551936047909,-41.87551936047909,0.0,0.0,0.0,36592.52461228789
70,2024-08-03 22:00:00,24021.0542632564,35304.3001272177,44393.90146770235,24021.0542632564,24021.0542632564,15595.894623717872,15595.894623717872,15595.894623717872,591.9068211204675,591.9068211204675,591.9068211204675,14514.162576501021,14514.162576501021,14514.162576501021,127.90607117082502,127.90607117082502,127.90607117082502,14514.162576501021,14514.162576501021,14514.162576501021,412.37952201369785,412.37952201369785,412.37952201369785,-50.46036708814022,-50.46036708814022,-50.46036708814022,0.0,0.0,0.0,39616.94888697427
71,2024-08-03 23:00:00,24021.104937453678,34064.81336951543,43078.167496525566,24021.104937453678,24021.104937453678,14574.887412191094,14574.887412191094,14574.887412191094,195.74085201994055,195.74085201994055,195.74085201994055,13922.55734004044,13922.55734004044,13922.55734004044,126.21277887501138,126.21277887501138,126.21277887501138,13922.55734004044,13922.55734004044,13922.55734004044,389.43044067787025,389.43044067787025,389.43044067787025,-59.05399942216892,-59.05399942216892,-59.05399942216892,0.0,0.0,0.0,38595.992349644774
72,2024-08-04 00:00:00,24021.155611650953,28983.4289156799,38415.92678080063,24021.155611650953,24021.155611650953,9951.772827572806,9951.772827572806,9951.772827572806,-317.38083733683834,-317.38083733683834,-317.38083733683834,9848.303177138145,9848.303177138145,9848.303177138145,124.05658241520092,124.05658241520092,124.05658241520092,9848.303177138145,9848.303177138145,9848.303177138145,364.449973148822,364.449973148822,364.449973148822,-67.65606779252226,-67.65606779252226,-67.65606779252226,0.0,0.0,0.0,33972.92843922376
73,2024-08-04 01:00:00,24021.206285848235,23972.565327768505,33038.17272280739,24021.206285848235,24021.206285848235,4315.813067569998,4315.813067569998,4315.813067569998,-931.8802473667263,-931.8802473667263,-931.8802473667263,4864.937950684128,4864.937950684128,4864.937950684128,121.47629599037232,121.47629599037232,121.47629599037232,4864.937950684128,4864.937950684128,4864.937950684128,337.5452918396943,337.5452918396943,337.5452918396943,-76.26622357747127,-76.26622357747127,-76.26622357747127,0.0,0.0,0.0,28337.019353418233
74,2024-08-04 02:00:00,24021.25696004551,17190.82614168396,27254.297908932345,24021.25696004551,24021.25696004551,-1915.0555436125107,-1915.0555436125107,-1915.0555436125107,-1540.6626251568655,-1540.6626251568655,-1540.6626251568655,-716.8629637501288,-716.8629637501288,-716.8629637501288,118.51396208259075,118.51396208259075,118.51396208259075,-716.8629637501288,-716.8629637501288,-716.8629637501288,308.84020133605026,308.84020133605026,308.84020133605026,-84.88411812415765,-84.88411812415765,-84.88411812415765,0.0,0.0,0.0,22106.201416433
75,2024-08-04 03:00:00,24021.307634242785,11821.10647875528,21410.62312681195,24021.307634242785,24021.307634242785,-7217.447394072603,-7217.447394072603,-7217.447394072603,-1954.8888731276215,-1954.8888731276215,-1954.8888731276215,-5562.737811227829,-5562.737811227829,-5562.737811227829,115.21449351076284,115.21449351076284,115.21449351076284,-5562.737811227829,-5562.737811227829,-5562.737811227829,278.4741995369562,278.4741995369562,278.4741995369562,-93.50940276486996,-93.50940276486996,-93.50940276486996,0.0,0.0,0.0,16803.860240170183
76,2024-08-04 04:00:00,24021.358308440063,7582.980477950336,16832.422064947994,24021.358308440063,24021.358308440063,-11819.063575212616,-11819.063575212616,-11819.063575212616,-1999.4652781653222,-1999.4652781653222,-1999.4652781653222,-10075.683231408719,-10075.683231408719,-10075.683231408719,111.62529223763626,111.62529223763626,111.62529223763626,-10075.683231408719,-10075.683231408719,-10075.683231408719,246.60137094794615,246.60137094794615,246.60137094794615,-102.14172882415927,-102.14172882415927,-102.14172882415927,0.0,0.0,0.0,12202.294733227447
77,2024-08-04 05:00:00,24021.40898263734,5147.865155409399,14427.003709284048,24021.40898263734,24021.40898263734,-14285.449712877438,-14285.449712877438,-14285.449712877438,-1634.227833461449,-1634.227833461449,-1634.227833461449,-12861.626102845452,-12861.626102845452,-12861.626102845452,107.79584792172854,107.79584792172854,107.79584792172854,-12861.626102845452,-12861.626102845452,-12861.626102845452,213.3891231485012,213.3891231485012,213.3891231485012,-110.78074764076905,-110.78074764076905,-110.78074764076905,0.0,0.0,0.0,9735.9592697599
78,2024-08-04 06:00:00,24021.459656834617,6300.898423957139,16087.484550814233,24021.459656834617,24021.459656834617,-12738.410317705224,-12738.410317705224,-12738.410317705224,-1003.2458673811731,-1003.2458673811731,-1003.2458673811731,-11898.532438573862,-11898.532438573862,-11898.532438573862,103.77731937725493,103.77731937725493,103.77731937725493,-11898.532438573862,-11898.532438573862,-11898.532438573862,179.01677945230844,179.01677945230844,179.01677945230844,-119.42611057975103,-119.42611057975103,-119.42611057975103,0.0,0.0,0.0,11283.049339129393
79,2024-08-04 07:00:00,24021.510331031895,8689.488757138548,18025.522264745472,24021.510331031895,24021.510331031895,-10625.39600767653,-10625.39600767653,-10625.39600767653,-361.96787640019903,-361.96787640019903,-361.96787640019903,-10378.646806877361,-10378.646806877361,-10378.646806877361,99.62210222878986,99.62210222878986,99.62210222878986,-10378.646806877361,-10378.646806877361,-10378.646806877361,143.67404241901923,143.67404241901923,143.67404241901923,-128.0774690467791,-128.0774690467791,-128.0774690467791,0.0,0.0,0.0,13396.114323355365
80,2024-08-04 08:00:00,24021.56100522917,10980.42657371504,20814.51098000692,24021.56100522917,24021.56100522917,-8087.695622997495,-8087.695622997495,-8087.695622997495,71.60833917302253,71.60833917302253,71.60833917302253,-8225.512218164948,-8225.512218164948,-8225.512218164948,95.3833861653369,95.3833861653369,95.3833861653369,-8225.512218164948,-8225.512218164948,-8225.512218164948,107.55934432986146,107.55934432986146,107.55934432986146,-136.73447450076915,-136.73447450076915,-136.73447450076915,0.0,0.0,0.0,15933.865382231676
81,2024-08-04 09:00:00,24021.611679426445,16082.27551817457,25654.02959643128,24021.611679426445,24021.611679426445,-3281.6452337625597,-3281.6452337625597,-3281.6452337625597,233.64907572472808,233.64907572472808,233.64907572472808,-3531.890338431851,-3531.890338431851,-3531.890338431851,91.11470527846953,91.11470527846953,91.11470527846953,-3531.890338431851,-3531.890338431851,-3531.890338431851,70.8781021403153,70.8781021403153,70.8781021403153,-145.396778474222,-145.396778474222,-145.396778474222,0.0,0.0,0.0,20739.966445663886
82,2024-08-04 10:00:00,24021.662353623728,19655.37878149276,28949.300163052052,24021.662353623728,24021.662353623728,343.05918590452455,343.05918590452455,343.05918590452455,218.53733281642184,218.53733281642184,218.53733281642184,157.8755050575134,157.8755050575134,157.8755050575134,86.86948503331763,86.86948503331763,86.86948503331763,157.8755050575134,157.8755050575134,157.8755050575134,33.8408955807882,33.8408955807882,33.8408955807882,-154.06403258351642,-154.06403258351642,-154.06403258351642,0.0,0.0,0.0,24364.72153952825
83,2024-08-04 11:00:00,24021.713027821002,21804.479089166834,31620.67976617147,24021.713027821002,24021.713027821002,2726.433128824019,2726.433128824019,2726.433128824019,181.73159348878158,181.73159348878158,181.73159348878158,2628.0752465694723,2628.0752465694723,2628.0752465694723,82.70058944755434,82.70058944755434,82.70058944755434,2628.0752465694723,2628.0752465694723,2628.0752465694723,-3.338412140484434,-3.338412140484434,-3.338412140484434,-162.73588854130455,-162.73588854130455,-162.73588854130455,0.0,0.0,0.0,26748.146156645023
84,2024-08-04 12:00:00,24021.76370201828,23642.22516684589,32473.021499237173,24021.76370201828,24021.76370201828,4038.1121862204764,4038.1121862204764,4038.1121862204764,228.04123329693402,228.04123329693402,228.04123329693402,3943.2676698220703,3943.2676698220703,3943.2676698220703,78.65987204849725,78.65987204849725,78.65987204849725,3943.2676698220703,3943.2676698220703,3943.2676698220703,-40.44459076846188,-40.44459076846188,-40.44459076846188,-171.41199817856338,-171.41199817856338,-171.41199817856338,0.0,0.0,0.0,28059.875888238756
85,2024-08-04 13:00:00,24021.814376215556,24591.163459976004,33504.86872969855,24021.814376215556,24021.814376215556,5166.298761892246,5166.298761892246,5166.298761892246,368.0207276657617,368.0207276657617,368.0207276657617,4980.835289372496,4980.835289372496,4980.835289372496,74.79773418064335,74.79773418064335,74.79773418064335,4980.835289372496,4980.835289372496,4980.835289372496,-77.26297587621269,-77.26297587621269,-77.26297587621269,-180.09201345044164,-180.09201345044164,-180.09201345044164,0.0,0.0,0.0,29188.1131381078
86,2024-08-04 14:00:00,24021.865050412835,25935.561176187795,35279.52689147091,24021.865050412835,24021.865050412835,6534.202740725535,6534.202740725535,6534.202740725535,554.4194560558618,554.4194560558618,554.4194560558618,6210.977574348079,6210.977574348079,6210.977574348079,71.16269414871506,71.16269414871506,71.16269414871506,6210.977574348079,6210.977574348079,6210.977574348079,-113.58139737056453,-113.58139737056453,-113.58139737056453,-188.77558645655688,-188.77558645655688,-188.77558645655688,0.0,0.0,0.0,30556.06779113837
87,2024-08-04 15:00:00,24021.915724610113,25191.055316886854,34327.83029278929,24021.915724610113,24021.915724610113,5656.727487164099,5656.727487164099,5656.727487164099,743.2220194229467,743.2220194229467,743.2220194229467,5192.358949336057,5192.358949336057,5192.358949336057,67.80097063025033,67.80097063025033,67.80097063025033,5192.358949336057,5192.358949336057,5192.358949336057,-149.19208276904357,-149.19208276904357,-149.19208276904357,-197.46236945610997,-197.46236945610997,-197.46236945610997,0.0,0.0,0.0,29678.64321177421
88,2024-08-04 16:00:00,24021.966398807388,24486.963868033916,34245.151550714254,24021.966398807388,24021.966398807388,5257.166926408857,5257.166926408857,5257.166926408857,918.6862356925966,918.6862356925966,918.6862356925966,4663.77013657295,4663.77013657295,4663.77013657295,64.7560836814138,64.7560836814138,64.7560836814138,4663.77013657295,4663.77013657295,4663.77013657295,-183.8935146616058,-183.8935146616058,-183.8935146616058,-206.15201487649716,-206.15201487649716,-206.15201487649716,0.0,0.0,0.0,29279.133325216244
89,2024-08-04 17:00:00,24022.01707300467,26334.416280636415,35648.040237386966,24022.01707300467,24022.01707300467,6883.623711828819,6883.623711828819,6883.623711828819,1072.8799105297087,1072.8799105297087,1072.8799105297087,6181.011722519908,6181.011722519908,6181.011722519908,62.068476513388454,62.068476513388454,62.068476513388454,6181.011722519908,6181.011722519908,6181.011722519908,-217.49222240204614,-217.49222240204614,-217.49222240204614,-214.8441753321406,-214.8441753321406,-214.8441753321406,0.0,0.0,0.0,30905.64078483349
90,2024-08-04 18:00:00,24022.067747201945,26048.552918788104,35503.593221601404,24022.067747201945,24022.067747201945,6768.2360228248035,6768.2360228248035,6768.2360228248035,1179.044882532152,1179.044882532152,1179.044882532152,6002.7589715714485,6002.7589715714485,6002.7589715714485,59.775161084335565,59.775161084335565,59.775161084335565,6002.7589715714485,6002.7589715714485,6002.7589715714485,-249.8044887225916,-249.8044887225916,-249.8044887225916,-223.53850364054196,-223.53850364054196,-223.53850364054196,0.0,0.0,0.0,30790.30377002675
91,2024-08-04 19:00:00,24022.11842139922,24082.051853241814,32913.377028122944,24022.11842139922,24022.11842139922,4381.042489247207,4381.042489247207,4381.042489247207,1196.1622846233747,1196.1622846233747,1196.1622846233747,3639.863420061838,3639.863420061838,3639.863420061838,57.909390359848395,57.909390359848395,57.909390359848395,3639.863420061838,3639.863420061838,3639.863420061838,-280.6579529662362,-280.6579529662362,-280.6579529662362,-232.23465283161724,-232.23465283161724,-232.23465283161724,0.0,0.0,0.0,28403.160910646428
92,2024-08-04 20:00:00,24022.1690955965,21972.888510923178,31619.43734598162,24022.1690955965,24022.1690955965,2833.670646984166,2833.670646984166,2833.670646984166,1098.5103073328708,1098.5103073328708,1098.5103073328708,2229.4853498256375,2229.4853498256375,2229.4853498256375,56.500359894058334,56.500359894058334,56.500359894058334,2229.4853498256375,2229.4853498256375,2229.4853498256375,-309.89309390467486,-309.89309390467486,-309.89309390467486,-240.93227616372545,-240.93227616372545,-240.93227616372545,0.0,0.0,0.0,26855.839742580665
93,2024-08-04 21:00:00,24022.219769793774,22739.584061521513,32123.316323672956,24022.219769793774,24022.219769793774,3249.090131655826,3249.090131655826,3249.090131655826,891.5583668630563,891.5583668630563,891.5583668630563,2888.9544271911977,2888.9544271911977,2888.9544271911977,55.572941166388595,55.572941166388595,55.572941166388595,2888.9544271911977,2888.9544271911977,2888.9544271911977,-337.3645764213149,-337.3645764213149,-337.3645764213149,-249.63102714350165,-249.63102714350165,-249.63102714350165,0.0,0.0,0.0,27271.3099014496
94,2024-08-04 22:00:00,24022.270443991056,20300.560107613634,29549.952190696105,24022.270443991056,24022.270443991056,1001.3279156489975,1001.3279156489975,1001.3279156489975,591.9068211339724,591.9068211339724,591.9068211339724,975.5466531041532,975.5466531041532,975.5466531041532,55.147448869129725,55.147448869129725,55.147448869129725,975.5466531041532,975.5466531041532,975.5466531041532,-362.9424479270696,-362.9424479270696,-362.9424479270696,-258.3305595311882,-258.3305595311882,-258.3305595311882,0.0,0.0,0.0,25023.598359640055
95,2024-08-04 23:00:00,24022.32111818833,15727.341847330303,24704.312985112567,24022.32111818833,24022.32111818833,-3796.302351474571,-3796.302351474571,-3796.302351474571,195.7408520070686,195.7408520070686,195.7408520070686,-3393.73894801815,-3393.73894801815,-3393.73894801815,55.23944407819548,55.23944407819548,55.23944407819548,-3393.73894801815,-3393.73894801815,-3393.73894801815,-386.51317218141423,-386.51317218141423,-386.51317218141423,-267.030527360271,-267.030527360271,-267.030527360271,0.0,0.0,0.0,20226.018766713758
96,2024-08-05 00:00:00,24022.371792385606,9789.534028027922,19775.364688299756,24022.371792385606,24022.371792385606,-9213.710298934497,-9213.710298934497,-9213.710298934497,-317.38083734693805,-317.38083734693805,-317.38083734693805,-8268.477961595047,-8268.477961595047,-8268.477961595047,55.859574969040395,55.859574969040395,55.859574969040395,-8268.477961595047,-8268.477961595047,-8268.477961595047,-407.9804900087988,-407.9804900087988,-407.9804900087988,-275.7305849527529,-275.7305849527529,-275.7305849527529,0.0,0.0,0.0,14808.661493451109
97,2024-08-05 01:00:00,24022.422466582888,4398.71507253999,13741.360882768431,24022.422466582888,24022.422466582888,-15003.21864931486,-15003.21864931486,-15003.21864931486,-931.880247341731,-931.880247341731,-931.880247341731,-13416.655373104,-13416.655373104,-13416.655373104,57.013456456926164,57.013456456926164,57.013456456926164,-13416.655373104,-13416.655373104,-13416.655373104,-427.2660983974095,-427.2660983974095,-427.2660983974095,-284.43038692864235,-284.43038692864235,-284.43038692864235,0.0,0.0,0.0,9019.203817268028
98,2024-08-05 02:00:00,24022.473140780163,998.3361678940145,10770.325976359076,24022.473140780163,24022.473140780163,-18272.390087752912,-18272.390087752912,-18272.390087752912,-1540.6626251690964,-1540.6626251690964,-1540.6626251690964,-16052.989322545674,-16052.989322545674,-16052.989322545674,58.70158983727806,58.70158983727806,58.70158983727806,-16052.989322545674,-16052.989322545674,-16052.989322545674,-444.31014164942286,-444.31014164942286,-444.31014164942286,-293.1295882259953,-293.1295882259953,-293.1295882259953,0.0,0.0,0.0,5750.083053027251
