,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
99,2024-08-05 03:00:00,24022.52381497744,-47.5328361201334,9204.748074987723,24022.52381497744,24022.52381497744,-19322.15818935587,-19322.15818935587,-19322.15818935587,-1954.8888731335578,-1954.8888731335578,-1954.8888731335578,-16667.28928502318,-16667.28928502318,-16667.28928502318,60.91932320004919,60.91932320004919,60.91932320004919,-16667.28928502318,-16667.28928502318,-16667.28928502318,-459.0715102896509,-459.0715102896509,-459.0715102896509,-301.82784410952786,-301.82784410952786,-301.82784410952786,0.0,0.0,0.0,4700.365625621573
100,2024-08-05 04:00:00,24022.574489174716,1633.8047227798743,10876.65958338756,24022.574489174716,24022.574489174716,-17800.485713516035,-17800.485713516035,-17800.485713516035,-1999.4652781719547,-1999.4652781719547,-1999.4652781719547,-15082.62453246284,-15082.62453246284,-15082.62453246284,63.65685307841168,63.65685307841168,63.65685307841168,-15082.62453246284,-15082.62453246284,-15082.62453246284,-471.5279457723759,-471.5279457723759,-471.5279457723759,-310.52481018727866,-310.52481018727866,-310.52481018727866,0.0,0.0,0.0,6222.088775658682
101,2024-08-05 05:00:00,24022.62516337199,4500.95866965187,13650.511108452103,24022.62516337199,24022.62516337199,-14781.244333578778,-14781.244333578778,-14781.244333578778,-1634.2278334498537,-1634.2278334498537,-1634.2278334498537,-12413.019674006066,-12413.019674006066,-12413.019674006066,66.89926747411941,66.89926747411941,66.89926747411941,-12413.019674006066,-12413.019674006066,-12413.019674006066,-481.6759511707626,-481.6759511707626,-481.6759511707626,-319.2201424262162,-319.2201424262162,-319.2201424262162,0.0,0.0,0.0,9241.380829793214
102,2024-08-05 06:00:00,24022.675837569273,10640.970137379687,20135.667188243046,24022.675837569273,24022.675837569273,-8748.738235102079,-8748.738235102079,-8748.738235102079,-1003.2458673797865,-1003.2458673797865,-1003.2458673797865,-6998.674990376294,-6998.674990376294,-6998.674990376294,70.62663008851675,70.62663008851675,70.62663008851675,-6998.674990376294,-6998.674990376294,-6998.674990376294,-489.5305102693223,-489.5305102693223,-489.5305102693223,-327.91349716519255,-327.91349716519255,-327.91349716519255,0.0,0.0,0.0,15273.937602467195
103,2024-08-05 07:00:00,24022.72651176655,18408.663251518436,28274.185912094883,24022.72651176655,24022.72651176655,-965.193822658255,-965.193822658255,-965.193822658255,-361.96787638913395,-361.96787638913395,-361.96787638913395,153.68909928740126,153.68909928740126,153.68909928740126,74.81410525555307,74.81410525555307,74.81410525555307,153.68909928740126,153.68909928740126,153.68909928740126,-495.12461968683016,-495.12461968683016,-495.12461968683016,-336.6045311252451,-336.6045311252451,-336.6045311252451,0.0,0.0,0.0,23057.532689108295
104,2024-08-05 08:00:00,24022.777185963823,26723.601376873004,35705.70056560482,24022.777185963823,24022.777185963823,7153.779127381662,7153.779127381662,7153.779127381662,71.60833917714363,71.60833917714363,71.60833917714363,7846.540207587154,7846.540207587154,7846.540207587154,79.43212278631832,79.43212278631832,79.43212278631832,7846.540207587154,7846.540207587154,7846.540207587154,-498.508640738713,-498.508640738713,-498.508640738713,-345.2929014302401,-345.2929014302401,-345.2929014302401,0.0,0.0,0.0,31176.556313345485
105,2024-08-05 09:00:00,24022.827860161102,22278.263182645023,31902.30312191035,24022.827860161102,24022.827860161102,2926.4192553183902,2926.4192553183902,2926.4192553183902,233.64907572272406,233.64907572272406,233.64907572272406,3462.0513434049703,3462.0513434049703,3462.0513434049703,84.4465815930408,84.4465815930408,84.4465815930408,3462.0513434049703,3462.0513434049703,3462.0513434049703,-499.74947978629757,-499.74947978629757,-499.74947978629757,-353.97826561604705,-353.97826561604705,-353.97826561604705,0.0,0.0,0.0,26949.24711547949
106,2024-08-05 10:00:00,24022.87853435838,18813.040740920696,28124.61696877208,24022.87853435838,24022.87853435838,-469.1709046862878,-469.1709046862878,-469.1709046862878,218.5373328123263,218.5373328123263,218.5373328123263,84.0625612160625,84.0625612160625,84.0625612160625,89.81909067975103,89.81909067975103,89.81909067975103,84.0625612160625,84.0625612160625,84.0625612160625,-498.92960774760724,-498.92960774760724,-498.92960774760724,-362.6602816468205,-362.6602816468205,-362.6602816468205,0.0,0.0,0.0,23553.70762967209
107,2024-08-05 11:00:00,24022.92920855566,18404.36683177333,28165.41101919388,24022.92920855566,24022.92920855566,-771.6893993221805,-771.6893993221805,-771.6893993221805,181.7315934941552,181.7315934941552,181.7315934941552,-181.4436994673654,-181.4436994673654,-181.4436994673654,95.50724579009693,95.50724579009693,95.50724579009693,-181.4436994673654,-181.4436994673654,-181.4436994673654,-496.14593121212107,-496.14593121212107,-496.14593121212107,-371.33860792694617,-371.33860792694617,-371.33860792694617,0.0,0.0,0.0,23251.239809233477
108,2024-08-05 12:00:00,24022.979882752934,19382.10488626506,28918.76482491297,24022.979882752934,24022.979882752934,-197.7345291148671,-197.7345291148671,-197.7345291148671,228.04123329924317,228.04123329924317,228.04123329924317,344.2807304004014,344.2807304004014,344.2807304004014,101.46493973075876,101.46493973075876,101.46493973075876,344.2807304004014,344.2807304004014,344.2807304004014,-491.50852922878914,-491.50852922878914,-491.50852922878914,-380.0129033164812,-380.0129033164812,-380.0129033164812,0.0,0.0,0.0,23825.245353638067
109,2024-08-05 13:00:00,24023.03055695021,20551.82175174963,29680.783878634393,24023.03055695021,24023.03055695021,1080.8583645684525,1080.8583645684525,1080.8583645684525,368.020727660198,368.020727660198,368.020727660198,1479.0170312465873,1479.0170312465873,1479.0170312465873,107.64270410091211,107.64270410091211,107.64270410091211,1479.0170312465873,1479.0170312465873,1479.0170312465873,-485.13927129306904,-485.13927129306904,-485.13927129306904,-388.6828271461759,-388.6828271461759,-388.6828271461759,0.0,0.0,0.0,25103.88892151866
110,2024-08-05 14:00:00,24023.08123114749,21460.949376586148,30622.10619512547,24023.08123114749,24023.08123114749,2121.865217475995,2121.865217475995,2121.865217475995,554.4194560622865,554.4194560622865,554.4194560622865,2327.9760539961703,2327.9760539961703,2327.9760539961703,113.98807994067192,113.98807994067192,113.98807994067192,2327.9760539961703,2327.9760539961703,2327.9760539961703,-477.17033329806344,-477.17033329806344,-477.17033329806344,-397.3480392250697,-397.3480392250697,-397.3480392250697,0.0,0.0,0.0,26144.946448623487
111,2024-08-05 15:00:00,24023.131905344766,21675.750522526723,30648.771399048295,24023.131905344766,24023.131905344766,2368.130128079896,2368.130128079896,2368.130128079896,743.2220194277677,743.2220194277677,743.2220194277677,2378.212923237516,2378.212923237516,2378.212923237516,120.44601456871845,120.44601456871845,120.44601456871845,2378.212923237516,2378.212923237516,2378.212923237516,-467.74262928862635,-467.74262928862635,-467.74262928862635,-406.0081998654799,-406.0081998654799,-406.0081998654799,0.0,0.0,0.0,26391.26203342466
112,2024-08-05 16:00:00,24023.182579542045,22634.922641022127,32041.466798315407,24023.182579542045,24023.182579542045,3228.4059934738593,3228.4059934738593,3228.4059934738593,918.6862356946482,918.6862356946482,918.6862356946482,3054.4276236835244,3054.4276236835244,3054.4276236835244,126.95928165320046,126.95928165320046,126.95928165320046,3054.4276236835244,3054.4276236835244,3054.4276236835244,-457.0041776732001,-457.0041776732001,-457.0041776732001,-414.66296988431367,-414.66296988431367,-414.66296988431367,0.0,0.0,0.0,27251.588573015903
113,2024-08-05 17:00:00,24023.23325373932,25977.14586718254,35592.88442387333,24023.23325373932,24023.23325373932,6643.6509472104035,6643.6509472104035,6643.6509472104035,1072.879910529153,1072.879910529153,1072.879910529153,6305.722547040091,6305.722547040091,6305.722547040091,133.46892141096262,133.46892141096262,133.46892141096262,6305.722547040091,6305.722547040091,6305.722547040091,-445.10842114537047,-445.10842114537047,-445.10842114537047,-423.31201062443307,-423.31201062443307,-423.31201062443307,0.0,0.0,0.0,30666.884200949724
114,2024-08-05 18:00:00,24023.283927936598,25792.75255844197,35023.89854511758,24023.283927936598,24023.283927936598,6612.888735607696,6612.888735607696,6612.888735607696,1179.0448825430651,1179.0448825430651,1179.0448825430651,6158.096659357188,6158.096659357188,6158.096659357188,139.9146976276827,139.9146976276827,139.9146976276827,6158.096659357188,6158.096659357188,6158.096659357188,-432.21251995179796,-432.21251995179796,-432.21251995179796,-431.95498396844295,-431.95498396844295,-431.95498396844295,0.0,0.0,0.0,30636.172663544294
115,2024-08-05 19:00:00,24023.334602133877,23002.28579988222,32168.603374825976,24023.334602133877,24023.334602133877,3567.724137580987,3567.724137580987,3567.724137580987,1196.1622846209232,1196.1622846209232,1196.1622846209232,3084.393475511695,3084.393475511695,3084.393475511695,146.2355680662541,146.2355680662541,146.2355680662541,3084.393475511695,3084.393475511695,3084.393475511695,-418.47563827119154,-418.47563827119154,-418.47563827119154,-440.5915523466943,-440.5915523466943,-440.5915523466943,0.0,0.0,0.0,27591.058739714863
116,2024-08-05 20:00:00,24023.38527633115,22370.036981809986,31529.486755260616,24023.38527633115,24023.38527633115,2686.79856629453,2686.79856629453,2686.79856629453,1098.5103073389548,1098.5103073389548,1098.5103073389548,2289.1967163361837,2289.1967163361837,2289.1967163361837,152.37016473050434,152.37016473050434,152.37016473050434,2289.1967163361837,2289.1967163361837,2289.1967163361837,-404.0572433551985,-404.0572433551985,-404.0572433551985,-449.2213787559152,-449.2213787559152,-449.2213787559152,0.0,0.0,0.0,26710.18384262568
117,2024-08-05 21:00:00,24023.435950528434,22175.683102796236,31376.33619315569,24023.435950528434,24023.435950528434,2428.816039196758,2428.816039196758,2428.816039196758,891.5583668616663,891.5583668616663,891.5583668616663,2225.9599554929114,2225.9599554929114,2225.9599554929114,158.25728033978052,158.25728033978052,158.25728033978052,2225.9599554929114,2225.9599554929114,2225.9599554929114,-389.1154367247227,-389.1154367247227,-389.1154367247227,-457.8441267728768,-457.8441267728768,-457.8441267728768,0.0,0.0,0.0,26452.25198972519
118,2024-08-05 22:00:00,24023.48662472571,18445.561356707236,27776.123628874055,24023.48662472571,24023.48662472571,-858.231565672253,-858.231565672253,-858.231565672253,591.9068211315746,591.9068211315746,591.9068211315746,-773.7099473653358,-773.7099473653358,-773.7099473653358,163.83635732369865,163.83635732369865,163.83635732369865,-773.7099473653358,-773.7099473653358,-773.7099473653358,-373.805336198211,-373.805336198211,-373.805336198211,-466.4594605639801,-466.4594605639801,-466.4594605639801,0.0,0.0,0.0,23165.255059053456
119,2024-08-05 23:00:00,24023.537298922984,13330.721984056578,22621.291505937646,24023.537298922984,24023.537298922984,-6110.614927627596,-6110.614927627596,-6110.614927627596,195.740852024768,195.740852024768,195.740852024768,-5642.059183714165,-5642.059183714165,-5642.059183714165,169.04797561116263,169.04797561116263,169.04797561116263,-5642.059183714165,-5642.059183714165,-5642.059183714165,-358.27752664967335,-358.27752664967335,-358.27752664967335,-475.0670448996888,-475.0670448996888,-475.0670448996888,0.0,0.0,0.0,17912.922371295386
120,2024-08-06 00:00:00,24023.587973120262,7544.962660599483,16944.237625422946,24023.587973120262,24023.587973120262,-11822.040976655757,-11822.040976655757,-11822.040976655757,-317.3808373245025,-317.3808373245025,-317.3808373245025,-10852.151333191623,-10852.151333191623,-10852.151333191623,173.8343354812654,173.8343354812654,173.8343354812654,-10852.151333191623,-10852.151333191623,-10852.151333191623,-342.6765964470789,-342.6765964470789,-342.6765964470789,-483.66654517381875,-483.66654517381875,-483.66654517381875,0.0,0.0,0.0,12201.546996464505
121,2024-08-06 01:00:00,24023.638647317537,2922.954580564512,11927.498606262374,24023.638647317537,24023.638647317537,-16513.86532886576,-16513.86532886576,-16513.86532886576,-931.8802473438134,-931.8802473438134,-931.8802473438134,-14940.727410570616,-14940.727410570616,-14940.727410570616,178.1397317723049,178.1397317723049,178.1397317723049,-14940.727410570616,-14940.727410570616,-14940.727410570616,-327.1397753145549,-327.1397753145549,-327.1397753145549,-492.2576274090768,-492.2576274090768,-492.2576274090768,0.0,0.0,0.0,7509.773318451778
122,2024-08-06 02:00:00,24023.68932151482,212.74099625413143,9396.272470092063,24023.68932151482,24023.68932151482,-19002.607377047072,-19002.607377047072,-19002.607377047072,-1540.6626251477076,-1540.6626251477076,-1540.6626251477076,-16831.220121494942,-16831.220121494942,-16831.220121494942,181.9110157864535,181.9110157864535,181.9110157864535,-16831.220121494942,-16831.220121494942,-16831.220121494942,-311.79568791806713,-311.79568791806713,-311.79568791806713,-500.8399582728058,-500.8399582728058,-500.8399582728058,0.0,0.0,0.0,5021.081944467747
123,2024-08-06 03:00:00,24023.739995712094,-470.292378290659,8355.78640204078,24023.739995712094,24023.739995712094,-19951.640481634913,-19951.640481634913,-19951.640481634913,-1954.8888731237332,-1954.8888731237332,-1954.8888731237332,-17375.673208755317,-17375.673208755317,-17375.673208755317,185.09804132438373,185.09804132438373,185.09804132438373,-17375.673208755317,-17375.673208755317,-17375.673208755317,-296.76323598725753,-296.76323598725753,-296.76323598725753,-509.41320509299265,-509.41320509299265,-509.41320509299265,0.0,0.0,0.0,4072.099514077181
124,2024-08-06 04:00:00,24023.79066990937,529.892473005464,10106.245520623892,24023.79066990937,24023.79066990937,-18666.470525299857,-18666.470525299857,-18666.470525299857,-1999.46527816848,-1999.46527816848,-1999.46527816848,-16054.531682566243,-16054.531682566243,-16054.531682566243,187.65409136407666,187.65409136407666,187.65409136407666,-16054.531682566243,-16054.531682566243,-16054.531682566243,-282.150620060072,-282.150620060072,-282.150620060072,-517.9770358691404,-517.9770358691404,-517.9770358691404,0.0,0.0,0.0,5357.320144609512
125,2024-08-06 05:00:00,24023.84134410665,3819.5738386857347,13500.62022376822,24023.84134410665,24023.84134410665,-15389.985618900604,-15389.985618900604,-15389.985618900604,-1634.2278334494526,-1634.2278334494526,-1634.2278334494526,-13150.708438128982,-13150.708438128982,-13150.708438128982,189.53628206139447,189.53628206139447,189.53628206139447,-13150.708438128982,-13150.708438128982,-13150.708438128982,-268.0545100992464,-268.0545100992464,-268.0545100992464,-526.5311192843159,-526.5311192843159,-526.5311192843159,0.0,0.0,0.0,8633.855725206047
126,2024-08-06 06:00:00,24023.892018303926,10842.359299290063,20134.861262934883,24023.892018303926,24023.892018303926,-8318.597530191435,-8318.597530191435,-8318.597530191435,-1003.2458674064515,-1003.2458674064515,-1003.2458674064515,-6716.4231066124175,-6716.4231066124175,-6716.4231066124175,190.70594088776627,190.70594088776627,190.70594088776627,-6716.4231066124175,-6716.4231066124175,-6716.4231066124175,-254.5593723388794,-254.5593723388794,-254.5593723388794,-535.0751247214534,-535.0751247214534,-535.0751247214534,0.0,0.0,0.0,15705.294488112491
127,2024-08-06 07:00:00,24023.9426925012,21391.59542827847,30550.222219371688,24023.9426925012,24023.9426925012,1995.1252389407616,1995.1252389407616,1995.1252389407616,-361.96787641119244,-361.96787641119244,-361.96787641119244,2951.309839451289,2951.309839451289,2951.309839451289,191.12895590265842,191.12895590265842,191.12895590265842,2951.309839451289,2951.309839451289,2951.309839451289,-241.73695772780175,-241.73695772780175,-241.73695772780175,-543.6087222741911,-543.6087222741911,-543.6087222741911,0.0,0.0,0.0,26019.06793144196
128,2024-08-06 08:00:00,24023.99336669848,30410.188220562235,39845.90226165422,24023.99336669848,24023.99336669848,10748.982976343603,10748.982976343603,10748.982976343603,71.6083391812647,71.6083391812647,71.6083391812647,11268.37608178934,11268.37608178934,11268.37608178934,190.77609338544184,190.77609338544184,190.77609338544184,11268.37608178934,11268.37608178934,11268.37608178934,-229.64595525257633,-229.64595525257633,-229.64595525257633,-552.1315827598689,-552.1315827598689,-552.1315827598689,0.0,0.0,0.0,34772.976343042086
129,2024-08-06 09:00:00,24024.044040895755,25619.779058772823,35381.23667202239,24024.044040895755,24024.044040895755,6396.643109394736,6396.643109394736,6396.643109394736,233.64907572082817,233.64907572082817,233.64907572082817,6752.345941567318,6752.345941567318,6752.345941567318,189.62328123876955,189.62328123876955,189.62328123876955,6752.345941567318,6752.345941567318,6752.345941567318,-218.33181139876345,-218.33181139876345,-218.33181139876345,-560.6433777334162,-560.6433777334162,-560.6433777334162,0.0,0.0,0.0,30420.68715029049
130,2024-08-06 10:00:00,24024.094715093037,21000.248895239278,30877.281199151857,24024.094715093037,24024.094715093037,2021.0925205378778,2021.0925205378778,2021.0925205378778,218.53733281430934,218.53733281430934,218.53733281430934,2391.8738262768293,2391.8738262768293,2391.8738262768293,187.6518558746627,187.6518558746627,187.6518558746627,2391.8738262768293,2391.8738262768293,2391.8738262768293,-207.82671492595864,-207.82671492595864,-207.82671492595864,-569.1437795019649,-569.1437795019649,-569.1437795019649,0.0,0.0,0.0,26045.187235630914
131,2024-08-06 11:00:00,24024.145389290312,20562.657073868737,30120.61053371767,24024.145389290312,24024.145389290312,1265.6949126392176,1265.6949126392176,1265.6949126392176,181.73159349225995,181.73159349225995,181.73159349225995,1674.8967538586762,1674.8967538586762,1674.8967538586762,184.84877050948518,184.84877050948518,184.84877050948518,1674.8967538586762,1674.8967538586762,1674.8967538586762,-198.14974408840632,-198.14974408840632,-198.14974408840632,-577.6324611327972,-577.6324611327972,-577.6324611327972,0.0,0.0,0.0,25289.84030192953
132,2024-08-06 12:00:00,24024.196063487587,20746.91277150018,29924.446107247524,24024.196063487587,24024.196063487587,1535.014731075402,1535.014731075402,1535.014731075402,228.0412332987761,228.0412332987761,228.0412332987761,1901.1830025905272,1901.1830025905272,1901.1830025905272,181.20676310536783,181.20676310536783,181.20676310536783,1901.1830025905272,1901.1830025905272,1901.1830025905272,-189.30717144818453,-189.30717144818453,-189.30717144818453,-586.1090964710842,-586.1090964710842,-586.1090964710842,0.0,0.0,0.0,25559.21079456299
133,2024-08-06 13:00:00,24024.24673768487,21571.754387154142,30888.267626278044,24024.24673768487,24024.24673768487,2256.379078009781,2256.379078009781,2256.379078009781,368.0207276534409,368.0207276534409,368.0207276534409,2487.5001475520226,2487.5001475520226,2487.5001475520226,176.72448248374454,176.72448248374454,176.72448248374454,2487.5001475520226,2487.5001475520226,2487.5001475520226,-181.29291952990826,-181.29291952990826,-181.29291952990826,-594.5733601495183,-594.5733601495183,-594.5733601495183,0.0,0.0,0.0,26280.62581569465
134,2024-08-06 14:00:00,24024.297411882144,22997.478236545026,32907.5594065384,24024.297411882144,24024.297411882144,3762.2010321010425,3762.2010321010425,3762.2010321010425,554.419456068711,554.419456068711,554.419456068711,3813.489090948594,3813.489090948594,3813.489090948594,171.40657143442897,171.40657143442897,171.40657143442897,3813.489090948594,3813.489090948594,3813.489090948594,-174.08915874768414,-174.08915874768414,-174.08915874768414,-603.0249276030077,-603.0249276030077,-603.0249276030077,0.0,0.0,0.0,27786.498443983186
135,2024-08-06 15:00:00,24024.348086079423,24162.28159902365,33180.68959847731,24024.348086079423,24024.348086079423,4596.8049526303175,4596.8049526303175,4596.8049526303175,743.2220194325893,743.2220194325893,743.2220194325893,4467.44973966927,4467.44973966927,4467.44973966927,165.26370597843106,165.26370597843106,165.26370597843106,4467.44973966927,4467.44973966927,4467.44973966927,-167.6670373674888,-167.6670373674888,-167.6670373674888,-611.4634750824838,-611.4634750824838,-611.4634750824838,0.0,0.0,0.0,28621.15303870974
136,2024-08-06 16:00:00,24024.398760276697,25450.75008144788,34938.74319466507,24024.398760276697,24024.398760276697,6171.628401608905,6171.628401608905,6171.628401608905,918.6862356966997,918.6862356966997,918.6862356966997,5876.505787030699,5876.505787030699,5876.505787030699,158.31259024318493,158.31259024318493,158.31259024318493,5876.505787030699,5876.505787030699,5876.505787030699,-161.98753169935773,-161.98753169935773,-161.98753169935773,-619.8886796623212,-619.8886796623212,-619.8886796623212,0.0,0.0,0.0,30196.027161885602
137,2024-08-06 17:00:00,24024.449434473972,30573.298524887112,39943.50956890171,24024.449434473972,24024.449434473972,11333.939162919181,11333.939162919181,11333.939162919181,1072.8799105397927,1072.8799105397927,1072.8799105397927,10895.785968249362,10895.785968249362,10895.785968249362,150.57590675666935,150.57590675666935,150.57590675666935,10895.785968249362,10895.785968249362,10895.785968249362,-157.00240336976043,-157.00240336976043,-157.00240336976043,-628.3002192568804,-628.3002192568804,-628.3002192568804,0.0,0.0,0.0,35358.388597393154
138,2024-08-06 18:00:00,24024.500108671255,32347.017037360314,41707.588307684055,24024.500108671255,24024.500108671255,12950.089728580822,12950.089728580822,12950.089728580822,1179.044882540922,1179.044882540922,1179.044882540922,12418.315645695408,12418.315645695408,12418.315645695408,142.08222228547416,142.08222228547416,142.08222228547416,12418.315645695408,12418.315645695408,12418.315645695408,-152.65524930416964,-152.65524930416964,-152.65524930416964,-636.6977726368104,-636.6977726368104,-636.6977726368104,0.0,0.0,0.0,36974.589837252075
139,2024-08-06 19:00:00,24024.55078286853,28337.995703862576,37806.98628137089,24024.55078286853,24024.55078286853,9003.175781699432,9003.175781699432,9003.175781699432,1196.1622846257405,1196.1622846257405,1196.1622846257405,8468.11129587591,8468.11129587591,8468.11129587591,132.86584968639244,132.86584968639244,132.86584968639244,8468.11129587591,8468.11129587591,8468.11129587591,-148.88262905586743,-148.88262905586743,-148.88262905586743,-645.0810194327431,-645.0810194327431,-645.0810194327431,0.0,0.0,0.0,33027.72656456796
140,2024-08-06 20:00:00,24024.601457065804,26678.404042190516,36129.07432309775,24024.601457065804,24024.601457065804,7622.923776537008,7622.923776537008,7622.923776537008,1098.510307337098,1098.510307337098,1098.510307337098,7200.5116961151125,7200.5116961151125,7200.5116961151125,122.96666654797671,122.96666654797671,122.96666654797671,7200.5116961151125,7200.5116961151125,7200.5116961151125,-145.61525331055117,-145.61525331055117,-145.61525331055117,-653.4496401526283,-653.4496401526283,-653.4496401526283,0.0,0.0,0.0,31647.525233602813
141,2024-08-06 21:00:00,24024.652131263087,28163.31650073548,37213.20031824707,24024.652131263087,24024.652131263087,9008.158248865142,9008.158248865142,9008.158248865142,891.5583668602759,891.5583668602759,891.5583668602759,8808.752523275562,8808.752523275562,8808.752523275562,112.42989173507452,112.42989173507452,112.42989173507452,8808.752523275562,8808.752523275562,8808.752523275562,-142.77921680889665,-142.77921680889665,-142.77921680889665,-661.8033161968726,-661.8033161968726,-661.8033161968726,0.0,0.0,0.0,33032.81038012823
142,2024-08-06 22:00:00,24024.70280546036,24785.12649375636,34440.512566365236,24024.70280546036,24024.70280546036,5523.518694989787,5523.518694989787,5523.518694989787,591.906821129177,591.906821129177,591.906821129177,5640.745041029646,5640.745041029646,5640.745041029646,101.30582127929902,101.30582127929902,101.30582127929902,5640.745041029646,5640.745041029646,5640.745041029646,-140.2972585844608,-140.2972585844608,-140.2972585844608,-670.1417298638735,-670.1417298638735,-670.1417298638735,0.0,0.0,0.0,29548.22150045015
143,2024-08-06 23:00:00,24024.75347965764,17538.79220736825,26849.2021060357,24024.75347965764,24024.75347965764,-1755.463629768431,-1755.463629768431,-1755.463629768431,195.74085201916515,195.74085201916515,195.74085201916515,-1224.2994105168793,-1224.2994105168793,-1224.2994105168793,89.6495253273955,89.6495253273955,89.6495253273955,-1224.2994105168793,-1224.2994105168793,-1224.2994105168793,-138.0900322309535,-138.0900322309535,-138.0900322309535,-678.4645643671588,-678.4645643671588,-678.4645643671588,0.0,0.0,0.0,22269.28984988921
144,2024-08-07 00:00:00,24024.804153854915,9578.460416610516,19346.21581211928,24024.804153854915,24024.804153854915,-9619.388150333765,-9619.388150333765,-9619.388150333765,-317.380837331826,-317.380837331826,-317.380837331826,-8556.678948295397,-8556.678948295397,-8556.678948295397,77.52050818152759,77.52050818152759,77.52050818152759,-8556.678948295397,-8556.678948295397,-8556.678948295397,-136.07736903879655,-136.07736903879655,-136.07736903879655,-686.7715038492721,-686.7715038492721,-686.7715038492721,0.0,0.0,0.0,14405.41600352115
145,2024-08-07 01:00:00,24024.85482805219,4110.179763329373,13206.149550643924,24024.85482805219,24024.85482805219,-15161.93022072244,-15161.93022072244,-15161.93022072244,-931.8802473570912,-931.8802473570912,-931.8802473570912,-13465.79055661637,-13465.79055661637,-13465.79055661637,64.98233375493392,64.98233375493392,64.98233375493392,-13465.79055661637,-13465.79055661637,-13465.79055661637,-134.17951711774106,-134.17951711774106,-134.17951711774106,-695.0622333861704,-695.0622333861704,-695.0622333861704,0.0,0.0,0.0,8862.92460732975
146,2024-08-07 02:00:00,24024.905502249472,1440.6171545820075,10482.61022534365,24024.905502249472,24024.905502249472,-18437.35654868809,-18437.35654868809,-18437.35654868809,-1540.6626251599382,-1540.6626251599382,-1540.6626251599382,-16113.141363347813,-16113.141363347813,-16113.141363347813,52.102218981518185,52.102218981518185,52.102218981518185,-16113.141363347813,-16113.141363347813,-16113.141363347813,-132.31834015530973,-132.31834015530973,-132.31834015530973,-703.3364390065473,-703.3364390065473,-703.3364390065473,0.0,0.0,0.0,5587.5489535613815
147,2024-08-07 03:00:00,24024.956176446747,-701.287804641537,9025.323104123427,24024.956176446747,24024.956176446747,-19685.237660064293,-19685.237660064293,-19685.237660064293,-1954.8888731296688,-1954.8888731296688,-1954.8888731296688,-16927.287117061725,-16927.287117061725,-16927.287117061725,38.95059801523053,38.95059801523053,38.95059801523053,-16927.287117061725,-16927.287117061725,-16927.287117061725,-130.41846018540457,-130.41846018540457,-130.41846018540457,-711.5938077027225,-711.5938077027225,-711.5938077027225,0.0,0.0,0.0,4339.718516382454
