,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
148,2024-08-07 04:00:00,24025.006850644026,860.42400206741,10526.541424586016,24025.006850644026,24025.006850644026,-18392.117273984626,-18392.117273984626,-18392.117273984626,-1999.4652781650054,-1999.4652781650054,-1999.4652781650054,-15570.010298962212,-15570.010298962212,-15570.010298962212,25.600660263511827,25.600660263511827,25.600660263511827,-15570.010298962212,-15570.010298962212,-15570.010298962212,-128.4083296805123,-128.4083296805123,-128.4083296805123,-719.834027440411,-719.834027440411,-719.834027440411,0.0,0.0,0.0,5632.8895766594
149,2024-08-07 05:00:00,24025.057524841304,4117.857639587415,13314.010337682663,24025.057524841304,24025.057524841304,-15250.309893362468,-15250.309893362468,-15250.309893362468,-1634.227833470436,-1634.227833470436,-1634.227833470436,-12773.931918818891,-12773.931918818891,-12773.931918818891,12.127865478702672,12.127865478702672,12.127865478702672,-12773.931918818891,-12773.931918818891,-12773.931918818891,-126.22121938196318,-126.22121938196318,-126.22121938196318,-728.0567871698794,-728.0567871698794,-728.0567871698794,0.0,0.0,0.0,8774.747631478836
150,2024-08-07 06:00:00,24025.10819903858,11324.152115875431,20608.25290039733,24025.10819903858,24025.10819903858,-8131.188969385794,-8131.188969385794,-8131.188969385794,-1003.2458673920087,-1003.2458673920087,-1003.2458673920087,-6266.49465489826,-6266.49465489826,-6266.49465489826,-1.3905606703585736,-1.3905606703585736,-1.3905606703585736,-6266.49465489826,-6266.49465489826,-6266.49465489826,-123.79610958193736,-123.79610958193736,-123.79610958193736,-736.2617768432298,-736.2617768432298,-736.2617768432298,0.0,0.0,0.0,15893.919229652785
151,2024-08-07 07:00:00,24025.158873235858,21459.93807409486,30671.945324726352,24025.158873235858,24025.158873235858,2321.6962571358563,2321.6962571358563,2321.6962571358563,-361.96787640739666,-361.96787640739666,-361.96787640739666,3564.067441908229,3564.067441908229,3564.067441908229,-14.876146942363373,-14.876146942363373,-14.876146942363373,3564.067441908229,3564.067441908229,3564.067441908229,-121.07847400280319,-121.07847400280319,-121.07847400280319,-744.4486874198088,-744.4486874198088,-744.4486874198088,0.0,0.0,0.0,26346.855130371714
152,2024-08-07 08:00:00,24025.209547433133,31073.13206874722,40268.36508653379,24025.209547433133,24025.209547433133,11752.322908597764,11752.322908597764,11752.322908597764,71.60833916977909,71.60833916977909,71.60833916977909,12579.602436417621,12579.602436417621,12579.602436417621,-28.249709116526546,-28.249709116526546,-28.249709116526546,12579.602436417621,12579.602436417621,12579.602436417621,-118.02094699231154,-118.02094699231154,-118.02094699231154,-752.6172108808005,-752.6172108808005,-752.6172108808005,0.0,0.0,0.0,35777.532456030895
153,2024-08-07 09:00:00,24025.260221630415,26562.619779048826,35978.071463682216,24025.260221630415,24025.260221630415,7289.439333009598,7289.439333009598,7289.439333009598,233.6490757188243,233.6490757188243,233.6490757188243,7972.573054982109,7972.573054982109,7972.573054982109,-41.43189101041821,-41.43189101041821,-41.43189101041821,7972.573054982109,7972.573054982109,7972.573054982109,-114.58386643751308,-114.58386643751308,-114.58386643751308,-760.7670402434037,-760.7670402434037,-760.7670402434037,0.0,0.0,0.0,31314.699554640014
154,2024-08-07 10:00:00,24025.31089582769,21210.95949530807,30984.222692227704,24025.31089582769,24025.31089582769,2181.4466310746034,2181.4466310746034,2181.4466310746034,218.537332810214,218.537332810214,218.537332810214,2896.8865644398306,2896.8865644398306,2896.8865644398306,-54.34371002731029,-54.34371002731029,-54.34371002731029,2896.8865644398306,2896.8865644398306,2896.8865644398306,-110.73568658120256,-110.73568658120256,-110.73568658120256,-768.8978695669284,-768.8978695669284,-768.8978695669284,0.0,0.0,0.0,26206.757526902293
155,2024-08-07 11:00:00,24025.361570024965,21131.696235877615,30464.299360101806,24025.361570024965,24025.361570024965,1718.6416498284382,1718.6416498284382,1718.6416498284382,181.73159349244608,181.73159349244608,181.73159349244608,2487.279810406227,2487.279810406227,2487.279810406227,-66.90710334693232,-66.90710334693232,-66.90710334693232,2487.279810406227,2487.279810406227,2487.279810406227,-106.45325675524073,-106.45325675524073,-106.45325675524073,-777.0093939680619,-777.0093939680619,-777.0093939680619,0.0,0.0,0.0,25744.003219853403
156,2024-08-07 12:00:00,24025.412244222243,21902.174526088525,30962.31466252226,24025.412244222243,24025.412244222243,2471.937800411424,2471.937800411424,2471.937800411424,228.0412332949237,228.0412332949237,228.0412332949237,3209.7653114692644,3209.7653114692644,3209.7653114692644,-79.04547078193386,-79.04547078193386,-79.04547078193386,3209.7653114692644,3209.7653114692644,3209.7653114692644,-101.72196393644977,-101.72196393644977,-101.72196393644977,-785.1013096343803,-785.1013096343803,-785.1013096343803,0.0,0.0,0.0,26497.35004463367
157,2024-08-07 13:00:00,24025.462918419522,22533.379000366673,32119.13060999855,24025.462918419522,24025.462918419522,3276.031185028755,3276.031185028755,3276.031185028755,368.0207276590725,368.0207276590725,368.0207276590725,3888.403720519022,3888.403720519022,3888.403720519022,-90.68421038185888,-90.68421038185888,-90.68421038185888,3888.403720519022,3888.403720519022,3888.403720519022,-96.53573893756918,-96.53573893756918,-96.53573893756918,-793.1733138299115,-793.1733138299115,-793.1733138299115,0.0,0.0,0.0,27301.494103448276
158,2024-08-07 14:00:00,24025.5135926168,23581.279893071503,32839.15722155745,24025.5135926168,24025.5135926168,4326.552752550726,4326.552752550726,4326.552752550726,554.4194560611721,554.4194560611721,554.4194560611721,4766.006572222004,4766.006572222004,4766.006572222004,-101.75124290067532,-101.75124290067532,-101.75124290067532,4766.006572222004,4766.006572222004,4766.006572222004,-90.89692792162435,-90.89692792162435,-90.89692792162435,-801.2251049101505,-801.2251049101505,-801.2251049101505,0.0,0.0,0.0,28352.06634516753
159,2024-08-07 15:00:00,24025.564266814075,23963.427218483495,33517.53872396942,24025.564266814075,24025.564266814075,4642.011394190564,4642.011394190564,4642.011394190564,743.2220194254238,743.2220194254238,743.2220194254238,4905.039311218887,4905.039311218887,4905.039311218887,-112.17752131280679,-112.17752131280679,-112.17752131280679,4905.039311218887,4905.039311218887,4905.039311218887,-84.81603280599462,-84.81603280599462,-84.81603280599462,-809.2563823349449,-809.2563823349449,-809.2563823349449,0.0,0.0,0.0,28667.575661004637
160,2024-08-07 16:00:00,24025.61494101135,26331.32540897869,35657.764262808996,24025.61494101135,24025.61494101135,6909.58824643859,6909.58824643859,6909.58824643859,918.6862356901507,918.6862356901507,918.6862356901507,7008.377704981545,7008.377704981545,7008.377704981545,-121.89752163331195,-121.89752163331195,-121.89752163331195,7008.377704981545,7008.377704981545,7008.377704981545,-78.31132592392358,-78.31132592392358,-78.31132592392358,-817.2668466758689,-817.2668466758689,-817.2668466758689,0.0,0.0,0.0,30935.20318744994
161,2024-08-07 17:00:00,24025.665615208633,31767.94413436554,41224.39060239382,24025.665615208633,24025.665615208633,12368.054977831249,12368.054977831249,12368.054977831249,1072.8799105392372,1072.8799105392372,1072.8799105392372,12322.689324420217,12322.689324420217,12322.689324420217,-130.84971147393608,-130.84971147393608,-130.84971147393608,12322.689324420217,12322.689324420217,12322.689324420217,-71.40834602543153,-71.40834602543153,-71.40834602543153,-825.2561996288368,-825.2561996288368,-825.2561996288368,0.0,0.0,0.0,36393.72059303988
162,2024-08-07 18:00:00,24025.716289405907,32515.615973272634,41955.67949816193,24025.716289405907,24025.716289405907,13279.759876585927,13279.759876585927,13279.759876585927,1179.0448825382484,1179.0448825382484,1179.0448825382484,13137.055415279923,13137.055415279923,13137.055415279923,-138.97699287220144,-138.97699287220144,-138.97699287220144,13137.055415279923,13137.055415279923,13137.055415279923,-64.13928433164803,-64.13928433164803,-64.13928433164803,-833.2241440283956,-833.2241440283956,-833.2241440283956,0.0,0.0,0.0,37305.47616599184
163,2024-08-07 19:00:00,24025.766963603182,29332.254271851532,38525.68278370841,24025.766963603182,24025.766963603182,10024.983114107727,10024.983114107727,10024.983114107727,1196.162284627254,1196.162284627254,1196.162284627254,9872.76060032143,9872.76060032143,9872.76060032143,-146.22711613526278,-146.22711613526278,-146.22711613526278,9872.76060032143,9872.76060032143,9872.76060032143,-56.5422708517089,-56.5422708517089,-56.5422708517089,-841.1703838539855,-841.1703838539855,-841.1703838539855,0.0,0.0,0.0,34050.75007771091
164,2024-08-07 20:00:00,24025.81763780046,28177.43731537516,37724.25569750614,24025.81763780046,24025.81763780046,8902.784698539823,8902.784698539823,8902.784698539823,1098.5103073324658,1098.5103073324658,1098.5103073324658,8854.582649601,8854.582649601,8854.582649601,-152.55306162807017,-152.55306162807017,-152.55306162807017,8854.582649601,8854.582649601,8854.582649601,-48.66057252263681,-48.66057252263681,-48.66057252263681,-849.0946242429341,-849.0946242429341,-849.0946242429341,0.0,0.0,0.0,32928.602336340286
165,2024-08-07 21:00:00,24025.868311997736,32762.65905172098,41993.130556021446,24025.868311997736,24025.868311997736,13282.515460749111,13282.515460749111,13282.515460749111,891.5583668588854,891.5583668588854,891.5583668588854,13446.40876797663,13446.40876797663,13446.40876797663,-157.9133866637722,-157.9133866637722,-157.9133866637722,13446.40876797663,13446.40876797663,13446.40876797663,-40.541715919869645,-40.541715919869645,-40.541715919869645,-856.9965715027621,-856.9965715027621,-856.9965715027621,0.0,0.0,0.0,37308.38377274685
166,2024-08-07 22:00:00,24025.918986195018,29929.914571420926,39314.99768312912,24025.918986195018,24025.918986195018,10501.239368297669,10501.239368297669,10501.239368297669,591.9068211426821,591.9068211426821,591.9068211426821,10968.717563507631,10968.717563507631,10968.717563507631,-162.27253490761345,-162.27253490761345,-162.27253490761345,10968.717563507631,10968.717563507631,10968.717563507631,-32.236548325547496,-32.236548325547496,-32.236548325547496,-864.8759331194839,-864.8759331194839,-864.8759331194839,0.0,0.0,0.0,34527.15835449268
167,2024-08-07 23:00:00,24025.969660392293,20749.82427098916,30159.07246277763,24025.969660392293,24025.969660392293,1233.9768589562816,1233.9768589562816,1233.9768589562816,195.7408520135623,195.7408520135623,195.7408520135623,2100.367782389547,2100.367782389547,2100.367782389547,-165.60110594852307,-165.60110594852307,-165.60110594852307,2100.367782389547,2100.367782389547,2100.367782389547,-23.798251726895035,-23.798251726895035,-23.798251726895035,-872.7324177714094,-872.7324177714094,-872.7324177714094,0.0,0.0,0.0,25259.946519348574
168,2024-08-08 00:00:00,24026.020334589568,11129.913409080416,20439.372949537083,24026.020334589568,24026.020334589568,-7948.1385024384945,-7948.1385024384945,-7948.1385024384945,-317.3808373419258,-317.3808373419258,-317.3808373419258,-6567.034521763154,-6567.034521763154,-6567.034521763154,-167.87608300472004,-167.87608300472004,-167.87608300472004,-6567.034521763154,-6567.034521763154,-6567.034521763154,-15.281324992248912,-15.281324992248912,-15.281324992248912,-880.5657353364467,-880.5657353364467,-880.5657353364467,0.0,0.0,0.0,16077.881832151073
169,2024-08-08 01:00:00,24026.07100878685,5426.1403088429315,14783.558293585751,24026.07100878685,24026.07100878685,-14275.572774777174,-14275.572774777174,-14275.572774777174,-931.8802473703687,-931.8802473703687,-931.8802473703687,-12279.495363654067,-12279.495363654067,-12279.495363654067,-169.08101699436563,-169.08101699436563,-169.08101699436563,-12279.495363654067,-12279.495363654067,-12279.495363654067,-6.7405498523448975,-6.7405498523448975,-6.7405498523448975,-888.3755969060268,-888.3755969060268,-888.3755969060268,0.0,0.0,0.0,9750.498234009676
170,2024-08-08 02:00:00,24026.121682984125,1303.2849986524277,10839.314066350365,24026.121682984125,24026.121682984125,-17804.10435607062,-17804.10435607062,-17804.10435607062,-1540.6626251721696,-1540.6626251721696,-1540.6626251721696,-15199.84389402598,-15199.84389402598,-15199.84389402598,-169.20616554859055,-169.20616554859055,-169.20616554859055,-15199.84389402598,-15199.84389402598,-15199.84389402598,1.770043467736076,1.770043467736076,1.770043467736076,-896.1617147916144,-896.1617147916144,-896.1617147916144,0.0,0.0,0.0,6222.017326913505
171,2024-08-08 03:00:00,24026.172357181404,-123.98892880860134,9355.812398740505,24026.172357181404,24026.172357181404,-19279.393014560897,-19279.393014560897,-19279.393014560897,-1954.8888731283357,-1954.8888731283357,-1954.8888731283357,-16262.529948197078,-16262.529948197078,-16262.529948197078,-168.24858582737016,-168.24858582737016,-168.24858582737016,-16262.529948197078,-16262.529948197078,-16262.529948197078,10.198195134640613,10.198195134640613,10.198195134640613,-903.9238025427547,-903.9238025427547,-903.9238025427547,0.0,0.0,0.0,4746.779342620506
172,2024-08-08 04:00:00,24026.22303137868,1384.956049579129,11046.713276431332,24026.22303137868,24026.22303137868,-17962.99607433925,-17962.99607433925,-17962.99607433925,-1999.4652781615307,-1999.4652781615307,-1999.4652781615307,-14904.151444368586,-14904.151444368586,-14904.151444368586,-166.21218035881964,-166.21218035881964,-166.21218035881964,-14904.151444368586,-14904.151444368586,-14904.151444368586,18.494403497555844,18.494403497555844,18.494403497555844,-911.6615749478706,-911.6615749478706,-911.6615749478706,0.0,0.0,0.0,6063.226957039427
173,2024-08-08 05:00:00,24026.273705575953,4213.274713829945,13907.884568294407,24026.273705575953,24026.273705575953,-14884.101961418142,-14884.101961418142,-14884.101961418142,-1634.2278334588407,-1634.2278334588407,-1634.2278334588407,-12194.00455108546,-12194.00455108546,-12194.00455108546,-163.10769545439157,-163.10769545439157,-163.10769545439157,-12194.00455108546,-12194.00455108546,-12194.00455108546,26.61286663149426,26.61286663149426,26.61286663149426,-919.3747480509431,-919.3747480509431,-919.3747480509431,0.0,0.0,0.0,9142.171744157811
174,2024-08-08 06:00:00,24026.324379773236,11428.82509954338,20708.245571650186,24026.324379773236,24026.324379773236,-7977.297585788031,-7977.297585788031,-7977.297585788031,-1003.2458673775656,-1003.2458673775656,-1003.2458673775656,-5922.548370311679,-5922.548370311679,-5922.548370311679,-158.9526720665005,-158.9526720665005,-158.9526720665005,-5922.548370311679,-5922.548370311679,-5922.548370311679,34.512363128953716,34.512363128953716,34.512363128953716,-927.0630391612395,-927.0630391612395,-927.0630391612395,0.0,0.0,0.0,16049.026793985206
175,2024-08-08 07:00:00,24026.37505397051,21276.77011663431,30816.03435402276,24026.37505397051,24026.37505397051,2027.9635631934705,2027.9635631934705,2027.9635631934705,-361.96787639633175,-361.96787639633175,-361.96787639633175,3436.271897346911,3436.271897346911,3436.271897346911,-153.77134934163556,-153.77134934163556,-153.77134934163556,3436.271897346911,3436.271897346911,3436.271897346911,42.15705844650495,42.15705844650495,42.15705844650495,-934.726166861978,-934.726166861978,-934.726166861978,0.0,0.0,0.0,26054.33861716398
176,2024-08-08 08:00:00,24026.42572816779,30243.426220816502,39442.622479722544,24026.42572816779,24026.42572816779,10572.981670667426,10572.981670667426,10572.981670667426,71.60833917667637,71.60833917667637,71.60833917667637,11541.814479721403,11541.814479721403,11541.814479721403,-147.59452141797505,-147.59452141797505,-147.59452141797505,11541.814479721403,11541.814479721403,11541.814479721403,49.517224207784096,49.517224207784096,49.517224207784096,-942.3638510204603,-942.3638510204603,-942.3638510204603,0.0,0.0,0.0,34599.40739883522
177,2024-08-08 09:00:00,24026.476402365068,26098.97102219844,35040.40234786687,24026.476402365068,24026.476402365068,6421.888509970612,6421.888509970612,6421.888509970612,233.64907571682028,233.64907571682028,233.64907571682028,7222.104736403058,7222.104736403058,7222.104736403058,-140.45934837625512,-140.45934837625512,-140.45934837625512,7222.104736403058,7222.104736403058,7222.104736403058,56.56985902764418,56.56985902764418,56.56985902764418,-949.9758128006549,-949.9758128006549,-949.9758128006549,0.0,0.0,0.0,30448.36491233568
178,2024-08-08 10:00:00,24026.527076562343,21924.66353442983,31217.394931493654,24026.527076562343,24026.527076562343,2498.7996291147133,2498.7996291147133,2498.7996291147133,218.53733281917476,218.53733281917476,218.53733281917476,3306.933992765025,3306.933992765025,3306.933992765025,-132.40912259584738,-132.40912259584738,-132.40912259584738,3306.933992765025,3306.933992765025,3306.933992765025,63.29920079648394,63.29920079648394,63.29920079648394,-957.5617746701232,-957.5617746701232,-957.5617746701232,0.0,0.0,0.0,26525.326705677056
179,2024-08-08 11:00:00,24026.57775075962,20984.119998075137,30899.802127337694,24026.57775075962,24026.57775075962,1904.1428024516445,1904.1428024516445,1904.1428024516445,181.73159349055072,181.73159349055072,181.73159349055072,2741.3285395082953,2741.3285395082953,2741.3285395082953,-123.49299203741255,-123.49299203741255,-123.49299203741255,2741.3285395082953,2741.3285395082953,2741.3285395082953,69.6971219005284,69.6971219005284,69.6971219005284,-965.1214604103177,-965.1214604103177,-965.1214604103177,0.0,0.0,0.0,25930.720553211264
180,2024-08-08 12:00:00,24026.628424956896,21871.671911416746,31339.439704731587,24026.628424956896,24026.628424956896,2641.5377505767924,2641.5377505767924,2641.5377505767924,228.04123329723285,228.04123329723285,228.04123329723285,3424.1533543281653,3424.1533543281653,3424.1533543281653,-113.76564235825016,-113.76564235825016,-113.76564235825016,3424.1533543281653,3424.1533543281653,3424.1533543281653,75.76340044135785,75.76340044135785,75.76340044135785,-972.6545951317125,-972.6545951317125,-972.6545951317125,0.0,0.0,0.0,26668.16617553369
181,2024-08-08 13:00:00,24026.67909915418,22480.648741237186,31962.687764902596,24026.67909915418,24026.67909915418,3434.05723900187,3434.05723900187,3434.05723900187,368.0207276647042,368.0207276647042,368.0207276647042,4067.9784943422533,4067.9784943422533,4067.9784943422533,-103.28694000017752,-103.28694000017752,-103.28694000017752,4067.9784943422533,4067.9784943422533,4067.9784943422533,81.50586227017625,81.50586227017625,81.50586227017625,-980.1609052750863,-980.1609052750863,-980.1609052750863,0.0,0.0,0.0,27460.73633815605
182,2024-08-08 14:00:00,24026.729773351453,24559.60725760293,33946.945633978095,24026.729773351453,24026.729773351453,5034.446325123076,5034.446325123076,5034.446325123076,554.4194560675968,554.4194560675968,554.4194560675968,5472.84813593357,5472.84813593357,5472.84813593357,-92.12153870478602,-92.12153870478602,-92.12153870478602,5472.84813593357,5472.84813593357,5472.84813593357,86.94039045368785,86.94039045368785,86.94039045368785,-987.6401186269915,-987.6401186269915,-987.6401186269915,0.0,0.0,0.0,29061.17609847453
183,2024-08-08 15:00:00,24026.78044754873,25295.418673693333,34491.504715638956,24026.78044754873,24026.78044754873,5895.284336906395,5895.284336906395,5895.284336906395,743.2220194229758,743.2220194229758,743.2220194229758,6135.401933340265,6135.401933340265,6135.401933340265,-80.33845216471775,-80.33845216471775,-80.33845216471775,6135.401933340265,6135.401933340265,6135.401933340265,92.09080063769842,92.09080063769842,92.09080063769842,-995.0919643298259,-995.0919643298259,-995.0919643298259,0.0,0.0,0.0,29922.064784455124
184,2024-08-08 16:00:00,24026.831121746007,27075.0337431354,36663.08207976414,24026.831121746007,24026.831121746007,7752.027571030794,7752.027571030794,7752.027571030794,918.6862356922023,918.6862356922023,918.6862356922023,7806.879521343986,7806.879521343986,7806.879521343986,-68.01059577251168,-68.01059577251168,-68.01059577251168,7806.879521343986,7806.879521343986,7806.879521343986,96.9885826545543,96.9885826545543,96.9885826545543,-1002.5161728874377,-1002.5161728874377,-1002.5161728874377,0.0,0.0,0.0,31778.8586927768
185,2024-08-08 17:00:00,24026.881795943285,31534.481304243243,41357.359799061,24026.881795943285,24026.881795943285,12469.572283540509,12469.572283540509,12469.572283540509,1072.8799105338862,1072.8799105338862,1072.8799105338862,12360.146639205428,12360.146639205428,12360.146639205428,-55.214300653017,-55.214300653017,-55.214300653017,12360.146639205428,12360.146639205428,12360.146639205428,101.67251063188314,101.67251063188314,101.67251063188314,-1009.9124761776718,-1009.9124761776718,-1009.9124761776718,0.0,0.0,0.0,36496.454079483796
186,2024-08-08 18:00:00,24026.93247014056,32377.318849523806,41785.55277660993,24026.93247014056,24026.93247014056,13216.895485053486,13216.895485053486,13216.895485053486,1179.0448825361052,1179.0448825361052,1179.0448825361052,12990.97188761759,12990.97188761759,12990.97188761759,-42.02880333022689,-42.02880333022689,-42.02880333022689,12990.97188761759,12990.97188761759,12990.97188761759,106.18812569255759,106.18812569255759,106.18812569255759,-1017.2806074625393,-1017.2806074625393,-1017.2806074625393,0.0,0.0,0.0,37243.82795519405
187,2024-08-08 19:00:00,24026.98314433784,29854.75254955306,39688.95137933288,24026.98314433784,24026.98314433784,10459.063056246094,10459.063056246094,10459.063056246094,1196.1622846248022,1196.1622846248022,1196.1622846248022,10205.469690472446,10205.469690472446,10205.469690472446,-28.535714642520574,-28.535714642520574,-28.535714642520574,10205.469690472446,10205.469690472446,10205.469690472446,110.5870971856285,110.5870971856285,110.5870971856285,-1024.6203013942645,-1024.6203013942645,-1024.6203013942645,0.0,0.0,0.0,34486.046200583936
188,2024-08-08 20:00:00,24027.033818535114,28128.33765134809,36990.14675661829,24027.033818535114,24027.033818535114,8699.35709146575,8699.35709146575,8699.35709146575,1098.5103073385494,1098.5103073385494,1098.5103073385494,8532.670079593956,8532.670079593956,8532.670079593956,-14.81847156174993,-14.81847156174993,-14.81847156174993,8532.670079593956,8532.670079593956,8532.670079593956,114.92647012141941,114.92647012141941,114.92647012141941,-1031.931294026423,-1031.931294026423,-1031.931294026423,0.0,0.0,0.0,32726.390910000864
189,2024-08-08 21:00:00,24027.084492732396,30351.827808567417,39498.61276521473,24027.084492732396,24027.084492732396,10829.64074131402,10829.64074131402,10829.64074131402,891.5583668688779,891.5583668688779,891.5583668688779,10858.989664901532,10858.989664901532,10858.989664901532,-0.9617757763164171,-0.9617757763164171,-0.9617757763164171,10858.989664901532,10858.989664901532,10858.989664901532,119.2678081460334,119.2678081460334,119.2678081460334,-1039.2133228261062,-1039.2133228261062,-1039.2133228261062,0.0,0.0,0.0,34856.72523404642
190,2024-08-08 22:00:00,24027.13516692967,29018.27303149667,38239.2560486917,24027.13516692967,24027.13516692967,9857.569753035437,9857.569753035437,9857.569753035437,591.9068211272281,591.9068211272281,591.9068211272281,10175.503838644276,10175.503838644276,10175.503838644276,12.948977010748418,12.948977010748418,12.948977010748418,10175.503838644276,10175.503838644276,10175.503838644276,123.67624293095953,123.67624293095953,123.67624293095953,-1046.4661266777766,-1046.4661266777766,-1046.4661266777766,0.0,0.0,0.0,33884.70491996511
191,2024-08-08 23:00:00,24027.185841126946,23654.010608727942,33135.229231289406,24027.185841126946,24027.185841126946,4514.796842606903,4514.796842606903,4514.796842606903,195.74085203126174,195.74085203126174,195.74085203126174,5217.697721102525,5217.697721102525,5217.697721102525,26.828273116865223,26.828273116865223,26.828273116865223,5217.697721102525,5217.697721102525,5217.697721102525,128.21944225079906,128.21944225079906,128.21944225079906,-1053.689445894547,-1053.689445894547,-1053.689445894547,0.0,0.0,0.0,28541.982683733848
192,2024-08-09 00:00:00,24027.236515324224,15757.501555700057,25406.564038259003,24027.236515324224,24027.236515324224,-3292.066301689109,-3292.066301689109,-3292.066301689109,-317.38083731949024,-317.38083731949024,-317.38083731949024,-2087.360010597367,-2087.360010597367,-2087.360010597367,40.591058162533876,40.591058162533876,40.591058162533876,-2087.360010597367,-2087.360010597367,-2087.360010597367,132.9665102951448,132.9665102951448,132.9665102951448,-1060.8830222299302,-1060.8830222299302,-1060.8830222299302,0.0,0.0,0.0,20735.170213635116
193,2024-08-09 01:00:00,24027.287189521503,9224.73364189976,18239.950175864382,24027.287189521503,24027.287189521503,-10013.688912057654,-10013.688912057654,-10013.688912057654,-931.8802473453735,-931.8802473453735,-931.8802473453735,-8205.90221218916,-8205.90221218916,-8205.90221218916,54.153311565198244,54.153311565198244,54.153311565198244,-8205.90221218916,-8205.90221218916,-8205.90221218916,137.98683479412986,137.98683479412986,137.98683479412986,-1068.0465988824485,-1068.0465988824485,-1068.0465988824485,0.0,0.0,0.0,14013.598277463849
194,2024-08-09 02:00:00,24027.33786371878,4661.261208868055,13801.293319365588,24027.33786371878,24027.33786371878,-14632.556832227714,-14632.556832227714,-14632.556832227714,-1540.6626251713442,-1540.6626251713442,-1540.6626251713442,-12227.495797246358,-12227.495797246358,-12227.495797246358,67.43261422053986,67.43261422053986,67.43261422053986,-12227.495797246358,-12227.495797246358,-12227.495797246358,143.34889647554854,143.34889647554854,143.34889647554854,-1075.1799205060997,-1075.1799205060997,-1075.1799205060997,0.0,0.0,0.0,9394.781031491068
195,2024-08-09 03:00:00,24027.388537916057,1928.165171236143,11668.32612633687,24027.388537916057,24027.388537916057,-17244.740539221064,-17244.740539221064,-17244.740539221064,-1954.8888731185118,-1954.8888731185118,-1954.8888731185118,-14437.036695282388,-14437.036695282388,-14437.036695282388,80.34870537236738,80.34870537236738,80.34870537236738,-14437.036695282388,-14437.036695282388,-14437.036695282388,149.11905702883064,149.11905702883064,149.11905702883064,-1082.2827332213635,-1082.2827332213635,-1082.2827332213635,0.0,0.0,0.0,6782.647998694993
196,2024-08-09 04:00:00,24027.43921211333,2771.7707991836332,12164.09612613893,24027.43921211333,24027.43921211333,-16547.695427046285,-16547.695427046285,-16547.695427046285,-1999.465278168163,-1999.465278168163,-1999.465278168163,-13707.059731262309,-13707.059731262309,-13707.059731262309,92.82402476659378,92.82402476659378,92.82402476659378,-13707.059731262309,-13707.059731262309,-13707.059731262309,155.3603422382829,155.3603422382829,155.3603422382829,-1089.3547846206923,-1089.3547846206923,-1089.3547846206923,0.0,0.0,0.0,7479.743785067047
