,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
197,2024-08-09 05:00:00,24027.489886310614,4954.656425421292,14426.14619767816,24027.489886310614,24027.489886310614,-14231.801031993207,-14231.801031993207,-14231.801031993207,-1634.2278334472446,-1634.2278334472446,-1634.2278334472446,-11768.092848263002,-11768.092848263002,-11768.092848263002,104.78423627354198,104.78423627354198,104.78423627354198,-11768.092848263002,-11768.092848263002,-11768.092848263002,162.13123722156183,162.13123722156183,162.13123722156183,-1096.3958237780669,-1096.3958237780669,-1096.3958237780669,0.0,0.0,0.0,9795.688854317406
198,2024-08-09 06:00:00,24027.54056050789,11073.293328060512,20519.085414064106,24027.54056050789,24027.54056050789,-8170.12931312616,-8170.12931312616,-8170.12931312616,-1003.245867363123,-1003.245867363123,-1003.245867363123,-6349.121084571527,-6349.121084571527,-6349.121084571527,116.15872933074107,116.15872933074107,116.15872933074107,-6349.121084571527,-6349.121084571527,-6349.121084571527,169.48451073756465,169.48451073756465,169.48451073756465,-1103.4056012598169,-1103.4056012598169,-1103.4056012598169,0.0,0.0,0.0,15857.41124738173
199,2024-08-09 07:00:00,24027.591234705164,19795.010526019218,29282.90461933332,24027.591234705164,24027.591234705164,253.94514495388808,253.94514495388808,253.94514495388808,-361.9678764183902,-361.9678764183902,-361.9678764183902,1421.9497104855845,1421.9497104855845,1421.9497104855845,126.88109464826975,126.88109464826975,126.88109464826975,1421.9497104855845,1421.9497104855845,1421.9497104855845,177.46608536711864,177.46608536711864,177.46608536711864,-1110.383869128695,-1110.383869128695,-1110.383869128695,0.0,0.0,0.0,24281.53637965905
200,2024-08-09 08:00:00,24027.641908902442,26226.312775977567,35992.26665898845,24027.641908902442,24027.641908902442,6955.704464390663,6955.704464390663,6955.704464390663,71.60833918079744,71.60833918079744,71.60833918079744,7678.422965345282,7678.422965345282,7678.422965345282,136.88957087978838,136.88957087978838,136.88957087978838,7678.422965345282,7678.422965345282,7678.422965345282,186.11396994248489,186.11396994248489,186.11396994248489,-1117.3303809576907,-1117.3303809576907,-1117.3303809576907,0.0,0.0,0.0,30983.346373293105
201,2024-08-09 09:00:00,24027.69258309972,22868.10674145018,32275.314521065025,24027.69258309972,24027.69258309972,3509.4929100763634,3509.4929100763634,3509.4929100763634,233.6490757260117,233.6490757260117,233.6490757260117,4058.5039970730522,4058.5039970730522,4058.5039970730522,146.12745911508785,146.12745911508785,146.12745911508785,4058.5039970730522,4058.5039970730522,4058.5039970730522,195.4572699954787,195.4572699954787,195.4572699954787,-1124.2448918332673,-1124.2448918332673,-1124.2448918332673,0.0,0.0,0.0,27537.185493176083
202,2024-08-09 10:00:00,24027.743257297,20480.750976404226,29856.02565576388,24027.743257297,24027.743257297,1375.3127651489872,1375.3127651489872,1375.3127651489872,218.537332821158,218.537332821158,218.537332821158,1927.8437972317677,1927.8437972317677,1927.8437972317677,154.54350228742203,154.54350228742203,154.54350228742203,1927.8437972317677,1927.8437972317677,1927.8437972317677,205.51529117468291,205.51529117468291,205.51529117468291,-1131.1271583660432,-1131.1271583660432,-1131.1271583660432,0.0,0.0,0.0,25403.056022445988
203,2024-08-09 11:00:00,24027.793931494274,20770.909917776353,30168.45432398442,24027.793931494274,24027.793931494274,1407.4954234759236,1407.4954234759236,1407.4954234759236,181.7315934886553,181.7315934886553,181.7315934886553,1985.3517922843607,1985.3517922843607,1985.3517922843607,162.0922268746095,162.0922268746095,162.0922268746095,1985.3517922843607,1985.3517922843607,1985.3517922843607,216.29674952794733,216.29674952794733,216.29674952794733,-1137.9769386996495,-1137.9769386996495,-1137.9769386996495,0.0,0.0,0.0,25435.2893549702
204,2024-08-09 12:00:00,24027.84460569155,22336.50890537202,31970.6933514106,24027.84460569155,24027.84460569155,2983.475650551461,2983.475650551461,2983.475650551461,228.0412332995418,228.0412332995418,228.0412332995418,3503.695063960296,3503.695063960296,3503.695063960296,168.73424448194905,168.73424448194905,168.73424448194905,3503.695063960296,3503.695063960296,3503.695063960296,227.79910132764925,227.79910132764925,227.79910132764925,-1144.7939925179746,-1144.7939925179746,-1144.7939925179746,0.0,0.0,0.0,27011.32025624301
205,2024-08-09 13:00:00,24027.89527988883,23210.321389974033,32529.987421856982,24027.89527988883,24027.89527988883,3942.7788763413014,3942.7788763413014,3942.7788763413014,368.02072767033576,368.02072767033576,368.02072767033576,4311.891714737734,4311.891714737734,4311.891714737734,174.43651123727932,174.43651123727932,174.43651123727932,4311.891714737734,4311.891714737734,4311.891714737734,240.00800374819164,240.00800374819164,240.00800374819164,-1151.5780810522403,-1151.5780810522403,-1151.5780810522403,0.0,0.0,0.0,27970.674156230132
206,2024-08-09 14:00:00,24027.945954086106,24787.58046016,34339.90184561916,24027.945954086106,24027.945954086106,5532.362087294553,5532.362087294553,5532.362087294553,554.4194560609649,554.4194560609649,554.4194560609649,5704.202139018716,5704.202139018716,5704.202139018716,179.17254319263608,179.17254319263608,179.17254319263608,5704.202139018716,5704.202139018716,5704.202139018716,252.89691611149811,252.89691611149811,252.89691611149811,-1158.3289670892616,-1158.3289670892616,-1158.3289670892616,0.0,0.0,0.0,29560.30804138066
207,2024-08-09 15:00:00,24027.996628283385,25869.006135557785,35366.32529327325,24027.996628283385,24027.996628283385,6626.736665711633,6626.736665711633,6626.736665711633,743.2220194277969,743.2220194277969,743.2220194277969,6599.211625239531,6599.211625239531,6599.211625239531,182.92258625816692,182.92258625816692,182.92258625816692,6599.211625239531,6599.211625239531,6599.211625239531,266.42684976807953,266.42684976807953,266.42684976807953,-1165.046414981942,-1165.046414981942,-1165.046414981942,0.0,0.0,0.0,30654.733293995017
208,2024-08-09 16:00:00,24028.04730248066,27295.54394883151,37083.32532625657,24028.04730248066,24028.04730248066,8236.206318718068,8236.206318718068,8236.206318718068,918.6862356970298,918.6862356970298,918.6862356970298,8023.030261369249,8023.030261369249,8023.030261369249,185.67373949923748,185.67373949923748,185.67373949923748,8023.030261369249,8023.030261369249,8023.030261369249,280.54627280561436,280.54627280561436,280.54627280561436,-1171.7301906530633,-1171.7301906530633,-1171.7301906530633,0.0,0.0,0.0,32264.253621198728
209,2024-08-09 17:00:00,24028.09797667794,31279.22808699492,41101.842569894376,24028.09797667794,24028.09797667794,12354.311733695817,12354.311733695817,12354.311733695817,1072.8799105333308,1072.8799105333308,1072.8799105333308,11977.200679813064,11977.200679813064,11977.200679813064,187.42003098684984,187.42003098684984,187.42003098684984,11977.200679813064,11977.200679813064,11977.200679813064,295.19117396735675,295.19117396735675,295.19117396735675,-1178.3800616047843,-1178.3800616047843,-1178.3800616047843,0.0,0.0,0.0,36382.40971037376
210,2024-08-09 18:00:00,24028.148650875217,37480.401346449195,46722.97146662047,24028.148650875217,24028.148650875217,18298.0556797992,18298.0556797992,18298.0556797992,1179.044882533962,1179.044882533962,1179.044882533962,17805.55886039235,17805.55886039235,17805.55886039235,188.16244570017878,188.16244570017878,188.16244570017878,17805.55886039235,17805.55886039235,17805.55886039235,310.28528810047624,310.28528810047624,310.28528810047624,-1184.9957969277673,-1184.9957969277673,-1184.9957969277673,0.0,0.0,0.0,42326.204330674416
211,2024-08-09 19:00:00,24028.19932507249,36354.602246501825,45543.4640118116,24028.19932507249,24028.19932507249,16761.16232851842,16761.16232851842,16761.16232851842,1196.1622846223504,1196.1622846223504,1196.1622846223504,16242.92782241154,16242.92782241154,16242.92782241154,187.90890533279077,187.90890533279077,187.90890533279077,16242.92782241154,16242.92782241154,16242.92782241154,325.7404834572459,325.7404834572459,325.7404834572459,-1191.5771673055067,-1191.5771673055067,-1191.5771673055067,0.0,0.0,0.0,40789.36165359091
212,2024-08-09 20:00:00,24028.249999269767,29549.102527120634,38871.17049698343,24028.249999269767,24028.249999269767,10142.415389871361,10142.415389871361,10142.415389871361,1098.5103073366931,1098.5103073366931,1098.5103073366931,9713.897518202964,9713.897518202964,9713.897518202964,186.67420019919166,186.67420019919166,186.67420019919166,9713.897518202964,9713.897518202964,9713.897518202964,341.457309155951,341.457309155951,341.457309155951,-1198.123945023438,-1198.123945023438,-1198.123945023438,0.0,0.0,0.0,34170.665389141126
213,2024-08-09 21:00:00,24028.30067346705,29856.178930975762,39168.09099853191,24028.30067346705,24028.30067346705,10618.399580031224,10618.399580031224,10618.399580031224,891.5583668562921,891.5583668562921,891.5583668562921,10389.671544357383,10389.671544357383,10389.671544357383,184.47987376439005,184.47987376439005,184.47987376439005,10389.671544357383,10389.671544357383,10389.671544357383,357.3256990319212,357.3256990319212,357.3256990319212,-1204.635903978762,-1204.635903978762,-1204.635903978762,0.0,0.0,0.0,34646.700253498275
214,2024-08-09 22:00:00,24028.351347664324,32885.115451864345,42015.300192661256,24028.351347664324,24028.351347664324,13496.578309134093,13496.578309134093,13496.578309134093,591.9068211248305,591.9068211248305,591.9068211248305,13561.204420936021,13561.204420936021,13561.204420936021,181.35406066645876,181.35406066645876,181.35406066645876,13561.204420936021,13561.204420936021,13561.204420936021,373.22582608928843,373.22582608928843,373.22582608928843,-1211.1128196825068,-1211.1128196825068,-1211.1128196825068,0.0,0.0,0.0,37524.92965679841
215,2024-08-09 23:00:00,24028.402021861602,33050.64099562191,42166.87395956313,24028.402021861602,24028.402021861602,13466.222753493445,13466.222753493445,13466.222753493445,195.7408520256588,195.7408520256588,195.7408520256588,13921.675991457258,13921.675991457258,13921.675991457258,177.33127942126728,177.33127942126728,177.33127942126728,13921.675991457258,13921.675991457258,13921.675991457258,389.0290998591523,389.0290998591523,389.0290998591523,-1217.554469269891,-1217.554469269891,-1217.554469269891,0.0,0.0,0.0,37494.62477535505
216,2024-08-10 00:00:00,24028.452696058877,27756.81276188874,37183.17315181672,24028.452696058877,24028.452696058877,8416.017088988965,8416.017088988965,8416.017088988965,-317.38083732959,-317.38083732959,-317.38083732959,9380.307079468766,9380.307079468766,9380.307079468766,172.45218131629736,172.45218131629736,172.45218131629736,9380.307079468766,9380.307079468766,9380.307079468766,404.59929704200744,404.59929704200744,404.59929704200744,-1223.9606315085155,-1223.9606315085155,-1223.9606315085155,0.0,0.0,0.0,32444.46978504784
217,2024-08-10 01:00:00,24028.50337025616,21597.58460647969,30989.645394111038,24028.50337025616,24028.50337025616,2225.275610847396,2225.275610847396,2225.275610847396,-931.880247358651,-931.880247358651,-931.880247358651,3800.929873638258,3800.929873638258,3800.929873638258,166.76325732140808,166.76325732140808,166.76325732140808,3800.929873638258,3800.929873638258,3800.929873638258,419.79381404883736,419.79381404883736,419.79381404883736,-1230.3310868024562,-1230.3310868024562,-1230.3310868024562,0.0,0.0,0.0,26253.778981103555
218,2024-08-10 02:00:00,24028.554044453434,15902.769387506569,25007.15470006488,24028.554044453434,24028.554044453434,-3654.7254083237926,-3654.7254083237926,-3654.7254083237926,-1540.6626251499547,-1540.6626251499547,-1540.6626251499547,-1472.1786995366772,-1472.1786995366772,-1472.1786995366772,160.3165051191853,160.3165051191853,160.3165051191853,-1472.1786995366772,-1472.1786995366772,-1472.1786995366772,434.46502844391324,434.46502844391324,434.46502844391324,-1236.6656172002588,-1236.6656172002588,-1236.6656172002588,0.0,0.0,0.0,20373.82863612964
219,2024-08-10 03:00:00,24028.60471865071,10356.037207190815,19376.501850698074,24028.60471865071,24028.60471865071,-9226.934023020915,-9226.934023020915,-9226.934023020915,-1954.8888731244474,-1954.8888731244474,-1954.8888731244474,-6630.711956898016,-6630.711956898016,-6630.711956898016,153.16905864480066,153.16905864480066,153.16905864480066,-6630.711956898016,-6630.711956898016,-6630.711956898016,448.4617547610161,448.4617547610161,448.4617547610161,-1242.9640064042685,-1242.9640064042685,-1242.9640064042685,0.0,0.0,0.0,14801.670695629795
220,2024-08-10 04:00:00,24028.655392847988,5615.8097565282715,15020.673457700726,24028.655392847988,24028.655392847988,-13740.827029940005,-13740.827029940005,-13740.827029940005,-1999.465278167465,-1999.465278167465,-1999.465278167465,-11099.14927362824,-11099.14927362824,-11099.14927362824,145.3827827995234,145.3827827995234,145.3827827995234,-11099.14927362824,-11099.14927362824,-11099.14927362824,461.6307788295061,461.6307788295061,461.6307788295061,-1249.226039773331,-1249.226039773331,-1249.226039773331,0.0,0.0,0.0,10287.828362907983
221,2024-08-10 05:00:00,24028.706067045267,4135.665717330722,13580.892548973155,24028.706067045267,24028.706067045267,-15311.885450212796,-15311.885450212796,-15311.885450212796,-1634.227833468228,-1634.227833468228,-1634.227833468228,-13033.048402274253,-13033.048402274253,-13033.048402274253,137.02383620972395,137.02383620972395,137.02383620972395,-13033.048402274253,-13033.048402274253,-13033.048402274253,473.8184536508842,473.8184536508842,473.8184536508842,-1255.4515043309243,-1255.4515043309243,-1255.4515043309243,0.0,0.0,0.0,8716.82061683247
222,2024-08-10 06:00:00,24028.75674124254,6734.92105902571,16154.041199861647,24028.75674124254,24028.75674124254,-12286.750419576958,-12286.750419576958,-12286.750419576958,-1003.245867389788,-1003.245867389788,-1003.245867389788,-10634.898907437382,-10634.898907437382,-10634.898907437382,128.16220515421276,128.16220515421276,128.16220515421276,-10634.898907437382,-10634.898907437382,-10634.898907437382,484.87233887164433,484.87233887164433,484.87233887164433,-1261.6401887756444,-1261.6401887756444,-1261.6401887756444,0.0,0.0,0.0,11742.006321665584
223,2024-08-10 07:00:00,24028.80741543982,10469.049194719324,19728.06678766541,24028.80741543982,24028.80741543982,-9061.301778486215,-9061.301778486215,-9061.301778486215,-361.9678764073253,-361.9678764073253,-361.9678764073253,-8045.056095758535,-8045.056095758535,-8045.056095758535,118.8712119757716,118.8712119757716,118.8712119757716,-8045.056095758535,-8045.056095758535,-8045.056095758535,494.6428651849455,494.6428651849455,494.6428651849455,-1267.7918834810714,-1267.7918834810714,-1267.7918834810714,0.0,0.0,0.0,14967.505636953605
224,2024-08-10 08:00:00,24028.858089637095,13842.757759087654,23016.435446790692,24028.858089637095,24028.858089637095,-5802.267447656341,-5802.267447656341,-5802.267447656341,71.60833916931198,71.60833916931198,71.60833916931198,-5212.181412267387,-5212.181412267387,-5212.181412267387,109.22700144266517,109.22700144266517,109.22700144266517,-5212.181412267387,-5212.181412267387,-5212.181412267387,502.98500450507817,502.98500450507817,502.98500450507817,-1273.9063805060098,-1273.9063805060098,-1273.9063805060098,0.0,0.0,0.0,18226.590641980754
225,2024-08-10 09:00:00,24028.908763834377,17495.34835725947,26785.19576704504,24028.908763834377,24028.908763834377,-1879.4793104314986,-1879.4793104314986,-1879.4793104314986,233.64907572411565,233.64907572411565,233.64907572411565,-1442.212847708506,-1442.212847708506,-1442.212847708506,99.30800869509068,99.30800869509068,99.30800869509068,-1442.212847708506,-1442.212847708506,-1442.212847708506,509.7599264598908,509.7599264598908,509.7599264598908,-1279.9834736020898,-1279.9834736020898,-1279.9834736020898,0.0,0.0,0.0,22149.429453402878
226,2024-08-10 10:00:00,24028.959438031652,21337.62960013275,30618.99470897751,24028.959438031652,24028.959438031652,1801.725376290205,1801.725376290205,1801.725376290205,218.53733281706246,218.53733281706246,218.53733281706246,2265.1799674444883,2265.1799674444883,2265.1799674444883,89.1944125430596,89.1944125430596,89.1944125430596,2265.1799674444883,2265.1799674444883,2265.1799674444883,514.8366217022183,514.8366217022183,514.8366217022183,-1286.022958216623,-1286.022958216623,-1286.022958216623,0.0,0.0,0.0,25830.684814321856
227,2024-08-10 11:00:00,24029.010112228927,23497.48974311726,33089.77966788367,24029.010112228927,24029.010112228927,4063.284639529101,4063.284639529101,4063.284639529101,181.73159348675986,181.73159348675986,181.73159348675986,4576.516626837981,4576.516626837981,4576.516626837981,78.96757793463567,78.96757793463567,78.96757793463567,4576.516626837981,4576.516626837981,4576.516626837981,518.0934727701498,518.0934727701498,518.0934727701498,-1292.024631500425,-1292.024631500425,-1292.024631500425,0.0,0.0,0.0,28092.29475175803
228,2024-08-10 12:00:00,24029.060786426206,24389.77906809491,33613.95187650695,24029.060786426206,24029.060786426206,5034.657076925311,5034.657076925311,5034.657076925311,228.04123329568944,228.04123329568944,228.04123329568944,5516.474890801053,5516.474890801053,5516.474890801053,68.70949152874431,68.70949152874431,68.70949152874431,5516.474890801053,5516.474890801053,5516.474890801053,519.4197536153046,519.4197536153046,519.4197536153046,-1297.988292315481,-1297.988292315481,-1297.988292315481,0.0,0.0,0.0,29063.717863351518
229,2024-08-10 13:00:00,24029.111460623484,25259.76566858532,34761.746527249496,24029.111460623484,24029.111460623484,6081.895100619856,6081.895100619856,6081.895100619856,368.02072766357844,368.02072766357844,368.02072766357844,6440.568880266861,6440.568880266861,6440.568880266861,58.50219430814526,58.50219430814526,58.50219430814526,6440.568880266861,6440.568880266861,6440.568880266861,518.7170396192516,518.7170396192516,518.7170396192516,-1303.9137412379807,-1303.9137412379807,-1303.9137412379807,0.0,0.0,0.0,30111.00656124334
230,2024-08-10 14:00:00,24029.162134820763,26423.948039685907,35682.11671778681,24029.162134820763,24029.162134820763,7024.4410235097275,7024.4410235097275,7024.4410235097275,554.4194560673897,554.4194560673897,554.4194560673897,7215.494622029198,7215.494622029198,7215.494622029198,48.42721520664181,48.42721520664181,48.42721520664181,7215.494622029198,7215.494622029198,7215.494622029198,515.9005107721426,515.9005107721426,515.9005107721426,-1309.8007805656446,-1309.8007805656446,-1309.8007805656446,0.0,0.0,0.0,31053.60315833049
231,2024-08-10 15:00:00,24029.212809018038,27764.520661088187,37061.82236987352,24029.212809018038,24029.212809018038,8460.572842680149,8460.572842680149,8460.572842680149,743.2220194206318,743.2220194206318,743.2220194206318,8483.534896081586,8483.534896081586,8483.534896081586,38.56500967692885,38.56500967692885,38.56500967692885,8483.534896081586,8483.534896081586,8483.534896081586,510.9001318256043,510.9001318256043,510.9001318256043,-1315.649214324602,-1315.649214324602,-1315.649214324602,0.0,0.0,0.0,32489.785651698185
232,2024-08-10 16:00:00,24029.263483215313,29715.426809955683,39248.186377261,24029.263483215313,24029.263483215313,10317.946544973141,10317.946544973141,10317.946544973141,918.6862356904811,918.6862356904811,918.6862356904811,10188.063055954613,10188.063055954613,10188.063055954613,28.99440710432427,28.99440710432427,28.99440710432427,10188.063055954613,10188.063055954613,10188.063055954613,503.66169449784553,503.66169449784553,503.66169449784553,-1321.4588482741228,-1321.4588482741228,-1321.4588482741228,0.0,0.0,0.0,34347.210028188456
233,2024-08-10 17:00:00,24029.314157412595,33109.841909664814,42512.69014528117,24029.314157412595,24029.314157412595,13842.167323945878,13842.167323945878,13842.167323945878,1072.8799105439705,1072.8799105439705,1072.8799105439705,13582.577124078172,13582.577124078172,13582.577124078172,19.792070892203622,19.792070892203622,19.792070892203622,13582.577124078172,13582.577124078172,13582.577124078172,494.14770834298787,494.14770834298787,494.14770834298787,-1327.229489911456,-1327.229489911456,-1327.229489911456,0.0,0.0,0.0,37871.481481358474
234,2024-08-10 18:00:00,24029.36483160987,34434.418326064035,43848.85105172792,24029.36483160987,24029.36483160987,15260.138647979846,15260.138647979846,15260.138647979846,1179.0448825318188,1179.0448825318188,1179.0448825318188,14920.68461049349,14920.68461049349,14920.68461049349,11.03197491726125,11.03197491726125,11.03197491726125,14920.68461049349,14920.68461049349,14920.68461049349,482.33812851595246,482.33812851595246,482.33812851595246,-1332.960948478678,-1332.960948478678,-1332.960948478678,0.0,0.0,0.0,39289.503479589715
235,2024-08-10 19:00:00,24029.415505807145,36677.26027718874,46154.19526300432,24029.415505807145,24029.415505807145,17610.342524975953,17610.342524975953,17610.342524975953,1196.1622846238645,1196.1622846238645,1196.1622846238645,17281.81746483674,17281.81746483674,17281.81746483674,2.78489997979137,2.78489997979137,2.78489997979137,17281.81746483674,17281.81746483674,17281.81746483674,468.2309105029395,468.2309105029395,468.2309105029395,-1338.6530349673828,-1338.6530349673828,-1338.6530349673828,0.0,0.0,0.0,41639.758030783094
236,2024-08-10 20:00:00,24029.466180004423,33578.10267350509,42794.6507869919,24029.466180004423,24029.466180004423,14089.790502260426,14089.790502260426,14089.790502260426,1098.5103073348364,1098.5103073348364,1098.5103073348364,13888.62541958795,13888.62541958795,13888.62541958795,-4.8820463504606275,-4.8820463504606275,-4.8820463504606275,13888.62541958795,13888.62541958795,13888.62541958795,451.8423838136692,451.8423838136692,451.8423838136692,-1344.3055621255685,-1344.3055621255685,-1344.3055621255685,0.0,0.0,0.0,38119.25668226485
237,2024-08-10 21:00:00,24029.5168542017,32025.087341297505,41591.72365682142,24029.5168542017,24029.5168542017,12689.50889055575,12689.50889055575,12689.50889055575,891.5583668549024,891.5583668549024,891.5583668549024,12726.567312663137,12726.567312663137,12726.567312663137,-11.905883196036658,-11.905883196036658,-11.905883196036658,12726.567312663137,12726.567312663137,12726.567312663137,433.2074386951813,433.2074386951813,433.2074386951813,-1349.9183444614368,-1349.9183444614368,-1349.9183444614368,0.0,0.0,0.0,36719.025744757455
238,2024-08-10 22:00:00,24029.56752839898,34852.81573689951,43938.48799460294,24029.56752839898,24029.56752839898,15391.176775051106,15391.176775051106,15391.176775051106,591.9068211224328,591.9068211224328,591.9068211224328,15760.609810265465,15760.609810265465,15760.609810265465,-18.22818010127905,-18.22818010127905,-18.22818010127905,15760.609810265465,15760.609810265465,15760.609810265465,412.37952201327386,412.37952201327386,412.37952201327386,-1355.4911982487877,-1355.4911982487877,-1355.4911982487877,0.0,0.0,0.0,39420.74430345009
239,2024-08-10 23:00:00,24029.618202596255,33610.00087688958,43667.85138007509,24029.618202596255,24029.618202596255,14398.440980033476,14398.440980033476,14398.440980033476,195.74085202005588,195.74085202005588,195.74085202005588,15198.08907704987,15198.08907704987,15198.08907704987,-23.79544818365486,-23.79544818365486,-23.79544818365486,15198.08907704987,15198.08907704987,15198.08907704987,389.4304406794986,389.4304406794986,389.4304406794986,-1361.0239415322942,-1361.0239415322942,-1361.0239415322942,0.0,0.0,0.0,38428.05918262973
240,2024-08-11 00:00:00,24029.668876793534,28407.57605616331,38414.561681045285,24029.668876793534,24029.668876793534,9494.016950252795,9494.016950252795,9494.016950252795,-317.3808373369136,-317.3808373369136,-317.3808373369136,10842.02370467529,10842.02370467529,10842.02370467529,-28.559496102533434,-28.559496102533434,-28.559496102533434,10842.02370467529,10842.02370467529,10842.02370467529,364.4499731506841,364.4499731506841,364.4499731506841,-1366.5163941337312,-1366.5163941337312,-1366.5163941337312,0.0,0.0,0.0,33523.68582704633
241,2024-08-11 01:00:00,24029.719550990812,23087.536144978967,32611.71739684907,24029.719550990812,24029.719550990812,3832.114916155464,3832.114916155464,3832.114916155464,-931.8802473719288,-931.8802473719288,-931.8802473719288,5830.895997851056,5830.895997851056,5830.895997851056,-32.4777485096182,-32.4777485096182,-32.4777485096182,5830.895997851056,5830.895997851056,5830.895997851056,337.5452918413769,337.5452918413769,337.5452918413769,-1371.968377655422,-1371.968377655422,-1371.968377655422,0.0,0.0,0.0,27861.834467146276
242,2024-08-11 02:00:00,24029.770225188087,16406.537107811837,26243.521243260344,24029.770225188087,24029.770225188087,-2673.4657216477576,-2673.4657216477576,-2673.4657216477576,-1540.6626251621863,-1540.6626251621863,-1540.6626251621863,-28.750057431169942,-28.750057431169942,-28.750057431169942,-35.513524905080075,-35.513524905080075,-35.513524905080075,-28.750057431169942,-28.750057431169942,-28.750057431169942,308.84020133569055,308.84020133569055,308.84020133569055,-1377.3797154850129,-1377.3797154850129,-1377.3797154850129,0.0,0.0,0.0,21356.30450354033
243,2024-08-11 03:00:00,24029.820899385366,10967.899361387887,20166.622168291062,24029.820899385366,24029.820899385366,-8337.846761900073,-8337.846761900073,-8337.846761900073,-1954.8888731303834,-1954.8888731303834,-1954.8888731303834,-5241.045578366581,-5241.045578366581,-5241.045578366581,-37.63627713733077,-37.63627713733077,-37.63627713733077,-5241.045578366581,-5241.045578366581,-5241.045578366581,278.47419953659545,278.47419953659545,278.47419953659545,-1382.7502328023734,-1382.7502328023734,-1382.7502328023734,0.0,0.0,0.0,15691.974137485293
244,2024-08-11 04:00:00,24029.87157358264,6168.18339444529,15348.35386598831,24029.87157358264,24029.87157358264,-13271.75362803883,-13271.75362803883,-13271.75362803883,-1999.4652781639902,-1999.4652781639902,-1999.4652781639902,-10091.988180197575,-10091.988180197575,-10091.988180197575,-38.82178404265178,-38.82178404265178,-38.82178404265178,-10091.988180197575,-10091.988180197575,-10091.988180197575,246.601370947585,246.601370947585,246.601370947585,-1388.0797565821974,-1388.0797565821974,-1388.0797565821974,0.0,0.0,0.0,10758.11794554381
245,2024-08-11 05:00:00,24029.92224777992,3691.7717831028954,12852.037709567676,24029.92224777992,24029.92224777992,-15753.444231350612,-15753.444231350612,-15753.444231350612,-1634.227833467828,-1634.227833467828,-1634.227833467828,-12900.18510335964,-12900.18510335964,-12900.18510335964,-39.05230207358479,-39.05230207358479,-39.05230207358479,-12900.18510335964,-12900.18510335964,-12900.18510335964,213.38912314861236,213.38912314861236,213.38912314861236,-1393.3681155981703,-1393.3681155981703,-1393.3681155981703,0.0,0.0,0.0,8276.478016429308
