,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
246,2024-08-11 06:00:00,24029.972921977198,5410.817312686343,14976.015595735356,24029.972921977198,24029.972921977198,-13923.712254837652,-13923.712254837652,-13923.712254837652,-1003.245867375345,-1003.245867375345,-1003.245867375345,-11662.551355427016,-11662.551355427016,-11662.551355427016,-38.31667105565212,-38.31667105565212,-38.31667105565212,-11662.551355427016,-11662.551355427016,-11662.551355427016,179.01677945194746,179.01677945194746,179.01677945194746,-1398.6151404315854,-1398.6151404315854,-1398.6151404315854,0.0,0.0,0.0,10106.260667139546
247,2024-08-11 07:00:00,24030.023596174473,7796.952545353562,16799.3748021125,24030.023596174473,24030.023596174473,-11749.83170359828,-11749.83170359828,-11749.83170359828,-361.96787640352954,-361.96787640352954,-361.96787640352954,-10091.106831614394,-10091.106831614394,-10091.106831614394,-36.610374529365224,-36.610374529365224,-36.610374529365224,-10091.106831614394,-10091.106831614394,-10091.106831614394,143.67404241920096,143.67404241920096,143.67404241920096,-1403.8206634701912,-1403.8206634701912,-1403.8206634701912,0.0,0.0,0.0,12280.191892576193
248,2024-08-11 08:00:00,24030.07427037175,9639.365531713178,19311.231037666425,24030.07427037175,24030.07427037175,-9293.82555974565,-9293.82555974565,-9293.82555974565,71.608339173433,71.608339173433,71.608339173433,-8030.07316984445,-8030.07316984445,-8030.07316984445,-33.935554487334045,-33.935554487334045,-33.935554487334045,-8030.07316984445,-8030.07316984445,-8030.07316984445,107.55934432893443,107.55934432893443,107.55934432893443,-1408.984518916234,-1408.984518916234,-1408.984518916234,0.0,0.0,0.0,14736.248710626101
249,2024-08-11 09:00:00,24030.12494456903,14926.740144570325,24430.21805163892,24030.12494456903,24030.12494456903,-4319.8922621195625,-4319.8922621195625,-4319.8922621195625,233.6490757221115,233.6490757221115,233.6490757221115,-3180.0119165966353,-3180.0119165966353,-3180.0119165966353,-30.300980593987173,-30.300980593987173,-30.300980593987173,-3180.0119165966353,-3180.0119165966353,-3180.0119165966353,70.87810213937124,70.87810213937124,70.87810213937124,-1414.1065427904223,-1414.1065427904223,-1414.1065427904223,0.0,0.0,0.0,19710.232682449467
250,2024-08-11 10:00:00,24030.175618766305,18362.13649122295,28261.062118573966,24030.175618766305,24030.175618766305,-532.2861214156727,-532.2861214156727,-532.2861214156727,218.53733281296695,218.53733281296695,218.53733281296695,660.2441974709703,660.2441974709703,660.2441974709703,-25.721974345083517,-25.721974345083517,-25.721974345083517,660.2441974709703,660.2441974709703,660.2441974709703,33.84089557983451,33.84089557983451,33.84089557983451,-1419.1865729343608,-1419.1865729343608,-1419.1865729343608,0.0,0.0,0.0,23497.889497350632
251,2024-08-11 11:00:00,24030.226292963584,21609.685719677283,30703.26882314659,24030.226292963584,24030.226292963584,1904.9344172357173,1904.9344172357173,1904.9344172357173,181.73159348694622,181.73159348694622,181.73159348694622,3170.9859738092787,3170.9859738092787,3170.9859738092787,-20.220288903367432,-20.220288903367432,-20.220288903367432,3170.9859738092787,3170.9859738092787,3170.9859738092787,-3.3384121414402,-3.3384121414402,-3.3384121414402,-1424.2244490157,-1424.2244490157,-1424.2244490157,0.0,0.0,0.0,25935.1607101993
252,2024-08-11 12:00:00,24030.27696716086,22446.278152190396,31753.448616588266,24030.27696716086,24030.27696716086,3055.7833876189493,3055.7833876189493,3055.7833876189493,228.04123329522244,228.04123329522244,228.04123329522244,4311.230703300348,4311.230703300348,4311.230703300348,-13.823945673954992,-13.823945673954992,-13.823945673954992,4311.230703300348,4311.230703300348,4311.230703300348,-40.444590768818536,-40.444590768818536,-40.444590768818536,-1429.2200125338477,-1429.2200125338477,-1429.2200125338477,0.0,0.0,0.0,27086.06035477981
253,2024-08-11 13:00:00,24030.32764135814,23424.61618409098,33028.53991121471,24030.32764135814,24030.32764135814,4029.5970108633037,4029.5970108633037,4029.5970108633037,368.02072766921015,368.02072766921015,368.02072766921015,5179.579394879925,5179.579394879925,5179.579394879925,-6.567028987992481,-6.567028987992481,-6.567028987992481,5179.579394879925,5179.579394879925,5179.579394879925,-77.26297587714998,-77.26297587714998,-77.26297587714998,-1434.1731068206884,-1434.1731068206884,-1434.1731068206884,0.0,0.0,0.0,28059.924652221445
254,2024-08-11 14:00:00,24030.378315555416,25309.008196675146,34201.16575434824,24030.378315555416,24030.378315555416,5716.611307878004,5716.611307878004,5716.611307878004,554.4194560598506,554.4194560598506,554.4194560598506,6713.346266761536,6713.346266761536,6713.346266761536,1.510559473660117,1.510559473660117,1.510559473660117,6713.346266761536,6713.346266761536,6713.346266761536,-113.58139737148143,-113.58139737148143,-113.58139737148143,-1439.083577045561,-1439.083577045561,-1439.083577045561,0.0,0.0,0.0,29746.98962343342
255,2024-08-11 15:00:00,24030.42898975269,23825.817500646943,33178.89267289825,24030.42898975269,24030.42898975269,4384.749886481668,4384.749886481668,4384.749886481668,743.2220194254528,743.2220194254528,743.2220194254528,5224.307835476386,5224.307835476386,5224.307835476386,10.36338457177878,10.36338457177878,10.36338457177878,5224.307835476386,5224.307835476386,5224.307835476386,-149.19208276993297,-149.19208276993297,-149.19208276993297,-1443.9512702220165,-1443.9512702220165,-1443.9512702220165,0.0,0.0,0.0,28415.178876234357
256,2024-08-11 16:00:00,24030.47966394997,25395.901326846695,34444.835308293805,24030.47966394997,24030.47966394997,5768.33974126163,5768.33974126163,5768.33974126163,918.6862356925325,918.6862356925325,918.6862356925325,6462.382257700603,6462.382257700603,6462.382257700603,19.940797737498126,19.940797737498126,19.940797737498126,6462.382257700603,6462.382257700603,6462.382257700603,-183.89351466246077,-183.89351466246077,-183.89351466246077,-1448.7760352065438,-1448.7760352065438,-1448.7760352065438,0.0,0.0,0.0,29798.819405211598
257,2024-08-11 17:00:00,24030.530338147248,26247.981562801848,35482.92009254402,24030.530338147248,24030.530338147248,7091.270889799856,7091.270889799856,7091.270889799856,1072.8799105386197,1072.8799105386197,1072.8799105386197,7659.253633661085,7659.253633661085,7659.253633661085,30.187290706837707,30.187290706837707,30.187290706837707,7659.253633661085,7659.253633661085,7659.253633661085,-217.4922224019342,-217.4922224019342,-217.4922224019342,-1453.5577227047502,-1453.5577227047502,-1453.5577227047502,0.0,0.0,0.0,31121.801227947104
258,2024-08-11 18:00:00,24030.581012344523,24715.267144627243,34350.26438817085,24030.581012344523,24030.581012344523,5550.661015185563,5550.661015185563,5550.661015185563,1179.0448825291453,1179.0448825291453,1179.0448825291453,6038.673926336096,6038.673926336096,6038.673926336096,41.042880319222604,41.042880319222604,41.042880319222604,6038.673926336096,6038.673926336096,6038.673926336096,-249.80448872294104,-249.80448872294104,-249.80448872294104,-1458.2961852759584,-1458.2961852759584,-1458.2961852759584,0.0,0.0,0.0,29581.242027530086
259,2024-08-11 19:00:00,24030.6316865418,22390.958847934642,32105.98322333061,24030.6316865418,24030.6316865418,3190.429785061431,3190.429785061431,3190.429785061431,1196.1622846286816,1196.1622846286816,1196.1622846286816,3685.4732092414806,3685.4732092414806,3685.4732092414806,52.443521491482,52.443521491482,52.443521491482,3685.4732092414806,3685.4732092414806,3685.4732092414806,-280.6579529662166,-280.6579529662166,-280.6579529662166,-1462.9912773339959,-1462.9912773339959,-1462.9912773339959,0.0,0.0,0.0,27221.061471603232
260,2024-08-11 20:00:00,24030.682360739076,21331.313774662176,30515.64611898148,24030.682360739076,24030.682360739076,1906.5076345033233,1906.5076345033233,1906.5076345033233,1098.5103073409202,1098.5103073409202,1098.5103073409202,2521.2117308587144,2521.2117308587144,2521.2117308587144,64.32154535771497,64.32154535771497,64.32154535771497,2521.2117308587144,2521.2117308587144,2521.2117308587144,-309.8930939024158,-309.8930939024158,-309.8930939024158,-1467.6428551516112,-1467.6428551516112,-1467.6428551516112,0.0,0.0,0.0,25937.1899952424
261,2024-08-11 21:00:00,24030.73303493636,21413.676764832948,30885.720499510364,24030.73303493636,24030.73303493636,1982.504102123036,1982.504102123036,1982.504102123036,891.5583668648943,891.5583668648943,891.5583668648943,2823.9549691815614,2823.9549691815614,2823.9549691815614,76.60611936164871,76.60611936164871,76.60611936164871,2823.9549691815614,2823.9549691815614,2823.9549691815614,-337.36457641945447,-337.36457641945447,-337.36457641945447,-1472.2507768656137,-1472.2507768656137,-1472.2507768656137,0.0,0.0,0.0,26013.237137059394
262,2024-08-11 22:00:00,24030.783709133633,19070.912276066338,28605.507650094787,24030.783709133633,24030.783709133633,-160.60576133844953,-160.60576133844953,-160.60576133844953,591.9068211359378,591.9068211359378,591.9068211359378,998.0210419752816,998.0210419752816,998.0210419752816,89.2237259518381,89.2237259518381,89.2237259518381,998.0210419752816,998.0210419752816,998.0210419752816,-362.9424479253023,-362.9424479253023,-362.9424479253023,-1476.8149024762045,-1476.8149024762045,-1476.8149024762045,0.0,0.0,0.0,23870.177947795182
263,2024-08-11 23:00:00,24030.834383330908,13712.387090116312,23426.643678420078,24030.834383330908,24030.834383330908,-5214.711714642986,-5214.711714642986,-5214.711714642986,195.7408520071838,195.7408520071838,195.7408520071838,-3644.7029570790833,-3644.7029570790833,-3644.7029570790833,102.0986564635266,102.0986564635266,102.0986564635266,-3644.7029570790833,-3644.7029570790833,-3644.7029570790833,-386.5131721818752,-386.5131721818752,-386.5131721818752,-1481.3350938527383,-1481.3350938527383,-1481.3350938527383,0.0,0.0,0.0,18816.122668687924
264,2024-08-12 00:00:00,24030.885057528187,8750.772537990288,18354.47157515783,24030.885057528187,24030.885057528187,-10389.835758793679,-10389.835758793679,-10389.835758793679,-317.38083731447796,-317.38083731447796,-317.38083731447796,-8293.816733361515,-8293.816733361515,-8293.816733361515,115.15351662587454,115.15351662587454,115.15351662587454,-8293.816733361515,-8293.816733361515,-8293.816733361515,-407.98049000711615,-407.98049000711615,-407.98049000711615,-1485.8112147364452,-1485.8112147364452,-1485.8112147364452,0.0,0.0,0.0,13641.049298734508
265,2024-08-12 01:00:00,24030.935731725465,3148.419838265402,12566.506937355243,24030.935731725465,24030.935731725465,-16136.413086591854,-16136.413086591854,-16136.413086591854,-931.8802473469334,-931.8802473469334,-931.8802473469334,-13415.333350229232,-13415.333350229232,-13415.333350229232,128.30974012537143,128.30974012537143,128.30974012537143,-13415.333350229232,-13415.333350229232,-13415.333350229232,-427.2660983977266,-427.2660983977266,-427.2660983977266,-1490.2431307433353,-1490.2431307433353,-1490.2431307433353,0.0,0.0,0.0,7894.522645133611
266,2024-08-12 02:00:00,24030.986405922744,-325.8443715107745,9374.235771041893,24030.986405922744,24030.986405922744,-19357.83378314118,-19357.83378314118,-19357.83378314118,-1540.662625174417,-1540.662625174417,-1540.662625174417,-16019.718413530572,-16019.718413530572,-16019.718413530572,141.48810657816972,141.48810657816972,141.48810657816972,-16019.718413530572,-16019.718413530572,-16019.718413530572,-444.3101416496668,-444.3101416496668,-444.3101416496668,-1494.6307093646944,-1494.6307093646944,-1494.6307093646944,0.0,0.0,0.0,4673.152622781563
267,2024-08-12 03:00:00,24031.03708012002,-1152.6941428776408,8350.171037565206,24031.03708012002,24031.03708012002,-20362.37746725602,-20362.37746725602,-20362.37746725602,-1954.8888731363197,-1954.8888731363197,-1954.8888731363197,-16604.05252417991,-16604.05252417991,-16604.05252417991,154.60926032307088,154.60926032307088,154.60926032307088,-16604.05252417991,-16604.05252417991,-16604.05252417991,-459.0715102898211,-459.0715102898211,-459.0715102898211,-1498.9738199730425,-1498.9738199730425,-1498.9738199730425,0.0,0.0,0.0,3668.6596128639976
268,2024-08-12 04:00:00,24031.087754317294,460.27944815279966,9743.396505465396,24031.087754317294,24031.087754317294,-18911.109241290967,-18911.109241290967,-18911.109241290967,-1999.4652781706227,-1999.4652781706227,-1999.4652781706227,-15104.437909896582,-15104.437909896582,-15104.437909896582,167.59422637116623,167.59422637116623,167.59422637116623,-15104.437909896582,-15104.437909896582,-15104.437909896582,-471.52794577247323,-471.52794577247323,-471.52794577247323,-1503.2723338224532,-1503.2723338224532,-1503.2723338224532,0.0,0.0,0.0,5119.978513026326
269,2024-08-12 05:00:00,24031.138428514576,3476.618211985775,13144.1508575745,24031.138428514576,24031.138428514576,-15893.101303170322,-15893.101303170322,-15893.101303170322,-1634.2278334562316,-1634.2278334562316,-1634.2278334562316,-12450.036314499688,-12450.036314499688,-12450.036314499688,180.3649200090346,180.3649200090346,180.3649200090346,-12450.036314499688,-12450.036314499688,-12450.036314499688,-481.67595117105463,-481.67595117105463,-481.67595117105463,-1507.5261240523828,-1507.5261240523828,-1507.5261240523828,0.0,0.0,0.0,8138.037125344254
270,2024-08-12 06:00:00,24031.18910271185,9540.974327085829,18986.28982413093,24031.18910271185,24031.18910271185,-9685.851299821537,-9685.851299821537,-9685.851299821537,-1003.2458673739583,-1003.2458673739583,-1003.2458673739583,-6874.184503001907,-6874.184503001907,-6874.184503001907,192.84464651350547,192.84464651350547,192.84464651350547,-6874.184503001907,-6874.184503001907,-6874.184503001907,-489.5305102692787,-489.5305102692787,-489.5305102692787,-1511.7350656898984,-1511.7350656898984,-1511.7350656898984,0.0,0.0,0.0,14345.337802890313
271,2024-08-12 07:00:00,24031.239776909126,17512.83705803864,26865.84646145729,24031.239776909126,24031.239776909126,-2037.6995822780334,-2037.6995822780334,-2037.6995822780334,-361.96787639246475,-361.96787639246475,-361.96787639246475,130.33336183309143,130.33336183309143,130.33336183309143,204.95858761989223,204.95858761989223,204.95858761989223,130.33336183309143,130.33336183309143,130.33336183309143,-495.12461968709886,-495.12461968709886,-495.12461968709886,-1515.8990356514528,-1515.8990356514528,-1515.8990356514528,0.0,0.0,0.0,21993.540194631092
272,2024-08-12 08:00:00,24031.290451106404,25443.13842575332,35115.23418054451,24031.290451106404,24031.290451106404,6094.663224449093,6094.663224449093,6094.663224449093,71.60833917755413,71.60833917755413,71.60833917755413,7824.947167299208,7824.947167299208,7824.947167299208,216.634271454426,216.634271454426,216.634271454426,7824.947167299208,7824.947167299208,7824.947167299208,-498.5086407381016,-498.5086407381016,-498.5086407381016,-1520.017912743994,-1520.017912743994,-1520.017912743994,0.0,0.0,0.0,30125.9536755555
273,2024-08-12 09:00:00,24031.341125303683,21298.743524081194,30377.37580085319,24031.341125303683,24031.341125303683,2001.0164715478477,2001.0164715478477,2001.0164715478477,233.6490757201077,233.6490757201077,233.6490757201077,3563.4064304708427,3563.4064304708427,3563.4064304708427,227.8020228136438,227.8020228136438,227.8020228136438,3563.4064304708427,3563.4064304708427,3563.4064304708427,-499.7494797858096,-499.7494797858096,-499.7494797858096,-1524.0915776709364,-1524.0915776709364,-1524.0915776709364,0.0,0.0,0.0,26032.35759685153
274,2024-08-12 10:00:00,24031.39179950096,17477.871471091035,27396.19601854305,24031.39179950096,24031.39179950096,-1428.546240888599,-1428.546240888599,-1428.546240888599,218.53733280887158,218.53733280887158,218.53733280887158,141.5705562686556,141.5705562686556,141.5705562686556,238.3953908111455,238.3953908111455,238.3953908111455,141.5705562686556,141.5705562686556,141.5705562686556,-498.9296077472415,-498.9296077472415,-498.9296077472415,-1528.1199130300306,-1528.1199130300306,-1528.1199130300306,0.0,0.0,0.0,22602.845558612364
275,2024-08-12 11:00:00,24031.442473698236,18028.55530213765,27009.162505552147,24031.442473698236,24031.442473698236,-1678.9152137436497,-1678.9152137436497,-1678.9152137436497,181.73159349232003,181.73159349232003,181.73159349232003,-80.74962383887865,-80.74962383887865,-80.74962383887865,248.35155113297608,248.35155113297608,248.35155113297608,-80.74962383887865,-80.74962383887865,-80.74962383887865,-496.1459312123262,-496.1459312123262,-496.1459312123262,-1532.102803317741,-1532.102803317741,-1532.102803317741,0.0,0.0,0.0,22352.527259954586
276,2024-08-12 12:00:00,24031.49314789551,18297.09683841364,27998.782177388108,24031.49314789551,24031.49314789551,-1063.2093611994226,-1063.2093611994226,-1063.2093611994226,228.0412332975315,228.0412332975315,228.0412332975315,478.6863893355806,478.6863893355806,478.6863893355806,257.6116803277562,257.6116803277562,257.6116803277562,478.6863893355806,478.6863893355806,478.6863893355806,-491.5085292295423,-491.5085292295423,-491.5085292295423,-1536.0401349307488,-1536.0401349307488,-1536.0401349307488,0.0,0.0,0.0,22968.283786696087
277,2024-08-12 13:00:00,24031.543822092794,19473.02069625307,28972.940279847015,24031.543822092794,24031.543822092794,144.9349748322032,144.9349748322032,144.9349748322032,368.02072766364654,368.02072766364654,368.02072766364654,1535.8640148617942,1535.8640148617942,1535.8640148617942,266.12129976684514,266.12129976684514,266.12129976684514,1535.8640148617942,1535.8640148617942,1535.8640148617942,-485.13927129323434,-485.13927129323434,-485.13927129323434,-1539.931796166848,-1539.931796166848,-1539.931796166848,0.0,0.0,0.0,24176.478796924996
278,2024-08-12 14:00:00,24031.59449629007,20465.94072695666,29861.54250402404,24031.59449629007,24031.59449629007,1124.9222408696721,1124.9222408696721,1124.9222408696721,554.4194560662753,554.4194560662753,554.4194560662753,2317.6202081437873,2317.6202081437873,2317.6202081437873,273.83058718478674,273.83058718478674,273.83058718478674,2317.6202081437873,2317.6202081437873,2317.6202081437873,-477.1703332976117,-477.1703332976117,-477.1703332976117,-1543.777677227566,-1543.777677227566,-1543.777677227566,0.0,0.0,0.0,25156.51673715974
279,2024-08-12 15:00:00,24031.645170487347,21136.851301491544,30113.111353895456,24031.645170487347,24031.645170487347,1544.791030629078,1544.791030629078,1544.791030629078,743.2220194302743,743.2220194302743,743.2220194302743,2536.1946567728005,2536.1946567728005,2536.1946567728005,280.6946539347231,280.6946539347231,280.6946539347231,2536.1946567728005,2536.1946567728005,2536.1946567728005,-467.74262928814875,-467.74262928814875,-467.74262928814875,-1547.5776702205706,-1547.5776702205706,-1547.5776702205706,0.0,0.0,0.0,25576.436201116427
280,2024-08-12 16:00:00,24031.695844684622,21876.316965416238,30934.83269517171,24031.695844684622,24031.695844684622,2478.8397333545986,2478.8397333545986,2478.8397333545986,918.686235694584,918.686235694584,918.686235694584,3281.815558144352,3281.815558144352,3281.815558144352,286.67378634710826,286.67378634710826,286.67378634710826,3281.815558144352,3281.815558144352,3281.815558144352,-457.00417767270284,-457.00417767270284,-457.00417767270284,-1551.3316691587434,-1551.3316691587434,-1551.3316691587434,0.0,0.0,0.0,26510.53557803922
281,2024-08-12 17:00:00,24031.7465188819,25099.449060050665,34554.58223119559,24031.7465188819,24031.7465188819,5774.848260619897,5774.848260619897,5774.848260619897,1072.879910538064,1072.879910538064,1072.879910538064,6410.382691292894,6410.382691292894,6410.382691292894,291.7336498981677,291.7336498981677,291.7336498981677,6410.382691292894,6410.382691292894,6410.382691292894,-445.10842114544175,-445.10842114544175,-445.10842114544175,-1555.039569963788,-1555.039569963788,-1555.039569963788,0.0,0.0,0.0,29806.594779501796
282,2024-08-12 18:00:00,24031.79719307918,25568.495165995882,34877.805017339146,24031.79719307918,24031.79719307918,5954.070605047897,5954.070605047897,5954.070605047897,1179.0448825400583,1179.0448825400583,1179.0448825400583,6470.094057803441,6470.094057803441,6470.094057803441,295.84545512252487,295.84545512252487,295.84545512252487,6470.094057803441,6470.094057803441,6470.094057803441,-432.2125199512813,-432.2125199512813,-432.2125199512813,-1558.7012704668468,-1558.7012704668468,-1558.7012704668468,0.0,0.0,0.0,29985.867798127074
283,2024-08-12 19:00:00,24031.847867276454,22899.17730932149,31977.967696050364,24031.847867276454,24031.847867276454,3375.437974906489,3375.437974906489,3375.437974906489,1196.1622846262296,1196.1622846262296,1196.1622846262296,3861.0819144403954,3861.0819144403954,3861.0819144403954,298.98608452109016,298.98608452109016,298.98608452109016,3861.0819144403954,3861.0819144403954,3861.0819144403954,-418.4756382712103,-418.4756382712103,-418.4756382712103,-1562.3166704100163,-1562.3166704100163,-1562.3166704100163,0.0,0.0,0.0,27407.285842182944
284,2024-08-12 20:00:00,24031.898541473736,21468.141136692808,30980.576508274222,24031.898541473736,24031.898541473736,2315.1346054031687,2315.1346054031687,2315.1346054031687,1098.510307339064,1098.510307339064,1098.510307339064,2885.429032858471,2885.429032858471,2885.429032858471,301.1381800068944,301.1381800068944,301.1381800068944,2885.429032858471,2885.429032858471,2885.429032858471,-404.0572433546874,-404.0572433546874,-404.0572433546874,-1565.885671446573,-1565.885671446573,-1565.885671446573,0.0,0.0,0.0,26347.033146876904
285,2024-08-12 21:00:00,24031.94921567101,20688.105814119433,30157.003815068467,24031.94921567101,24031.94921567101,1613.7582040762786,1613.7582040762786,1613.7582040762786,891.5583668635041,891.5583668635041,891.5583668635041,2378.4332603833113,2378.4332603833113,2378.4332603833113,302.2901906977291,302.2901906977291,302.2901906977291,2378.4332603833113,2378.4332603833113,2378.4332603833113,-389.1154367242236,-389.1154367242236,-389.1154367242236,-1569.4081771440422,-1569.4081771440422,-1569.4081771440422,0.0,0.0,0.0,25645.70741974729
286,2024-08-12 22:00:00,24031.999889868286,17663.6680329144,27539.166769232543,24031.999889868286,24031.999889868286,-1676.2269150881139,-1676.2269150881139,-1676.2269150881139,591.9068211335402,591.9068211335402,591.9068211335402,-623.8806882244802,-623.8806882244802,-623.8806882244802,302.4363811835066,302.4363811835066,302.4363811835066,-623.8806882244802,-623.8806882244802,-623.8806882244802,-373.8053361977294,-373.8053361977294,-373.8053361977294,-1572.884092982951,-1572.884092982951,-1572.884092982951,0.0,0.0,0.0,22355.77297478017
287,2024-08-12 23:00:00,24032.050564065565,12462.764262970662,21652.132367347578,24032.050564065565,24032.050564065565,-6895.350867304305,-6895.350867304305,-6895.350867304305,195.7408520248833,195.7408520248833,195.7408520248833,-5458.077666975027,-5458.077666975027,-5458.077666975027,301.5768006539295,301.5768006539295,301.5768006539295,-5458.077666975027,-5458.077666975027,-5458.077666975027,-358.2775266495815,-358.2775266495815,-358.2775266495815,-1576.3133263585094,-1576.3133263585094,-1576.3133263585094,0.0,0.0,0.0,17136.699696761258
288,2024-08-13 00:00:00,24032.10123826284,6712.033719547992,16101.70930966068,24032.10123826284,24032.10123826284,-12717.713384688674,-12717.713384688674,-12717.713384688674,-317.38083732457767,-317.38083732457767,-317.38083732457767,-10777.677377912787,-10777.677377912787,-10777.677377912787,299.71721358011547,299.71721358011547,299.71721358011547,-10777.677377912787,-10777.677377912787,-10777.677377912787,-342.6765964472713,-342.6765964472713,-342.6765964472713,-1579.695786584154,-1579.695786584154,-1579.695786584154,0.0,0.0,0.0,11314.387853574166
289,2024-08-13 01:00:00,24032.151912460122,1775.9586243260198,11228.002586453928,24032.151912460122,24032.151912460122,-17471.587910749757,-17471.587910749757,-17471.587910749757,-931.880247349016,-931.880247349016,-931.880247349016,-14926.40549609392,-14926.40549609392,-14926.40549609392,296.8689928946917,296.8689928946917,296.8689928946917,-14926.40549609392,-14926.40549609392,-14926.40549609392,-327.1397753144083,-327.1397753144083,-327.1397753144083,-1583.0313848871047,-1583.0313848871047,-1583.0313848871047,0.0,0.0,0.0,6560.564001710365
290,2024-08-13 02:00:00,24032.202586657397,-657.8028888254559,8888.969585205461,24032.202586657397,24032.202586657397,-19982.89859502387,-19982.89859502387,-19982.89859502387,-1540.6626251530276,-1540.6626251530276,-1540.6626251530276,-16837.169224431418,-16837.169224431418,-16837.169224431418,293.0489768907203,293.0489768907203,293.0489768907203,-16837.169224431418,-16837.169224431418,-16837.169224431418,-311.7956879178939,-311.7956879178939,-311.7956879178939,-1586.3200344122508,-1586.3200344122508,-1586.3200344122508,0.0,0.0,0.0,4049.3039916335256
291,2024-08-13 03:00:00,24032.25326085467,-1593.0008810466472,7960.06227493981,24032.25326085467,24032.25326085467,-20862.726870194565,-20862.726870194565,-20862.726870194565,-1954.8888731264954,-1954.8888731264954,-1954.8888731264954,-17309.7924021625,-17309.7924021625,-17309.7924021625,288.2792913055471,288.2792913055471,288.2792913055471,-17309.7924021625,-17309.7924021625,-17309.7924021625,-296.76323598705835,-296.76323598705835,-296.76323598705835,-1589.5616502240578,-1589.5616502240578,-1589.5616502240578,0.0,0.0,0.0,3169.5263906601067
292,2024-08-13 04:00:00,24032.303935051954,-598.9002089983093,9119.630994165453,24032.303935051954,24032.303935051954,-19602.469499779127,-19602.469499779127,-19602.469499779127,-1999.4652781671482,-1999.4652781671482,-1999.4652781671482,-16010.684590552963,-16010.684590552963,-16010.684590552963,282.5871383046584,282.5871383046584,282.5871383046584,-16010.684590552963,-16010.684590552963,-16010.684590552963,-282.1506200598479,-282.1506200598479,-282.1506200598479,-1592.7561493038263,-1592.7561493038263,-1592.7561493038263,0.0,0.0,0.0,4429.834435272827
293,2024-08-13 05:00:00,24032.35460924923,3046.1068062121417,12325.573136152685,24032.35460924923,24032.35460924923,-16350.194951947762,-16350.194951947762,-16350.194951947762,-1634.2278334772152,-1634.2278334772152,-1634.2278334772152,-13128.01371211206,-13128.01371211206,-13128.01371211206,276.0045542929282,276.0045542929282,276.0045542929282,-13128.01371211206,-13128.01371211206,-13128.01371211206,-268.0545101003531,-268.0545101003531,-268.0545101003531,-1595.9034505510624,-1595.9034505510624,-1595.9034505510624,0.0,0.0,0.0,7682.159657301467
294,2024-08-13 06:00:00,24032.405283446504,10436.636667583098,19723.45048455297,24032.405283446504,24032.405283446504,-9150.207343243386,-9150.207343243386,-9150.207343243386,-1003.2458674006233,-1003.2458674006233,-1003.2458674006233,-6561.96676740986,-6561.96676740986,-6561.96676740986,268.568138692716,268.568138692716,268.568138692716,-6561.96676740986,-6561.96676740986,-6561.96676740986,-254.55937234007678,-254.55937234007678,-254.55937234007678,-1599.0034747855414,-1599.0034747855414,-1599.0034747855414,0.0,0.0,0.0,14882.197940203117
