,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
295,2024-08-13 07:00:00,24032.455957643782,20115.678445033558,29988.167762814188,24032.455957643782,24032.455957643782,808.0048596664292,808.0048596664292,808.0048596664292,-361.96787641452306,-361.96787641452306,-361.96787641452306,2753.4470825270414,2753.4470825270414,2753.4470825270414,260.31875602881934,260.31875602881934,260.31875602881934,2753.4470825270414,2753.4470825270414,2753.4470825270414,-241.7369577289345,-241.7369577289345,-241.7369577289345,-1602.0561447459734,-1602.0561447459734,-1602.0561447459734,0.0,0.0,0.0,24840.46081731021
296,2024-08-13 08:00:00,24032.506631841057,28861.72284538799,38151.13382446778,24032.506631841057,24032.506631841057,9546.596994489499,9546.596994489499,9546.596994489499,71.6083391816752,71.6083391816752,71.6083391816752,11058.394781846348,11058.394781846348,11058.394781846348,251.30121380307733,251.30121380307733,251.30121380307733,11058.394781846348,11058.394781846348,11058.394781846348,-229.64595525247185,-229.64595525247185,-229.64595525247185,-1605.0613850891302,-1605.0613850891302,-1605.0613850891302,0.0,0.0,0.0,33579.10362633056
297,2024-08-13 09:00:00,24032.55730603834,24402.508439963498,33894.449173934765,24032.55730603834,24032.55730603834,5194.091085276419,5194.091085276419,5194.091085276419,233.64907571821172,233.64907571821172,233.64907571821172,6545.229024519664,6545.229024519664,6545.229024519664,241.56391883024128,241.56391883024128,241.56391883024128,6545.229024519664,6545.229024519664,6545.229024519664,-218.33181139870388,-218.33181139870388,-218.33181139870388,-1608.019122392994,-1608.019122392994,-1608.019122392994,0.0,0.0,0.0,29226.64839131476
298,2024-08-13 10:00:00,24032.607980235614,20753.15684593885,29933.88279657497,24032.607980235614,24032.607980235614,1226.6255336613772,1226.6255336613772,1226.6255336613772,218.53733281085465,218.53733281085465,218.53733281085465,2595.685686137552,2595.685686137552,2595.685686137552,231.15851479312906,231.15851479312906,231.15851479312906,2595.685686137552,2595.685686137552,2595.685686137552,-207.82671492594272,-207.82671492594272,-207.82671492594272,-1610.9292851542152,-1610.9292851542152,-1610.9292851542152,0.0,0.0,0.0,25259.23351389699
299,2024-08-13 11:00:00,24032.65865443289,19743.801128944524,29017.40329093234,24032.65865443289,24032.65865443289,286.860017981628,286.860017981628,286.860017981628,181.7315934904246,181.7315934904246,181.7315934904246,1696.9304684382137,1696.9304684382137,1696.9304684382137,220.13950392970906,220.13950392970906,220.13950392970906,1696.9304684382137,1696.9304684382137,1696.9304684382137,-198.14974408843224,-198.14974408843224,-198.14974408843224,-1613.7918037882873,-1613.7918037882873,-1613.7918037882873,0.0,0.0,0.0,24319.518672414517
300,2024-08-13 12:00:00,24032.709328630168,20055.69097456509,29587.218914071338,24032.709328630168,24032.709328630168,597.0941047504928,597.0941047504928,597.0941047504928,228.0412332998406,228.0412332998406,228.0412332998406,1966.4027977459582,1966.4027977459582,1966.4027977459582,208.5638557825133,208.5638557825133,208.5638557825133,1966.4027977459582,1966.4027977459582,1966.4027977459582,-189.3071714482499,-189.3071714482499,-189.3071714482499,-1616.6066106295698,-1616.6066106295698,-1616.6066106295698,0.0,0.0,0.0,24629.80343338066
301,2024-08-13 13:00:00,24032.760002827446,20718.91927296385,29889.19678633801,24032.760002827446,24032.760002827446,1315.6833684082144,1315.6833684082144,1315.6833684082144,368.02072765688933,368.02072765688933,368.02072765688933,2551.8385941242723,2551.8385941242723,2551.8385941242723,196.4906060882467,196.4906060882467,196.4906060882467,2551.8385941242723,2551.8385941242723,2551.8385941242723,-181.29291952953773,-181.29291952953773,-181.29291952953773,-1619.3736399316558,-1619.3736399316558,-1619.3736399316558,0.0,0.0,0.0,25348.443371235662
302,2024-08-13 14:00:00,24032.810677024725,22484.306604304846,31739.64675113317,24032.810677024725,24032.810677024725,2703.2667685159704,2703.2667685159704,2703.2667685159704,554.4194560596438,554.4194560596438,554.4194560596438,3761.0488502492944,3761.0488502492944,3761.0488502492944,183.98044882095522,183.98044882095522,183.98044882095522,3761.0488502492944,3761.0488502492944,3761.0488502492944,-174.08915874679818,-174.08915874679818,-174.08915874679818,-1622.0928278671256,-1622.0928278671256,-1622.0928278671256,0.0,0.0,0.0,26736.077445540694
303,2024-08-13 15:00:00,24032.861351222,23024.364080464504,32224.081297380795,24032.861351222,24032.861351222,3328.2364159594717,3328.2364159594717,3328.2364159594717,743.2220194350954,743.2220194350954,743.2220194350954,4206.35022190175,4206.35022190175,4206.35022190175,171.0953245150826,171.0953245150826,171.0953245150826,4206.35022190175,4206.35022190175,4206.35022190175,-167.66703736711094,-167.66703736711094,-167.66703736711094,-1624.7641125253454,-1624.7641125253454,-1624.7641125253454,0.0,0.0,0.0,27361.097767181473
304,2024-08-13 16:00:00,24032.912025419275,24519.42181511152,34145.261354811155,24032.912025419275,24032.912025419275,5411.153679740324,5411.153679740324,5411.153679740324,918.6862356880353,918.6862356880353,918.6862356880353,6123.944401758906,6123.944401758906,6123.944401758906,157.89800790571954,157.89800790571954,157.89800790571954,6123.944401758906,6123.944401758906,6123.944401758906,-161.98753169978158,-161.98753169978158,-161.98753169978158,-1627.387433912555,-1627.387433912555,-1627.387433912555,0.0,0.0,0.0,29444.0657051596
305,2024-08-13 17:00:00,24032.962699616557,30841.21708039312,40150.58247245719,24032.962699616557,24032.962699616557,11740.276241102047,11740.276241102047,11740.276241102047,1072.8799105375085,1072.8799105375085,1072.8799105375085,12309.909769964082,12309.909769964082,12309.909769964082,144.45169792447965,144.45169792447965,144.45169792447965,12309.909769964082,12309.909769964082,12309.909769964082,-157.00240337071608,-157.00240337071608,-157.00240337071608,-1629.9627339533074,-1629.9627339533074,-1629.9627339533074,0.0,0.0,0.0,35773.238940718606
306,2024-08-13 18:00:00,24033.013373813832,34278.302185453475,44016.647476954386,24033.013373813832,24033.013373813832,15150.703103969527,15150.703103969527,15150.703103969527,1179.0448825379149,1179.0448825379149,1179.0448825379149,15625.983814184488,15625.983814184488,15625.983814184488,130.81961303972884,130.81961303972884,130.81961303972884,15625.983814184488,15625.983814184488,15625.983814184488,-152.6552493050873,-152.6552493050873,-152.6552493050873,-1632.4899564875184,-1632.4899564875184,-1632.4899564875184,0.0,0.0,0.0,39183.71647778336
307,2024-08-13 19:00:00,24033.06404801111,30226.08872528118,39813.4133756771,24033.06404801111,24033.06404801111,11307.611440282704,11307.611440282704,11307.611440282704,1196.1622846237774,1196.1622846237774,1196.1622846237774,11778.236237159841,11778.236237159841,11778.236237159841,117.0645948249743,117.0645948249743,117.0645948249743,11778.236237159841,11778.236237159841,11778.236237159841,-148.8826290567449,-148.8826290567449,-148.8826290567449,-1634.9690472691443,-1634.9690472691443,-1634.9690472691443,0.0,0.0,0.0,35340.67548829381
308,2024-08-13 20:00:00,24033.114722208386,28813.918909181717,38278.243346038864,24033.114722208386,24033.114722208386,9402.554344418271,9402.554344418271,9402.554344418271,1098.5103073372077,1098.5103073372077,1098.5103073372077,9983.810521802301,9983.810521802301,9983.810521802301,103.24872255740236,103.24872255740236,103.24872255740236,9983.810521802301,9983.810521802301,9983.810521802301,-145.61525331079423,-145.61525331079423,-145.61525331079423,-1637.3999539678439,-1637.3999539678439,-1637.3999539678439,0.0,0.0,0.0,33435.66906662666
309,2024-08-13 21:00:00,24033.165396405664,29368.226829045834,38575.89149295526,24033.165396405664,24033.165396405664,10117.571171094167,10117.571171094167,10117.571171094167,891.5583668509187,891.5583668509187,891.5583668509187,10919.14170570367,10919.14170570367,10919.14170570367,89.43294151343052,89.43294151343052,89.43294151343052,10919.14170570367,10919.14170570367,10919.14170570367,-142.7792168085591,-142.7792168085591,-142.7792168085591,-1639.7826261652942,-1639.7826261652942,-1639.7826261652942,0.0,0.0,0.0,34150.73656749983
310,2024-08-13 22:00:00,24033.216070602943,24678.146952408344,34689.21201328246,24033.216070602943,24033.216070602943,5795.717266948845,5795.717266948845,5795.717266948845,591.9068211311426,591.9068211311426,591.9068211311426,6910.548012248398,6910.548012248398,6910.548012248398,75.6767075110791,75.6767075110791,75.6767075110791,6910.548012248398,6910.548012248398,6910.548012248398,-140.29725858470073,-140.29725858470073,-140.29725858470073,-1642.1170153570736,-1642.1170153570736,-1642.1170153570736,0.0,0.0,0.0,29828.93333755179
311,2024-08-13 23:00:00,24033.266744800218,17134.6328640366,26189.46298266266,24033.266744800218,24033.266744800218,-2364.7460333538634,-2364.7460333538634,-2364.7460333538634,195.74085201928045,195.74085201928045,195.74085201928045,-840.0314282497437,-840.0314282497437,-840.0314282497437,62.03765005550555,62.03765005550555,62.03765005550555,-840.0314282497437,-840.0314282497437,-840.0314282497437,-138.0900322311844,-138.0900322311844,-138.0900322311844,-1644.4030749477206,-1644.4030749477206,-1644.4030749477206,0.0,0.0,0.0,21668.520711446356
312,2024-08-14 00:00:00,24033.3174189975,8523.651557966801,17928.52142813457,24033.3174189975,24033.3174189975,-10856.306284805796,-10856.306284805796,-10856.306284805796,-317.3808373346775,-317.3808373346775,-317.3808373346775,-8804.77857446099,-8804.77857446099,-8804.77857446099,48.571256282081755,48.571256282081755,48.571256282081755,-8804.77857446099,-8804.77857446099,-8804.77857446099,-136.07736903901352,-136.07736903901352,-136.07736903901352,-1646.6407602531974,-1646.6407602531974,-1646.6407602531974,0.0,0.0,0.0,13177.011134191704
313,2024-08-14 01:00:00,24033.368093194775,2840.672125531752,12384.196994650965,24033.368093194775,24033.368093194775,-16324.043197098468,-16324.043197098468,-16324.043197098468,-931.8802473622934,-931.8802473622934,-931.8802473622934,-13644.483981856421,-13644.483981856421,-13644.483981856421,35.3305777353808,35.3305777353808,35.3305777353808,-13644.483981856421,-13644.483981856421,-13644.483981856421,-134.17951711793958,-134.17951711793958,-134.17951711793958,-1648.8300284971945,-1648.8300284971945,-1648.8300284971945,0.0,0.0,0.0,7709.3248960963065
314,2024-08-14 02:00:00,24033.41876739205,-232.7802498969284,9031.2747292485,24033.41876739205,24033.41876739205,-19532.827915865844,-19532.827915865844,-19532.827915865844,-1540.6626251522027,-1540.6626251522027,-1540.6626251522027,-16231.242073494135,-16231.242073494135,-16231.242073494135,22.36596174530384,22.36596174530384,22.36596174530384,-16231.242073494135,-16231.242073494135,-16231.242073494135,-132.31834015465023,-132.31834015465023,-132.31834015465023,-1650.9708388101642,-1650.9708388101642,-1650.9708388101642,0.0,0.0,0.0,4500.590851526205
315,2024-08-14 03:00:00,24033.46944158933,-1344.9032673747358,7779.323504000637,24033.46944158933,24033.46944158933,-20718.9492173089,-20718.9492173089,-20718.9492173089,-1954.888873132431,-1954.888873132431,-1954.888873132431,-16990.303540759203,-16990.303540759203,-16990.303540759203,9.72480899815585,9.72480899815585,9.72480899815585,-16990.303540759203,-16990.303540759203,-16990.303540759203,-130.4184601855538,-130.4184601855538,-130.4184601855538,-1653.0631522298663,-1653.0631522298663,-1653.0631522298663,0.0,0.0,0.0,3314.52022428043
316,2024-08-14 04:00:00,24033.520115786603,218.90339770724768,9662.758842964648,24033.520115786603,24033.520115786603,-19426.04736647246,-19426.04736647246,-19426.04736647246,-1999.4652781664497,-1999.4652781664497,-1999.4652781664497,-15640.51818561673,-15640.51818561673,-15640.51818561673,-2.5486413138035995,-2.5486413138035995,-2.5486413138035995,-15640.51818561673,-15640.51818561673,-15640.51818561673,-128.4083296800075,-128.4083296800075,-128.4083296800075,-1655.106931695467,-1655.106931695467,-1655.106931695467,0.0,0.0,0.0,4607.472749314144
317,2024-08-14 05:00:00,24033.57078998388,3277.2049968089104,12530.337595849724,24033.57078998388,24033.57078998388,-16240.930217596631,-16240.930217596631,-16240.930217596631,-1634.2278334656198,-1634.2278334656198,-1634.2278334656198,-12808.965525000356,-12808.965525000356,-12808.965525000356,-14.413497697971463,-14.413497697971463,-14.413497697971463,-12808.965525000356,-12808.965525000356,-12808.965525000356,-126.22121938179625,-126.22121938179625,-126.22121938179625,-1657.1021420508887,-1657.1021420508887,-1657.1021420508887,0.0,0.0,0.0,7792.64057238725
318,2024-08-14 06:00:00,24033.62146418116,10114.058981424734,19921.330484257425,24033.62146418116,24033.62146418116,-9013.638634033006,-9013.638634033006,-9013.638634033006,-1003.2458673861805,-1003.2458673861805,-1003.2458673861805,-6201.71553403442,-6201.71553403442,-6201.71553403442,-25.83237299097454,-25.83237299097454,-25.83237299097454,-6201.71553403442,-6201.71553403442,-6201.71553403442,-123.79610958179684,-123.79610958179684,-123.79610958179684,-1659.0487500396328,-1659.0487500396328,-1659.0487500396328,0.0,0.0,0.0,15019.982830148154
319,2024-08-14 07:00:00,24033.672138378435,20806.58164837815,30212.63616862578,24033.672138378435,24033.672138378435,1447.8616401065003,1447.8616401065003,1447.8616401065003,-361.9678764034584,-361.9678764034584,-361.9678764034584,3628.626225626274,3628.626225626274,3628.626225626274,-36.77151080962628,-36.77151080962628,-36.77151080962628,3628.626225626274,3628.626225626274,3628.626225626274,-121.07847400268942,-121.07847400268942,-121.07847400268942,-1660.9467243040003,-1660.9467243040003,-1660.9467243040003,0.0,0.0,0.0,25481.533778484936
320,2024-08-14 08:00:00,24033.722812575717,30448.032240298726,39497.1652160957,24033.722812575717,24033.722812575717,10876.955175352767,10876.955175352767,10876.955175352767,71.60833917018948,71.60833917018948,71.60833917018948,12633.364699991693,12633.364699991693,12633.364699991693,-47.20088143360486,-47.20088143360486,-47.20088143360486,12633.364699991693,12633.364699991693,12633.364699991693,-118.02094699222455,-118.02094699222455,-118.02094699222455,-1662.7960353832875,-1662.7960353832875,-1662.7960353832875,0.0,0.0,0.0,34910.67798792849
321,2024-08-14 09:00:00,24033.773486772992,25974.65548488752,35050.55924946993,24033.773486772992,24033.773486772992,6640.301039465312,6640.301039465312,6640.301039465312,233.6490757274029,233.6490757274029,233.6490757274029,8242.926732873035,8242.926732873035,8242.926732873035,-57.09424698629634,-57.09424698629634,-57.09424698629634,8242.926732873035,8242.926732873035,8242.926732873035,-114.58386643746012,-114.58386643746012,-114.58386643746012,-1664.5966557113702,-1664.5966557113702,-1664.5966557113702,0.0,0.0,0.0,30674.074526238306
322,2024-08-14 10:00:00,24033.824160970267,20619.920638211235,30312.114877182,24033.824160970267,24033.824160970267,1198.0975111810917,1198.0975111810917,1198.0975111810917,218.53733280675922,218.53733280675922,218.53733280675922,2823.0736205983803,2823.0736205983803,2823.0736205983803,-66.42919602673366,-66.42919602673366,-66.42919602673366,2823.0736205983803,2823.0736205983803,2823.0736205983803,-110.73568658116805,-110.73568658116805,-110.73568658116805,-1666.3485596161454,-1666.3485596161454,-1666.3485596161454,0.0,0.0,0.0,25231.92167215136
323,2024-08-14 11:00:00,24033.874835167546,19881.443560434258,29192.800517719123,24033.874835167546,24033.874835167546,454.22062533842194,454.22062533842194,454.22062533842194,181.73159349061092,181.73159349061092,181.73159349061092,2122.1811598232894,2122.1811598232894,2122.1811598232894,-75.18714790602016,-75.18714790602016,-75.18714790602016,2122.1811598232894,2122.1811598232894,2122.1811598232894,-106.45325675509098,-106.45325675509098,-106.45325675509098,-1668.0517233143669,-1668.0517233143669,-1668.0517233143669,0.0,0.0,0.0,24488.095460505967
324,2024-08-14 12:00:00,24033.92550936482,20812.343555737334,30150.524299061286,24033.92550936482,24033.92550936482,1348.3660681321317,1348.3660681321317,1348.3660681321317,228.04123329598818,228.04123329598818,228.04123329598818,2975.106251197189,2975.106251197189,2975.106251197189,-83.35332751180043,-83.35332751180043,-83.35332751180043,2975.106251197189,2975.106251197189,2975.106251197189,-101.72196393625987,-101.72196393625987,-101.72196393625987,-1669.7061249129852,-1669.7061249129852,-1669.7061249129852,0.0,0.0,0.0,25382.29157749695
325,2024-08-14 13:00:00,24033.976183562103,22096.197445552967,31038.98298447493,24033.976183562103,24033.976183562103,2409.7787966684346,2409.7787966684346,2409.7787966684346,368.020727662521,368.020727662521,368.020727662521,3900.5222635377677,3900.5222635377677,3900.5222635377677,-90.91671119000576,-90.91671119000576,-90.91671119000576,3900.5222635377677,3900.5222635377677,3900.5222635377677,-96.53573893734041,-96.53573893734041,-96.53573893734041,-1671.311744404508,-1671.311744404508,-1671.311744404508,0.0,0.0,0.0,26443.754980230537
326,2024-08-14 14:00:00,24034.026857759378,23095.435310374265,32368.878850759083,24034.026857759378,24034.026857759378,3316.893469860902,3316.893469860902,3316.893469860902,554.4194560521048,554.4194560521048,554.4194560521048,4624.109450329782,4624.109450329782,4624.109450329782,-97.86994493459665,-97.86994493459665,-97.86994493459665,4624.109450329782,4624.109450329782,4624.109450329782,-90.89692792176639,-90.89692792176639,-90.89692792176639,-1672.8685636646223,-1672.8685636646223,-1672.8685636646223,0.0,0.0,0.0,27350.92032762028
327,2024-08-14 15:00:00,24034.077531956653,23091.879501697367,32646.63246422563,24034.077531956653,24034.077531956653,3945.9259488722487,3945.9259488722487,3945.9259488722487,743.2220194279299,743.2220194279299,743.2220194279299,5066.105764795306,5066.105764795306,5066.105764795306,-104.20923609361695,-104.20923609361695,-104.20923609361695,5066.105764795306,5066.105764795306,5066.105764795306,-84.81603280573819,-84.81603280573819,-84.81603280573819,-1674.3765664516316,-1674.3765664516316,-1674.3765664516316,0.0,0.0,0.0,27980.003480828902
328,2024-08-14 16:00:00,24034.128206153935,24921.0199348191,34653.891409105134,24034.128206153935,24034.128206153935,5626.935444774662,5626.935444774662,5626.935444774662,918.6862356928626,918.6862356928626,918.6862356928626,6572.330493452495,6572.330493452495,6572.330493452495,-109.9342200460142,-109.9342200460142,-109.9342200460142,6572.330493452495,6572.330493452495,6572.330493452495,-78.31132592402932,-78.31132592402932,-78.31132592402932,-1675.8357384006522,-1675.8357384006522,-1675.8357384006522,0.0,0.0,0.0,29661.063650928598
329,2024-08-14 17:00:00,24034.17888035121,29561.902969893392,39240.3359935878,24034.17888035121,24034.17888035121,10680.263949879287,10680.263949879287,10680.263949879287,1072.8799105369526,1072.8799105369526,1072.8799105369526,11471.086255921087,11471.086255921087,11471.086255921087,-115.0478035291382,-115.0478035291382,-115.0478035291382,11471.086255921087,11471.086255921087,11471.086255921087,-71.40834602507007,-71.40834602507007,-71.40834602507007,-1677.2460670245432,-1677.2460670245432,-1677.2460670245432,0.0,0.0,0.0,34714.442830230495
330,2024-08-14 18:00:00,24034.229554548485,30797.813214183527,40414.80943298163,24034.229554548485,24034.229554548485,11569.364182150133,11569.364182150133,11569.364182150133,1179.0448825352416,1179.0448825352416,1179.0448825352416,12252.622112057283,12252.622112057283,12252.622112057283,-119.55598640137994,-119.55598640137994,-119.55598640137994,12252.622112057283,12252.622112057283,12252.622112057283,-64.13928433177189,-64.13928433177189,-64.13928433177189,-1678.6075417092406,-1678.6075417092406,-1678.6075417092406,0.0,0.0,0.0,35603.59373669862
331,2024-08-14 19:00:00,24034.280228745763,27954.651213197787,37055.19288624542,24034.280228745763,24034.280228745763,8443.10087775592,8443.10087775592,8443.10087775592,1196.1622846252912,1196.1622846252912,1196.1622846252912,9106.868681536704,9106.868681536704,9106.868681536704,-123.46766384403801,-123.46766384403801,-123.46766384403801,9106.868681536704,9106.868681536704,9106.868681536704,-56.54227085184319,-56.54227085184319,-56.54227085184319,-1679.920153710194,-1679.920153710194,-1679.920153710194,0.0,0.0,0.0,32477.381106501685
332,2024-08-14 20:00:00,24034.33090294304,27249.005935694888,36481.45526324386,24034.33090294304,24034.33090294304,7865.540748368762,7865.540748368762,7865.540748368762,1098.5103073325747,1098.5103073325747,1098.5103073325747,8623.669320807445,8623.669320807445,8623.669320807445,-126.79441109740226,-126.79441109740226,-126.79441109740226,8623.669320807445,8623.669320807445,8623.669320807445,-48.66057252277894,-48.66057252277894,-48.66057252277894,-1681.183896151076,-1681.183896151076,-1681.183896151076,0.0,0.0,0.0,31899.8716513118
333,2024-08-14 21:00:00,24034.38157714032,31184.11231198063,41025.35756016706,24034.38157714032,24034.38157714032,11962.616354967397,11962.616354967397,11962.616354967397,891.5583668609108,891.5583668609108,891.5583668609108,12923.548721004205,12923.548721004205,12923.548721004205,-129.55025295571082,-129.55025295571082,-129.55025295571082,12923.548721004205,12923.548721004205,12923.548721004205,-40.541715921109,-40.541715921109,-40.541715921109,-1682.3987640208989,-1682.3987640208989,-1682.3987640208989,0.0,0.0,0.0,35996.99793210772
334,2024-08-14 22:00:00,24034.432251337596,28597.25006973107,38184.96665608777,24034.432251337596,24034.432251337596,9408.345389154509,9408.345389154509,9408.345389154509,591.9068211446476,591.9068211446476,591.9068211446476,10663.991290872624,10663.991290872624,10663.991290872624,-131.75142036623794,-131.75142036623794,-131.75142036623794,10663.991290872624,10663.991290872624,10663.991290872624,-32.236548325697136,-32.236548325697136,-32.236548325697136,-1683.5647541708288,-1683.5647541708288,-1683.5647541708288,0.0,0.0,0.0,33442.7776404921
335,2024-08-14 23:00:00,24034.48292553487,19659.324426006468,28805.665161305427,24034.48292553487,24034.48292553487,59.80892989272881,59.80892989272881,59.80892989272881,195.74085201367757,195.74085201367757,195.74085201367757,1705.9642914158242,1705.9642914158242,1705.9642914158242,-133.41609650175658,-133.41609650175658,-133.41609650175658,1705.9642914158242,1705.9642914158242,1705.9642914158242,-23.798251727044256,-23.798251727044256,-23.798251727044256,-1684.681865307972,-1684.681865307972,-1684.681865307972,0.0,0.0,0.0,24094.2918554276
336,2024-08-15 00:00:00,24034.533599732153,10626.514757533461,19966.07301879509,24034.533599732153,24034.533599732153,-9020.330466623855,-9020.330466623855,-9020.330466623855,-317.38083734477726,-317.38083734477726,-317.38083734477726,-6867.354051482251,-6867.354051482251,-6867.354051482251,-134.56415480729655,-134.56415480729655,-134.56415480729655,-6867.354051482251,-6867.354051482251,-6867.354051482251,-15.281324992394925,-15.281324992394925,-15.281324992394925,-1685.7500979971367,-1685.7500979971367,-1685.7500979971367,0.0,0.0,0.0,15014.203133108298
337,2024-08-15 01:00:00,24034.584273929428,4007.039280280085,13792.320467194777,24034.584273929428,24034.584273929428,-15183.982663178718,-15183.982663178718,-15183.982663178718,-931.8802473372981,-931.8802473372981,-931.8802473372981,-12423.375519858448,-12423.375519858448,-12423.375519858448,-135.21689147485202,-135.21689147485202,-135.21689147485202,-12423.375519858448,-12423.375519858448,-12423.375519858448,-6.740549853024337,-6.740549853024337,-6.740549853024337,-1686.7694546550943,-1686.7694546550943,-1686.7694546550943,0.0,0.0,0.0,8850.60161075071
338,2024-08-15 02:00:00,24034.634948126706,797.1585509310659,10073.546358813837,24034.634948126706,24034.634948126706,-18690.550063305174,-18690.550063305174,-18690.550063305174,-1540.662625164434,-1540.662625164434,-1540.662625164434,-15328.520787170479,-15328.520787170479,-15328.520787170479,-135.39675489190023,-135.39675489190023,-135.39675489190023,-15328.520787170479,-15328.520787170479,-15328.520787170479,1.7700434676233203,1.7700434676233203,1.7700434676233203,-1687.739939545985,-1687.739939545985,-1687.739939545985,0.0,0.0,0.0,5344.084884821532
339,2024-08-15 03:00:00,24034.68562232398,-916.9268023795745,8891.188258196313,24034.68562232398,24034.68562232398,-20058.77173988428,-20058.77173988428,-20058.77173988428,-1954.8888731310979,-1954.8888731310979,-1954.8888731310979,-16290.292428567294,-16290.292428567294,-16290.292428567294,-135.12707454065824,-135.12707454065824,-135.12707454065824,-16290.292428567294,-16290.292428567294,-16290.292428567294,10.198195135045696,10.198195135045696,10.198195135045696,-1688.6615587802746,-1688.6615587802746,-1688.6615587802746,0.0,0.0,0.0,3975.9138824397014
340,2024-08-15 04:00:00,24034.736296521256,644.2487833532281,10143.626243570186,24034.736296521256,24034.736296521256,-18714.596859827656,-18714.596859827656,-18714.596859827656,-1999.465278162975,-1999.465278162975,-1999.465278162975,-14909.65987301347,-14909.65987301347,-14909.65987301347,-134.43179183764335,-134.43179183764335,-134.43179183764335,-14909.65987301347,-14909.65987301347,-14909.65987301347,18.494403497404395,18.494403497404395,18.494403497404395,-1689.5343203109724,-1689.5343203109724,-1689.5343203109724,0.0,0.0,0.0,5320.1394366936
341,2024-08-15 05:00:00,24034.78697071854,3676.8545619457595,13363.686383573617,24034.78697071854,24034.78697071854,-15685.024313685413,-15685.024313685413,-15685.024313685413,-1634.2278334540238,-1634.2278334540238,-1634.2278334540238,-12253.71591759601,-12253.71591759601,-12253.71591759601,-133.33519534075938,-133.33519534075938,-133.33519534075938,-12253.71591759601,-12253.71591759601,-12253.71591759601,26.612866631867345,26.612866631867345,26.612866631867345,-1690.358233926487,-1690.358233926487,-1690.358233926487,0.0,0.0,0.0,8349.762657033125
342,2024-08-15 06:00:00,24034.837644915813,10710.56519938121,20345.217624780154,24034.837644915813,24034.837644915813,-8598.379509793087,-8598.379509793087,-8598.379509793087,-1003.2458673717376,-1003.2458673717376,-1003.2458673717376,-5806.651031623311,-5806.651031623311,-5806.651031623311,-131.8616626743345,-131.8616626743345,-131.8616626743345,-5806.651031623311,-5806.651031623311,-5806.651031623311,34.512363129299914,34.512363129299914,34.512363129299914,-1691.1333112530037,-1691.1333112530037,-1691.1333112530037,0.0,0.0,0.0,15436.458135122726
343,2024-08-15 07:00:00,24034.88831911309,20437.9970777234,30162.691685939917,24034.88831911309,24034.88831911309,1171.3976377008034,1171.3976377008034,1171.3976377008034,-361.9678763923934,-361.9678763923934,-361.9678763923934,3313.1034328472956,3313.1034328472956,3313.1034328472956,-130.03541145572297,-130.03541145572297,-130.03541145572297,3313.1034328472956,3313.1034328472956,3313.1034328472956,42.15705844682108,42.15705844682108,42.15705844682108,-1691.8595657451963,-1691.8595657451963,-1691.8595657451963,0.0,0.0,0.0,25206.285956813896
