,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
344,2024-08-15 08:00:00,24034.93899331037,29068.034604113473,38264.42370044465,24034.93899331037,24034.93899331037,9566.880999655952,9566.880999655952,9566.880999655952,71.60833917708673,71.60833917708673,71.60833917708673,11266.172710331386,11266.172710331386,11266.172710331386,-127.88026137382602,-127.88026137382602,-127.88026137382602,11266.172710331386,11266.172710331386,11266.172710331386,49.5172242077555,49.5172242077555,49.5172242077555,-1692.5370126864502,-1692.5370126864502,-1692.5370126864502,0.0,0.0,0.0,33601.819992966324
345,2024-08-15 09:00:00,24034.989667507645,25228.988689422153,34320.41952552548,24034.989667507645,24034.989667507645,5817.788405583232,5817.788405583232,5817.788405583232,233.64907572539911,233.64907572539911,233.64907572539911,7346.154549485856,7346.154549485856,7346.154549485856,-125.41940947404845,-125.41940947404845,-125.41940947404845,7346.154549485856,7346.154549485856,7346.154549485856,56.56985902738675,56.56985902738675,56.56985902738675,-1693.1656691813603,-1693.1656691813603,-1693.1656691813603,0.0,0.0,0.0,29852.778073090878
346,2024-08-15 10:00:00,24035.040341704924,21005.10520703034,30571.91727344131,24035.040341704924,24035.040341704924,1831.8407810454537,1831.8407810454537,1831.8407810454537,218.53733281572002,218.53733281572002,218.53733281572002,3366.425022129776,3366.425022129776,3366.425022129776,-122.67522054133023,-122.67522054133023,-122.67522054133023,3366.425022129776,3366.425022129776,3366.425022129776,63.299200796504635,63.299200796504635,63.299200796504635,-1693.7455541552174,-1693.7455541552174,-1693.7455541552174,0.0,0.0,0.0,25866.881122750376
347,2024-08-15 11:00:00,24035.0910159022,22201.689264815144,31700.77919306377,24035.0910159022,24035.0910159022,2559.0034134838093,2559.0034134838093,2559.0034134838093,181.73159348871548,181.73159348871548,181.73159348871548,4121.520420770529,4121.520420770529,4121.520420770529,-119.66903432834226,-119.66903432834226,-119.66903432834226,4121.520420770529,4121.520420770529,4121.520420770529,69.69712190057558,69.69712190057558,69.69712190057558,-1694.27668834767,-1694.27668834767,-1694.27668834767,0.0,0.0,0.0,26594.09442938601
348,2024-08-15 12:00:00,24035.14169009948,21785.129916913334,31215.883199730906,24035.14169009948,24035.14169009948,2122.132122440947,2122.132122440947,2122.132122440947,228.04123329829724,228.04123329829724,228.04123329829724,3629.507574209456,3629.507574209456,3629.507574209456,-116.4209911991411,-116.4209911991411,-116.4209911991411,3629.507574209456,3629.507574209456,3629.507574209456,75.76340044143234,75.76340044143234,75.76340044143234,-1694.759094309097,-1694.759094309097,-1694.759094309097,0.0,0.0,0.0,26157.27381254043
349,2024-08-15 13:00:00,24035.192364296756,21815.14221111393,31232.58676554991,24035.192364296756,24035.192364296756,2491.0082988119843,2491.0082988119843,2491.0082988119843,368.02072766815263,368.02072766815263,368.02072766815263,3849.624382859036,3849.624382859036,3849.624382859036,-112.94987758866218,-112.94987758866218,-112.94987758866218,3849.624382859036,3849.624382859036,3849.624382859036,81.50586227027861,81.50586227027861,81.50586227027861,-1695.1927963968203,-1695.1927963968203,-1695.1927963968203,0.0,0.0,0.0,26526.20066310874
350,2024-08-15 14:00:00,24035.24303849403,23369.503737036153,32494.569914069376,24035.24303849403,24035.24303849403,3907.9028895669103,3907.9028895669103,3907.9028895669103,554.4194560585294,554.4194560585294,554.4194560585294,5071.393856294396,5071.393856294396,5071.393856294396,-109.2729924685703,-109.2729924685703,-109.2729924685703,5071.393856294396,5071.393856294396,5071.393856294396,86.94039045389292,86.94039045389292,86.94039045389292,-1695.577820771337,-1695.577820771337,-1695.577820771337,0.0,0.0,0.0,27943.14592806094
351,2024-08-15 15:00:00,24035.29371269131,24303.75174636776,33453.709457297395,24035.29371269131,24035.29371269131,5191.207899629689,5191.207899629689,5191.207899629689,743.2220194254821,743.2220194254821,743.2220194254821,6157.215310774008,6157.215310774008,6157.215310774008,-105.4060358180282,-105.4060358180282,-105.4060358180282,6157.215310774008,6157.215310774008,6157.215310774008,92.09080063771685,92.09080063771685,92.09080063771685,-1695.9141953894887,-1695.9141953894887,-1695.9141953894887,0.0,0.0,0.0,29226.501612320997
352,2024-08-15 16:00:00,24035.344386888588,26536.181248577897,35896.33755876205,24035.344386888588,24035.344386888588,7100.344673659359,7100.344673659359,7100.344673659359,918.686235694914,918.686235694914,918.686235694914,7882.234825206005,7882.234825206005,7882.234825206005,-101.36301989264075,-101.36301989264075,-101.36301989264075,7882.234825206005,7882.234825206005,7882.234825206005,96.98858265494586,96.98858265494586,96.98858265494586,-1696.201950003865,-1696.201950003865,-1696.201950003865,0.0,0.0,0.0,31135.689060547946
353,2024-08-15 17:00:00,24035.395061085863,31411.69521689225,40660.501002165576,24035.395061085863,24035.395061085863,12166.572768891869,12166.572768891869,12166.572768891869,1072.879910531602,1072.879910531602,1072.879910531602,12785.617667736298,12785.617667736298,12785.617667736298,-97.15620385345188,-97.15620385345188,-97.15620385345188,12785.617667736298,12785.617667736298,12785.617667736298,101.67251063183109,101.67251063183109,101.67251063183109,-1696.4411161544108,-1696.4411161544108,-1696.4411161544108,0.0,0.0,0.0,36201.96782997773
354,2024-08-15 18:00:00,24035.44573528314,32045.47390494413,41037.0025218926,24035.44573528314,24035.44573528314,12752.724051538082,12752.724051538082,12752.724051538082,1179.0448825330982,1179.0448825330982,1179.0448825330982,13256.91882259261,13256.91882259261,13256.91882259261,-92.79605211242675,-92.79605211242675,-92.79605211242675,13256.91882259261,13256.91882259261,13256.91882259261,106.18812569247382,106.18812569247382,106.18812569247382,-1696.631727167673,-1696.631727167673,-1696.631727167673,0.0,0.0,0.0,36788.16978682122
355,2024-08-15 19:00:00,24035.496409480416,29928.240915944705,39440.71982025075,24035.496409480416,24035.496409480416,10614.672060865121,10614.672060865121,10614.672060865121,1196.1622846228393,1196.1622846228393,1196.1622846228393,11092.987713736222,11092.987713736222,11092.987713736222,-88.29121653161374,-88.29121653161374,-88.29121653161374,11092.987713736222,11092.987713736222,11092.987713736222,110.587097185516,110.587097185516,110.587097185516,-1696.7738181478426,-1696.7738181478426,-1696.7738181478426,0.0,0.0,0.0,34650.16847034554
356,2024-08-15 20:00:00,24035.5470836777,28184.38518430899,37542.799776863256,24035.5470836777,24035.5470836777,8798.465299810467,8798.465299810467,8798.465299810467,1098.5103073386585,1098.5103073386585,1098.5103073386585,9365.544490700475,9365.544490700475,9365.544490700475,-83.64854237357648,-83.64854237357648,-83.64854237357648,9365.544490700475,9365.544490700475,9365.544490700475,114.92647012128172,114.92647012128172,114.92647012128172,-1696.867425976372,-1696.867425976372,-1696.867425976372,0.0,0.0,0.0,32834.01238348817
357,2024-08-15 21:00:00,24035.597757874973,30045.295070786407,39172.628949435166,24035.597757874973,24035.597757874973,10481.603192356857,10481.603192356857,10481.603192356857,891.5583668595208,891.5583668595208,891.5583668595208,11246.562704355601,11246.562704355601,11246.562704355601,-78.87309769965549,-78.87309769965549,-78.87309769965549,11246.562704355601,11246.562704355601,11246.562704355601,119.26780814634668,119.26780814634668,119.26780814634668,-1696.9125893049543,-1696.9125893049543,-1696.9125893049543,0.0,0.0,0.0,34517.20095023183
358,2024-08-15 22:00:00,24035.64843207225,28631.62759509045,37695.393344641554,24035.64843207225,24035.64843207225,8812.618672929912,8812.618672929912,8812.618672929912,591.9068211291936,591.9068211291936,591.9068211291936,9867.913183113933,9867.913183113933,9867.913183113933,-73.96822569525462,-73.96822569525462,-73.96822569525462,9867.913183113933,9867.913183113933,9867.913183113933,123.6762429307831,123.6762429307831,123.6762429307831,-1696.909348548744,-1696.909348548744,-1696.909348548744,0.0,0.0,0.0,32848.26710500216
359,2024-08-15 23:00:00,24035.699106269527,22919.324573112688,32246.262603895597,24035.699106269527,24035.699106269527,3431.037017154466,3431.037017154466,3431.037017154466,195.740852031377,195.740852031377,195.740852031377,4872.870087932761,4872.870087932761,4872.870087932761,-68.93561917340388,-68.93561917340388,-68.93561917340388,4872.870087932761,4872.870087932761,4872.870087932761,128.21944224988795,128.21944224988795,128.21944224988795,-1696.8577458861562,-1696.8577458861562,-1696.8577458861562,0.0,0.0,0.0,27466.736123423994
360,2024-08-16 00:00:00,24035.749780466802,14461.952127199731,24156.428087656415,24035.749780466802,24035.749780466802,-4489.507156723325,-4489.507156723325,-4489.507156723325,-317.38083732234156,-317.38083732234156,-317.38083732234156,-2544.559588122772,-2544.559588122772,-2544.559588122772,-63.77541632174526,-63.77541632174526,-63.77541632174526,-2544.559588122772,-2544.559588122772,-2544.559588122772,132.96651029418982,132.96651029418982,132.96651029418982,-1696.7578252506562,-1696.7578252506562,-1696.7578252506562,0.0,0.0,0.0,19546.242623743477
361,2024-08-16 01:00:00,24035.800454664084,8410.631944922015,17697.93904027259,24035.800454664084,24035.800454664084,-10971.703325100214,-10971.703325100214,-10971.703325100214,-931.8802473505758,-931.8802473505758,-931.8802473505758,-8422.71396365181,-8422.71396365181,-8422.71396365181,-58.48631656496698,-58.48631656496698,-58.48631656496698,-8422.71396365181,-8422.71396365181,-8422.71396365181,137.98683479313263,137.98683479313263,137.98683479313263,-1696.6096323259953,-1696.6096323259953,-1696.6096323259953,0.0,0.0,0.0,13064.09712956387
362,2024-08-16 02:00:00,24035.85112886136,3747.006576408775,13148.705414163476,24035.85112886136,24035.85112886136,-15488.202760041653,-15488.202760041653,-15488.202760041653,-1540.6626251430441,-1540.6626251430441,-1540.6626251430441,-12341.410101622567,-12341.410101622567,-12341.410101622567,-53.06571521015092,-53.06571521015092,-53.06571521015092,-12341.410101622567,-12341.410101622567,-12341.410101622567,143.3488964751063,143.3488964751063,143.3488964751063,-1696.4132145409965,-1696.4132145409965,-1696.4132145409965,0.0,0.0,0.0,8547.648368819706
363,2024-08-16 03:00:00,24035.901803058634,1005.6005917879429,10613.643502923029,24035.901803058634,24035.901803058634,-18045.09466861174,-18045.09466861174,-18045.09466861174,-1954.8888731212737,-1954.8888731212737,-1954.8888731212737,-14495.646376063956,-14495.646376063956,-14495.646376063956,-47.509855390765395,-47.509855390765395,-47.509855390765395,-14495.646376063956,-14495.646376063956,-14495.646376063956,149.1190570292356,149.1190570292356,149.1190570292356,-1696.1686210649796,-1696.1686210649796,-1696.1686210649796,0.0,0.0,0.0,5990.807134446895
364,2024-08-16 04:00:00,24035.952477255916,2116.933984358095,11277.198457898794,24035.952477255916,24035.952477255916,-17341.95581779589,-17341.95581779589,-17341.95581779589,-1999.4652781696075,-1999.4652781696075,-1999.4652781696075,-13760.160983398993,-13760.160983398993,-13760.160983398993,-41.813995663091816,-41.813995663091816,-41.813995663091816,-13760.160983398993,-13760.160983398993,-13760.160983398993,155.36034223928812,155.36034223928812,155.36034223928812,-1695.8759028034829,-1695.8759028034829,-1695.8759028034829,0.0,0.0,0.0,6693.996659460026
365,2024-08-16 05:00:00,24036.00315145319,4302.491122810919,13421.32498532286,24036.00315145319,24036.00315145319,-15059.170995200015,-15059.170995200015,-15059.170995200015,-1634.2278334424286,-1634.2278334424286,-1634.2278334424286,-11855.566695143763,-11855.566695143763,-11855.566695143763,-35.97259144605858,-35.97259144605858,-35.97259144605858,-11855.566695143763,-11855.566695143763,-11855.566695143763,162.13123722197716,162.13123722197716,162.13123722197716,-1695.5351123897426,-1695.5351123897426,-1695.5351123897426,0.0,0.0,0.0,8976.832156253176
366,2024-08-16 06:00:00,24036.05382565047,10584.391460840503,19734.260690554685,24036.05382565047,24036.05382565047,-9023.024223923423,-9023.024223923423,-9023.024223923423,-1003.2458673984027,-1003.2458673984027,-1003.2458673984027,-6464.137074676713,-6464.137074676713,-6464.137074676713,-29.979488403171224,-29.979488403171224,-29.979488403171224,-6464.137074676713,-6464.137074676713,-6464.137074676713,169.48451073695477,169.48451073695477,169.48451073695477,-1695.1463041820898,-1695.1463041820898,-1695.1463041820898,0.0,0.0,0.0,15013.029601727047
367,2024-08-16 07:00:00,24036.104499847745,17664.2286629009,27540.69387720463,24036.104499847745,24036.104499847745,-1385.7940611620984,-1385.7940611620984,-1385.7940611620984,-361.967876414452,-361.967876414452,-361.967876414452,517.2453898497714,517.2453898497714,517.2453898497714,-23.82812570645615,-23.82812570645615,-23.82812570645615,517.2453898497714,517.2453898497714,517.2453898497714,177.46608536699748,177.46608536699748,177.46608536699748,-1694.7095342579591,-1694.7095342579591,-1694.7095342579591,0.0,0.0,0.0,22650.310438685647
368,2024-08-16 08:00:00,24036.15517404502,24028.723492772206,33690.8201824485,24036.15517404502,24036.15517404502,4680.726623530973,4680.726623530973,4680.726623530973,71.60833918120795,71.60833918120795,71.60833918120795,6134.74092190288,6134.74092190288,6134.74092190288,-17.51174708716824,-17.51174708716824,-17.51174708716824,6134.74092190288,6134.74092190288,6134.74092190288,186.11396994239246,186.11396994239246,186.11396994239246,-1694.2248604083384,-1694.2248604083384,-1694.2248604083384,0.0,0.0,0.0,28716.881797575992
369,2024-08-16 09:00:00,24036.2058482423,21430.75184151016,30940.42837923811,24036.2058482423,24036.2058482423,2464.507207550579,2464.507207550579,2464.507207550579,233.64907572339507,233.64907572339507,233.64907572339507,3740.1168213987344,3740.1168213987344,3740.1168213987344,-11.023617437335346,-11.023617437335346,-11.023617437335346,3740.1168213987344,3740.1168213987344,3740.1168213987344,195.45726999541844,195.45726999541844,195.45726999541844,-1693.6923421296337,-1693.6923421296337,-1693.6923421296337,0.0,0.0,0.0,26500.71305579288
370,2024-08-16 10:00:00,24036.256522439577,19700.053088439112,29272.95285196778,24036.256522439577,24036.256522439577,504.1572044297633,504.1572044297633,504.1572044297633,218.53733281770315,218.53733281770315,218.53733281770315,1777.5738637993213,1777.5738637993213,1777.5738637993213,-4.357242740187906,-4.357242740187906,-4.357242740187906,1777.5738637993213,1777.5738637993213,1777.5738637993213,205.51529117465802,205.51529117465802,205.51529117465802,-1693.1120406217312,-1693.1120406217312,-1693.1120406217312,0.0,0.0,0.0,24540.41372686934
371,2024-08-16 11:00:00,24036.307196636855,20079.56671274291,29510.710938818014,24036.307196636855,24036.307196636855,690.5251426212302,690.5251426212302,690.5251426212302,181.73159349408928,181.73159349408928,181.73159349408928,1982.4874093890207,1982.4874093890207,1982.4874093890207,2.4934089923514726,2.4934089923514726,2.4934089923514726,1982.4874093890207,1982.4874093890207,1982.4874093890207,216.29674952669308,216.29674952669308,216.29674952669308,-1692.4840187809245,-1692.4840187809245,-1692.4840187809245,0.0,0.0,0.0,24726.832339258086
372,2024-08-16 12:00:00,24036.357870834134,21284.89041006612,31065.728260136486,24036.357870834134,24036.357870834134,2169.7362183074943,2169.7362183074943,2169.7362183074943,228.04123330060634,228.04123330060634,228.04123330060634,3396.1705368121525,3396.1705368121525,3396.1705368121525,9.533688061674889,9.533688061674889,9.533688061674889,3396.1705368121525,3396.1705368121525,3396.1705368121525,227.79910132608134,227.79910132608134,227.79910132608134,-1691.808341193021,-1691.808341193021,-1691.808341193021,0.0,0.0,0.0,26206.09408914163
373,2024-08-16 13:00:00,24036.40854503141,22347.541937172024,32013.58299016175,24036.40854503141,24036.40854503141,3135.655183271127,3135.655183271127,3135.655183271127,368.0207276625891,368.0207276625891,368.0207276625891,4201.943478985842,4201.943478985842,4201.943478985842,16.768047003203186,16.768047003203186,16.768047003203186,4201.943478985842,4201.943478985842,4201.943478985842,240.00800374693938,240.00800374693938,240.00800374693938,-1691.0850741274467,-1691.0850741274467,-1691.0850741274467,0.0,0.0,0.0,27172.063728302535
374,2024-08-16 14:00:00,24036.459219228687,24478.806552668448,33769.06773982101,24036.459219228687,24036.459219228687,5102.757842342258,5102.757842342258,5102.757842342258,554.4194560649541,554.4194560649541,554.4194560649541,5961.555925307713,5961.555925307713,5961.555925307713,24.199830391921385,24.199830391921385,24.199830391921385,5961.555925307713,5961.555925307713,5961.555925307713,252.89691611182678,252.89691611182678,252.89691611182678,-1690.3142855341569,-1690.3142855341569,-1690.3142855341569,0.0,0.0,0.0,29139.217061570947
375,2024-08-16 15:00:00,24036.509893425962,25211.916202190536,34643.02376932807,24036.509893425962,24036.509893425962,5807.095028774192,5807.095028774192,5807.095028774192,743.2220194303032,743.2220194303032,743.2220194303032,6455.111131889355,6455.111131889355,6455.111131889355,31.831072718981527,31.831072718981527,31.831072718981527,6455.111131889355,6455.111131889355,6455.111131889355,266.4268497683868,266.4268497683868,266.4268497683868,-1689.4960450328356,-1689.4960450328356,-1689.4960450328356,0.0,0.0,0.0,29843.604922200153
376,2024-08-16 16:00:00,24036.560567623237,26818.34942185735,36256.63683246931,24036.560567623237,24036.560567623237,7457.397313814006,7457.397313814006,7457.397313814006,918.6862356969655,918.6862356969655,918.6862356969655,7907.132922680882,7907.132922680882,7907.132922680882,39.66230654182863,39.66230654182863,39.66230654182863,7907.132922680882,7907.132922680882,7907.132922680882,280.5462728058984,280.5462728058984,280.5462728058984,-1688.6304239115677,-1688.6304239115677,-1688.6304239115677,0.0,0.0,0.0,31493.957881437243
377,2024-08-16 17:00:00,24036.61124182052,30538.16785265015,40105.977780466426,24036.61124182052,24036.61124182052,11234.60650874477,11234.60650874477,11234.60650874477,1072.8799105310466,1072.8799105310466,1072.8799105310466,11506.560536394143,11506.560536394143,11506.560536394143,47.69238297005831,47.69238297005831,47.69238297005831,11506.560536394143,11506.560536394143,11506.560536394143,295.1911739676159,295.1911739676159,295.1911739676159,-1687.7174951180934,-1687.7174951180934,-1687.7174951180934,0.0,0.0,0.0,35271.21775056529
378,2024-08-16 18:00:00,24036.661916017794,37740.618440739956,47064.33186185263,24036.661916017794,24036.661916017794,18216.435228768278,18216.435228768278,18216.435228768278,1179.0448825440112,1179.0448825440112,1179.0448825440112,18357.944084901355,18357.944084901355,18357.944084901355,55.91830647449146,55.91830647449146,55.91830647449146,18357.944084901355,18357.944084901355,18357.944084901355,310.28528810063455,310.28528810063455,310.28528810063455,-1686.7573332522152,-1686.7573332522152,-1686.7573332522152,0.0,0.0,0.0,42253.09714478607
379,2024-08-16 19:00:00,24036.71259021507,35320.126152360834,44497.23392101408,24036.71259021507,24036.71259021507,16095.161826871368,16095.161826871368,16095.161826871368,1196.1622846203875,1196.1622846203875,1196.1622846203875,16194.673987482352,16194.673987482352,16194.673987482352,64.33508587630182,64.33508587630182,64.33508587630182,16194.673987482352,16194.673987482352,16194.673987482352,325.74048345745126,325.74048345745126,325.74048345745126,-1685.7500145651254,-1685.7500145651254,-1685.7500145651254,0.0,0.0,0.0,40131.87441708644
380,2024-08-16 20:00:00,24036.76326441235,29048.185842238017,38127.71129146437,24036.76326441235,24036.76326441235,9504.868143339778,9504.868143339778,9504.868143339778,1098.510307336802,1098.510307336802,1098.510307336802,9676.660540563546,9676.660540563546,9676.660540563546,72.93560322774606,72.93560322774606,72.93560322774606,9676.660540563546,9676.660540563546,9676.660540563546,341.4573091563327,341.4573091563327,341.4573091563327,-1684.6956169446482,-1684.6956169446482,-1684.6956169446482,0.0,0.0,0.0,33541.63140775213
381,2024-08-16 21:00:00,24036.813938609626,29274.34432799764,38652.36538493205,24036.813938609626,24036.813938609626,10127.891470874763,10127.891470874763,10127.891470874763,891.5583668581304,891.5583668581304,891.5583668581304,10480.891122716666,10480.891122716666,10480.891122716666,81.71050218508303,81.71050218508303,81.71050218508303,10480.891122716666,10480.891122716666,10480.891122716666,357.32569903233525,357.32569903233525,357.32569903233525,-1683.5942199174542,-1683.5942199174542,-1683.5942199174542,0.0,0.0,0.0,34164.70540948439
382,2024-08-16 22:00:00,24036.864612806905,31837.018566128085,41458.945824095805,24036.864612806905,24036.864612806905,12360.781333096844,12360.781333096844,12360.781333096844,591.906821126796,591.906821126796,591.906821126796,12987.446493284862,12987.446493284862,12987.446493284862,90.64809723172218,90.64809723172218,90.64809723172218,12987.446493284862,12987.446493284862,12987.446493284862,373.2258260897312,373.2258260897312,373.2258260897312,-1682.4459046362663,-1682.4459046362663,-1682.4459046362663,0.0,0.0,0.0,36397.64594590375
383,2024-08-16 23:00:00,24036.91528700418,31806.163171224376,40852.925312945685,24036.91528700418,24036.91528700418,12097.34317486826,12097.34317486826,12097.34317486826,195.74085201850494,195.74085201850494,195.74085201850494,13094.089671849824,13094.089671849824,13094.089671849824,99.73430501679397,99.73430501679397,99.73430501679397,13094.089671849824,13094.089671849824,13094.089671849824,389.0290998592403,389.0290998592403,389.0290998592403,-1681.2507538761056,-1681.2507538761056,-1681.2507538761056,0.0,0.0,0.0,36134.258461872436
384,2024-08-17 00:00:00,24036.965961201455,26311.49331412475,35357.37086470948,24036.965961201455,24036.965961201455,6922.7994387055805,6922.7994387055805,6922.7994387055805,-317.3808373324413,-317.3808373324413,-317.3808373324413,8406.637232199,8406.637232199,8406.637232199,108.95259882526508,108.95259882526508,108.95259882526508,8406.637232199,8406.637232199,8406.637232199,404.5992970424937,404.5992970424937,404.5992970424937,-1680.0088520287366,-1680.0088520287366,-1680.0088520287366,0.0,0.0,0.0,30959.765399907035
385,2024-08-17 01:00:00,24037.016635398737,20259.222330869914,29544.534325289653,24037.016635398737,24037.016635398737,881.2108166565832,881.2108166565832,881.2108166565832,-931.8802473526582,-931.8802473526582,-931.8802473526582,2953.7335480550378,2953.7335480550378,2953.7335480550378,118.28398699632233,118.28398699632233,118.28398699632233,2953.7335480550378,2953.7335480550378,2953.7335480550378,419.79381404886544,419.79381404886544,419.79381404886544,-1678.7202850909841,-1678.7202850909841,-1678.7202850909841,0.0,0.0,0.0,24918.227452055322
386,2024-08-17 02:00:00,24037.067309596012,14810.857982592479,24279.57347547696,24037.067309596012,24037.067309596012,-4684.4057140938385,-4684.4057140938385,-4684.4057140938385,-1540.6626251552755,-1540.6626251552755,-1540.6626251552755,-2028.5299926700013,-2028.5299926700013,-2028.5299926700013,127.70701595313778,127.70701595313778,127.70701595313778,-2028.5299926700013,-2028.5299926700013,-2028.5299926700013,434.46502844442216,434.46502844442216,434.46502844442216,-1677.3851406661208,-1677.3851406661208,-1677.3851406661208,0.0,0.0,0.0,19352.661595502173
387,2024-08-17 03:00:00,24037.11798379329,9100.731478827114,18328.285399903747,24037.11798379329,24037.11798379329,-10122.568179528149,-10122.568179528149,-10122.568179528149,-1954.8888731272095,-1954.8888731272095,-1954.8888731272095,-7077.335351425244,-7077.335351425244,-7077.335351425244,137.19779821130246,137.19779821130246,137.19779821130246,-7077.335351425244,-7077.335351425244,-7077.335351425244,448.46175476152763,448.46175476152763,448.46175476152763,-1676.0035079485249,-1676.0035079485249,-1676.0035079485249,0.0,0.0,0.0,13914.549804265142
388,2024-08-17 04:00:00,24037.16865799057,4831.7745096880335,14728.172370181046,24037.16865799057,24037.16865799057,-14315.76012997971,-14315.76012997971,-14315.76012997971,-1999.465278166133,-1999.465278166133,-1999.465278166133,-11250.080218498073,-11250.080218498073,-11250.080218498073,146.73006557754212,146.73006557754212,146.73006557754212,-11250.080218498073,-11250.080218498073,-11250.080218498073,461.6307788300141,461.6307788300141,461.6307788300141,-1674.5754777230602,-1674.5754777230602,-1674.5754777230602,0.0,0.0,0.0,9721.40852801086
389,2024-08-17 05:00:00,24037.219332187844,3678.5935724382275,12806.983030660807,24037.219332187844,24037.219332187844,-15924.2310455095,-15924.2310455095,-15924.2310455095,-1634.227833463412,-1634.227833463412,-1634.227833463412,-13246.995770841562,-13246.995770841562,-13246.995770841562,156.27524749997252,156.27524749997252,156.27524749997252,-13246.995770841562,-13246.995770841562,-13246.995770841562,473.81845365079744,473.81845365079744,473.81845365079744,-1673.101142355294,-1673.101142355294,-1673.101142355294,0.0,0.0,0.0,8112.988286678345
390,2024-08-17 06:00:00,24037.270006385123,6244.287468045626,15772.044361657485,24037.270006385123,24037.270006385123,-13186.096910179022,-13186.096910179022,-13186.096910179022,-1003.2458673970161,-1003.2458673970161,-1003.2458673970161,-11161.945360179921,-11161.945360179921,-11161.945360179921,165.80257431156357,165.80257431156357,165.80257431156357,-11161.945360179921,-11161.945360179921,-11161.945360179921,484.87233887093566,484.87233887093566,484.87233887093566,-1671.5805957845841,-1671.5805957845841,-1671.5805957845841,0.0,0.0,0.0,10851.173096206101
391,2024-08-17 07:00:00,24037.320680582397,9536.549890782697,18335.310668704806,24037.320680582397,24037.320680582397,-10091.042336165327,-10091.042336165327,-10091.042336165327,-361.9678764033871,-361.9678764033871,-361.9678764033871,-8728.982596307382,-8728.982596307382,-8728.982596307382,175.27920487995038,175.27920487995038,175.27920487995038,-8728.982596307382,-8728.982596307382,-8728.982596307382,494.64286518480674,494.64286518480674,494.64286518480674,-1670.0139335193173,-1670.0139335193173,-1670.0139335193173,0.0,0.0,0.0,13946.278344417071
392,2024-08-17 08:00:00,24037.37135477968,12615.2056487346,21947.419171519527,24037.37135477968,24037.37135477968,-6769.771163328859,-6769.771163328859,-6769.771163328859,71.60833916972231,71.60833916972231,71.60833916972231,-5860.633632343178,-5860.633632343178,-5860.633632343178,184.6703779655504,184.6703779655504,184.6703779655504,-5860.633632343178,-5860.633632343178,-5860.633632343178,502.9850045050682,502.9850045050682,502.9850045050682,-1668.4012526260212,-1668.4012526260212,-1668.4012526260212,0.0,0.0,0.0,17267.60019145082
393,2024-08-17 09:00:00,24037.422028976955,17068.9625226859,26611.888275247107,24037.422028976955,24037.44823236793,-2257.097723437386,-2257.097723437386,-2257.097723437386,233.6490757214991,233.6490757214991,233.6490757214991,-1527.703660277112,-1527.703660277112,-1527.703660277112,193.93958638401756,193.93958638401756,193.93958638401756,-1527.703660277112,-1527.703660277112,-1527.703660277112,509.7599264599989,509.7599264599989,509.7599264599989,-1666.7426517257898,-1666.7426517257898,-1666.7426517257898,0.0,0.0,0.0,21780.32430553957
