,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
394,2024-08-17 10:00:00,24037.47270317423,19679.105262499193,29181.046148607224,24037.47270317423,24037.551313347158,642.2159890049068,642.2159890049068,642.2159890049068,218.53733281360766,218.53733281360766,218.53733281360766,1370.8314926610574,1370.8314926610574,1370.8314926610574,203.04877281273463,203.04877281273463,203.04877281273463,1370.8314926610574,1370.8314926610574,1370.8314926610574,514.8366217024471,514.8366217024471,514.8366217024471,-1665.0382309849404,-1665.0382309849404,-1665.0382309849404,0.0,0.0,0.0,24679.688692179137
395,2024-08-17 11:00:00,24037.523377371508,22374.85234433791,31893.09122557991,24037.523377371508,24038.089772484556,3006.239313170201,3006.239313170201,3006.239313170201,181.73159349427556,181.73159349427556,181.73159349427556,3757.7437930623646,3757.7437930623646,3757.7437930623646,211.9585459538496,211.9585459538496,211.9585459538496,3757.7437930623646,3757.7437930623646,3757.7437930623646,518.0934727694302,518.0934727694302,518.0934727694302,-1663.2880921097187,-1663.2880921097187,-1663.2880921097187,0.0,0.0,0.0,27043.76269054171
396,2024-08-17 12:00:00,24037.574051568787,23831.157921841437,33037.605120956774,24037.574051568787,24039.063609780118,4388.787440524273,4388.787440524273,4388.787440524273,228.04123329675392,228.04123329675392,228.04123329675392,5082.190376438368,5082.190376438368,5082.190376438368,220.62841550984436,220.62841550984436,220.62841550984436,5082.190376438368,5082.190376438368,5082.190376438368,519.4197536155616,519.4197536155616,519.4197536155616,-1661.4923383362552,-1661.4923383362552,-1661.4923383362552,0.0,0.0,0.0,28426.36149209306
397,2024-08-17 13:00:00,24037.624725766065,25009.9382315288,34654.33320532878,24037.624725766065,24039.98907718962,5450.710234297358,5450.710234297358,5450.710234297358,368.02072765583176,368.02072765583176,368.02072765583176,5994.60649717702,5994.60649717702,5994.60649717702,229.0170442701287,229.0170442701287,229.0170442701287,5994.60649717702,5994.60649717702,5994.60649717702,518.7170396189892,518.7170396189892,518.7170396189892,-1659.651074424612,-1659.651074424612,-1659.651074424612,0.0,0.0,0.0,29488.334960063425
398,2024-08-17 14:00:00,24037.67539996334,25730.72068205786,34925.19829906962,24037.67539996334,24040.608163126275,6353.289507998435,6353.289507998435,6353.289507998435,554.4194560713787,554.4194560713787,554.4194560713787,6703.65143234654,6703.65143234654,6703.65143234654,237.08251546144777,237.08251546144777,237.08251546144777,6703.65143234654,6703.65143234654,6703.65143234654,515.9005107722825,515.9005107722825,515.9005107722825,-1657.7644066532139,-1657.7644066532139,-1657.7644066532139,0.0,0.0,0.0,30390.964907961774
399,2024-08-17 15:00:00,24037.726074160615,27352.866364758433,36807.13719371277,24037.726074160615,24041.227249062926,8023.643642383669,8023.643642383669,8023.643642383669,743.2220194231379,743.2220194231379,743.2220194231379,8180.571320612943,8180.571320612943,8180.571320612943,244.7826133303924,244.7826133303924,244.7826133303924,8180.571320612943,8180.571320612943,8180.571320612943,510.90013182567986,510.90013182567986,510.90013182567986,-1655.8324428084848,-1655.8324428084848,-1655.8324428084848,0.0,0.0,0.0,32061.369716544286
400,2024-08-17 16:00:00,24037.776748357897,28731.83365941347,38447.999326878875,24037.776748357897,24041.846334999576,9615.703549431226,9615.703549431226,9615.703549431226,918.6862356904169,918.6862356904169,918.6862356904169,9595.135796619255,9595.135796619255,9595.135796619255,252.07511480115156,252.07511480115156,252.07511480115156,9595.135796619255,9595.135796619255,9595.135796619255,503.66169449785366,503.66169449785366,503.66169449785366,-1653.8552921774535,-1653.8552921774535,-1653.8552921774535,0.0,0.0,0.0,33653.48029778912
401,2024-08-17 17:00:00,24037.827422555172,32682.675725875706,42046.04559739918,24037.827422555172,24042.465420936227,13317.77817293739,13317.77817293739,13317.77817293739,1072.8799105416863,1072.8799105416863,1072.8799105416863,13143.665529653787,13143.665529653787,13143.665529653787,258.9180899416443,258.9180899416443,258.9180899416443,13143.665529653787,13143.665529653787,13143.665529653787,494.14770834292614,494.14770834292614,494.14770834292614,-1651.8330655426507,-1651.8330655426507,-1651.8330655426507,0.0,0.0,0.0,37355.60559549256
402,2024-08-17 18:00:00,24037.878096752447,33555.43874722243,43235.688747828935,24037.878096752447,24043.045661211207,14697.847308570881,14697.847308570881,14697.847308570881,1179.044882541868,1179.044882541868,1179.044882541868,14420.95996382958,14420.95996382958,14420.95996382958,265.2702088571401,265.2702088571401,265.2702088571401,14420.95996382958,14420.95996382958,14420.95996382958,482.33812851562834,482.33812851562834,482.33812851562834,-1649.765875173335,-1649.765875173335,-1649.765875173335,0.0,0.0,0.0,38735.72540532333
403,2024-08-17 19:00:00,24037.928770949726,36282.74371739116,46044.30536565185,24037.928770949726,24043.59209415138,16935.517572098102,16935.517572098102,16935.517572098102,1196.1622846219013,1196.1622846219013,1196.1622846219013,16647.68715923765,16647.68715923765,16647.68715923765,271.0910525513433,271.0910525513433,271.0910525513433,16647.68715923765,16647.68715923765,16647.68715923765,468.2309105027329,468.2309105027329,468.2309105027329,-1647.6538348155218,-1647.6538348155218,-1647.6538348155218,0.0,0.0,0.0,40973.44634304783
404,2024-08-17 20:00:00,24037.979445147004,33114.25209335226,42612.596835575256,24037.979445147004,24044.121356226195,13908.31534841869,13908.31534841869,13908.31534841869,1098.5103073349455,1098.5103073349455,1098.5103073349455,13727.11829171994,13727.11829171994,13727.11829171994,276.3414252361106,276.3414252361106,276.3414252361106,13727.11829171994,13727.11829171994,13727.11829171994,451.8423838151234,451.8423838151234,451.8423838151234,-1645.49705968743,-1645.49705968743,-1645.49705968743,0.0,0.0,0.0,37946.29479356569
405,2024-08-17 21:00:00,24038.030119344283,31945.126217909026,41083.129269384015,24038.030119344283,24044.864711166356,12294.397289144299,12294.397289144299,12294.397289144299,891.5583668567399,891.5583668567399,891.5583668567399,12331.94348454362,12331.94348454362,12331.94348454362,280.98366551767236,280.98366551767236,280.98366551767236,12331.94348454362,12331.94348454362,12331.94348454362,433.20743869674544,433.20743869674544,433.20743869674544,-1643.2956664704795,-1643.2956664704795,-1643.2956664704795,0.0,0.0,0.0,36332.427408488584
406,2024-08-17 22:00:00,24038.080793541558,34453.1884330809,43792.76784214859,24038.080793541558,24045.412761688218,15026.102711755795,15026.102711755795,15026.102711755795,591.906821140301,591.906821140301,591.906821140301,15377.884188018897,15377.884188018897,15377.884188018897,284.98195388375245,284.98195388375245,284.98195388375245,15377.884188018897,15377.884188018897,15377.884188018897,412.37952201501736,412.37952201501736,412.37952201501736,-1641.0497733021734,-1641.0497733021734,-1641.0497733021734,0.0,0.0,0.0,39064.183505297355
407,2024-08-17 23:00:00,24038.131467738833,33113.10660167433,42463.18401906632,24038.131467738833,24046.116274316446,13888.570733755167,13888.570733755167,13888.570733755167,195.7408520129022,195.7408520129022,195.7408520129022,14653.85632693529,14653.85632693529,14653.85632693529,288.3026138927595,288.3026138927595,288.3026138927595,14653.85632693529,14653.85632693529,14653.85632693529,389.43044067928577,389.43044067928577,389.43044067928577,-1638.7594997650738,-1638.7594997650738,-1638.7594997650738,0.0,0.0,0.0,37926.702201494
408,2024-08-18 00:00:00,24038.182141936115,28457.103948588963,37759.94101216215,24038.182141936115,24046.58467603753,9045.840665756132,9045.840665756132,9045.840665756132,-317.380837339765,-317.380837339765,-317.380837339765,10344.282092323534,10344.282092323534,10344.282092323534,290.91440450472925,290.91440450472925,290.91440450472925,10344.282092323534,10344.282092323534,10344.282092323534,364.44997315032793,364.44997315032793,364.44997315032793,-1636.4249668826951,-1636.4249668826951,-1636.4249668826951,0.0,0.0,0.0,33084.02280769225
409,2024-08-18 01:00:00,24038.23281613339,22863.581748569788,32369.81542349367,24038.23281613339,24047.002231063227,3399.7653053478707,3399.7653053478707,3399.7653053478707,-931.8802473659357,-931.8802473659357,-931.8802473659357,5335.357756957256,5335.357756957256,5335.357756957256,292.78880102544275,292.78880102544275,292.78880102544275,5335.357756957256,5335.357756957256,5335.357756957256,337.545291841285,337.545291841285,337.545291841285,-1634.0462971101765,-1634.0462971101765,-1634.0462971101765,0.0,0.0,0.0,27437.99812148126
410,2024-08-18 02:00:00,24038.28349033067,16541.952377878315,25804.454616703253,24038.28349033067,24047.561811875803,-2891.7849115813888,-2891.7849115813888,-2891.7849115813888,-1540.662625167507,-1540.662625167507,-1540.662625167507,-322.23913563061063,-322.23913563061063,-322.23913563061063,293.90026220743204,293.90026220743204,293.90026220743204,-322.23913563061063,-322.23913563061063,-322.23913563061063,308.8402013350061,308.8402013350061,308.8402013350061,-1631.6236143257092,-1631.6236143257092,-1631.6236143257092,0.0,0.0,0.0,21146.49857874928
411,2024-08-18 03:00:00,24038.334164527943,10959.235990486823,20258.617830950447,24038.334164527943,24048.121392688383,-8366.525456191293,-8366.525456191293,-8366.525456191293,-1954.8888731331454,-1954.8888731331454,-1954.8888731331454,-5355.180219888586,-5355.180219888586,-5355.180219888586,294.22648111708634,294.22648111708634,294.22648111708634,-5355.180219888586,-5355.180219888586,-5355.180219888586,278.4741995358559,278.4741995358559,278.4741995358559,-1629.1570438225044,-1629.1570438225044,-1629.1570438225044,0.0,0.0,0.0,15671.80870833665
412,2024-08-18 04:00:00,24038.38483872522,6483.298919839677,15956.631705034735,24038.38483872522,24048.733334347984,-12997.514396948545,-12997.514396948545,-12997.514396948545,-1999.4652781626583,-1999.4652781626583,-1999.4652781626583,-9911.752394936959,-9911.752394936959,-9911.752394936959,293.74861750514606,293.74861750514606,293.74861750514606,-9911.752394936959,-9911.752394936959,-9911.752394936959,246.60137094679556,246.60137094679556,246.60137094679556,-1626.6467123008701,-1626.6467123008701,-1626.6467123008701,0.0,0.0,0.0,11040.870441776673
413,2024-08-18 05:00:00,24038.4355129225,3614.428553370643,13111.105459728504,24038.4355129225,24050.062715546268,-15637.461788960854,-15637.461788960854,-15637.461788960854,-1634.2278334630114,-1634.2278334630114,-1634.2278334630114,-12884.98184029976,-12884.98184029976,-12884.98184029976,292.45150951582383,292.45150951582383,292.45150951582383,-12884.98184029976,-12884.98184029976,-12884.98184029976,213.38912314777878,213.38912314777878,213.38912314777878,-1624.0927478616838,-1624.0927478616838,-1624.0927478616838,0.0,0.0,0.0,8400.973723961646
414,2024-08-18 06:00:00,24038.486187119775,5673.666625849531,14875.216469740102,24038.486187119775,24052.38819820162,-13782.036905856663,-13782.036905856663,-13782.036905856663,-1003.2458673825731,-1003.2458673825731,-1003.2458673825731,-11626.636400662368,-11626.636400662368,-11626.636400662368,290.3238627301451,290.3238627301451,290.3238627301451,-11626.636400662368,-11626.636400662368,-11626.636400662368,179.01677945158647,179.01677945158647,179.01677945158647,-1621.4952799934542,-1621.4952799934542,-1621.4952799934542,0.0,0.0,0.0,10256.449281263112
415,2024-08-18 07:00:00,24038.536861317054,7967.781665043089,17060.874319205665,24038.528086624512,24052.95422527592,-11777.285383725011,-11777.285383725011,-11777.285383725011,-361.96787639959126,-361.96787639959126,-361.96787639959126,-10227.495524861733,-10227.495524861733,-10227.495524861733,287.35841468774646,287.35841468774646,287.35841468774646,-10227.495524861733,-10227.495524861733,-10227.495524861733,143.6740424182982,143.6740424182982,143.6740424182982,-1618.85443956973,-1618.85443956973,-1618.85443956973,0.0,0.0,0.0,12261.251477592043
416,2024-08-18 08:00:00,24038.587535514333,9715.51408799339,18996.160807899243,24038.561211436703,24053.13785755981,-9475.470490153873,-9475.470490153873,-9475.470490153873,71.6083391738434,71.6083391738434,71.6083391738434,-8322.019888023322,-8322.019888023322,-8322.019888023322,283.55207320532674,283.55207320532674,283.55207320532674,-8322.019888023322,-8322.019888023322,-8322.019888023322,107.55934432800737,107.55934432800737,107.55934432800737,-1616.1703588377284,-1616.1703588377284,-1616.1703588377284,0.0,0.0,0.0,14563.117045360459
417,2024-08-18 09:00:00,24038.638209711607,14359.845847021083,23961.689628941527,24038.59963248391,24053.321489843704,-4729.576872929279,-4729.576872929279,-4729.576872929279,233.64907571949533,233.64907571949533,233.64907571949533,-3699.5669063821315,-3699.5669063821315,-3699.5669063821315,278.9060270031279,278.9060270031279,278.9060270031279,-3699.5669063821315,-3699.5669063821315,-3699.5669063821315,70.87810213842714,70.87810213842714,70.87810213842714,-1613.4431714081975,-1613.4431714081975,-1613.4431714081975,0.0,0.0,0.0,19309.061336782328
418,2024-08-18 10:00:00,24038.688883908886,18088.630286613283,27754.812705209875,24038.649571876853,24053.505122127597,-1135.8730656592,-1135.8730656592,-1135.8730656592,218.53733280951224,218.53733280951224,218.53733280951224,-51.004109156502906,-51.004109156502906,-51.004109156502906,273.4258273610505,273.4258273610505,273.4258273610505,-51.004109156502906,-51.004109156502906,-51.004109156502906,33.84089557888082,33.84089557888082,33.84089557888082,-1610.6730122521406,-1610.6730122521406,-1610.6730122521406,0.0,0.0,0.0,22902.815818249685
419,2024-08-18 11:00:00,24038.73955810616,20141.80421002206,29781.64651602673,24038.69951126979,24053.68875441149,1043.3435414642586,1043.3435414642586,1043.3435414642586,181.73159349238017,181.73159349238017,181.73159349238017,2205.6889380797365,2205.6889380797365,2205.6889380797365,267.1214397211468,267.1214397211468,267.1214397211468,2205.6889380797365,2205.6889380797365,2205.6889380797365,-3.3384121411995085,-3.3384121411995085,-3.3384121411995085,-1607.860017687806,-1607.860017687806,-1607.860017687806,0.0,0.0,0.0,25082.08309957042
420,2024-08-18 12:00:00,24038.790232303443,21369.623378532822,30712.89137743352,24038.749450662737,24053.872386695384,1997.5009437195517,1997.5009437195517,1997.5009437195517,228.04123329628683,228.04123329628683,228.04123329628683,3154.901362166216,3154.901362166216,3154.901362166216,260.00726439865485,260.00726439865485,260.00726439865485,3154.901362166216,3154.901362166216,3154.901362166216,-40.44459076917517,-40.44459076917517,-40.44459076917517,-1605.0043253724305,-1605.0043253724305,-1605.0043253724305,0.0,0.0,0.0,26036.291176022994
421,2024-08-18 13:00:00,24038.840906500718,22033.183546891425,31702.370061934394,24038.799390055672,24055.877700865512,2709.955127924189,2709.955127924189,2709.955127924189,368.02072766146347,368.02072766146347,368.02072766146347,3769.2013246437236,3769.2013246437236,3769.2013246437236,252.10212579360967,252.10212579360967,252.10212579360967,3769.2013246437236,3769.2013246437236,3769.2013246437236,-77.26297587692413,-77.26297587692413,-77.26297587692413,-1602.106074297684,-1602.106074297684,-1602.106074297684,0.0,0.0,0.0,26748.796034424908
422,2024-08-18 14:00:00,24038.891580697993,23397.23689066612,32779.50981087348,24038.84932944861,24058.729677878488,4113.089322212814,4113.089322212814,4113.089322212814,554.4194560638398,554.4194560638398,554.4194560638398,5027.987438572705,5027.987438572705,5027.987438572705,243.42922972404867,243.42922972404867,243.42922972404867,5027.987438572705,5027.987438572705,5027.987438572705,-113.58139737183612,-113.58139737183612,-113.58139737183612,-1599.1654047759432,-1599.1654047759432,-1599.1654047759432,0.0,0.0,0.0,28151.980902910807
423,2024-08-18 15:00:00,24038.94225489527,22698.720394393265,31831.50822086913,24038.899268841553,24061.54528608818,3323.197798778158,3323.197798778158,3323.197798778158,743.2220194279593,743.2220194279593,743.2220194279593,4091.3342317965635,4091.3342317965635,4091.3342317965635,234.01608876000915,234.01608876000915,234.01608876000915,4091.3342317965635,4091.3342317965635,4091.3342317965635,-149.1920827702866,-149.1920827702866,-149.1920827702866,-1596.1824584360875,-1596.1824584360875,-1596.1824584360875,0.0,0.0,0.0,27362.14005367343
424,2024-08-18 16:00:00,24038.99292909255,24303.831507380117,33770.55372851958,24038.949208234495,24062.016600286363,5121.951801083334,5121.951801083334,5121.951801083334,918.6862356924684,918.6862356924684,918.6862356924684,5756.422042572219,5756.422042572219,5756.422042572219,223.89441569092443,223.89441569092443,223.89441569092443,5756.422042572219,5756.422042572219,5756.422042572219,-183.89351466281323,-183.89351466281323,-183.89351466281323,-1593.157378209465,-1593.157378209465,-1593.157378209465,0.0,0.0,0.0,29160.944730175885
425,2024-08-18 17:00:00,24039.043603289825,24876.871297983904,34637.43610881644,24038.999147627434,24062.331855795554,5623.053458761294,5623.053458761294,5623.053458761294,1072.8799105363353,1072.8799105363353,1072.8799105363353,6144.65609346367,6144.65609346367,6144.65609346367,213.09998548918205,213.09998548918205,213.09998548918205,6144.65609346367,6144.65609346367,6144.65609346367,-217.49222240023425,-217.49222240023425,-217.49222240023425,-1590.09030832766,-1590.09030832766,-1590.09030832766,0.0,0.0,0.0,29662.097062051118
426,2024-08-18 18:00:00,24039.094277487104,23937.682534833395,33254.520033830195,24039.049087020372,24062.64711130474,4424.733691084751,4424.733691084751,4424.733691084751,1179.0448825391943,1179.0448825391943,1179.0448825391943,4880.8022251813945,4880.8022251813945,4880.8022251813945,201.67246639440302,201.67246639440302,201.67246639440302,4880.8022251813945,4880.8022251813945,4880.8022251813945,-249.80448872084224,-249.80448872084224,-249.80448872084224,-1586.9813943093989,-1586.9813943093989,-1586.9813943093989,0.0,0.0,0.0,28463.827968571855
427,2024-08-18 19:00:00,24039.14495168438,21196.877535089076,30719.690279152146,24039.09902641331,24062.935903751197,1983.9308197945604,1983.9308197945604,1983.9308197945604,1196.1622846267187,1196.1622846267187,1196.1622846267187,2462.602050077145,2462.602050077145,2462.602050077145,189.65522100649116,189.65522100649116,189.65522100649116,2462.602050077145,2462.602050077145,2462.602050077145,-280.657952964557,-280.657952964557,-280.657952964557,-1583.830782951237,-1583.830782951237,-1583.830782951237,0.0,0.0,0.0,26023.07577147894
428,2024-08-18 20:00:00,24039.19562588166,20851.33086242816,30610.272533409523,24039.148965806256,24063.205066635284,1400.391313698755,1400.391313698755,1400.391313698755,1098.5103073410291,1098.5103073410291,1098.5103073410291,2015.317644112532,2015.317644112532,2015.317644112532,177.0950784706438,177.0950784706438,177.0950784706438,2015.317644112532,2015.317644112532,2015.317644112532,-309.89309390307295,-309.89309390307295,-309.89309390307295,-1580.6386223223767,-1580.6386223223767,-1580.6386223223767,0.0,0.0,0.0,25439.586939580415
429,2024-08-18 21:00:00,24039.246300078936,21117.36808451864,30506.178477884077,24039.198905199195,24063.474229519372,1420.5530268789566,1420.5530268789566,1420.5530268789566,891.5583668667324,891.5583668667324,891.5583668667324,2279.7222190669827,2279.7222190669827,2279.7222190669827,164.04207911670875,164.04207911670875,164.04207911670875,2279.7222190669827,2279.7222190669827,2279.7222190669827,-337.3645764200497,-337.3645764200497,-337.3645764200497,-1577.4050617514174,-1577.4050617514174,-1577.4050617514174,0.0,0.0,0.0,25459.79932695789
430,2024-08-18 22:00:00,24039.29697427621,18619.18587836202,27657.383812372813,24039.137072461235,24063.743392403456,-778.5060455480702,-778.5060455480702,-778.5060455480702,591.9068211379032,591.9068211379032,591.9068211379032,416.11063992969395,416.11063992969395,416.11063992969395,150.54919313228734,150.54919313228734,150.54919313228734,416.11063992969395,416.11063992969395,416.11063992969395,-362.94244792583197,-362.94244792583197,-362.94244792583197,-1574.1302518221228,-1574.1302518221228,-1574.1302518221228,0.0,0.0,0.0,23260.79092872814
431,2024-08-18 23:00:00,24039.34764847349,13548.44979129542,23061.93726262463,24038.96346759238,24064.012555287547,-5831.477328327877,-5831.477328327877,-5831.477328327877,195.7408520306016,195.7408520306016,195.7408520306016,-4206.562678857291,-4206.562678857291,-4206.562678857291,136.67201503845,136.67201503845,136.67201503845,-4206.562678857291,-4206.562678857291,-4206.562678857291,-386.51317218008126,-386.51317218008126,-386.51317218008126,-1570.8143443595561,-1570.8143443595561,-1570.8143443595561,0.0,0.0,0.0,18207.870320145612
432,2024-08-19 00:00:00,24039.398322670768,7764.995868317727,17214.421010517926,24038.88983340772,24064.28171817163,-11600.005103726153,-11600.005103726153,-11600.005103726153,-317.38083731732934,-317.38083731732934,-317.38083731732934,-9429.654719936676,-9429.654719936676,-9429.654719936676,122.4684359594254,122.4684359594254,122.4684359594254,-9429.654719936676,-9429.654719936676,-9429.654719936676,-407.9804900074465,-407.9804900074465,-407.9804900074465,-1567.4574924241265,-1567.4574924241265,-1567.4574924241265,0.0,0.0,0.0,12439.393218944615
433,2024-08-19 01:00:00,24039.448996868046,2861.629686789943,12492.40709330506,24038.909056114655,24064.550881055726,-16458.59019627513,-16458.59019627513,-16458.59019627513,-931.8802473409405,-931.8802473409405,-931.8802473409405,-13643.382296127445,-13643.382296127445,-13643.382296127445,107.99829589357077,107.99829589357077,107.99829589357077,-13643.382296127445,-13643.382296127445,-13643.382296127445,-427.26609839805894,-427.26609839805894,-427.26609839805894,-1564.059850302256,-1564.059850302256,-1564.059850302256,0.0,0.0,0.0,7580.858800592916
434,2024-08-19 02:00:00,24039.49967106532,-133.70061308903016,9247.995306159104,24038.928278821586,24064.820043939813,-19532.582450649323,-19532.582450649323,-19532.582450649323,-1540.6626251797377,-1540.6626251797377,-1540.6626251797377,-16080.311128624302,-16080.311128624302,-16080.311128624302,93.32301830110477,93.32301830110477,93.32301830110477,-16080.311128624302,-16080.311128624302,-16080.311128624302,-444.31014164998487,-444.31014164998487,-444.31014164998487,-1560.6215734964032,-1560.6215734964032,-1560.6215734964032,0.0,0.0,0.0,4506.917220415999
435,2024-08-19 03:00:00,24039.550345262596,-1068.5490633537156,8574.754021149098,24038.967851186,24065.95209496655,-20539.83657733847,-20539.83657733847,-20539.83657733847,-1954.8888731233212,-1954.8888731233212,-1954.8888731233212,-16647.238604755803,-16647.238604755803,-16647.238604755803,78.50522954540465,78.50522954540465,78.50522954540465,-16647.238604755803,-16647.238604755803,-16647.238604755803,-459.07151028873756,-459.07151028873756,-459.07151028873756,-1557.142818716012,-1557.142818716012,-1557.142818716012,0.0,0.0,0.0,3499.7137679241278
436,2024-08-19 04:00:00,24039.60101945988,-129.9353885072038,9800.402544623501,24039.01030854804,24068.275963248234,-19214.835096728115,-19214.835096728115,-19214.835096728115,-1999.4652781692912,-1999.4652781692912,-1999.4652781692912,-15253.826494745847,-15253.826494745847,-15253.826494745847,63.60836582837007,63.60836582837007,63.60836582837007,-15253.826494745847,-15253.826494745847,-15253.826494745847,-471.5279457727751,-471.5279457727751,-471.5279457727751,-1553.6237438685748,-1553.6237438685748,-1553.6237438685748,0.0,0.0,0.0,4824.765922731764
437,2024-08-19 05:00:00,24039.651693657153,2774.7757615216415,12177.126483438544,24039.052765910077,24070.545848754937,-16457.74575913274,-16457.74575913274,-16457.74575913274,-1634.227833451415,-1634.227833451415,-1634.227833451415,-12840.473736849095,-12840.473736849095,-12840.473736849095,48.69627039006491,48.69627039006491,48.69627039006491,-12840.473736849095,-12840.473736849095,-12840.473736849095,-481.6759511700719,-481.6759511700719,-481.6759511700719,-1550.0645080522233,-1550.0645080522233,-1550.0645080522233,0.0,0.0,0.0,7581.905934524413
438,2024-08-19 06:00:00,24039.70236785443,9509.211798453465,18859.399438243527,24039.099018679957,24071.053963378683,-10071.507022329819,-10071.507022329819,-10071.507022329819,-1003.2458673681302,-1003.2458673681302,-1003.2458673681302,-7066.098156989679,-7066.098156989679,-7066.098156989679,33.832783837747264,33.832783837747264,33.832783837747264,-7066.098156989679,-7066.098156989679,-7066.098156989679,-489.5305102684193,-489.5305102684193,-489.5305102684193,-1546.4652715413383,-1546.4652715413383,-1546.4652715413383,0.0,0.0,0.0,13968.19534552461
439,2024-08-19 07:00:00,24039.753042051707,16333.599946427907,25937.24157481083,24039.206414830653,24071.499227123135,-2831.9737272560765,-2831.9737272560765,-2831.9737272560765,-361.96787642164975,-361.96787642164975,-361.96787642164975,-451.13636592090546,-451.13636592090546,-451.13636592090546,19.081330556945154,19.081330556945154,19.081330556945154,-451.13636592090546,-451.13636592090546,-451.13636592090546,-495.12461968674216,-495.12461968674216,-495.12461968674216,-1542.8261957837244,-1542.8261957837244,-1542.8261957837244,0.0,0.0,0.0,21207.77931479563
440,2024-08-19 08:00:00,24039.803716248985,24542.531709030536,33692.08495748062,24039.301527031705,24071.73201039473,4876.734187679748,4876.734187679748,4876.734187679748,71.6083391807407,71.6083391807407,71.6083391807407,6838.277428427515,6838.277428427515,6838.277428427515,4.5045041961301076,4.5045041961301076,4.5045041961301076,6838.277428427515,6838.277428427515,6838.277428427515,-498.50864073835623,-498.50864073835623,-498.50864073835623,-1539.1474433862804,-1539.1474433862804,-1539.1474433862804,0.0,0.0,0.0,28916.537903928733
441,2024-08-19 09:00:00,24039.854390446264,19957.932047213482,29336.738725765037,24039.28781313688,24071.96434773839,761.1843589116912,761.1843589116912,761.1843589116912,233.64907571749114,233.64907571749114,233.64907571749114,2572.5502858290374,2572.5502858290374,2572.5502858290374,-9.836344740448865,-9.836344740448865,-9.836344740448865,2572.5502858290374,2572.5502858290374,2572.5502858290374,-499.7494797855769,-499.7494797855769,-499.7494797855769,-1535.4291781088114,-1535.4291781088114,-1535.4291781088114,0.0,0.0,0.0,24801.038749357955
442,2024-08-19 10:00:00,24039.90506464354,16757.87104446657,26321.31864890968,24039.32084418179,24072.196685082043,-2390.419843208818,-2390.419843208818,-2390.419843208818,218.53733281847303,218.53733281847303,218.53733281847303,-554.4744872989368,-554.4744872989368,-554.4744872989368,-23.881516128232985,-23.881516128232985,-23.881516128232985,-554.4744872989368,-554.4744872989368,-554.4744872989368,-498.9296077474647,-498.9296077474647,-498.9296077474647,-1531.6715648526565,-1531.6715648526565,-1531.6715648526565,0.0,0.0,0.0,21649.48522143472
