,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
443,2024-08-19 11:00:00,24039.955738840814,16528.798304004176,25795.917419626774,24039.353875226705,24072.429022425687,-2917.095640405335,-2917.095640405335,-2917.095640405335,181.73159349048487,181.73159349048487,181.73159349048487,-1037.233173736605,-1037.233173736605,-1037.233173736605,-37.57335929447661,-37.57335929447661,-37.57335929447661,-1037.233173736605,-1037.233173736605,-1037.233173736605,-496.1459312119892,-496.1459312119892,-496.1459312119892,-1527.8747696527485,-1527.8747696527485,-1527.8747696527485,0.0,0.0,0.0,21122.860098435478
444,2024-08-19 12:00:00,24040.006413038096,17135.880540151065,26729.535230734837,24039.386906271626,24073.079881474016,-2140.3310347150264,-2140.3310347150264,-2140.3310347150264,228.04123329859596,228.04123329859596,228.04123329859596,-301.96811821743603,-301.96811821743603,-301.96811821743603,-50.85666090056244,-50.85666090056244,-50.85666090056244,-301.96811821743603,-301.96811821743603,-301.96811821743603,-491.50852922916124,-491.50852922916124,-491.50852922916124,-1524.0389596664627,-1524.0389596664627,-1524.0389596664627,0.0,0.0,0.0,21899.67537832307
445,2024-08-19 13:00:00,24040.05708723537,18319.62324058848,27564.63572945077,24039.41993731654,24073.46065499304,-1001.0569817844812,-1001.0569817844812,-1001.0569817844812,368.02072766709523,368.02072766709523,368.02072766709523,699.904883714138,699.904883714138,699.904883714138,-63.679018708102916,-63.679018708102916,-63.679018708102916,699.904883714138,699.904883714138,699.904883714138,-485.139271292815,-485.139271292815,-485.139271292815,-1520.1643031647966,-1520.1643031647966,-1520.1643031647966,0.0,0.0,0.0,23039.00010545089
446,2024-08-19 14:00:00,24040.10776143265,19424.86702685851,28526.63517891612,24039.313950102056,24073.781879340888,-133.1446951840412,-133.1446951840412,-133.1446951840412,554.4194560702643,554.4194560702643,554.4194560702643,1381.8483499508263,1381.8483499508263,1381.8483499508263,-75.99119838314161,-75.99119838314161,-75.99119838314161,1381.8483499508263,1381.8483499508263,1381.8483499508263,-477.17033329715997,-477.17033329715997,-477.17033329715997,-1516.25096952483,-1516.25096952483,-1516.25096952483,0.0,0.0,0.0,23906.96306624861
447,2024-08-19 15:00:00,24040.158435629924,20200.19505732425,29904.118972994933,24038.901596225573,24074.103103688733,805.9867616785868,805.9867616785868,805.9867616785868,743.2220194255112,743.2220194255112,743.2220194255112,2130.5539713635135,2130.5539713635135,2130.5539713635135,-87.74747060533498,-87.74747060533498,-87.74747060533498,2130.5539713635135,2130.5539713635135,2130.5539713635135,-467.7426292888675,-467.7426292888675,-467.7426292888675,-1512.2991292162353,-1512.2991292162353,-1512.2991292162353,0.0,0.0,0.0,24846.145197308513
448,2024-08-19 16:00:00,24040.209109827203,20380.101685286994,30333.0048380313,24038.83726863226,24074.424328036574,1220.5615586237038,1220.5615586237038,1220.5615586237038,918.6862356945196,918.6862356945196,918.6862356945196,2366.0943802187703,2366.0943802187703,2366.0943802187703,-98.90592582112969,-98.90592582112969,-98.90592582112969,2366.0943802187703,2366.0943802187703,2366.0943802187703,-457.00417767220574,-457.00417767220574,-457.00417767220574,-1508.3089537962508,-1508.3089537962508,-1508.3089537962508,0.0,0.0,0.0,25260.770668450907
449,2024-08-19 17:00:00,24040.25978402448,23126.674403386067,32410.0370557478,24038.86248055038,24074.745552384422,3695.0185432235967,3695.0185432235967,3695.0185432235967,1072.8799105357796,1072.8799105357796,1072.8799105357796,4680.956433944989,4680.956433944989,4680.956433944989,-109.42876421547898,-109.42876421547898,-109.42876421547898,4680.956433944989,4680.956433944989,4680.956433944989,-445.10842114551326,-445.10842114551326,-445.10842114551326,-1504.2806158961796,-1504.2806158961796,-1504.2806158961796,0.0,0.0,0.0,27735.278327248077
450,2024-08-19 18:00:00,24040.310458221757,23186.5319715474,32645.66014225379,24038.887692468496,24075.066776732267,4170.305879291099,4170.305879291099,4170.305879291099,1179.0448825370513,1179.0448825370513,1179.0448825370513,5042.970364486791,5042.970364486791,5042.970364486791,-119.2825585668417,-119.2825585668417,-119.2825585668417,5042.970364486791,5042.970364486791,5042.970364486791,-432.2125199513268,-432.2125199513268,-432.2125199513268,-1500.2142892145757,-1500.2142892145757,-1500.2142892145757,0.0,0.0,0.0,28210.616337512856
451,2024-08-19 19:00:00,24040.361132419035,20986.417472900514,30897.932448018153,24038.912904386623,24075.38800108012,1913.8562183198185,1913.8562183198185,1913.8562183198185,1196.1622846242667,1196.1622846242667,1196.1622846242667,2760.7182083382886,2760.7182083382886,2760.7182083382886,-128.43848786781908,-128.43848786781908,-128.43848786781908,2760.7182083382886,2760.7182083382886,2760.7182083382886,-418.4756382712291,-418.4756382712291,-418.4756382712291,-1496.1101485036884,-1496.1101485036884,-1496.1101485036884,0.0,0.0,0.0,25954.217350738854
452,2024-08-19 20:00:00,24040.411806616314,20449.711549858122,29931.207120047886,24038.93811630474,24075.70922542796,940.1343625525986,940.1343625525986,940.1343625525986,1098.5103073363969,1098.5103073363969,1098.5103073363969,1874.5222079492867,1874.5222079492867,1874.5222079492867,-136.87253981207436,-136.87253981207436,-136.87253981207436,1874.5222079492867,1874.5222079492867,1874.5222079492867,-404.0572433551815,-404.0572433551815,-404.0572433551815,-1491.9683695658289,-1491.9683695658289,-1491.9683695658289,0.0,0.0,0.0,24980.546169168912
453,2024-08-19 21:00:00,24040.46248081359,19484.33855280106,29104.528117759353,24038.963328222857,24076.0304497758,206.98769268810386,206.98769268810386,206.98769268810386,891.5583668653422,891.5583668653422,891.5583668653422,1336.8995722085697,1336.8995722085697,1336.8995722085697,-144.56568042377518,-144.56568042377518,-144.56568042377518,1336.8995722085697,1336.8995722085697,1336.8995722085697,-389.11543672418753,-389.11543672418753,-389.11543672418753,-1487.7891292378454,-1487.7891292378454,-1487.7891292378454,0.0,0.0,0.0,24247.450173501693
454,2024-08-19 22:00:00,24040.513155010867,16581.222782837962,25850.150939734096,24038.98854014098,24076.35167412365,-2847.950763112554,-2847.950763112554,-2847.950763112554,591.9068211224493,591.9068211224493,591.9068211224493,-1430.9756532729416,-1430.9756532729416,-1430.9756532729416,-151.50398938040038,-151.50398938040038,-151.50398938040038,-1430.9756532729416,-1430.9756532729416,-1430.9756532729416,-373.8053361980832,-373.8053361980832,-373.8053361980832,-1483.5726053835788,-1483.5726053835788,-1483.5726053835788,0.0,0.0,0.0,21192.562391898315
455,2024-08-19 23:00:00,24040.563829208142,11822.585018551303,20842.908932125913,24039.013752059098,24076.672898471494,-7667.87984375234,-7667.87984375234,-7667.87984375234,195.74085202499876,195.74085202499876,195.74085202499876,-5868.345432446016,-5868.345432446016,-5868.345432446016,-157.67875979464608,-157.67875979464608,-157.67875979464608,-5868.345432446016,-5868.345432446016,-5868.345432446016,-358.27752664912276,-358.27752664912276,-358.27752664912276,-1479.3189768875543,-1479.3189768875543,-1479.3189768875543,0.0,0.0,0.0,16372.683985455802
456,2024-08-20 00:00:00,24040.614503405424,6275.9716694221115,15918.325072039645,24038.293164029594,24076.99412281934,-13131.815431866762,-13131.815431866762,-13131.815431866762,-317.38083732742916,-317.38083732742916,-317.38083732742916,-10833.64301294481,-10833.64301294481,-10833.64301294481,-163.08656151122386,-163.08656151122386,-163.08656151122386,-10833.64301294481,-10833.64301294481,-10833.64301294481,-342.67659644684,-342.67659644684,-342.67659644684,-1475.0284236364587,-1475.0284236364587,-1475.0284236364587,0.0,0.0,0.0,10908.799071538662
457,2024-08-20 01:00:00,24040.6651776027,1125.8486965046473,10373.763230512635,24038.075919855564,24077.315347167183,-17848.313335651874,-17848.313335651874,-17848.313335651874,-931.8802473542182,-931.8802473542182,-931.8802473542182,-14950.862919277204,-14950.862919277204,-14950.862919277204,-167.72926718714544,-167.72926718714544,-167.72926718714544,-14950.862919277204,-14950.862919277204,-14950.862919277204,-327.1397753140088,-327.1397753140088,-327.1397753140088,-1470.7011265192966,-1470.7011265192966,-1470.7011265192966,0.0,0.0,0.0,6192.3518419508255
458,2024-08-20 02:00:00,24040.715851799974,-636.794042177746,8457.811444886385,24038.025731244375,24077.636571515024,-20393.459652267775,-20393.459652267775,-20393.459652267775,-1540.6626251583484,-1540.6626251583484,-1540.6626251583484,-16903.050031024235,-16903.050031024235,-16903.050031024235,-171.61404075418244,-171.61404075418244,-171.61404075418244,-16903.050031024235,-16903.050031024235,-16903.050031024235,-311.79568791872344,-311.79568791872344,-311.79568791872344,-1466.337267412285,-1466.337267412285,-1466.337267412285,0.0,0.0,0.0,3647.2561995321994
459,2024-08-20 03:00:00,24040.766525997253,-1952.904153925841,7551.733718149059,24037.97554263319,24077.957795862872,-21254.100463566825,-21254.100463566825,-21254.100463566825,-1954.888873121988,-1954.888873121988,-1954.888873121988,-17365.758037194522,-17365.758037194522,-17365.758037194522,-174.75328809661988,-174.75328809661988,-174.75328809661988,-17365.758037194522,-17365.758037194522,-17365.758037194522,-296.76323598811405,-296.76323598811405,-296.76323598811405,-1461.9370291655798,-1461.9370291655798,-1461.9370291655798,0.0,0.0,0.0,2786.6660624304277
460,2024-08-20 04:00:00,24040.81720019453,-339.47336057813374,8748.86175507038,24037.925354021998,24078.279020210717,-19923.88093441001,-19923.88093441001,-19923.88093441001,-1999.4652781658167,-1999.4652781658167,-1999.4652781658167,-16007.599870511827,-16007.599870511827,-16007.599870511827,-177.1645700682778,-177.1645700682778,-177.1645700682778,-16007.599870511827,-16007.599870511827,-16007.599870511827,-282.1506200608728,-282.1506200608728,-282.1506200608728,-1457.5005956032162,-1457.5005956032162,-1457.5005956032162,0.0,0.0,0.0,4116.936265784523
461,2024-08-20 05:00:00,24040.867874391806,2462.4131360018305,12155.968863754515,24037.87516541081,24078.60024455856,-16847.277887928016,-16847.277887928016,-16847.277887928016,-1634.2278334723985,-1634.2278334723985,-1634.2278334723985,-13313.096914580177,-13313.096914580177,-13313.096914580177,-178.87047827308737,-178.87047827308737,-178.87047827308737,-13313.096914580177,-13313.096914580177,-13313.096914580177,-268.0545101001054,-268.0545101001054,-268.0545101001054,-1453.028151502249,-1453.028151502249,-1453.028151502249,0.0,0.0,0.0,7193.58998646379
462,2024-08-20 06:00:00,24040.918548589085,9770.329840277314,19268.811433662464,24037.82497679962,24078.921468906407,-9779.136756987506,-9779.136756987506,-9779.136756987506,-1003.2458673947954,-1003.2458673947954,-1003.2458673947954,-6892.913160394513,-6892.913160394513,-6892.913160394513,-179.89847426704716,-179.89847426704716,-179.89847426704716,-6892.913160394513,-6892.913160394513,-6892.913160394513,-254.55937233980697,-254.55937233980697,-254.55937233980697,-1448.5198825913437,-1448.5198825913437,-1448.5198825913437,0.0,0.0,0.0,14261.78179160158
463,2024-08-20 07:00:00,24040.96922278636,18579.492721757586,28543.265427185335,24037.17668456017,24079.242693254248,-416.0150442958239,-416.0150442958239,-416.0150442958239,-361.96787641058467,-361.96787641058467,-361.96787641058467,1811.9464585434,1811.9464585434,1811.9464585434,-180.28069316422705,-180.28069316422705,-180.28069316422705,1811.9464585434,1811.9464585434,1811.9464585434,-241.73695772864417,-241.73695772864417,-241.73695772864417,-1443.9759755357677,-1443.9759755357677,-1443.9759755357677,0.0,0.0,0.0,23624.954178490534
464,2024-08-20 08:00:00,24041.019896983642,27148.926608093898,36559.91401261859,24036.20847762096,24079.67519579869,7819.851221202057,7819.851221202057,7819.851221202057,71.6083391692549,71.6083391692549,71.6083391692549,9597.339168077211,9597.339168077211,9597.339168077211,-180.05371286060597,-180.05371286060597,-180.05371286060597,9597.339168077211,9597.339168077211,9597.339168077211,-229.64595525319936,-229.64595525319936,-229.64595525319936,-1439.3966179306035,-1439.3966179306035,-1439.3966179306035,0.0,0.0,0.0,31860.8711181857
465,2024-08-20 09:00:00,24041.070571180917,22700.721821181505,32795.535214612515,24036.17882849528,24080.378570992627,3682.872469040351,3682.872469040351,3682.872469040351,233.64907571559513,233.64907571559513,233.64907571559513,5281.595493383184,5281.595493383184,5281.595493383184,-179.25829037308364,-179.25829037308364,-179.25829037308364,5281.595493383184,5281.595493383184,5281.595493383184,-218.3318113983779,-218.3318113983779,-218.3318113983779,-1434.7819982869664,-1434.7819982869664,-1434.7819982869664,0.0,0.0,0.0,27723.943040221267
466,2024-08-20 10:00:00,24041.12124537819,19255.677897278238,29100.24011107883,24036.213251924266,24081.081946186565,-173.64834750915725,-173.64834750915725,-173.64834750915725,218.5373328204562,218.5373328204562,218.5373328204562,1423.7124076519478,1423.7124076519478,1423.7124076519478,-177.93906703169367,-177.93906703169367,-177.93906703169367,1423.7124076519478,1423.7124076519478,1423.7124076519478,-207.82671492527749,-207.82671492527749,-207.82671492527749,-1430.1323060245902,-1430.1323060245902,-1430.1323060245902,0.0,0.0,0.0,23867.472897869033
467,2024-08-20 11:00:00,24041.17191957547,18124.215280381137,27183.281012502768,24036.247675353254,24081.785321380503,-1249.271972978797,-1249.271972978797,-1249.271972978797,181.73159348858954,181.73159348858954,181.73159348858954,368.73815358368813,368.73815358368813,368.73815358368813,-176.14424450075023,-176.14424450075023,-176.14424450075023,368.73815358368813,368.73815358368813,368.73815358368813,-198.14974408807925,-198.14974408807925,-198.14974408807925,-1425.4477314622447,-1425.4477314622447,-1425.4477314622447,0.0,0.0,0.0,22791.899946596674
468,2024-08-20 12:00:00,24041.22259377275,18347.003982750615,27929.673478602348,24036.282098782238,24082.48869657444,-842.1335139102084,-842.1335139102084,-842.1335139102084,228.0412332947436,228.0412332947436,228.0412332947436,713.7861238992466,713.7861238992466,713.7861238992466,-173.92523384817272,-173.92523384817272,-173.92523384817272,713.7861238992466,713.7861238992466,713.7861238992466,-189.30717144892077,-189.30717144892077,-189.30717144892077,-1420.7284658071042,-1420.7284658071042,-1420.7284658071042,0.0,0.0,0.0,23199.08907986254
469,2024-08-20 13:00:00,24041.273267970028,19314.915989153855,28183.154415486017,24035.215714306865,24083.192071768382,-162.17430504051632,-162.17430504051632,-162.17430504051632,368.0207276603379,368.0207276603379,368.0207276603379,1238.4088680380366,1238.4088680380366,1238.4088680380366,-171.3362800676393,-171.3362800676393,-171.3362800676393,1238.4088680380366,1238.4088680380366,1238.4088680380366,-181.2929195296396,-181.2929195296396,-181.2929195296396,-1415.9747011416114,-1415.9747011416114,-1415.9747011416114,0.0,0.0,0.0,23879.09896292951
470,2024-08-20 14:00:00,24041.323942167302,20564.337407806317,29989.14804620067,24034.26258667486,24083.89544696232,1269.2607552367213,1269.2607552367213,1269.2607552367213,554.4194560636327,554.4194560636327,554.4194560636327,2468.55115301362,2468.55115301362,2468.55115301362,-168.43406467387052,-168.43406467387052,-168.43406467387052,2468.55115301362,2468.55115301362,2468.55115301362,-174.08915874836114,-174.08915874836114,-174.08915874836114,-1411.1866304183002,-1411.1866304183002,-1411.1866304183002,0.0,0.0,0.0,25310.584697404025
471,2024-08-20 15:00:00,24041.374616364577,20945.554762215772,30483.558309734322,24033.895421082343,24084.727660537814,1799.4447228349015,1799.4447228349015,1799.4447228349015,743.2220194303325,743.2220194303325,743.2220194303325,2795.531477373958,2795.531477373958,2795.531477373958,-165.27728915365668,-165.27728915365668,-165.27728915365668,2795.531477373958,2795.531477373958,2795.531477373958,-167.6670373681343,-167.6670373681343,-167.6670373681343,-1406.364447447598,-1406.364447447598,-1406.364447447598,0.0,0.0,0.0,25840.81933919948
472,2024-08-20 16:00:00,24041.42529056186,23411.54173675122,32575.06740314737,24032.486844777904,24085.60567128647,3864.085040123484,3864.085040123484,3864.085040123484,918.686235687971,918.686235687971,918.686235687971,4670.820925238401,4670.820925238401,4670.820925238401,-161.9262422177005,-161.9262422177005,-161.9262422177005,4670.820925238401,4670.820925238401,4670.820925238401,-161.9875316999711,-161.9875316999711,-161.9875316999711,-1401.5083468852176,-1401.5083468852176,-1401.5083468852176,0.0,0.0,0.0,27905.51033068534
473,2024-08-20 17:00:00,24041.475964759135,28865.455574888845,38458.671971382704,24031.195979962955,24086.483682035127,9645.82802911395,9645.82802911395,9645.82802911395,1072.879910535224,1072.879910535224,1072.879910535224,10285.01140010458,10285.01140010458,10285.01140010458,-158.44235392835935,-158.44235392835935,-158.44235392835935,10285.01140010458,10285.01140010458,10285.01140010458,-157.00240337092617,-157.00240337092617,-157.00240337092617,-1396.6185242265653,-1396.6185242265653,-1396.6185242265653,0.0,0.0,0.0,33687.30399387309
474,2024-08-20 18:00:00,24041.526638956413,31052.800677938732,40510.42464727369,24031.090389883702,24087.361692783787,11960.03710121121,11960.03710121121,11960.03710121121,1179.0448825349079,1179.0448825349079,1179.0448825349079,12480.23038366391,12480.23038366391,12480.23038366391,-154.8877398901683,-154.8877398901683,-154.8877398901683,12480.23038366391,12480.23038366391,12480.23038366391,-152.65524930531342,-152.65524930531342,-152.65524930531342,-1391.6951757921267,-1391.6951757921267,-1391.6951757921267,0.0,0.0,0.0,36001.56374016762
475,2024-08-20 19:00:00,24041.577313153688,27271.714657119388,36627.96679878039,24031.093555969706,24088.239703532443,8083.970892497642,8083.970892497642,8083.970892497642,1196.1622846218145,1196.1622846218145,1196.1622846218145,8574.754474440871,8574.754474440871,8574.754474440871,-151.32473878738128,-151.32473878738128,-151.32473878738128,8574.754474440871,8574.754474440871,8574.754474440871,-148.88262905698204,-148.88262905698204,-148.88262905698204,-1386.7384987206801,-1386.7384987206801,-1386.7384987206801,0.0,0.0,0.0,32125.54820565133
476,2024-08-20 20:00:00,24041.627987350967,26781.142916690947,36290.86733527054,24031.096722055703,24089.1177142811,7467.733880977882,7467.733880977882,7467.733880977882,1098.5103073345401,1098.5103073345401,1098.5103073345401,8044.402964511401,8044.402964511401,8044.402964511401,-147.8154466004539,-147.8154466004539,-147.8154466004539,8044.402964511401,8044.402964511401,8044.402964511401,-145.61525330985015,-145.61525330985015,-145.61525330985015,-1381.7486909577553,-1381.7486909577553,-1381.7486909577553,0.0,0.0,0.0,31509.361868328848
477,2024-08-20 21:00:00,24041.678661548245,27483.588049452188,36554.31922798846,24031.099888141707,24089.99572502976,8095.8755005514395,8095.8755005514395,8095.8755005514395,891.5583668527568,891.5583668527568,891.5583668527568,8868.243552640313,8868.243552640313,8868.243552640313,-144.42125088991367,-144.42125088991367,-144.42125088991367,8868.243552640313,8868.243552640313,8868.243552640313,-142.77921680822163,-142.77921680822163,-142.77921680822163,-1376.7259512434944,-1376.7259512434944,-1376.7259512434944,0.0,0.0,0.0,32137.554162099685
478,2024-08-20 22:00:00,24041.72933574552,23496.22154684794,32974.2322203856,24031.10305422771,24090.842051672127,4265.941997446571,4265.941997446571,4265.941997446571,591.9068211200517,591.9068211200517,591.9068211200517,5327.205282562826,5327.205282562826,5327.205282562826,-141.20236854615806,-141.20236854615806,-141.20236854615806,5327.205282562826,5327.205282562826,5327.205282562826,-140.29725858381633,-140.29725858381633,-140.29725858381633,-1371.670479106333,-1371.670479106333,-1371.670479106333,0.0,0.0,0.0,28307.67133319209
479,2024-08-20 23:00:00,24041.780009942802,15741.205733340037,25083.720242074945,24031.106220313715,24091.379694931486,-3474.5773523913945,-3474.5773523913945,-3474.5773523913945,195.74085201939587,195.74085201939587,195.74085201939587,-2027.4283069410244,-2027.4283069410244,-2027.4283069410244,-138.21739038887623,-138.21739038887623,-138.21739038887623,-2027.4283069410244,-2027.4283069410244,-2027.4283069410244,-138.09003223087947,-138.09003223087947,-138.09003223087947,-1366.5824748500092,-1366.5824748500092,-1366.5824748500092,0.0,0.0,0.0,20567.202657551406
480,2024-08-21 00:00:00,24041.830684140077,8086.226230963024,17809.633017212404,24031.109386399716,24091.917338190833,-11185.54020208335,-11185.54020208335,-11185.54020208335,-317.3808373375288,-317.3808373375288,-317.3808373375288,-9235.09702019936,-9235.09702019936,-9235.09702019936,-135.52283596498506,-135.52283596498506,-135.52283596498506,-9235.09702019936,-9235.09702019936,-9235.09702019936,-136.07736903872797,-136.07736903872797,-136.07736903872797,-1361.4621395427487,-1361.4621395427487,-1361.4621395427487,0.0,0.0,0.0,12856.290482056727
481,2024-08-21 01:00:00,24041.881358337352,3015.296654825713,12429.567830730086,24031.112552485713,24092.454981450184,-16411.549803163467,-16411.549803163467,-16411.549803163467,-931.8802473674957,-931.8802473674957,-931.8802473674957,-13856.00764181998,-13856.00764181998,-13856.00764181998,-133.17272184851925,-133.17272184851925,-133.17272184851925,-13856.00764181998,-13856.00764181998,-13856.00764181998,-134.17951711767515,-134.17951711767515,-134.17951711767515,-1356.3096750097968,-1356.3096750097968,-1356.3096750097968,0.0,0.0,0.0,7630.331555173885
482,2024-08-21 02:00:00,24041.93203253463,-80.92214676862692,9073.72138909475,24031.11571857172,24092.99262470954,-19463.904807438277,-19463.904807438277,-19463.904807438277,-1540.6626251575237,-1540.6626251575237,-1540.6626251575237,-16308.58041166831,-16308.58041166831,-16308.58041166831,-131.21814663583137,-131.21814663583137,-131.21814663583137,-16308.58041166831,-16308.58041166831,-16308.58041166831,-132.31834015482605,-132.31834015482605,-132.31834015482605,-1351.1252838217877,-1351.1252838217877,-1351.1252838217877,0.0,0.0,0.0,4578.0272250963535
483,2024-08-21 03:00:00,24041.982706731906,-1059.0698089080138,7655.365959114125,24031.118884657724,24093.53026796889,-20606.531562688357,-20606.531562688357,-20606.531562688357,-1954.888873127924,-1954.888873127924,-1954.888873127924,-17045.608164353842,-17045.608164353842,-17045.608164353842,-129.70689574109846,-129.70689574109846,-129.70689574109846,-17045.608164353842,-17045.608164353842,-17045.608164353842,-130.4184601849688,-130.4184601849688,-130.4184601849688,-1345.909169280521,-1345.909169280521,-1345.909169280521,0.0,0.0,0.0,3435.451144043549
484,2024-08-21 04:00:00,24042.033380929184,239.0123174263455,9637.285705763119,24031.12205074372,24094.06791122824,-19273.210678311243,-19273.210678311243,-19273.210678311243,-1999.4652781651175,-1999.4652781651175,-1999.4652781651175,-15675.992466089785,-15675.992466089785,-15675.992466089785,-128.6830689600477,-128.6830689600477,-128.6830689600477,-15675.992466089785,-15675.992466089785,-15675.992466089785,-128.40832968012657,-128.40832968012657,-128.40832968012657,-1340.661535416164,-1340.661535416164,-1340.661535416164,0.0,0.0,0.0,4768.822702617941
485,2024-08-21 05:00:00,24042.084055126463,2821.0290456590033,12244.181562778309,24031.12521682973,24094.747856937836,-16251.999021336473,-16251.999021336473,-16251.999021336473,-1634.2278334608031,-1634.2278334608031,-1634.2278334608031,-13027.98064792096,-13027.98064792096,-13027.98064792096,-128.18673360060765,-128.18673360060765,-128.18673360060765,-13027.98064792096,-13027.98064792096,-13027.98064792096,-126.22121938188202,-126.22121938188202,-126.22121938188202,-1335.3825869722193,-1335.3825869722193,-1335.3825869722193,0.0,0.0,0.0,7790.08503378999
486,2024-08-21 06:00:00,24042.134729323738,10375.09422470478,19665.927496331922,24031.12838291573,24095.493778067936,-9108.775879078938,-9108.775879078938,-9108.775879078938,-1003.2458673803523,-1003.2458673803523,-1003.2458673803523,-6523.407766895669,-6523.407766895669,-6523.407766895669,-128.2536058279295,-128.2536058279295,-128.2536058279295,-6523.407766895669,-6523.407766895669,-6523.407766895669,-123.79610958184679,-123.79610958184679,-123.79610958184679,-1330.0725293931384,-1330.0725293931384,-1330.0725293931384,0.0,0.0,0.0,14933.3588502448
487,2024-08-21 07:00:00,24042.18540352102,20291.881006948483,29995.851885441032,24031.13154900173,24096.23969919804,780.1784344520538,780.1784344520538,780.1784344520538,-361.9678763995199,-361.9678763995199,-361.9678763995199,2716.8711163250086,2716.8711163250086,2716.8711163250086,-128.91476265024417,-128.91476265024417,-128.91476265024417,2716.8711163250086,2716.8711163250086,2716.8711163250086,-121.07847400270145,-121.07847400270145,-121.07847400270145,-1324.7315688204894,-1324.7315688204894,-1324.7315688204894,0.0,0.0,0.0,24822.363837973073
488,2024-08-21 08:00:00,24042.236077718295,29541.26349458753,38904.70571374223,24031.134715087734,24096.98562032814,9847.321804689587,9847.321804689587,9847.321804689587,71.60833917337617,71.60833917337617,71.60833917337617,11343.290711359768,11343.290711359768,11343.290711359768,-130.19638677414804,-130.19638677414804,-130.19638677414804,11343.290711359768,11343.290711359768,11343.290711359768,-118.02094699213755,-118.02094699213755,-118.02094699213755,-1319.3599120772735,-1319.3599120772735,-1319.3599120772735,0.0,0.0,0.0,33889.557882407884
489,2024-08-21 09:00:00,24042.28675191557,25321.484239680434,34400.4596009744,24031.007358014296,24097.73154145824,5934.753318965719,5934.753318965719,5934.753318965719,233.64907572478654,233.64907572478654,233.64907572478654,7261.765422646226,7261.765422646226,7261.765422646226,-132.11954631068969,-132.11954631068969,-132.11954631068969,7261.765422646226,7261.765422646226,7261.765422646226,-114.58386643739206,-114.58386643739206,-114.58386643739206,-1313.957766657212,-1313.957766657212,-1313.957766657212,0.0,0.0,0.0,29977.04007088129
490,2024-08-21 10:00:00,24042.33742611285,20541.73314392899,29426.02771986673,24030.501457706905,24098.477462588347,1068.5686637312,1068.5686637312,1068.5686637312,218.53733281636067,218.53733281636067,218.53733281636067,2403.992369295575,2403.992369295575,2403.992369295575,-134.70001108073944,-134.70001108073944,-134.70001108073944,2403.992369295575,2403.992369295575,2403.992369295575,-110.7356865811335,-110.7356865811335,-110.7356865811335,-1308.5253407188627,-1308.5253407188627,-1308.5253407188627,0.0,0.0,0.0,25110.906089844048
491,2024-08-21 11:00:00,24042.388100310123,19162.580824152345,29180.632638319174,24029.995557399507,24099.223383718443,153.165441304835,153.165441304835,153.165441304835,181.73159348877573,181.73159348877573,181.73159348877573,1518.8980546355504,1518.8980546355504,1518.8980546355504,-137.94810699188776,-137.94810699188776,-137.94810699188776,1518.8980546355504,1518.8980546355504,1518.8980546355504,-106.45325675530917,-106.45325675530917,-106.45325675530917,-1303.0628430722943,-1303.0628430722943,-1303.0628430722943,0.0,0.0,0.0,24195.553541614958
