,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
492,2024-08-21 12:00:00,24042.438774507405,20344.996720082796,29607.145563981652,24029.489657092112,24099.96930484855,983.3480186449258,983.3480186449258,983.3480186449258,228.04123329705266,228.04123329705266,228.04123329705266,2296.467842147432,2296.467842147432,2296.467842147432,-141.86860969435128,-141.86860969435128,-141.86860969435128,2296.467842147432,2296.467842147432,2296.467842147432,-101.72196393644995,-101.72196393644995,-101.72196393644995,-1297.570483168757,-1297.570483168757,-1297.570483168757,0.0,0.0,0.0,25025.786793152332
493,2024-08-21 13:00:00,24042.48944870468,21362.320557606643,30766.270542066362,24028.983756784717,24100.71522597865,1968.2671953964516,1968.2671953964516,1968.2671953964516,368.0207276659695,368.0207276659695,368.0207276659695,3135.2913561904275,3135.2913561904275,3135.2913561904275,-146.4606784340314,-146.4606784340314,-146.4606784340314,3135.2913561904275,3135.2913561904275,3135.2913561904275,-96.53573893750504,-96.53573893750504,-96.53573893750504,-1292.0484710884093,-1292.0484710884093,-1292.0484710884093,0.0,0.0,0.0,26010.756644101133
494,2024-08-21 14:00:00,24042.540122901955,22027.15019044317,31639.016851515957,24028.576083393742,24101.461147108752,2769.1702327425855,2769.1702327425855,2769.1702327425855,554.4194560560938,554.4194560560938,554.4194560560938,3743.8625528772554,3743.8625528772554,3743.8625528772554,-151.71783073289015,-151.71783073289015,-151.71783073289015,3743.8625528772554,3743.8625528772554,3743.8625528772554,-90.89692792182518,-90.89692792182518,-90.89692792182518,-1286.497017536048,-1286.497017536048,-1286.497017536048,0.0,0.0,0.0,26811.71035564454
495,2024-08-21 15:00:00,24042.590797099234,22572.60142192783,31907.729508044,24028.544763471098,24102.207068238855,3355.704029809368,3355.704029809368,3355.704029809368,743.2220194231671,743.2220194231671,743.2220194231671,4135.842335247229,4135.842335247229,4135.842335247229,-157.62795823167897,-157.62795823167897,-157.62795823167897,4135.842335247229,4135.842335247229,4135.842335247229,-84.81603280619527,-84.81603280619527,-84.81603280619527,-1280.9163338231544,-1280.9163338231544,-1280.9163338231544,0.0,0.0,0.0,27398.2948269086
496,2024-08-21 16:00:00,24042.641471296512,24229.099289440102,33708.16303805875,24028.87258409602,24102.952989368954,4886.74292172407,4886.74292172407,4886.74292172407,918.6862356927985,918.6862356927985,918.6862356927985,5485.848027535497,5485.848027535497,5485.848027535497,-164.1733837174819,-164.1733837174819,-164.1733837174819,5485.848027535497,5485.848027535497,5485.848027535497,-78.31132592412501,-78.31132592412501,-78.31132592412501,-1275.306631862619,-1275.306631862619,-1275.306631862619,0.0,0.0,0.0,28929.384393020584
497,2024-08-21 17:00:00,24042.692145493787,28461.306006976865,38460.92646152198,24029.27035876789,24103.698910499057,9333.86102884244,9333.86102884244,9333.86102884244,1072.8799105298735,1072.8799105298735,1072.8799105298735,9773.388547567716,9773.388547567716,9773.388547567716,-171.33095907246312,-171.33095907246312,-171.33095907246312,9773.388547567716,9773.388547567716,9773.388547567716,-71.40834602563469,-71.40834602563469,-71.40834602563469,-1269.6681241570523,-1269.6681241570523,-1269.6681241570523,0.0,0.0,0.0,33376.55317433623
498,2024-08-21 18:00:00,24042.742819691066,29864.01091610492,39397.106484936616,24029.66859278889,24104.400725982225,10355.874341979319,10355.874341979319,10355.874341979319,1179.0448825322346,1179.0448825322346,1179.0448825322346,10684.041971140005,10684.041971140005,10684.041971140005,-179.0722035747831,-179.0722035747831,-179.0722035747831,10684.041971140005,10684.041971140005,10684.041971140005,-64.13928433138523,-64.13928433138523,-64.13928433138523,-1264.00102378675,-1264.00102378675,-1264.00102378675,0.0,0.0,0.0,34398.61716167039
499,2024-08-21 19:00:00,24042.79349388834,26716.952205006146,36497.94804840897,24030.071489095575,24105.081297146327,7576.626487200684,7576.626487200684,7576.626487200684,1196.1622846233286,1196.1622846233286,1196.1622846233286,7882.675499497595,7882.675499497595,7882.675499497595,-187.36348166710562,-187.36348166710562,-187.36348166710562,7882.675499497595,7882.675499497595,7882.675499497595,-56.54227085143525,-56.54227085143525,-56.54227085143525,-1258.3055444016986,-1258.3055444016986,-1258.3055444016986,0.0,0.0,0.0,31619.419981089024
500,2024-08-21 20:00:00,24042.844168085623,26341.816757101857,36102.11982269223,24030.370677023522,24105.761868310437,7196.677814076007,7196.677814076007,7196.677814076007,1098.5103073326836,1098.5103073326836,1098.5103073326836,7595.576198526222,7595.576198526222,7595.576198526222,-196.16621905053012,-196.16621905053012,-196.16621905053012,7595.576198526222,7595.576198526222,7595.576198526222,-48.660572522353924,-48.660572522353924,-48.660572522353924,-1252.5819002100136,-1252.5819002100136,-1252.5819002100136,0.0,0.0,0.0,31239.52198216163
501,2024-08-21 21:00:00,24042.894842282898,28210.842897548428,37276.73737201826,24030.511687220634,24106.44243947454,8771.124131549084,8771.124131549084,8771.124131549084,891.5583668627488,891.5583668627488,891.5583668627488,9372.374942220133,9372.374942220133,9372.374942220133,-205.43715564750167,-205.43715564750167,-205.43715564750167,9372.374942220133,9372.374942220133,9372.374942220133,-40.541715920671365,-40.541715920671365,-40.541715920671365,-1246.8303059656228,-1246.8303059656228,-1246.8303059656228,0.0,0.0,0.0,32814.01897383198
502,2024-08-21 22:00:00,24042.945516480173,25474.632557185658,35015.78533175717,24030.330638011506,24107.123010638647,6173.34243079111,6173.34243079111,6173.34243079111,591.9068211335567,591.9068211335567,591.9068211335567,7069.851768658454,7069.851768658454,7069.851768658454,-215.1286337131441,-215.1286337131441,-215.1286337131441,7069.851768658454,7069.851768658454,7069.851768658454,-32.236548325846755,-32.236548325846755,-32.236548325846755,-1241.0509769619096,-1241.0509769619096,-1241.0509769619096,0.0,0.0,0.0,30216.28794727128
503,2024-08-21 23:00:00,24042.99619067745,18169.52478158323,27776.160776195244,24028.34934331941,24107.803581802757,-1165.8688861139337,-1165.8688861139337,-1165.8688861139337,195.74085201379287,195.74085201379287,195.74085201379287,122.62156173025328,122.62156173025328,122.62156173025328,-225.1889191142373,-225.1889191142373,-225.1889191142373,122.62156173025328,122.62156173025328,122.62156173025328,-23.79825172652344,-23.79825172652344,-23.79825172652344,-1235.2441290172192,-1235.2441290172192,-1235.2441290172192,0.0,0.0,0.0,22877.127304563517
504,2024-08-22 00:00:00,24043.04686487473,10340.859817427376,20197.507063306723,24027.23215226742,24108.48415296686,-9000.562218850633,-9000.562218850633,-9000.562218850633,-317.38083731509323,-317.38083731509323,-317.38083731509323,-7202.927524528609,-7202.927524528609,-7202.927524528609,-235.56255354622115,-235.56255354622115,-235.56255354622115,-7202.927524528609,-7202.927524528609,-7202.927524528609,-15.281324992481013,-15.281324992481013,-15.281324992481013,-1229.4099784682294,-1229.4099784682294,-1229.4099784682294,0.0,0.0,0.0,15042.484646024097
505,2024-08-22 01:00:00,24043.09753907201,4504.0444830424185,14184.295787580604,24026.928276945215,24109.16472413097,-14937.717961560491,-14937.717961560491,-14937.717961560491,-931.8802473425003,-931.8802473425003,-931.8802473425003,-12529.357686986024,-12529.357686986024,-12529.357686986024,-246.1907352241545,-246.1907352241545,-246.1907352241545,-12529.357686986024,-12529.357686986024,-12529.357686986024,-6.740549852582825,-6.740549852582825,-6.740549852582825,-1223.548742155228,-1223.548742155228,-1223.548742155228,0.0,0.0,0.0,9105.379577511518
506,2024-08-22 02:00:00,24043.148213269284,436.5657665524548,10080.65907102162,24026.7961684254,24109.845295295072,-18405.102155339133,-18405.102155339133,-18405.102155339133,-1540.6626251697548,-1540.6626251697548,-1540.6626251697548,-15391.537210867958,-15391.537210867958,-15391.537210867958,-257.01172535265397,-257.01172535265397,-257.01172535265397,-15391.537210867958,-15391.537210867958,-15391.537210867958,1.7700434674919703,1.7700434674919703,1.7700434674919703,-1217.6606374162607,-1217.6606374162607,-1217.6606374162607,0.0,0.0,0.0,5638.046057930151
507,2024-08-22 03:00:00,24043.19888746656,-476.7401105244773,9280.542792030603,24026.66405990559,24110.52586645918,-19699.04632881487,-19699.04632881487,-19699.04632881487,-1954.8888731338602,-1954.8888731338602,-1954.8888731338602,-16274.648491215823,-16274.648491215823,-16274.648491215823,-267.96127752842773,-267.96127752842773,-267.96127752842773,-16274.648491215823,-16274.648491215823,-16274.648491215823,10.198195134925673,10.198195134925673,10.198195134925673,-1211.7458820716902,-1211.7458820716902,-1211.7458820716902,0.0,0.0,0.0,4344.152558651687
508,2024-08-22 04:00:00,24043.24956166384,775.5692816906948,10305.023579487073,24026.53195138578,24111.20643762329,-18470.594176079216,-18470.594176079216,-18470.594176079216,-1999.4652781717505,-1999.4652781717505,-1999.4652781717505,-15004.845519997072,-15004.845519997072,-15004.845519997072,-278.97308698729717,-278.97308698729717,-278.97308698729717,-15004.845519997072,-15004.845519997072,-15004.845519997072,18.494403496795695,18.494403496795695,18.494403496795695,-1205.804694419892,-1205.804694419892,-1205.804694419892,0.0,0.0,0.0,5572.655385584625
509,2024-08-22 05:00:00,24043.300235861116,3742.931905627964,13221.016209444642,24026.299817150582,24111.79669056944,-15602.992791813325,-15602.992791813325,-15602.992791813325,-1634.2278334604023,-1634.2278334604023,-1634.2278334604023,-12505.561275240123,-12505.561275240123,-12505.561275240123,-289.97925652405075,-289.97925652405075,-289.97925652405075,-12505.561275240123,-12505.561275240123,-12505.561275240123,26.612866631314382,26.612866631314382,26.612866631314382,-1199.8372932200637,-1199.8372932200637,-1199.8372932200637,0.0,0.0,0.0,8440.30744404779
510,2024-08-22 06:00:00,24043.350910058394,10975.586127261675,20214.62109759128,24025.467037226193,24112.46689982121,-8584.339979175396,-8584.339979175396,-8584.339979175396,-1003.2458673659096,-1003.2458673659096,-1003.2458673659096,-6120.851801527517,-6120.851801527517,-6120.851801527517,-300.9107757238582,-300.9107757238582,-300.9107757238582,-6120.851801527517,-6120.851801527517,-6120.851801527517,34.51236312922844,34.51236312922844,34.51236312922844,-1193.8438976873422,-1193.8438976873422,-1193.8438976873422,0.0,0.0,0.0,15459.010930882998
511,2024-08-22 07:00:00,24043.40158425567,20113.559180564014,29324.067462730614,24024.634257301794,24113.23634783708,828.351697047044,828.351697047044,828.351697047044,-361.9678763957241,-361.9678763957241,-361.9678763957241,2647.6852525452605,2647.6852525452605,2647.6852525452605,-311.698010070249,-311.698010070249,-311.698010070249,2647.6852525452605,2647.6852525452605,2647.6852525452605,42.15705844640301,42.15705844640301,42.15705844640301,-1187.8247274786463,-1187.8247274786463,-1187.8247274786463,0.0,0.0,0.0,24871.753281302714
512,2024-08-22 08:00:00,24043.452258452948,28207.253322883815,37913.665464342266,24023.805870171225,24114.005795852943,9045.304909147924,9045.304909147924,9045.304909147924,71.60833917749738,71.60833917749738,71.60833917749738,10428.230544871574,10428.230544871574,10428.230544871574,-322.2711964237362,-322.2711964237362,-322.2711964237362,10428.230544871574,10428.230544871574,10428.230544871574,49.51722420803879,49.51722420803879,49.51722420803879,-1181.780002685449,-1181.780002685449,-1181.780002685449,0.0,0.0,0.0,33088.757167600874
513,2024-08-22 09:00:00,24043.502932650226,24501.76765809377,34137.12627381165,24022.980224922914,24113.211973317113,5303.600999584964,5303.600999584964,5303.600999584964,233.64907572278253,233.64907572278253,233.64907572278253,6521.652949919559,6521.652949919559,6521.652949919559,-332.5609412650323,-332.5609412650323,-332.5609412650323,6521.652949919559,6521.652949919559,6521.652949919559,56.56985902763488,56.56985902763488,56.56985902763488,-1175.7099438199805,-1175.7099438199805,-1175.7099438199805,0.0,0.0,0.0,29347.10393223519
514,2024-08-22 10:00:00,24043.5536068475,20771.999005906495,30349.023190770276,24022.733243803927,24113.271367485988,1507.7465260092883,1507.7465260092883,1507.7465260092883,218.53733281226528,218.53733281226528,218.53733281226528,2738.0234823213646,2738.0234823213646,2738.0234823213646,-342.49871811425663,-342.49871811425663,-342.49871811425663,2738.0234823213646,2738.0234823213646,2738.0234823213646,63.29920079671582,63.29920079671582,63.29920079671582,-1169.6147718068005,-1169.6147718068005,-1169.6147718068005,0.0,0.0,0.0,25551.300132856788
515,2024-08-22 11:00:00,24043.604281044783,21924.78344522252,30773.019405709943,24022.599747572807,24113.536829622142,2334.136346404371,2334.136346404371,2334.136346404371,181.7315934868804,181.7315934868804,181.7315934868804,3598.2196995065124,3598.2196995065124,3598.2196995065124,-352.0173605151134,-352.0173605151134,-352.0173605151134,3598.2196995065124,3598.2196995065124,3598.2196995065124,69.69712190074854,69.69712190074854,69.69712190074854,-1163.4947079746562,-1163.4947079746562,-1163.4947079746562,0.0,0.0,0.0,26377.740627449155
516,2024-08-22 12:00:00,24043.65495524206,21437.9481695053,30491.90347226234,24022.46625134168,24114.04844838599,1944.0502063510046,1944.0502063510046,1944.0502063510046,228.04123329658563,228.04123329658563,228.04123329658563,3158.647093644737,3158.647093644737,3158.647093644737,-361.0515469933916,-361.0515469933916,-361.0515469933916,3158.647093644737,3158.647093644737,3158.647093644737,75.76340044150686,75.76340044150686,75.76340044150686,-1157.3499740384334,-1157.3499740384334,-1157.3499740384334,0.0,0.0,0.0,25987.70516159306
517,2024-08-22 13:00:00,24043.705629439333,21744.72855961348,31157.177336165212,24022.332755110558,24114.056592895493,2341.0626718389185,2341.0626718389185,2341.0626718389185,368.02072767160126,368.02072767160126,368.02072767160126,3412.2551484552146,3412.2551484552146,3412.2551484552146,-369.53827445968744,-369.53827445968744,-369.53827445968744,3412.2551484552146,3412.2551484552146,3412.2551484552146,81.5058622703735,81.5058622703735,81.5058622703735,-1151.1807920985832,-1151.1807920985832,-1151.1807920985832,0.0,0.0,0.0,26384.76830127825
518,2024-08-22 14:00:00,24043.756303636612,23031.74747958868,32643.85506237538,24022.199258879442,24114.318331725764,3683.3532291217102,3683.3532291217102,3683.3532291217102,554.4194560625184,554.4194560625184,554.4194560625184,4564.398083819236,4564.398083819236,4564.398083819236,-377.4173165896125,-377.4173165896125,-377.4173165896125,4564.398083819236,4564.398083819236,4564.398083819236,86.94039045394908,86.94039045394908,86.94039045394908,-1144.9873846243809,-1144.9873846243809,-1144.9873846243809,0.0,0.0,0.0,27727.10953275832
519,2024-08-22 15:00:00,24043.806977833887,24645.80943408489,33931.37806972938,24021.53857500487,24114.58007055603,5146.773248247803,5146.773248247803,5146.773248247803,743.2220194279884,743.2220194279884,743.2220194279884,5834.862066475373,5834.862066475373,5834.862066475373,-384.6316638495632,-384.6316638495632,-384.6316638495632,5834.862066475373,5834.862066475373,5834.862066475373,92.09080063773526,92.09080063773526,92.09080063773526,-1138.7699744437307,-1138.7699744437307,-1138.7699744437307,0.0,0.0,0.0,29190.58022608169
520,2024-08-22 16:00:00,24043.857652031165,26141.90006269853,35588.391440305175,24021.25540292092,24114.841809386297,6940.629413991396,6940.629413991396,6940.629413991396,918.6862356948498,918.6862356948498,918.6862356948498,7448.611322280705,7448.611322280705,7448.611322280705,-391.1279419023898,-391.1279419023898,-391.1279419023898,7448.611322280705,7448.611322280705,7448.611322280705,96.98858265492794,96.98858265492794,96.98858265492794,-1132.5287847366965,-1132.5287847366965,-1132.5287847366965,0.0,0.0,0.0,30984.48706602256
521,2024-08-22 17:00:00,24043.908326228444,31174.93498042015,40611.812214636964,24021.030108061223,24115.103548216568,11818.122201998402,11818.122201998402,11818.122201998402,1072.879910540513,1072.879910540513,1072.879910540513,12166.690625197089,12166.690625197089,12166.690625197089,-396.856805350391,-396.856805350391,-396.856805350391,12166.690625197089,12166.690625197089,12166.690625197089,101.67251063231168,101.67251063231168,101.67251063231168,-1126.2640390211209,-1126.2640390211209,-1126.2640390211209,0.0,0.0,0.0,35862.030528226845
522,2024-08-22 18:00:00,24043.95900042572,31706.709475329382,40978.37468634331,24020.8523063218,24115.365287046832,12502.610273153123,12502.610273153123,12502.610273153123,1179.0448825300912,1179.0448825300912,1179.0448825300912,12739.126529973473,12739.126529973473,12739.126529973473,-401.77330389982046,-401.77330389982046,-401.77330389982046,12739.126529973473,12739.126529973473,12739.126529973473,106.1881256927147,106.1881256927147,106.1881256927147,-1119.9759611433371,-1119.9759611433371,-1119.9759611433371,0.0,0.0,0.0,36546.56927357884
523,2024-08-22 19:00:00,24044.009674623,30042.939452335806,39255.03236283715,24020.674504582385,24115.627025877104,10298.765374301582,10298.765374301582,10298.765374301582,1196.1622846281457,1196.1622846281457,1196.1622846281457,10511.517985982224,10511.517985982224,10511.517985982224,-405.83721822597886,-405.83721822597886,-405.83721822597886,10511.517985982224,10511.517985982224,10511.517985982224,110.5870971861613,110.5870971861613,110.5870971861613,-1113.6647752689703,-1113.6647752689703,-1113.6647752689703,0.0,0.0,0.0,34342.77504892458
524,2024-08-22 20:00:00,24044.060348820276,28249.934853423558,37329.0369775689,24020.496702842967,24115.88876470737,8712.301137390848,8712.301137390848,8712.301137390848,1098.5103073387677,1098.5103073387677,1098.5103073387677,9015.208428885828,9015.208428885828,9015.208428885828,-409.0133630797418,-409.0133630797418,-409.0133630797418,9015.208428885828,9015.208428885828,9015.208428885828,114.92647012050874,114.92647012050874,114.92647012050874,-1107.3307058745152,-1107.3307058745152,-1107.3307058745152,0.0,0.0,0.0,32756.361486211124
525,2024-08-22 21:00:00,24044.11102301755,29567.302106716026,38673.89914092628,24020.31890110355,24116.15050353764,9917.116052388963,9917.116052388963,9917.116052388963,891.5583668613585,891.5583668613585,891.5583668613585,10418.535710456577,10418.535710456577,10418.535710456577,-411.27185534629757,-411.27185534629757,-411.27185534629757,10418.535710456577,10418.535710456577,10418.535710456577,119.26780814552684,119.26780814552684,119.26780814552684,-1100.9739777282018,-1100.9739777282018,-1100.9739777282018,0.0,0.0,0.0,33961.22707540651
526,2024-08-22 22:00:00,24044.16169721483,27688.064163121682,37098.14496596647,24020.141099364133,24116.41224236791,8291.472172886339,8291.472172886339,8291.472172886339,591.9068211311591,591.9068211311591,591.9068211311591,9083.072269790804,9083.072269790804,9083.072269790804,-412.58834507342726,-412.58834507342726,-412.58834507342726,9083.072269790804,9083.072269790804,9083.072269790804,123.67624292991712,123.67624292991712,123.67624292991712,-1094.594815892113,-1094.594815892113,-1094.594815892113,0.0,0.0,0.0,32335.63387010117
527,2024-08-22 23:00:00,24044.212371412104,22576.311400249742,31896.55414979794,24019.710750219874,24116.673981198175,2983.122399283643,2983.122399283643,2983.122399283643,195.7408520314924,195.7408520314924,195.7408520314924,4160.299758430516,4160.299758430516,4160.299758430516,-412.9442077266148,-412.9442077266148,-412.9442077266148,4160.299758430516,4160.299758430516,4160.299758430516,128.21944224969866,128.21944224969866,128.21944224969866,-1088.1934457014493,-1088.1934457014493,-1088.1934457014493,0.0,0.0,0.0,27027.334770695747
528,2024-08-23 00:00:00,24044.263045609387,14366.534670944267,24005.52277984259,24019.633454303126,24116.935720028447,-4832.743586536546,-4832.743586536546,-4832.743586536546,-317.3808373224169,-317.3808373224169,-317.3808373224169,-3154.2324705385763,-3154.2324705385763,-3154.2324705385763,-412.32669620946706,-412.32669620946706,-412.32669620946706,-3154.2324705385763,-3154.2324705385763,-3154.2324705385763,132.96651029455938,132.96651029455938,132.96651029455938,-1081.7700927606454,-1081.7700927606454,-1081.7700927606454,0.0,0.0,0.0,19211.519459072842
529,2024-08-23 01:00:00,24044.31371980666,8456.641432118167,17740.869203138118,24019.513592341234,24117.19745885871,-11181.674365596129,-11181.674365596129,-11181.674365596129,-931.8802473557778,-931.8802473557778,-931.8802473557778,-8901.726918610955,-8901.726918610955,-8901.726918610955,-410.7290514916271,-410.7290514916271,-410.7290514916271,-8901.726918610955,-8901.726918610955,-8901.726918610955,137.98683479293163,137.98683479293163,137.98683479293163,-1075.324982930699,-1075.324982930699,-1075.324982930699,0.0,0.0,0.0,12862.639354210532
530,2024-08-23 02:00:00,24044.364394003936,4034.043953205587,13190.98938414937,24019.286880731102,24117.45919768898,-15587.44150854212,-15587.44150854212,-15587.44150854212,-1540.6626251483654,-1540.6626251483654,-1540.6626251483654,-12713.118866579367,-12713.118866579367,-12713.118866579367,-408.1505709706277,-408.1505709706277,-408.1505709706277,-12713.118866579367,-12713.118866579367,-12713.118866579367,143.34889647490672,143.34889647490672,143.34889647490672,-1068.8583423186662,-1068.8583423186662,-1068.8583423186662,0.0,0.0,0.0,8456.922885461816
531,2024-08-23 03:00:00,24044.41506820122,1432.7500939228041,10906.468731094015,24019.102790234425,24117.72093651925,-17986.957672073735,-17986.957672073735,-17986.957672073735,-1954.8888731240354,-1954.8888731240354,-1954.8888731240354,-14714.22082469297,-14714.22082469297,-14714.22082469297,-404.5966340192505,-404.5966340192505,-404.5966340192505,-14714.22082469297,-14714.22082469297,-14714.22082469297,149.11905702904238,149.11905702904238,149.11905702904238,-1062.3703972665242,-1062.3703972665242,-1062.3703972665242,0.0,0.0,0.0,6057.457396127484
532,2024-08-23 04:00:00,24044.465742398494,1807.969845054541,11274.53391145916,24018.924484863386,24118.3046350431,-17263.356826557203,-17263.356826557203,-17263.356826557203,-1999.465278168276,-1999.465278168276,-1999.465278168276,-13963.311831822331,-13963.311831822331,-13963.311831822331,-400.0786844616946,-400.0786844616946,-400.0786844616946,-13963.311831822331,-13963.311831822331,-13963.311831822331,155.3603422391061,155.3603422391061,155.3603422391061,-1055.8613743440076,-1055.8613743440076,-1055.8613743440076,0.0,0.0,0.0,6781.108915841291
533,2024-08-23 05:00:00,24044.516416595772,4418.517257105512,13881.709641383753,24018.746179492355,24118.77772356119,-15037.776233916979,-15037.776233916979,-15037.776233916979,-1634.2278334813864,-1634.2278334813864,-1634.2278334813864,-12121.73396726458,-12121.73396726458,-12121.73396726458,-394.61417005519286,-394.61417005519286,-394.61417005519286,-12121.73396726458,-12121.73396726458,-12121.73396726458,162.13123722199714,162.13123722199714,162.13123722199714,-1049.3315003378177,-1049.3315003378177,-1049.3315003378177,0.0,0.0,0.0,9006.740182678794
534,2024-08-23 06:00:00,24044.567090793047,10041.765205296684,19707.9754517118,24018.56787412132,24119.09729458988,-9038.038888471114,-9038.038888471114,-9038.038888471114,-1003.2458673925746,-1003.2458673925746,-1003.2458673925746,-6773.270090227626,-6773.270090227626,-6773.270090227626,-388.22643935184857,-388.22643935184857,-388.22643935184857,-6773.270090227626,-6773.270090227626,-6773.270090227626,169.484510736809,169.484510736809,169.484510736809,-1042.781002235874,-1042.781002235874,-1042.781002235874,0.0,0.0,0.0,15006.528202321933
535,2024-08-23 07:00:00,24044.617764990322,17817.44461216148,27326.86416338025,24018.389568750277,24119.66489989846,-1387.8153548247162,-1387.8153548247162,-1387.8153548247162,-361.96787641778275,-361.96787641778275,-361.96787641778275,213.8411400895389,213.8411400895389,213.8411400895389,-380.9445966392579,-380.9445966392579,-380.9445966392579,213.8411400895389,213.8411400895389,213.8411400895389,177.46608536794778,177.46608536794778,177.46608536794778,-1036.210107225163,-1036.210107225163,-1036.210107225163,0.0,0.0,0.0,22656.802410165605
536,2024-08-23 08:00:00,24044.668439187604,24236.590018292696,33158.59502469509,24018.211263379246,24120.427868733455,4540.993769267459,4540.993769267459,4540.993769267459,71.60833918161839,71.60833918161839,71.60833918161839,5685.693818771902,5685.693818771902,5685.693818771902,-372.80331595075705,-372.80331595075705,-372.80331595075705,5685.693818771902,5685.693818771902,5685.693818771902,186.11396994117413,186.11396994117413,186.11396994117413,-1029.619042676478,-1029.619042676478,-1029.619042676478,0.0,0.0,0.0,28585.66220845506
537,2024-08-23 09:00:00,24044.71911338488,21591.960471426566,31147.585603824435,24018.15267626608,24121.119321157425,2508.0527690070126,2508.0527690070126,2508.0527690070126,233.64907572088643,233.64907572088643,233.64907572088643,3465.797074883491,3465.797074883491,3465.797074883491,-363.8426154552543,-363.8426154552543,-363.8426154552543,3465.797074883491,3465.797074883491,3465.797074883491,195.4572699946463,195.4572699946463,195.4572699946463,-1023.0080361367569,-1023.0080361367569,-1023.0080361367569,0.0,0.0,0.0,26552.77188239189
538,2024-08-23 10:00:00,24044.769787582158,19959.888095809227,28915.51571211513,24018.12959445339,24121.8107735814,746.5321146856035,746.5321146856035,746.5321146856035,218.5373328142485,218.5373328142485,218.5373328142485,1692.964399813897,1692.964399813897,1692.964399813897,-354.1075938026957,-354.1075938026957,-354.1075938026957,1692.964399813897,1692.964399813897,1692.964399813897,205.51529117505092,205.51529117505092,205.51529117505092,-1016.3773153148973,-1016.3773153148973,-1016.3773153148973,0.0,0.0,0.0,24791.30190226776
539,2024-08-23 11:00:00,24044.820461779436,20284.542783624198,29833.261484968127,24018.106512640705,24122.502226005374,917.4126154115082,917.4126154115082,917.4126154115082,181.7315934922541,181.7315934922541,181.7315934922541,1872.7595107829238,1872.7595107829238,1872.7595107829238,-343.6481303123382,-343.6481303123382,-343.6481303123382,1872.7595107829238,1872.7595107829238,1872.7595107829238,216.2967495270734,216.2967495270734,216.2967495270734,-1009.7271080784051,-1009.7271080784051,-1009.7271080784051,0.0,0.0,0.0,24962.233077190944
540,2024-08-23 12:00:00,24044.87113597671,21969.92662431926,31709.045846579374,24017.406474754902,24123.193678429343,2660.7555083882185,2660.7555083882185,2660.7555083882185,228.04123329889467,228.04123329889467,228.04123329889467,3540.4913673081237,3540.4913673081237,3540.4913673081237,-332.51855110987754,-332.51855110987754,-332.51855110987754,3540.4913673081237,3540.4913673081237,3540.4913673081237,227.79910132675863,227.79910132675863,227.79910132675863,-1003.0576424356809,-1003.0576424356809,-1003.0576424356809,0.0,0.0,0.0,26705.62664436493
541,2024-08-23 13:00:00,24044.92181017399,22669.74314056281,32582.20217941611,24017.066148915026,24123.88513085332,3594.180887300638,3594.180887300638,3594.180887300638,368.020727664844,368.020727664844,368.020727664844,4303.298566051714,4303.298566051714,4303.298566051714,-320.77726363145234,-320.77726363145234,-320.77726363145234,4303.298566051714,4303.298566051714,4303.298566051714,240.00800374728746,240.00800374728746,240.00800374728746,-996.3691465317555,-996.3691465317555,-996.3691465317555,0.0,0.0,0.0,27639.102697474627
