,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
542,2024-08-23 14:00:00,24044.972484371265,24493.311953504228,34318.897699299756,24016.546771662608,24124.241511863154,5346.674273695904,5346.674273695904,5346.674273695904,554.4194560689431,554.4194560689431,554.4194560689431,5837.506112224917,5837.506112224917,5837.506112224917,-308.48636207316633,-308.48636207316633,-308.48636207316633,5837.506112224917,5837.506112224917,5837.506112224917,252.89691611196503,252.89691611196503,252.89691611196503,-989.6618486367543,-989.6618486367543,-989.6618486367543,0.0,0.0,0.0,29391.646758067167
543,2024-08-23 15:00:00,24045.02315856854,25512.699560709636,34962.81253022001,24016.385497235267,24124.494405273945,6112.079536318465,6112.079536318465,6112.079536318465,743.2220194328095,743.2220194328095,743.2220194328095,6381.077850902109,6381.077850902109,6381.077850902109,-295.71120665233985,-295.71120665233985,-295.71120665233985,6381.077850902109,6381.077850902109,6381.077850902109,266.4268497685683,266.4268497685683,266.4268497685683,-982.9359771326823,-982.9359771326823,-982.9359771326823,0.0,0.0,0.0,30157.102694887006
544,2024-08-23 16:00:00,24045.073832765822,26909.46752797925,36597.5008518879,24016.112918189217,24124.747298684735,7755.112089766038,7755.112089766038,7755.112089766038,918.6862356969013,918.6862356969013,918.6862356969013,7814.591321446824,7814.591321446824,7814.591321446824,-282.5199796756557,-282.5199796756557,-282.5199796756557,7814.591321446824,7814.591321446824,7814.591321446824,280.5462728061228,280.5462728061228,280.5462728061228,-976.1917605081547,-976.1917605081547,-976.1917605081547,0.0,0.0,0.0,31800.18592253186
545,2024-08-23 17:00:00,24045.124506963097,30449.620822318328,40263.793980441085,24015.88620657908,24125.226092905235,11392.305751534752,11392.305751534752,11392.305751534752,1072.8799105399573,1072.8799105399573,1072.8799105399573,11262.64731599866,11262.64731599866,11262.64731599866,-268.98322162622105,-268.98322162622105,-268.98322162622105,11262.64731599866,11262.64731599866,11262.64731599866,295.19117396787493,295.19117396787493,295.19117396787493,-969.4294273455205,-969.4294273455205,-969.4294273455205,0.0,0.0,0.0,35437.43025849785
546,2024-08-23 18:00:00,24045.17518116037,37748.87119721152,47312.671215621755,24015.696978339158,24125.817987950402,18181.06560695061,18181.06560695061,18181.06560695061,1179.0448825410042,1179.0448825410042,1179.0448825410042,17909.557993207764,17909.557993207764,17909.557993207764,-255.17335058942305,-255.17335058942305,-255.17335058942305,17909.557993207764,17909.557993207764,17909.557993207764,310.28528810094184,310.28528810094184,310.28528810094184,-962.649206309676,-962.649206309676,-962.649206309676,0.0,0.0,0.0,42226.24078811098
547,2024-08-23 19:00:00,24045.22585535765,35816.563758491466,44773.54321501432,24015.51524299381,24126.409882995576,16271.902309035617,16271.902309035617,16271.902309035617,1196.162284625694,1196.162284625694,1196.162284625694,15947.015035608352,15947.015035608352,15947.015035608352,-241.16416851267482,-241.16416851267482,-241.16416851267482,15947.015035608352,15947.015035608352,15947.015035608352,325.74048345765647,325.74048345765647,325.74048345765647,-955.8513261434107,-955.8513261434107,-955.8513261434107,0.0,0.0,0.0,40317.12816439327
548,2024-08-23 20:00:00,24045.27652955493,29177.73161659063,38485.97378437954,24015.333507648458,24127.001778040747,9800.207021705393,9800.207021705393,9800.207021705393,1098.5103073369112,1098.5103073369112,1098.5103073369112,9536.30577869189,9536.30577869189,9536.30577869189,-227.03035782959628,-227.03035782959628,-227.03035782959628,9536.30577869189,9536.30577869189,9536.30577869189,341.4573091567142,341.4573091567142,341.4573091567142,-949.0360156505269,-949.0360156505269,-949.0360156505269,0.0,0.0,0.0,33845.483551260324
549,2024-08-23 21:00:00,24045.327203752207,29123.111614280806,39226.56056482057,24015.151772303114,24127.593673085918,10167.541667398142,10167.541667398142,10167.541667398142,891.5583668599681,891.5583668599681,891.5583668599681,10073.708077286814,10073.708077286814,10073.708077286814,-212.84697209106739,-212.84697209106739,-212.84697209106739,10073.708077286814,10073.708077286814,10073.708077286814,357.3256990327494,357.3256990327494,357.3256990327494,-942.2035036903223,-942.2035036903223,-942.2035036903223,0.0,0.0,0.0,34212.86887115035
550,2024-08-23 22:00:00,24045.377877949482,31498.12205216299,40517.1940879881,24014.970036957762,24128.185568131088,11978.170322973161,11978.170322973161,11978.170322973161,591.9068211287615,591.9068211287615,591.9068211287615,12147.0806192213,12147.0806192213,12147.0806192213,-198.6889242993843,-198.6889242993843,-198.6889242993843,12147.0806192213,12147.0806192213,12147.0806192213,373.22582609017377,373.22582609017377,373.22582609017377,-935.3540191676896,-935.3540191676896,-935.3540191676896,0.0,0.0,0.0,36023.54820092264
551,2024-08-23 23:00:00,24045.428552146757,30432.579798755072,40467.203508960054,24014.213067012894,24128.77746317626,11447.971015484281,11447.971015484281,11447.971015484281,195.74085201862027,195.74085201862027,195.74085201862027,11976.319331229884,11976.319331229884,11976.319331229884,-184.63047660105528,-184.63047660105528,-184.63047660105528,11976.319331229884,11976.319331229884,11976.319331229884,389.0290998593284,389.0290998593284,389.0290998593284,-928.4877910224943,-928.4877910224943,-928.4877910224943,0.0,0.0,0.0,35493.39956763104
552,2024-08-24 00:00:00,24045.47922634404,25915.636869249767,35380.69426106006,24012.964835817358,24129.33816913664,6575.021274760461,6575.021274760461,6575.021274760461,-317.38083733251665,-317.38083733251665,-317.38083733251665,7580.152598320545,7580.152598320545,7580.152598320545,-170.7447350532176,-170.7447350532176,-170.7447350532176,7580.152598320545,7580.152598320545,7580.152598320545,404.59929704212334,404.59929704212334,404.59929704212334,-921.6050482164732,-921.6050482164732,-921.6050482164732,0.0,0.0,0.0,30620.5005011045
553,2024-08-24 01:00:00,24045.529900541314,20159.984471878568,29264.60808034238,24011.71660462182,24129.87932445283,667.6234582599404,667.6234582599404,667.6234582599404,-931.8802473578603,-931.8802473578603,-931.8802473578603,2251.519064405175,2251.519064405175,2251.519064405175,-157.10315310763232,-157.10315310763232,-157.10315310763232,2251.519064405175,2251.519064405175,2251.519064405175,419.7938140488934,419.7938140488934,419.7938140488934,-914.706019728635,-914.706019728635,-914.706019728635,0.0,0.0,0.0,24713.153358801253
554,2024-08-24 02:00:00,24045.580574738593,14598.970099330687,24116.54554206489,24010.405506694096,24130.42047976903,-4552.053233332339,-4552.053233332339,-4552.053233332339,-1540.662625160597,-1540.662625160597,-1540.662625160597,-2394.2896546903253,-2394.2896546903253,-2394.2896546903253,-143.77504738142312,-143.77504738142312,-143.77504738142312,-2394.2896546903253,-2394.2896546903253,-2394.2896546903253,434.46502844442045,434.46502844442045,434.46502844442045,-907.7909345444143,-907.7909345444143,-907.7909345444143,0.0,0.0,0.0,19493.527341406254
555,2024-08-24 03:00:00,24045.631248935868,9350.383864538058,19195.85039423883,24009.603375218674,24130.96163508522,-9784.448211468258,-9784.448211468258,-9784.448211468258,-1954.8888731299714,-1954.8888731299714,-1954.8888731299714,-7246.333942250298,-7246.333942250298,-7246.333942250298,-130.82712920853916,-130.82712920853916,-130.82712920853916,-7246.333942250298,-7246.333942250298,-7246.333942250298,448.4617547614969,448.4617547614969,448.4617547614969,-900.8600216409475,-900.8600216409475,-900.8600216409475,0.0,0.0,0.0,14261.18303746761
556,2024-08-24 04:00:00,24045.681923133146,5502.332055303017,14920.744611781563,24009.452012151447,24131.50279040141,-13892.472547277433,-13892.472547277433,-13892.472547277433,-1999.4652781648012,-1999.4652781648012,-1999.4652781648012,-11342.401482586332,-11342.401482586332,-11342.401482586332,-118.323055372263,-118.323055372263,-118.323055372263,-11342.401482586332,-11342.401482586332,-11342.401482586332,461.6307788299549,461.6307788299549,461.6307788299549,-893.913509983991,-893.913509983991,-893.913509983991,0.0,0.0,0.0,10153.209375855713
557,2024-08-24 05:00:00,24045.732597330425,4001.363326273141,13187.600855306699,24009.300649084224,24132.072898953924,-15425.798215019659,-15425.798215019659,-15425.798215019659,-1634.2278334697903,-1634.2278334697903,-1634.2278334697903,-13272.114205462234,-13272.114205462234,-13272.114205462234,-106.32300122259673,-106.32300122259673,-106.32300122259673,-13272.114205462234,-13272.114205462234,-13272.114205462234,473.8184536504553,473.8184536504553,473.8184536504553,-886.9516285154912,-886.9516285154912,-886.9516285154912,0.0,0.0,0.0,8619.934382310767
558,2024-08-24 06:00:00,24045.7832715277,6677.766895692458,15921.383562994273,24009.149286016996,24132.679536443044,-12635.346410980605,-12635.346410980605,-12635.346410980605,-1003.245867391188,-1003.245867391188,-1003.245867391188,-11142.115017058337,-11142.115017058337,-11142.115017058337,-94.88325926269222,-94.88325926269222,-94.88325926269222,-11142.115017058337,-11142.115017058337,-11142.115017058337,484.87233887129537,484.87233887129537,484.87233887129537,-879.9746061396827,-879.9746061396827,-879.9746061396827,0.0,0.0,0.0,11410.436860547095
559,2024-08-24 07:00:00,24045.833945724982,9733.795490791852,19127.479811116027,24009.101476839787,24133.339975048035,-9687.53146713923,-9687.53146713923,-9687.53146713923,-361.9678764067177,-361.9678764067177,-361.9678764067177,-8863.167918096764,-8863.167918096764,-8863.167918096764,-84.05586609924276,-84.05586609924276,-84.05586609924276,-8863.167918096764,-8863.167918096764,-8863.167918096764,494.64286518468197,494.64286518468197,494.64286518468197,-872.9826717211869,-872.9826717211869,-872.9826717211869,0.0,0.0,0.0,14358.302478585752
560,2024-08-24 08:00:00,24045.884619922257,12974.325426559635,22435.868477345182,24009.070724780846,24133.94410965724,-6485.241423742112,-6485.241423742112,-6485.241423742112,71.6083391701325,71.6083391701325,71.6083391701325,-6119.970452944335,-6119.970452944335,-6119.970452944335,-73.88826040253483,-73.88826040253483,-73.88826040253483,-6119.970452944335,-6119.970452944335,-6119.970452944335,502.9850045054989,502.9850045054989,502.9850045054989,-865.9760540708725,-865.9760540708725,-865.9760540708725,0.0,0.0,0.0,17560.643196180146
561,2024-08-24 09:00:00,24045.935294119532,17109.28941978967,26815.61739497163,24009.039972721905,24134.613317536787,-2000.280343990599,-2000.280343990599,-2000.280343990599,233.64907571888264,233.64907571888264,233.64907571888264,-1820.311389893371,-1820.311389893371,-1820.311389893371,-64.42297434161291,-64.42297434161291,-64.42297434161291,-1820.311389893371,-1820.311389893371,-1820.311389893371,509.75992646039475,509.75992646039475,509.75992646039475,-858.9549819348925,-858.9549819348925,-858.9549819348925,0.0,0.0,0.0,22045.654950128934
562,2024-08-24 10:00:00,24045.98596831681,20252.29525064458,29970.794684456683,24009.009220662963,24135.282525416336,801.3035629361549,801.3035629361549,801.3035629361549,218.53733281015295,218.53733281015295,218.53733281015295,975.5466531041532,975.5466531041532,975.5466531041532,-55.69736069237288,-55.69736069237288,-55.69736069237288,975.5466531041532,975.5466531041532,975.5466531041532,514.8366217028023,514.8366217028023,514.8366217028023,-851.9196839885809,-851.9196839885809,-851.9196839885809,0.0,0.0,0.0,24847.289531252965
563,2024-08-24 11:00:00,24046.036642514086,22545.862248230216,32008.316416414455,24008.97846860402,24135.951733295875,2976.8752708304705,2976.8752708304705,2976.8752708304705,181.73159349244042,181.73159349244042,181.73159349244042,3169.663950934506,3169.663950934506,3169.663950934506,-47.743357539750306,-47.743357539750306,-47.743357539750306,3169.663950934506,3169.663950934506,3169.663950934506,518.0934727692031,518.0934727692031,518.0934727692031,-844.8703888259286,-844.8703888259286,-844.8703888259286,0.0,0.0,0.0,27022.911913344557
564,2024-08-24 12:00:00,24046.087316711368,23766.415286304284,33254.87767450167,24008.94771654508,24136.620941175424,4367.583646951779,4367.583646951779,4367.583646951779,228.04123329504225,228.04123329504225,228.04123329504225,4498.517277226418,4498.517277226418,4498.517277226418,-40.58729223785475,-40.58729223785475,-40.58729223785475,4498.517277226418,4498.517277226418,4498.517277226418,519.4197536148137,519.4197536148137,519.4197536148137,-837.8073249466398,-837.8073249466398,-837.8073249466398,0.0,0.0,0.0,28413.670963663146
565,2024-08-24 13:00:00,24046.137990908643,25089.190414985605,34746.552221063655,24008.048786184405,24137.269808831174,5643.773704157917,5643.773704157917,5643.773704157917,368.0207276592805,368.0207276592805,368.0207276592805,5622.016383637039,5622.016383637039,5622.016383637039,-34.24972600516104,-34.24972600516104,-34.24972600516104,5622.016383637039,5622.016383637039,5622.016383637039,518.7170396187269,518.7170396187269,518.7170396187269,-830.7307207519689,-830.7307207519689,-830.7307207519689,0.0,0.0,0.0,29689.91169506656
566,2024-08-24 14:00:00,24046.188665105918,25734.56817503204,35095.32707085693,24006.889788578297,24137.874903611617,6379.776212931159,6379.776212931159,6379.776212931159,554.419456061404,554.419456061404,554.419456061404,6161.84239083571,6161.84239083571,6161.84239083571,-28.745340205978952,-28.745340205978952,-28.745340205978952,6161.84239083571,6161.84239083571,6161.84239083571,515.900510772593,515.900510772593,515.900510772593,-823.6408045325701,-823.6408045325701,-823.6408045325701,0.0,0.0,0.0,30425.964878037077
567,2024-08-24 15:00:00,24046.2393393032,27505.151273528183,36712.37428155989,24005.730790972197,24138.797368979358,7977.128794090151,7977.128794090151,7977.128794090151,743.2220194256444,743.2220194256444,743.2220194256444,7563.627312385892,7563.627312385892,7563.627312385892,-24.082865090079693,-24.082865090079693,-24.082865090079693,7563.627312385892,7563.627312385892,7563.627312385892,510.90013182538837,510.90013182538837,510.90013182538837,-816.5378044566941,-816.5378044566941,-816.5378044566941,0.0,0.0,0.0,32023.36813339335
568,2024-08-24 16:00:00,24046.290013500475,30094.922847110152,39671.94353424675,24004.571793366093,24139.241131311006,10808.927140801221,10808.927140801221,10808.927140801221,918.6862356903524,918.6862356903524,918.6862356903524,10216.26621061642,10216.26621061642,10216.26621061642,-20.265051436963876,-20.265051436963876,-20.265051436963876,10216.26621061642,10216.26621061642,10216.26621061642,503.6616944975499,503.6616944975499,503.6616944975499,-809.4219485661386,-809.4219485661386,-809.4219485661386,0.0,0.0,0.0,34855.217154301696
569,2024-08-24 17:00:00,24046.34068769775,33754.44480339577,43445.36891226562,24003.412795759992,24139.95435897849,14580.766264882433,14580.766264882433,14580.766264882433,1072.8799105394019,1072.8799105394019,1072.8799105394019,13833.320795993312,13833.320795993312,13833.320795993312,-17.28868523262606,-17.28868523262606,-17.28868523262606,13833.320795993312,13833.320795993312,13833.320795993312,494.1477083440274,494.1477083440274,494.1477083440274,-802.2934647616822,-802.2934647616822,-802.2934647616822,0.0,0.0,0.0,38627.10695258019
570,2024-08-24 18:00:00,24046.39136189503,34033.55517030255,43277.671074859376,24002.599139054528,24140.563760022054,14563.221150869284,14563.221150869284,14563.221150869284,1179.0448825383307,1179.0448825383307,1179.0448825383307,13712.135365805854,13712.135365805854,13712.135365805854,-15.14464519380253,-15.14464519380253,-15.14464519380253,13712.135365805854,13712.135365805854,13712.135365805854,482.3381285166601,482.3381285166601,482.3381285166601,-795.1525807977607,-795.1525807977607,-795.1525807977607,0.0,0.0,0.0,38609.61251276431
571,2024-08-24 19:00:00,24046.442036092303,36368.16712401246,45424.405990778214,24002.418906108775,24141.17316106561,16652.71065601919,16652.71065601919,16652.71065601919,1196.1622846272076,1196.1622846272076,1196.1622846272076,15790.134987802045,15790.134987802045,15790.134987802045,-13.818002642069635,-13.818002642069635,-13.818002642069635,15790.134987802045,15790.134987802045,15790.134987802045,468.23091050227487,468.23091050227487,468.23091050227487,-787.9995242702653,-787.9995242702653,-787.9995242702653,0.0,0.0,0.0,40699.15269211149
572,2024-08-24 20:00:00,24046.492710289585,33906.93398643714,43124.307888315554,24002.257958219212,24142.11466008419,14181.266070463222,14181.266070463222,14181.266070463222,1098.5103073350544,1098.5103073350544,1098.5103073350544,13425.03606483448,13425.03606483448,13425.03606483448,-13.288162913380717,-13.288162913380717,-13.288162913380717,13425.03606483448,13425.03606483448,13425.03606483448,451.84238381484363,451.84238381484363,451.84238381484363,-780.8345226077749,-780.8345226077749,-780.8345226077749,0.0,0.0,0.0,38227.7587807528
573,2024-08-24 21:00:00,24046.54338448686,31873.24487196359,41199.60168543824,24002.097010329646,24143.012117942377,12551.355601310614,12551.355601310614,12551.355601310614,891.5583668473829,891.5583668473829,891.5583668473829,12013.776646015098,12013.776646015098,12013.776646015098,-13.529047184614637,-13.529047184614637,-13.529047184614637,12013.776646015098,12013.776646015098,12013.776646015098,433.2074386964005,433.2074386964005,433.2074386964005,-773.6578030636524,-773.6578030636524,-773.6578030636524,0.0,0.0,0.0,36597.898985797474
574,2024-08-24 22:00:00,24046.594058684135,33907.81585160618,43915.94605801922,24001.937104530654,24143.394764402892,14794.978008711743,14794.978008711743,14794.978008711743,591.9068211422664,591.9068211422664,591.9068211422664,14571.670571553615,14571.670571553615,14571.670571553615,-14.509313292489647,-14.509313292489647,-14.509313292489647,14571.670571553615,14571.670571553615,14571.670571553615,412.3795220145933,412.3795220145933,412.3795220145933,-766.4695927062402,-766.4695927062402,-766.4695927062402,0.0,0.0,0.0,38841.57206739588
575,2024-08-24 23:00:00,24046.644732881417,32963.815831691354,42530.105427916256,24001.90132250126,24143.823621000683,13736.672643366142,13736.672643366142,13736.672643366142,195.74085201301745,195.74085201301745,195.74085201301745,13926.964082956347,13926.964082956347,13926.964082956347,-16.192613872515167,-16.192613872515167,-16.192613872515167,13926.964082956347,13926.964082956347,13926.964082956347,389.4304406787919,389.4304406787919,389.4304406787919,-759.2701184094994,-759.2701184094994,-759.2701184094994,0.0,0.0,0.0,37783.31737624756
576,2024-08-25 00:00:00,24046.695407078692,28231.077938443923,37918.05299662251,24001.865540471863,24144.43194227666,8875.573504407357,8875.573504407357,8875.573504407357,-317.3808373426164,-317.3808373426164,-317.3808373426164,9599.101865243574,9599.101865243574,9599.101865243574,-18.537889802045186,-18.537889802045186,-18.537889802045186,9599.101865243574,9599.101865243574,9599.101865243574,364.449973149767,364.449973149767,364.449973149767,-752.0596068413224,-752.0596068413224,-752.0596068413224,0.0,0.0,0.0,32922.26891148605
577,2024-08-25 01:00:00,24046.74608127597,22600.152312266393,32284.879996390802,24001.82975844247,24145.040263552644,3325.7919258906163,3325.7919258906163,3325.7919258906163,-931.880247332865,-931.880247332865,-931.880247332865,4686.4648625898735,4686.4648625898735,4686.4648625898735,-21.499696746837117,-21.499696746837117,-21.499696746837117,4686.4648625898735,4686.4648625898735,4686.4648625898735,337.5452918409267,337.5452918409267,337.5452918409267,-744.8382844604814,-744.8382844604814,-744.8382844604814,0.0,0.0,0.0,27372.538007166586
578,2024-08-25 02:00:00,24046.796755473246,16805.802644632917,26157.81238619209,24001.793976413075,24145.858161824486,-2623.8464805163367,-2623.8464805163367,-2623.8464805163367,-1540.6626251597716,-1540.6626251597716,-1540.6626251597716,-629.3891168693646,-629.3891168693646,-629.3891168693646,-25.028562321204607,-25.028562321204607,-25.028562321204607,-629.3891168693646,-629.3891168693646,-629.3891168693646,308.840201334971,308.840201334971,308.840201334971,-737.6063775009675,-737.6063775009675,-737.6063775009675,0.0,0.0,0.0,21422.950274956907
579,2024-08-25 03:00:00,24046.84742967052,11276.673004069731,20826.002109558733,24001.758194383678,24146.706035010695,-8093.993952088788,-8093.993952088788,-8093.993952088788,-1954.888873135907,-1954.888873135907,-1954.888873135907,-5658.143795357228,-5658.143795357228,-5658.143795357228,-29.071371162548502,-29.071371162548502,-29.071371162548502,-5658.143795357228,-5658.143795357228,-5658.143795357228,278.47419953511644,278.47419953511644,278.47419953511644,-730.3641119682206,-730.3641119682206,-730.3641119682206,0.0,0.0,0.0,15952.853477581732
580,2024-08-25 04:00:00,24046.898103867803,7188.858915872944,16462.551334454085,24001.283300958443,24147.209245800954,-12436.503053868446,-12436.503053868446,-12436.503053868446,-1999.4652781641028,-1999.4652781641028,-1999.4652781641028,-9926.95565799684,-9926.95565799684,-9926.95565799684,-33.571775029601405,-33.571775029601405,-33.571775029601405,-9926.95565799684,-9926.95565799684,-9926.95565799684,246.6013709468628,246.6013709468628,246.6013709468628,-723.1117136247649,-723.1117136247649,-723.1117136247649,0.0,0.0,0.0,11610.395049999357
581,2024-08-25 05:00:00,24046.948778065078,3992.698850062321,13733.78544288939,24000.459111313026,24147.982783063806,-15138.360270175792,-15138.360270175792,-15138.360270175792,-1634.2278334581943,-1634.2278334581943,-1634.2278334581943,-12963.20152705712,-12963.20152705712,-12963.20152705712,-38.47062481969106,-38.47062481969106,-38.47062481969106,-12963.20152705712,-12963.20152705712,-12963.20152705712,213.38912314741768,213.38912314741768,213.38912314741768,-715.8494079882026,-715.8494079882026,-715.8494079882026,0.0,0.0,0.0,8908.588507889286
582,2024-08-25 06:00:00,24046.999452262356,6403.902205161071,15862.50563423935,24000.28266644209,24148.680201144944,-13215.92888465256,-13215.92888465256,-13215.92888465256,-1003.2458673767452,-1003.2458673767452,-1003.2458673767452,-11639.4159551185,-11639.4159551185,-11639.4159551185,-43.706421294797444,-43.706421294797444,-43.706421294797444,-11639.4159551185,-11639.4159551185,-11639.4159551185,179.01677945122557,179.01677945122557,179.01677945122557,-708.577420313741,-708.577420313741,-708.577420313741,0.0,0.0,0.0,10831.070567609797
583,2024-08-25 07:00:00,24047.050126459635,8478.03860978768,18039.478662092446,24000.106221571146,24149.377619226078,-10918.015300398718,-10918.015300398718,-10918.015300398718,-361.967876395653,-361.967876395653,-361.967876395653,-9949.209709722172,-9949.209709722172,-9949.209709722172,-49.21578110679929,-49.21578110679929,-49.21578110679929,-9949.209709722172,-9949.209709722172,-9949.209709722172,143.6740424179377,143.6740424179377,143.6740424179377,-701.2959755920317,-701.2959755920317,-701.2959755920317,0.0,0.0,0.0,13129.034826060917
584,2024-08-25 08:00:00,24047.10080065691,10203.32445228207,20132.266989077645,23997.965440612286,24150.07503730722,-8817.097125308053,-8817.097125308053,-8817.097125308053,71.60833917425373,71.60833917425373,71.60833917425373,-8247.32559559869,-8247.32559559869,-8247.32559559869,-54.933914671630326,-54.933914671630326,-54.933914671630326,-8247.32559559869,-8247.32559559869,-8247.32559559869,107.55934432764747,107.55934432764747,107.55934432764747,-694.0052985396339,-694.0052985396339,-694.0052985396339,0.0,0.0,0.0,15230.003675348857
585,2024-08-25 09:00:00,24047.15147485419,14709.321682306307,24533.658094183713,23997.541920911568,24150.77245538836,-4483.842693240084,-4483.842693240084,-4483.842693240084,233.6490757280739,233.6490757280739,233.6490757280739,-4040.869145219169,-4040.869145219169,-4040.869145219169,-60.79511230320816,-60.79511230320816,-60.79511230320816,-4040.869145219169,-4040.869145219169,-4040.869145219169,70.87810213865284,70.87810213865284,70.87810213865284,-686.7056135844342,-686.7056135844342,-686.7056135844342,0.0,0.0,0.0,19563.308781614105
586,2024-08-25 10:00:00,24047.202149051463,18569.825751873617,27336.04985543476,23997.37905918031,24151.469873469498,-1068.2773190382436,-1068.2773190382436,-1068.2773190382436,218.53733280605755,218.53733280605755,218.53733280605755,-574.5251675663159,-574.5251675663159,-574.5251675663159,-66.73323499146396,-66.73323499146396,-66.73323499146396,-574.5251675663159,-574.5251675663159,-574.5251675663159,33.84089557852242,33.84089557852242,33.84089557852242,-679.3971448650437,-679.3971448650437,-679.3971448650437,0.0,0.0,0.0,22978.92483001322
587,2024-08-25 11:00:00,24047.252823248746,20335.35799300081,29627.54711032212,23997.15886573021,24152.16729155064,883.122712659146,883.122712659146,883.122712659146,181.73159349054495,181.73159349054495,181.73159349054495,1449.491853710007,1449.491853710007,1449.491853710007,-72.68220618278205,-72.68220618278205,-72.68220618278205,1449.491853710007,1449.491853710007,1449.491853710007,-3.3384121421552773,-3.3384121421552773,-3.3384121421552773,-672.0801162164682,-672.0801162164682,-672.0801162164682,0.0,0.0,0.0,24930.375535907893
588,2024-08-25 12:00:00,24047.30349744602,20883.80232455264,30606.75983028103,23996.833558185008,24152.622294535595,1794.0548218926556,1794.0548218926556,1794.0548218926556,228.04123329735137,228.04123329735137,228.04123329735137,2349.7894314299124,2349.7894314299124,2349.7894314299124,-78.57650090315644,-78.57650090315644,-78.57650090315644,2349.7894314299124,2349.7894314299124,2349.7894314299124,-40.444590770125444,-40.444590770125444,-40.444590770125444,-664.7547511613262,-664.7547511613262,-664.7547511613262,0.0,0.0,0.0,25841.358319338677
589,2024-08-25 13:00:00,24047.354171643296,21899.083641952384,31389.876450821022,23996.667589914217,24152.954436719872,2675.683057789314,2675.683057789314,2675.683057789314,368.02072766491204,368.02072766491204,368.02072766491204,3126.698207504408,3126.698207504408,3126.698207504408,-84.35162859713897,-84.35162859713897,-84.35162859713897,3126.698207504408,3126.698207504408,3126.698207504408,-77.2629758778614,-77.2629758778614,-77.2629758778614,-657.4212729050058,-657.4212729050058,-657.4212729050058,0.0,0.0,0.0,26723.037229432608
590,2024-08-25 14:00:00,24047.404845840574,23585.775766267227,32970.69039897803,23996.407611803235,24153.44556219642,3926.3331018295744,3926.3331018295744,3926.3331018295744,554.4194560547725,554.4194560547725,554.4194560547725,4225.519553585947,4225.519553585947,4225.519553585947,-89.9446061177199,-89.9446061177199,-89.9446061177199,4225.519553585947,4225.519553585947,4225.519553585947,-113.58139736953244,-113.58139736953244,-113.58139736953244,-650.0799043238927,-650.0799043238927,-650.0799043238927,0.0,0.0,0.0,27973.73794767015
591,2024-08-25 15:00:00,24047.455520037853,22594.262207401494,31966.91721546419,23996.131444118197,24154.239279446512,3391.2079271432394,3391.2079271432394,3391.2079271432394,743.2220194304654,743.2220194304654,743.2220194304654,3535.2032758090345,3535.2032758090345,3535.2032758090345,-95.29441737114999,-95.29441737114999,-95.29441737114999,3535.2032758090345,3535.2032758090345,3535.2032758090345,-149.19208276855662,-149.19208276855662,-149.19208276855662,-642.7308679565542,-642.7308679565542,-642.7308679565542,0.0,0.0,0.0,27438.66344718109
