,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
592,2024-08-25 16:00:00,24047.506194235128,24246.26079353616,33980.74716045656,23995.9192644708,24155.032996696606,5177.994262255274,5177.994262255274,5177.994262255274,918.68623569518,918.68623569518,918.68623569518,5178.9183834425385,5178.9183834425385,5178.9183834425385,-100.34245622506901,-100.34245622506901,-100.34245622506901,5178.9183834425385,5178.9183834425385,5178.9183834425385,-183.89351466059455,-183.89351466059455,-183.89351466059455,-635.3743859967816,-635.3743859967816,-635.3743859967816,0.0,0.0,0.0,29225.5004564904
593,2024-08-25 17:00:00,24047.556868432406,24976.647866739226,34223.938053287166,23995.747591148986,24155.826713946703,5578.446571264219,5578.446571264219,5578.446571264219,1072.879910534051,1072.879910534051,1072.879910534051,5456.102512853121,5456.102512853121,5456.102512853121,-105.03294943589994,-105.03294943589994,-105.03294943589994,5456.102512853121,5456.102512853121,5456.102512853121,-217.49222240058538,-217.49222240058538,-217.49222240058538,-628.0106802864689,-628.0106802864689,-628.0106802864689,0.0,0.0,0.0,29626.003439696626
594,2024-08-25 18:00:00,24047.60754262968,24172.832959985433,33603.509159863956,23995.183490274823,24156.620431196792,4789.905269194503,4789.905269194503,4789.905269194503,1179.0448825361875,1179.0448825361875,1179.0448825361875,4590.618204168884,4590.618204168884,4590.618204168884,-109.31335648758169,-109.31335648758169,-109.31335648758169,4590.618204168884,4590.618204168884,4590.618204168884,-249.80448872119172,-249.80448872119172,-249.80448872119172,-620.639972301796,-620.639972301796,-620.639972301796,0.0,0.0,0.0,28837.512811824185
595,2024-08-25 19:00:00,24047.658216826963,23744.882857288856,33802.422812299425,23994.52132815054,24158.21924478305,4747.55608597256,4747.55608597256,4747.55608597256,1196.162284624756,1196.162284624756,1196.162284624756,4558.44898088276,4558.44898088276,4558.44898088276,-113.13474341947375,-113.13474341947375,-113.13474341947375,4558.44898088276,4558.44898088276,4558.44898088276,-280.6579529649045,-280.6579529649045,-280.6579529649045,-613.2624831505765,-613.2624831505765,-613.2624831505765,0.0,0.0,0.0,28795.214302799523
596,2024-08-25 20:00:00,24047.70889102424,22797.21499130951,32475.636214439695,23993.859166026246,24158.95011631679,3519.0838352303294,3519.0838352303294,3519.0838352303294,1098.5103073411383,1098.5103073411383,1098.5103073411383,3452.7971832815633,3452.7971832815633,3452.7971832815633,-116.45212792810028,-116.45212792810028,-116.45212792810028,3452.7971832815633,3452.7971832815633,3452.7971832815633,-309.8930939034182,-309.8930939034182,-309.8930939034182,-605.8784335608543,-605.8784335608543,-605.8784335608543,0.0,0.0,0.0,27566.792726254567
597,2024-08-25 21:00:00,24047.759565221513,21344.37003756866,30679.602557588616,23993.19700390196,24159.648647845752,1966.3739132477174,1966.3739132477174,1966.3739132477174,891.5583668573752,891.5583668573752,891.5583668573752,2129.8929599261273,2129.8929599261273,2129.8929599261273,-119.22479324419513,-119.22479324419513,-119.22479324419513,2129.8929599261273,2129.8929599261273,2129.8929599261273,-337.3645764201393,-337.3645764201393,-337.3645764201393,-598.4880438714506,-598.4880438714506,-598.4880438714506,0.0,0.0,0.0,26014.13347846923
598,2024-08-25 22:00:00,24047.81023941879,18573.043373619243,27679.626012017638,23992.534841777673,24160.347179374712,-666.0891145230969,-666.0891145230969,-666.0891145230969,591.906821139869,591.906821139869,591.906821139869,-182.5453851963423,-182.5453851963423,-182.5453851963423,-121.41656851333336,-121.41656851333336,-121.41656851333336,-182.5453851963423,-182.5453851963423,-182.5453851963423,-362.9424479261709,-362.9424479261709,-362.9424479261709,-591.0915340271187,-591.0915340271187,-591.0915340271187,0.0,0.0,0.0,23381.721124895696
599,2024-08-25 23:00:00,24047.86091361607,13376.665188135832,22872.977763314986,23991.87267965339,24160.860479977022,-5676.456101040583,-5676.456101040583,-5676.456101040583,195.7408520307169,195.7408520307169,195.7408520307169,-4778.998583633678,-4778.998583633678,-4778.998583633678,-122.9960736877225,-122.9960736877225,-122.9960736877225,-4778.998583633678,-4778.998583633678,-4778.998583633678,-386.51317218054214,-386.51317218054214,-386.51317218054214,-583.6891235693573,-583.6891235693573,-583.6891235693573,0.0,0.0,0.0,18371.404812575485
600,2024-08-26 00:00:00,24047.91158781335,8403.770084431577,17722.767085092848,23991.2105175291,24161.38273469736,-11154.451850067087,-11154.451850067087,-11154.451850067087,-317.3808373201807,-317.3808373201807,-317.3808373201807,-9728.872563926798,-9728.872563926798,-9728.872563926798,-123.93692718938232,-123.93692718938232,-123.93692718938232,-9728.872563926798,-9728.872563926798,-9728.872563926798,-407.9804900078363,-407.9804900078363,-407.9804900078363,-576.2810316228905,-576.2810316228905,-576.2810316228905,0.0,0.0,0.0,12893.459737746261
601,2024-08-26 01:00:00,24047.962262010624,3116.863427386102,12610.1340462075,23990.614750812696,24162.176451947456,-15877.392178940352,-15877.392178940352,-15877.392178940352,-931.8802473461427,-931.8802473461427,-931.8802473461427,-13825.16044140863,-13825.16044140863,-13825.16044140863,-124.2179148914345,-124.2179148914345,-124.2179148914345,-13825.16044140863,-13825.16044140863,-13825.16044140863,-427.26609839837613,-427.26609839837613,-427.26609839837613,-568.8674768957675,-568.8674768957675,-568.8674768957675,0.0,0.0,0.0,8170.570083070272
602,2024-08-26 02:00:00,24048.0129362079,439.3098414329478,9944.906119274396,23990.416041045475,24162.970169197546,-18864.910671051726,-18864.910671051726,-18864.910671051726,-1540.6626251720027,-1540.6626251720027,-1540.6626251720027,-16194.6661072921,-16194.6661072921,-16194.6661072921,-123.82311927108319,-123.82311927108319,-123.82311927108319,-16194.6661072921,-16194.6661072921,-16194.6661072921,-444.3101416486439,-444.3101416486439,-444.3101416486439,-561.4486776678965,-561.4486776678965,-561.4486776678965,0.0,0.0,0.0,5183.1022651561725
603,2024-08-26 03:00:00,24048.06361040518,-282.85821901748886,8955.563480125227,23990.217331278258,24163.763886447647,-19876.337575376503,-19876.337575376503,-19876.337575376503,-1954.8888731260831,-1954.8888731260831,-1954.8888731260831,-16785.6103323153,-16785.6103323153,-16785.6103323153,-122.74200786778619,-122.74200786778619,-122.74200786778619,-16785.6103323153,-16785.6103323153,-16785.6103323153,-459.07151028890775,-459.07151028890775,-459.07151028890775,-554.0248517784288,-554.0248517784288,-554.0248517784288,0.0,0.0,0.0,4171.726035028678
604,2024-08-26 04:00:00,24048.114284602456,494.55084539660163,9849.838197405055,23990.018621511037,24164.557603697736,-18541.994337821714,-18541.994337821714,-18541.994337821714,-1999.4652781707352,-1999.4652781707352,-1999.4652781707352,-15403.435416740906,-15403.435416740906,-15403.435416740906,-120.96948051335431,-120.96948051335431,-120.96948051335431,-15403.435416740906,-15403.435416740906,-15403.435416740906,-471.5279457730771,-471.5279457730771,-471.5279457730771,-546.5962166236408,-546.5962166236408,-546.5962166236408,0.0,0.0,0.0,5506.119946780742
605,2024-08-26 05:00:00,24048.16495879973,3346.11437231862,12708.802063305242,23989.819911743816,24165.351320947826,-15797.146553867842,-15797.146553867842,-15797.146553867842,-1634.2278334465989,-1634.2278334465989,-1634.2278334465989,-13023.57390500505,-13023.57390500505,-13023.57390500505,-118.50587509814967,-118.50587509814967,-118.50587509814967,-13023.57390500505,-13023.57390500505,-13023.57390500505,-481.6759511700978,-481.6759511700978,-481.6759511700978,-539.1629891479445,-539.1629891479445,-539.1629891479445,0.0,0.0,0.0,8251.018404931889
606,2024-08-26 06:00:00,24048.21563299701,10246.912248128749,19522.093176536113,23989.621201976603,24166.145038197927,-9304.006882322821,-9304.006882322821,-9304.006882322821,-1003.2458674034101,-1003.2458674034101,-1003.2458674034101,-7164.148186868621,-7164.148186868621,-7164.148186868621,-115.35693194865958,-115.35693194865958,-115.35693194865958,-7164.148186868621,-7164.148186868621,-7164.148186868621,-489.53051026870014,-489.53051026870014,-489.53051026870014,-531.7253858334298,-531.7253858334298,-531.7253858334298,0.0,0.0,0.0,14744.208750674188
607,2024-08-26 07:00:00,24048.266307194284,17131.598784935406,26413.631312722344,23989.422492209385,24166.938755448016,-2441.5674771473746,-2441.5674771473746,-2441.5674771473746,-361.96787641771135,-361.96787641771135,-361.96787641771135,-948.6576411268642,-948.6576411268642,-948.6576411268642,-111.5337172239246,-111.5337172239246,-111.5337172239246,-948.6576411268642,-948.6576411268642,-948.6576411268642,-495.1246196866318,-495.1246196866318,-495.1246196866318,-524.2836226922435,-524.2836226922435,-524.2836226922435,0.0,0.0,0.0,21606.69883004691
608,2024-08-26 08:00:00,24048.316981391567,24953.719966891775,34385.66308503217,23989.223782442168,24168.85617583702,5409.828837685357,5409.828837685357,5409.828837685357,71.60833918115094,71.60833918115094,71.60833918115094,6460.619560534239,6460.619560534239,6460.619560534239,-107.05250602840697,-107.05250602840697,-107.05250602840697,6460.619560534239,6460.619560534239,6460.619560534239,-498.5086407386112,-498.5086407386112,-498.5086407386112,-516.8379152630142,-516.8379152630142,-516.8379152630142,0.0,0.0,0.0,29458.145819076923
609,2024-08-26 09:00:00,24048.36765558884,20832.56154707397,30072.222479478245,23987.91245009115,24171.416191492393,1497.704694291581,1497.704694291581,1497.704694291581,233.6490757260701,233.6490757260701,233.6490757260701,2375.1282031963806,2375.1282031963806,2375.1282031963806,-101.93462624824663,-101.93462624824663,-101.93462624824663,2375.1282031963806,2375.1282031963806,2375.1282031963806,-499.74947978628893,-499.74947978628893,-499.74947978628893,-509.38847859633387,-509.38847859633387,-509.38847859633387,0.0,0.0,0.0,25546.072349880422
610,2024-08-26 10:00:00,24048.418329786116,17501.190319875343,27209.89007574837,23986.480946966698,24173.56273539015,-1780.0395585412982,-1780.0395585412982,-1780.0395585412982,218.53733280804067,218.53733280804067,218.53733280804067,-901.5054919266537,-901.5054919266537,-901.5054919266537,-96.20626442268954,-96.20626442268954,-96.20626442268954,-901.5054919266537,-901.5054919266537,-901.5054919266537,-498.92960774768784,-498.92960774768784,-498.92960774768784,-501.9355272523076,-501.9355272523076,-501.9355272523076,0.0,0.0,0.0,22268.378771244817
611,2024-08-26 11:00:00,24048.4690039834,17157.85614694998,26434.0093478191,23985.049443842257,24175.709279287912,-2272.039169329098,-2272.039169329098,-2272.039169329098,181.73159348864957,181.73159348864957,181.73159348864957,-1373.2473210745534,-1373.2473210745534,-1373.2473210745534,-89.89823524009137,-89.89823524009137,-89.89823524009137,-1373.2473210745534,-1373.2473210745534,-1373.2473210745534,-496.1459312121945,-496.1459312121945,-496.1459312121945,-494.4792752909079,-494.4792752909079,-494.4792752909079,0.0,0.0,0.0,21776.4298346543
612,2024-08-26 12:00:00,24048.519678180674,17511.957223217276,27291.50587705182,23983.617940717806,24176.96844990728,-1476.1422943298528,-1476.1422943298528,-1476.1422943298528,228.0412332996604,228.0412332996604,228.0412332996604,-642.6093456170871,-642.6093456170871,-642.6093456170871,-83.04571651997857,-83.04571651997857,-83.04571651997857,-642.6093456170871,-642.6093456170871,-642.6093456170871,-491.5085292293471,-491.5085292293471,-491.5085292293471,-487.01993626310036,-487.01993626310036,-487.01993626310036,0.0,0.0,0.0,22572.37738385082
613,2024-08-26 13:00:00,24048.570352377952,19204.965119286644,28489.170736249092,23982.18643759336,24177.73022987322,-225.4063783006059,-225.4063783006059,-225.4063783006059,368.02072767054375,368.02072767054375,368.02072767054375,446.9578403410465,446.9578403410465,446.9578403410465,-75.68795181316709,-75.68795181316709,-75.68795181316709,446.9578403410465,446.9578403410465,446.9578403410465,-485.1392712929804,-485.1392712929804,-485.1392712929804,-479.5577232060487,-479.5577232060487,-479.5577232060487,0.0,0.0,0.0,23823.163974077346
614,2024-08-26 14:00:00,24048.621026575227,20478.074108204513,29319.5358144846,23981.131737859076,24178.44498549969,827.6967855953869,827.6967855953869,827.6967855953869,554.4194560611973,554.4194560611973,554.4194560611973,1290.4084344457451,1290.4084344457451,1290.4084344457451,-67.86792298117429,-67.86792298117429,-67.86792298117429,1290.4084344457451,1290.4084344457451,1290.4084344457451,-477.17033329789894,-477.17033329789894,-477.17033329789894,-472.0928486324821,-472.0928486324821,-472.0928486324821,0.0,0.0,0.0,24876.317812170615
615,2024-08-26 15:00:00,24048.671700772502,20897.1202833867,30339.24843268399,23980.332598695095,24179.159741126157,1677.3029703333696,1677.3029703333696,1677.3029703333696,743.2220194280175,743.2220194280175,743.2220194280175,1926.0811000654046,1926.0811000654046,1926.0811000654046,-59.63199534736781,-59.63199534736781,-59.63199534736781,1926.0811000654046,1926.0811000654046,1926.0811000654046,-467.7426292883899,-467.7426292883899,-467.7426292883899,-464.6255245242949,-464.6255245242949,-464.6255245242949,0.0,0.0,0.0,25725.974671105872
616,2024-08-26 16:00:00,24048.722374969784,21518.69001862789,31012.738254935783,23979.533459531118,24179.87449675262,2126.1349236762253,2126.1349236762253,2126.1349236762253,918.6862356972315,918.6862356972315,918.6862356972315,2172.6383662104304,2172.6383662104304,2172.6383662104304,-51.02953823184199,-51.02953823184199,-51.02953823184199,2172.6383662104304,2172.6383662104304,2172.6383662104304,-457.0041776728957,-457.0041776728957,-457.0041776728957,-457.1559623266987,-457.1559623266987,-457.1559623266987,0.0,0.0,0.0,26174.85729864601
617,2024-08-26 17:00:00,24048.77304916706,24374.43536897793,33790.993871697734,23978.734320367137,24180.58925237909,4889.64228468232,4889.64228468232,4889.64228468232,1072.8799105334956,1072.8799105334956,1072.8799105334956,4753.667692057464,4753.667692057464,4753.667692057464,-42.11252382507442,-42.11252382507442,-42.11252382507442,4753.667692057464,4753.667692057464,4753.667692057464,-445.1084211450031,-445.1084211450031,-445.1084211450031,-449.684372938561,-449.684372938561,-449.684372938561,0.0,0.0,0.0,28938.415333849378
618,2024-08-26 18:00:00,24048.823723364338,25211.29756714366,35028.28760958909,23978.001618606246,24181.054775640365,6007.176302036282,6007.176302036282,6007.176302036282,1179.0448825340443,1179.0448825340443,1179.0448825340443,5735.490013721658,5735.490013721658,5735.490013721658,-32.935107564183795,-32.935107564183795,-32.935107564183795,5735.490013721658,5735.490013721658,5735.490013721658,-432.21251995081,-432.21251995081,-432.21251995081,-442.210966704426,-442.210966704426,-442.210966704426,0.0,0.0,0.0,30056.00002540062
619,2024-08-26 19:00:00,24048.874397561616,21870.7841118007,31559.267344985823,23977.30476017833,24181.517397873606,2457.222596830096,2457.222596830096,2457.222596830096,1196.162284622304,1196.162284622304,1196.162284622304,2137.825097174761,2137.825097174761,2137.825097174761,-23.553193286331222,-23.553193286331222,-23.553193286331222,2137.825097174761,2137.825097174761,2137.825097174761,-418.47563827071207,-418.47563827071207,-418.47563827071207,-434.7359534099257,-434.7359534099257,-434.7359534099257,0.0,0.0,0.0,26506.09699439171
620,2024-08-26 20:00:00,24048.92507175889,20473.385376858776,30139.409722588072,23976.60790175041,24181.98002010685,1176.4962847141176,1176.4962847141176,1176.4962847141176,1098.5103073365058,1098.5103073365058,1098.5103073365058,923.3267495506491,923.3267495506491,923.3267495506491,-14.023986544113397,-14.023986544113397,-14.023986544113397,923.3267495506491,923.3267495506491,923.3267495506491,-404.05724335467045,-404.05724335467045,-404.05724335467045,-427.2595422742534,-427.2595422742534,-427.2595422742534,0.0,0.0,0.0,25225.42135647301
621,2024-08-26 21:00:00,24048.97574595617,20194.731276691182,29389.280778100176,23975.911043322496,24182.4426423401,561.5689180392187,561.5689180392187,561.5689180392187,891.5583668559847,891.5583668559847,891.5583668559847,483.31346939728354,483.31346939728354,483.31346939728354,-4.4055395524139795,-4.4055395524139795,-4.4055395524139795,483.31346939728354,483.31346939728354,483.31346939728354,-389.11543672415144,-389.11543672415144,-389.11543672415144,-419.7819419374842,-419.7819419374842,-419.7819419374842,0.0,0.0,0.0,24610.544663995388
622,2024-08-26 22:00:00,24049.026420153445,17368.83942857757,26486.64553850258,23975.214184894576,24182.905264573343,-2078.014746243862,-2078.014746243862,-2078.014746243862,591.9068211244147,591.9068211244147,591.9068211244147,-1889.0565793815283,-1889.0565793815283,-1889.0565793815283,5.243708672213416,5.243708672213416,5.243708672213416,-1889.0565793815283,-1889.0565793815283,-1889.0565793815283,-373.80533619760155,-373.80533619760155,-373.80533619760155,-412.30336046136034,-412.30336046136034,-412.30336046136034,0.0,0.0,0.0,21971.011673909583
623,2024-08-26 23:00:00,24049.077094350727,12557.565812617087,21665.347787340444,23974.519515035223,24183.367886806587,-6691.414733984132,-6691.414733984132,-6691.414733984132,195.74085202511407,195.74085202511407,195.74085202511407,-6138.919447482737,-6138.919447482737,-6138.919447482737,14.865393441225233,14.865393441225233,14.865393441225233,-6138.919447482737,-6138.919447482737,-6138.919447482737,-358.2775266499965,-358.2775266499965,-358.2775266499965,-404.82400531773703,-404.82400531773703,-404.82400531773703,0.0,0.0,0.0,17357.662360366594
624,2024-08-27 00:00:00,24049.127768548,7412.408510625577,16845.69440958472,23973.863643486024,24183.83050903983,-11884.490155702677,-11884.490155702677,-11884.490155702677,-317.3808373302805,-317.3808373302805,-317.3808373302805,-10851.490321754238,-10851.490321754238,-10851.490321754238,24.401683209157625,24.401683209157625,24.401683209157625,-10851.490321754238,-10851.490321754238,-10851.490321754238,-342.67659644776927,-342.67659644776927,-342.67659644776927,-397.34408337954915,-397.34408337954915,-397.34408337954915,0.0,0.0,0.0,12164.637612845325
625,2024-08-27 01:00:00,24049.178442745277,2735.9751708322196,12254.383597635777,23973.207771936824,24184.695956272037,-16617.950576769097,-16617.950576769097,-16617.950576769097,-931.8802473594202,-931.8802473594202,-931.8802473594202,-15002.862485684913,-15002.862485684913,-15002.862485684913,33.795732509043155,33.795732509043155,33.795732509043155,-15002.862485684913,-15002.862485684913,-15002.862485684913,-327.13977531498693,-327.13977531498693,-327.13977531498693,-389.86380091882046,-389.86380091882046,-389.86380091882046,0.0,0.0,0.0,7431.22786597618
626,2024-08-27 02:00:00,24049.229116942555,-13.123882657943376,9701.234299377891,23972.47550422222,24186.192229273845,-19175.763314657604,-19175.763314657604,-19175.763314657604,-1540.6626251506134,-1540.6626251506134,-1540.6626251506134,-16983.913763531138,-16983.913763531138,-16983.913763531138,42.99212553985572,42.99212553985572,42.99212553985572,-16983.913763531138,-16983.913763531138,-16983.913763531138,-311.7956879187406,-311.7956879187406,-311.7956879187406,-382.3833635969687,-382.3833635969687,-382.3833635969687,0.0,0.0,0.0,4873.465802284951
627,2024-08-27 03:00:00,24049.279791139834,-442.20684157014654,8860.79068695168,23971.729892754985,24187.688502275643,-20015.51078252735,-20015.51078252735,-20015.51078252735,-1954.8888731247498,-1954.8888731247498,-1954.8888731247498,-17440.893003910747,-17440.893003910747,-17440.893003910747,51.937306950891575,51.937306950891575,51.937306950891575,-17440.893003910747,-17440.893003910747,-17440.893003910747,-296.76323598791475,-296.76323598791475,-296.76323598791475,-374.9029764548326,-374.9029764548326,-374.9029764548326,0.0,0.0,0.0,4033.769008612482
628,2024-08-27 04:00:00,24049.33046533711,1092.2258903068034,10284.964023951043,23971.033034327065,24188.840872859637,-18640.346382444073,-18640.346382444073,-18640.346382444073,-1999.465278167261,-1999.465278167261,-1999.465278167261,-16051.887636816697,-16051.887636816697,-16051.887636816697,60.57999651252133,60.57999651252133,60.57999651252133,-16051.887636816697,-16051.887636816697,-16051.887636816697,-282.1506200607084,-282.1506200607084,-282.1506200607084,-367.4228439119292,-367.4228439119292,-367.4228439119292,0.0,0.0,0.0,5408.9840828930355
629,2024-08-27 05:00:00,24049.381139534387,3651.8910904135782,13058.606731012957,23970.336175899152,24189.6704785715,-15655.178416835226,-15655.178416835226,-15655.178416835226,-1634.2278334675823,-1634.2278334675823,-1634.2278334675823,-13461.824487992057,-13461.824487992057,-13461.824487992057,68.8715844805726,68.8715844805726,68.8715844805726,-13461.824487992057,-13461.824487992057,-13461.824487992057,-268.0545100998654,-268.0545100998654,-268.0545100998654,-359.94316975629675,-359.94316975629675,-359.94316975629675,0.0,0.0,0.0,8394.202722699161
630,2024-08-27 06:00:00,24049.431813731662,10205.503390129563,19542.267090093846,23969.639317471232,24190.50008428336,-8966.462396990788,-8966.462396990788,-8966.462396990788,-1003.2458673889673,-1003.2458673889673,-1003.2458673889673,-7432.95950473898,-7432.95950473898,-7432.95950473898,76.76650461260488,76.76650461260488,76.76650461260488,-7432.95950473898,-7432.95950473898,-7432.95950473898,-254.5593723396115,-254.5593723396115,-254.5593723396115,-352.46415713583485,-352.46415713583485,-352.46415713583485,0.0,0.0,0.0,15082.969416740874
631,2024-08-27 07:00:00,24049.482487928944,19165.284392195743,28376.085080957877,23968.984164100373,24191.493454685875,-316.5960076203578,-316.5960076203578,-316.5960076203578,-361.96787640664655,-361.96787640664655,-361.96787640664655,547.8722531153287,547.8722531153287,547.8722531153287,84.2225819547755,84.2225819547755,84.2225819547755,547.8722531153287,547.8722531153287,547.8722531153287,-241.73695772849427,-241.73695772849427,-241.73695772849427,-344.98600855532123,-344.98600855532123,-344.98600855532123,0.0,0.0,0.0,23732.886480308585
632,2024-08-27 08:00:00,24049.53316212622,26743.363909298267,36325.790164756836,23968.473187600484,24193.586837768697,7428.534115339464,7428.534115339464,7428.534115339464,71.60833916966531,71.60833916966531,71.60833916966531,7832.8793045478415,7832.8793045478415,7832.8793045478415,91.20135274347064,91.20135274347064,91.20135274347064,7832.8793045478415,7832.8793045478415,7832.8793045478415,-229.64595525309494,-229.64595525309494,-229.64595525309494,-337.5089258684178,-337.5089258684178,-337.5089258684178,0.0,0.0,0.0,31478.067277465685
633,2024-08-27 09:00:00,24049.583836323494,22831.802204801148,32560.636104826113,23967.96221110059,24195.68022085152,3759.2707497142783,3759.2707497142783,3759.2707497142783,233.649075724174,233.649075724174,233.649075724174,3976.318241691377,3976.318241691377,3976.318241691377,97.6683539649906,97.6683539649906,97.6683539649906,3976.318241691377,3976.318241691377,3976.318241691377,-218.33181139805203,-218.33181139805203,-218.33181139805203,-330.03311026821115,-330.03311026821115,-330.03311026821115,0.0,0.0,0.0,27808.85458603777
634,2024-08-27 10:00:00,24049.634510520773,19627.99192178971,28735.300594202807,23967.49252786566,24197.720275931344,242.66914491559976,242.66914491559976,242.66914491559976,218.53733281700138,218.53733281700138,218.53733281700138,450.9239089653633,450.9239089653633,450.9239089653633,103.5933803431119,103.5933803431119,103.5933803431119,450.9239089653633,450.9239089653633,450.9239089653633,-207.82671492526146,-207.82671492526146,-207.82671492526146,-322.5587622846156,-322.5587622846156,-322.5587622846156,0.0,0.0,0.0,24292.30365543637
635,2024-08-27 11:00:00,24049.68518471805,19125.87384380535,28805.047487878615,23966.95589110425,24199.11508442318,-332.38765264985034,-332.38765264985034,-332.38765264985034,181.73159348883587,181.73159348883587,181.73159348883587,-109.83412708386825,-109.83412708386825,-109.83412708386825,108.95070681153565,108.95070681153565,108.95070681153565,-109.83412708386825,-109.83412708386825,-109.83412708386825,-198.14974408919537,-198.14974408919537,-198.14974408919537,-315.0860817771581,-315.0860817771581,-315.0860817771581,0.0,0.0,0.0,23717.2975320682
636,2024-08-27 12:00:00,24049.73585891533,20104.82398577327,28992.424706652513,23966.429281600926,24200.09761286075,154.52586719163511,154.52586719163511,154.52586719163511,228.04123329580798,228.04123329580798,228.04123329580798,309.68779851052733,309.68779851052733,309.68779851052733,113.71927475866954,113.71927475866954,113.71927475866954,309.68779851052733,309.68779851052733,309.68779851052733,-189.30717144898603,-189.30717144898603,-189.30717144898603,-307.61526792438366,-307.61526792438366,-307.61526792438366,0.0,0.0,0.0,24204.261726106964
637,2024-08-27 13:00:00,24049.786533112605,20078.445230710837,29940.20576450253,23965.918305101033,24201.033694525664,747.995768124259,747.995768124259,747.995768124259,368.02072766378643,368.02072766378643,368.02072766378643,743.5316385816225,743.5316385816225,743.5316385816225,117.88284063225676,117.88284063225676,117.88284063225676,743.5316385816225,743.5316385816225,743.5316385816225,-181.29291952974154,-181.29291952974154,-181.29291952974154,-300.1465192236649,-300.1465192236649,-300.1465192236649,0.0,0.0,0.0,24797.782301236864
638,2024-08-27 14:00:00,24049.83720730988,21441.84455402761,30571.843262987368,23965.40732860114,24201.96977619058,2245.1096854432776,2245.1096854432776,2245.1096854432776,554.4194560676218,554.4194560676218,554.4194560676218,2036.0293358172971,2036.0293358172971,2036.0293358172971,121.43008578620079,121.43008578620079,121.43008578620079,2036.0293358172971,2036.0293358172971,2036.0293358172971,-174.08915874798555,-174.08915874798555,-174.08915874798555,-292.6800334798564,-292.6800334798564,-292.6800334798564,0.0,0.0,0.0,26294.946892753156
639,2024-08-27 15:00:00,24049.887881507162,21379.96749405385,31450.62078340788,23964.896352101256,24202.847397326568,2694.195542919241,2694.195542919241,2694.195542919241,743.2220194208523,743.2220194208523,743.2220194208523,2279.5018819211878,2279.5018819211878,2279.5018819211878,124.35468674648173,124.35468674648173,124.35468674648173,2279.5018819211878,2279.5018819211878,2279.5018819211878,-167.6670373672142,-167.6670373672142,-167.6670373672142,-285.21600780206677,-285.21600780206677,-285.21600780206677,0.0,0.0,0.0,26744.083424426404
640,2024-08-27 16:00:00,24049.938555704437,23863.857159681673,33822.00307237831,23964.385375601363,24203.6722762764,4747.3908489516325,4747.3908489516325,4747.3908489516325,918.6862356906826,918.6862356906826,918.6862356906826,4141.791438183704,4141.791438183704,4141.791438183704,126.65534537032104,126.65534537032104,126.65534537032104,4141.791438183704,4141.791438183704,4141.791438183704,-161.9875316990264,-161.9875316990264,-161.9875316990264,-277.75463859404937,-277.75463859404937,-277.75463859404937,0.0,0.0,0.0,28797.32940465607
641,2024-08-27 17:00:00,24049.989229901716,29767.61280609441,39222.7822886728,23963.37767209295,24204.49715522624,10414.222075824115,10414.222075824115,10414.222075824115,1072.87991053294,1072.87991053294,1072.87991053294,9640.30491150731,9640.30491150731,9640.30491150731,128.33577870686184,128.33577870686184,128.33577870686184,9640.30491150731,9640.30491150731,9640.30491150731,-157.00240337055152,-157.00240337055152,-157.00240337055152,-270.2961215524451,-270.2961215524451,-270.2961215524451,0.0,0.0,0.0,34464.21130572583
