,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
642,2024-08-27 18:00:00,24050.03990409899,32024.028850727133,41918.729338486766,23961.923998572584,24205.322034176075,12718.121699457974,12718.121699457974,12718.121699457974,1179.0448825449573,1179.0448825449573,1179.0448825449573,11825.168049214257,11825.168049214257,11825.168049214257,129.40466865900464,129.40466865900464,129.40466865900464,11825.168049214257,11825.168049214257,11825.168049214257,-152.65524930434898,-152.65524930434898,-152.65524930434898,-262.84065165589465,-262.84065165589465,-262.84065165589465,0.0,0.0,0.0,36768.16160355696
643,2024-08-27 19:00:00,24050.09057829627,28190.138526581464,37969.766068035955,23960.470325052218,24206.146913125907,8835.069167034582,8835.069167034582,8835.069167034582,1196.1622846238172,1196.1622846238172,1196.1622846238172,7913.302362763153,7913.302362763153,7913.302362763153,129.87557186650955,129.87557186650955,129.87557186650955,7913.302362763153,7913.302362763153,7913.302362763153,-148.88262905602275,-148.88262905602275,-148.88262905602275,-255.38842316287497,-255.38842316287497,-255.38842316287497,0.0,0.0,0.0,32885.15974533085
644,2024-08-27 20:00:00,24050.141252493548,27696.060502687196,37340.039576896335,23960.01907560776,24206.971792075747,8330.926360732405,8330.926360732405,8330.926360732405,1098.5103073346493,1098.5103073346493,1098.5103073346493,7496.204145772506,7496.204145772506,7496.204145772506,129.76679053958136,129.76679053958136,129.76679053958136,7496.204145772506,7496.204145772506,7496.204145772506,-145.61525331009324,-145.61525331009324,-145.61525331009324,-247.93962960423966,-247.93962960423966,-247.93962960423966,0.0,0.0,0.0,32381.067613225954
645,2024-08-27 21:00:00,24050.191926690823,27864.746144324898,37600.23459171705,23959.798576180594,24207.79667102558,8674.95840453792,8674.95840453792,8674.95840453792,891.5583668545945,891.5583668545945,891.5583668545945,8037.572512991745,8037.572512991745,8037.572512991745,129.101205274201,129.101205274201,129.101205274201,8037.572512991745,8037.572512991745,8037.572512991745,-142.7792168084657,-142.7792168084657,-142.7792168084657,-240.49446377415572,-240.49446377415572,-240.49446377415572,0.0,0.0,0.0,32725.150331228742
646,2024-08-27 22:00:00,24050.2426008881,23992.27747725993,33744.88334492653,23959.61108991533,24208.621549975414,4908.877565486164,4908.877565486164,4908.877565486164,591.9068211220172,591.9068211220172,591.9068211220172,4562.415049507077,4562.415049507077,4562.415049507077,127.9060711710554,127.9060711710554,127.9060711710554,4562.415049507077,4562.415049507077,4562.415049507077,-140.2972585840562,-140.2972585840562,-140.2972585840562,-233.05311772992872,-233.05311772992872,-233.05311772992872,0.0,0.0,0.0,28959.120166374265
647,2024-08-27 23:00:00,24050.29327508538,16660.56701231343,26527.93732772453,23959.423603650062,24209.44642892525,-2299.873482714624,-2299.873482714624,-2299.873482714624,195.74085201224196,195.74085201224196,195.74085201224196,-2258.121298588783,-2258.121298588783,-2258.121298588783,126.21277887489413,126.21277887489413,126.21277887489413,-2258.121298588783,-2258.121298588783,-2258.121298588783,-138.0900322305746,-138.0900322305746,-138.0900322305746,-225.61578278240236,-225.61578278240236,-225.61578278240236,0.0,0.0,0.0,21750.419792370754
648,2024-08-28 00:00:00,24050.343949282655,9320.308479225947,18416.107350556296,23959.251544810246,24210.231960158515,-9867.07042049225,-9867.07042049225,-9867.07042049225,-317.3808373403803,-317.3808373403803,-317.3808373403803,-9319.486147038988,-9319.486147038988,-9319.486147038988,124.05658241522909,124.05658241522909,124.05658241522909,-9319.486147038988,-9319.486147038988,-9319.486147038988,-136.0773690389449,-136.0773690389449,-136.0773690389449,-218.18264948916524,-218.18264948916524,-218.18264948916524,0.0,0.0,0.0,14183.273528790405
649,2024-08-28 01:00:00,24050.394623479933,4326.207702049802,13504.431045192527,23959.232396701263,24210.739239386043,-15137.377865355653,-15137.377865355653,-15137.377865355653,-931.8802473615027,-931.8802473615027,-931.8802473615027,-13982.040489214936,-13982.040489214936,-13982.040489214936,121.47629599026807,121.47629599026807,121.47629599026807,-13982.040489214936,-13982.040489214936,-13982.040489214936,-134.17951711741065,-134.17951711741065,-134.17951711741065,-210.75390765207226,-210.75390765207226,-210.75390765207226,0.0,0.0,0.0,8913.01675812428
650,2024-08-28 02:00:00,24050.445297677208,1251.0278691406886,10754.557888515923,23959.21324859228,24211.246518613567,-18134.24100211905,-18134.24100211905,-18134.24100211905,-1540.6626251628443,-1540.6626251628443,-1540.6626251628443,-16376.444252573285,-16376.444252573285,-16376.444252573285,118.51396208257685,118.51396208257685,118.51396208257685,-16376.444252573285,-16376.444252573285,-16376.444252573285,-132.3183401550019,-132.3183401550019,-132.3183401550019,-203.3297463104958,-203.3297463104958,-203.3297463104958,0.0,0.0,0.0,5916.204295558156
651,2024-08-28 03:00:00,24050.495971874487,215.10283232878817,9728.348865943326,23959.171957184517,24211.7489679414,-19280.356547378444,-19280.356547378444,-19280.356547378444,-1954.8888731306856,-1954.8888731306856,-1954.8888731306856,-17114.353353841998,-17114.353353841998,-17114.353353841998,115.21449351082313,115.21449351082313,115.21449351082313,-17114.353353841998,-17114.353353841998,-17114.353353841998,-130.418460185118,-130.418460185118,-130.418460185118,-195.91035373146306,-195.91035373146306,-195.91035373146306,0.0,0.0,0.0,4770.139424496043
652,2024-08-28 04:00:00,24050.546646071765,1481.6901236112537,10752.840251001388,23958.712137198043,24212.20433441821,-17999.93909498273,-17999.93909498273,-17999.93909498273,-1999.465278163786,-1999.465278163786,-1999.465278163786,-15795.194861965085,-15795.194861965085,-15795.194861965085,111.6252922374699,111.6252922374699,111.6252922374699,-15795.194861965085,-15795.194861965085,-15795.194861965085,-128.40832968024569,-128.40832968024569,-128.40832968024569,-188.4959174110827,-188.4959174110827,-188.4959174110827,0.0,0.0,0.0,6050.607551089037
653,2024-08-28 05:00:00,24050.59732026904,4284.711176467159,13938.822845276973,23958.252317211565,24212.65970089501,-15130.31145762652,-15130.31145762652,-15130.31145762652,-1634.2278334559865,-1634.2278334559865,-1634.2278334559865,-13296.571628645523,-13296.571628645523,-13296.571628645523,107.79584792173654,107.79584792173654,107.79584792173654,-13296.571628645523,-13296.571628645523,-13296.571628645523,-126.22121938171509,-126.22121938171509,-126.22121938171509,-181.08662406503203,-181.08662406503203,-181.08662406503203,0.0,0.0,0.0,8920.28586264252
654,2024-08-28 06:00:00,24050.64799446632,11473.125149058298,20694.54691519292,23957.961848800827,24213.11506737182,-8083.470700379691,-8083.470700379691,-8083.470700379691,-1003.2458673875805,-1003.2458673875805,-1003.2458673875805,-6886.523383166448,-6886.523383166448,-6886.523383166448,103.77731937715325,103.77731937715325,103.77731937715325,-6886.523383166448,-6886.523383166448,-6886.523383166448,-123.79610958151584,-123.79610958151584,-123.79610958151584,-173.68265962130036,-173.68265962130036,-173.68265962130036,0.0,0.0,0.0,15967.177294086629
655,2024-08-28 07:00:00,24050.698668663597,20541.9013789348,30118.063206620587,23957.725398993618,24213.57043384862,1181.374268648359,1181.374268648359,1181.374268648359,-361.9678763955815,-361.9678763955815,-361.9678763955815,1731.082726036497,1731.082726036497,1731.082726036497,99.62210222903124,99.62210222903124,99.62210222903124,1731.082726036497,1731.082726036497,1731.082726036497,-121.07847400258767,-121.07847400258767,-121.07847400258767,-166.284209219,-166.284209219,-166.284209219,0.0,0.0,0.0,25232.072937311958
656,2024-08-28 08:00:00,24050.749342860872,29187.847809264338,38585.207087838084,23957.48894918641,24214.025800325428,9722.738560932981,9722.738560932981,9722.738560932981,71.60833917378645,71.60833917378645,71.60833917378645,9832.659239786673,9832.659239786673,9832.659239786673,95.383386165673,95.383386165673,95.383386165673,9832.659239786673,9832.659239786673,9832.659239786673,-118.02094699245505,-118.02094699245505,-118.02094699245505,-158.89145720069465,-158.89145720069465,-158.89145720069465,0.0,0.0,0.0,33773.48790379385
657,2024-08-28 09:00:00,24050.80001705815,25630.77988865233,35089.21871640676,23956.081601261703,24214.481166802238,6152.433540242048,6152.433540242048,6152.433540242048,233.64907572216987,233.64907572216987,233.64907572216987,6093.758212784939,6093.758212784939,6093.758212784939,91.1147052782836,91.1147052782836,91.1147052782836,6093.758212784939,6093.758212784939,6093.758212784939,-114.58386643767419,-114.58386643767419,-114.58386643767419,-151.50458710567003,-151.50458710567003,-151.50458710567003,0.0,0.0,0.0,30203.2335573002
658,2024-08-28 10:00:00,24050.850691255426,20592.142229467165,30418.206877609915,23955.335954929655,24214.93653327904,1769.9522069062357,1769.9522069062357,1769.9522069062357,218.53733281290602,218.53733281290602,218.53733281290602,1719.404857309342,1719.404857309342,1719.404857309342,86.8694850334347,86.8694850334347,86.8694850334347,1719.404857309342,1719.404857309342,1719.404857309342,-110.73568658138244,-110.73568658138244,-110.73568658138244,-144.1237816680647,-144.1237816680647,-144.1237816680647,0.0,0.0,0.0,25820.802898161663
659,2024-08-28 11:00:00,24050.901365452708,20308.346716298103,29814.511390177795,23954.885170277903,24215.391899755847,1029.8269283505772,1029.8269283505772,1029.8269283505772,181.73159349420962,181.73159349420962,181.73159349420962,1008.5972249734594,1008.5972249734594,1008.5972249734594,82.70058944745547,82.70058944745547,82.70058944745547,1008.5972249734594,1008.5972249734594,1008.5972249734594,-106.4532567552998,-106.4532567552998,-106.4532567552998,-136.74922280924773,-136.74922280924773,-136.74922280924773,0.0,0.0,0.0,25080.728293803284
660,2024-08-28 12:00:00,24050.952039649983,21157.323872992572,30218.205108208786,23954.434385626144,24215.84726623265,1905.3918171315943,1905.3918171315943,1905.3918171315943,228.0412332981171,228.0412332981171,228.0412332981171,1829.7937673528252,1829.7937673528252,1829.7937673528252,78.65987204875546,78.65987204875546,78.65987204875546,1829.7937673528252,1829.7937673528252,1829.7937673528252,-101.72196393626002,-101.72196393626002,-101.72196393626002,-129.38109163184384,-129.38109163184384,-129.38109163184384,0.0,0.0,0.0,25956.343856781576
661,2024-08-28 13:00:00,24051.002713847258,22200.38565511265,31794.100049463614,23953.983600974385,24216.27911756109,2723.8818450541125,2723.8818450541125,2723.8818450541125,368.0207276582228,368.0207276582228,368.0207276582228,2499.6186905707677,2499.6186905707677,2499.6186905707677,74.79773418027924,74.79773418027924,74.79773418027924,2499.6186905707677,2499.6186905707677,2499.6186905707677,-96.5357389375426,-96.5357389375426,-96.5357389375426,-122.01956841761475,-122.01956841761475,-122.01956841761475,0.0,0.0,0.0,26774.88455890137
662,2024-08-28 14:00:00,24051.053388044536,23053.612159522316,32292.39984511567,23953.532816322633,24216.636781754456,3580.6505176228798,3580.6505176228798,3580.6505176228798,554.4194560600829,554.4194560600829,554.4194560600829,3160.6301279568956,3160.6301279568956,3160.6301279568956,71.16269414858932,71.16269414858932,71.16269414858932,3160.6301279568956,3160.6301279568956,3160.6301279568956,-90.89692792155931,-90.89692792155931,-90.89692792155931,-114.66483262112857,-114.66483262112857,-114.66483262112857,0.0,0.0,0.0,27631.703905667415
663,2024-08-28 15:00:00,24051.104062241815,23790.308733190137,33230.33074821349,23953.082031670874,24216.99444594783,4281.668377612507,4281.668377612507,4281.668377612507,743.2220194256735,743.2220194256735,743.2220194256735,3662.778483224557,3662.778483224557,3662.778483224557,67.8009706301784,67.8009706301784,67.8009706301784,3662.778483224557,3662.778483224557,3662.778483224557,-84.81603280589465,-84.81603280589465,-84.81603280589465,-107.31706286200732,-107.31706286200732,-107.31706286200732,0.0,0.0,0.0,28332.77243985432
664,2024-08-28 16:00:00,24051.154736439094,24788.36922125092,34692.88251788668,23952.631247019122,24217.784847657662,5516.076842298427,5516.076842298427,5516.076842298427,918.6862356927339,918.6862356927339,918.6862356927339,4710.92228577316,4710.92228577316,4710.92228577316,64.75608368133203,64.75608368133203,64.75608368133203,4710.92228577316,4710.92228577316,4710.92228577316,-78.31132592379234,-78.31132592379234,-78.31132592379234,-99.97643692500625,-99.97643692500625,-99.97643692500625,0.0,0.0,0.0,29567.23157873752
665,2024-08-28 17:00:00,24051.20541063637,28923.61221128178,38047.49210108008,23952.180462367367,24218.40195807183,9556.007229557175,9556.007229557175,9556.007229557175,1072.8799105275891,1072.8799105275891,1072.8799105275891,8585.110320293254,8585.110320293254,8585.110320293254,62.0684765136054,62.0684765136054,62.0684765136054,8585.110320293254,8585.110320293254,8585.110320293254,-71.4083460252732,-71.4083460252732,-71.4083460252732,-92.64313175200145,-92.64313175200145,-92.64313175200145,0.0,0.0,0.0,33607.212640193546
666,2024-08-28 18:00:00,24051.256084833643,29954.00059312491,39290.49514470154,23951.826953894957,24219.019068486003,10642.855511922387,10642.855511922387,10642.855511922387,1179.0448825422836,1179.0448825422836,1179.0448825422836,9553.49207606393,9553.49207606393,9553.49207606393,59.775161084108476,59.775161084108476,59.775161084108476,9553.49207606393,9553.49207606393,9553.49207606393,-64.13928433201961,-64.13928433201961,-64.13928433201961,-85.3173234359158,-85.3173234359158,-85.3173234359158,0.0,0.0,0.0,34694.11159675603
667,2024-08-28 19:00:00,24051.306759030926,27392.255837782806,36819.55981233968,23952.311456963926,24219.63617890018,7982.044731375883,7982.044731375883,7982.044731375883,1196.1622846213656,1196.1622846213656,1196.1622846213656,6862.514514465005,6862.514514465005,6862.514514465005,57.909390359926036,57.909390359926036,57.909390359926036,6862.514514465005,6862.514514465005,6862.514514465005,-56.5422708510273,-56.5422708510273,-56.5422708510273,-77.99918721938568,-77.99918721938568,-77.99918721938568,0.0,0.0,0.0,32033.351490406807
668,2024-08-28 20:00:00,24051.3574332282,27538.193371964007,36848.087019590785,23953.527794245074,24220.253289314354,7975.514049861465,7975.514049861465,7975.514049861465,1098.5103073407329,1098.5103073407329,1098.5103073407329,6939.852852639182,6939.852852639182,6939.852852639182,56.50035989421767,56.50035989421767,56.50035989421767,6939.852852639182,6939.852852639182,6939.852852639182,-48.66057252299148,-48.66057252299148,-48.66057252299148,-70.68889748967655,-70.68889748967655,-70.68889748967655,0.0,0.0,0.0,32026.871483089664
669,2024-08-28 21:00:00,24051.408107425475,28456.405250856427,37927.91113901795,23954.415101692663,24220.870399728523,9066.740028384716,9066.740028384716,9066.740028384716,891.5583668645869,891.5583668645869,891.5583668645869,8223.537064043043,8223.537064043043,8223.537064043043,55.57294116625058,55.57294116625058,55.57294116625058,8223.537064043043,8223.537064043043,8223.537064043043,-40.541715920818625,-40.541715920818625,-40.541715920818625,-63.38662776834454,-63.38662776834454,-63.38662776834454,0.0,0.0,0.0,33118.14813581019
670,2024-08-28 22:00:00,24051.458781622754,25713.993678253966,35428.668939589625,23954.178651885457,24221.392103164046,6462.993438364307,6462.993438364307,6462.993438364307,591.9068211355221,591.9068211355221,591.9068211355221,5904.268267400916,5904.268267400916,5904.268267400916,55.147448869217,55.147448869217,55.147448869217,5904.268267400916,5904.268267400916,5904.268267400916,-32.23654832599639,-32.23654832599639,-32.23654832599639,-56.09255071535264,-56.09255071535264,-56.09255071535264,0.0,0.0,0.0,30514.452219987063
671,2024-08-28 23:00:00,24051.509455820033,18487.648781916265,28289.89990411529,23953.942202078244,24221.89938239157,-605.6905869789649,-605.6905869789649,-605.6905869789649,195.74085200663916,195.74085200663916,195.74085200663916,-784.0657932177184,-784.0657932177184,-784.0657932177184,55.23944407818192,55.23944407818192,55.23944407818192,-784.0657932177184,-784.0657932177184,-784.0657932177184,-23.798251727270884,-23.798251727270884,-23.798251727270884,-48.80683811879674,-48.80683811879674,-48.80683811879674,0.0,0.0,0.0,23445.818868841066
672,2024-08-29 00:00:00,24051.56013001731,11492.213369021198,20924.27737501975,23953.73873645794,24222.573091686507,-7921.612366672469,-7921.612366672469,-7921.612366672469,-317.38083731794467,-317.38083731794467,-317.38083731794467,-7603.280118438806,-7603.280118438806,-7603.280118438806,55.85957496896177,55.85957496896177,55.85957496896177,-7603.280118438806,-7603.280118438806,-7603.280118438806,-15.281324992627026,-15.281324992627026,-15.281324992627026,-41.52966089205261,-41.52966089205261,-41.52966089205261,0.0,0.0,0.0,16129.947763344842
673,2024-08-29 01:00:00,24051.610804214586,5746.7655459009975,15353.237043068213,23953.53924325786,24223.331194648574,-13638.461893649968,-13638.461893649968,-13638.461893649968,-931.8802473365073,-931.8802473365073,-931.8802473365073,-12722.593363848568,-12722.593363848568,-12722.593363848568,57.01345645673558,57.01345645673558,57.01345645673558,-12722.593363848568,-12722.593363848568,-12722.593363848568,-6.740549853304416,-6.740549853304416,-6.740549853304416,-34.261189068322714,-34.261189068322714,-34.261189068322714,0.0,0.0,0.0,10413.148910564618
674,2024-08-29 02:00:00,24051.66147841186,2178.200653918032,11891.269071224926,23953.33975005778,24224.08929761064,-17038.864219262512,-17038.864219262512,-17038.864219262512,-1540.6626251750756,-1540.6626251750756,-1540.6626251750756,-15531.671635593817,-15531.671635593817,-15531.671635593817,58.70158983708028,58.70158983708028,58.70158983708028,-15531.671635593817,-15531.671635593817,-15531.671635593817,1.7700434679227885,1.7700434679227885,1.7700434679227885,-27.00159179862162,-27.00159179862162,-27.00159179862162,0.0,0.0,0.0,7012.797259149349
675,2024-08-29 03:00:00,24051.712152609143,1214.5460015344272,10669.511676243359,23953.140256857703,24224.84740057272,-18318.966319525123,-18318.966319525123,-18318.966319525123,-1954.8888731366217,-1954.8888731366217,-1954.8888731366217,-16415.443927379067,-16415.443927379067,-16415.443927379067,60.91932319984017,60.91932319984017,60.91932319984017,-16415.443927379067,-16415.443927379067,-16415.443927379067,10.198195135341361,10.198195135341361,10.198195135341361,-19.751037344613138,-19.751037344613138,-19.751037344613138,0.0,0.0,0.0,5732.74583308402
676,2024-08-29 04:00:00,24051.762826806418,2348.3689039068163,11658.449484198882,23952.940763657618,24225.60550353479,-17092.65096820447,-17092.65096820447,-17092.65096820447,-1999.4652781704185,-1999.4652781704185,-1999.4652781704185,-15162.827253532358,-15162.827253532358,-15162.827253532358,63.65685307819178,63.65685307819178,63.65685307819178,-15162.827253532358,-15162.827253532358,-15162.827253532358,18.494403497192035,18.494403497192035,18.494403497192035,-12.509693077079234,-12.509693077079234,-12.509693077079234,0.0,0.0,0.0,6959.1118586019475
677,2024-08-29 05:00:00,24051.813501003693,5032.25436182901,14715.954764123215,23952.74127045754,24226.363606496856,-14333.586246677833,-14333.586246677833,-14333.586246677833,-1634.2278334555863,-1634.2278334555863,-1634.2278334555863,-12787.592821858203,-12787.592821858203,-12787.592821858203,66.899267474423,66.899267474423,66.899267474423,-12787.592821858203,-12787.592821858203,-12787.592821858203,26.612866631687464,26.612866631687464,26.612866631687464,-5.277725470151385,-5.277725470151385,-5.277725470151385,0.0,0.0,0.0,9718.22725432586
678,2024-08-29 06:00:00,24051.86417520097,12152.295349028647,21415.778658450352,23952.541777257466,24227.121709458926,-7266.655961965516,-7266.655961965516,-7266.655961965516,-1003.2458673731377,-1003.2458673731377,-1003.2458673731377,-6370.493787713678,-6370.493787713678,-6370.493787713678,70.62663008842387,70.62663008842387,70.62663008842387,-6370.493787713678,-6370.493787713678,-6370.493787713678,34.51236312915697,34.51236312915697,34.51236312915697,1.9446999037190813,1.9446999037190813,1.9446999037190813,0.0,0.0,0.0,16785.208213235455
679,2024-08-29 07:00:00,24051.91484939825,21338.925759134432,30399.387827085997,23952.342284057384,24227.879812420997,1600.1239130941203,1600.1239130941203,1600.1239130941203,-361.9678764176401,-361.9678764176401,-361.9678764176401,1835.963207435096,1835.963207435096,1835.963207435096,74.81410525551901,74.81410525551901,74.81410525551901,1835.963207435096,1835.963207435096,1835.963207435096,42.1570584465396,42.1570584465396,42.1570584465396,9.157418374605934,9.157418374605934,9.157418374605934,0.0,0.0,0.0,25652.03876249237
680,2024-08-29 08:00:00,24051.96552359553,28403.634574388187,37894.41722348133,23952.142790857302,24228.63791538307,9307.922359394704,9307.922359394704,9307.922359394704,71.60833917790757,71.60833917790757,71.60833917790757,9091.004407039436,9091.004407039436,9091.004407039436,79.43212278628008,79.43212278628008,79.43212278628008,9091.004407039436,9091.004407039436,9091.004407039436,49.51722420832207,49.51722420832207,49.51722420832207,16.360266182757968,16.360266182757968,16.360266182757968,0.0,0.0,0.0,33359.88788299023
681,2024-08-29 09:00:00,24052.016197792804,25586.825511762978,34817.76517792084,23951.94329765722,24229.39601834514,6164.115136662839,6164.115136662839,6164.115136662839,233.64907572016614,233.64907572016614,233.64907572016614,5765.896539841419,5765.896539841419,5765.896539841419,84.44658159352217,84.44658159352217,84.44658159352217,5765.896539841419,5765.896539841419,5765.896539841419,56.56985902788301,56.56985902788301,56.56985902788301,23.55308047984836,23.55308047984836,23.55308047984836,0.0,0.0,0.0,30216.131334455644
682,2024-08-29 10:00:00,24052.066871990086,21564.080173286042,31493.75225643297,23951.743804457146,24230.154121307212,2754.16378936146,2754.16378936146,2754.16378936146,218.53733280881053,218.53733280881053,218.53733280881053,2351.772465742071,2351.772465742071,2351.772465742071,89.8190906794204,89.8190906794204,89.8190906794204,2351.772465742071,2351.772465742071,2351.772465742071,63.299200796927,63.299200796927,63.299200796927,30.73569933423196,30.73569933423196,30.73569933423196,0.0,0.0,0.0,26806.230661351547
683,2024-08-29 11:00:00,24052.11754618736,22906.286818231605,32055.874385859093,23951.54431125706,24230.912224269283,3477.610209968133,3477.610209968133,3477.610209968133,181.73159349231435,181.73159349231435,181.73159349231435,3092.76628705192,3092.76628705192,3092.76628705192,95.50724578985711,95.50724578985711,95.50724578985711,3092.76628705192,3092.76628705192,3092.76628705192,69.6971219006699,69.6971219006699,69.6971219006699,37.90796173337156,37.90796173337156,37.90796173337156,0.0,0.0,0.0,27529.727756155495
684,2024-08-29 12:00:00,24052.168220384636,22358.6435922897,31724.39815106376,23951.34481805698,24231.670327231353,3251.599524225903,3251.599524225903,3251.599524225903,228.04123329765002,228.04123329765002,228.04123329765002,2801.260243164638,2801.260243164638,2801.260243164638,101.46493973076353,101.46493973076353,101.46493973076353,2801.260243164638,2801.260243164638,2801.260243164638,75.76340044158138,75.76340044158138,75.76340044158138,45.06970759127056,45.06970759127056,45.06970759127056,0.0,0.0,0.0,27303.767744610537
685,2024-08-29 13:00:00,24052.218894581914,23013.836070490303,32449.458995164463,23951.145324856905,24232.428430193428,3621.512963473856,3621.512963473856,3621.512963473856,368.02072766385464,368.02072766385464,368.02072766385464,3012.1228916908126,3012.1228916908126,3012.1228916908126,107.6427041013734,107.6427041013734,107.6427041013734,3012.1228916908126,3012.1228916908126,3012.1228916908126,81.50586227048349,81.50586227048349,81.50586227048349,52.220777747332605,52.220777747332605,52.220777747332605,0.0,0.0,0.0,27673.73185805577
686,2024-08-29 14:00:00,24052.26956877919,24067.262595113476,33547.45749137817,23950.945831656823,24233.186533155495,4841.484388512125,4841.484388512125,4841.484388512125,554.4194560665073,554.4194560665073,554.4194560665073,4026.7754480785184,4026.7754480785184,4026.7754480785184,113.98807994125555,113.98807994125555,113.98807994125555,4026.7754480785184,4026.7754480785184,4026.7754480785184,86.94039045407973,86.94039045407973,86.94039045407973,59.36101397176423,59.36101397176423,59.36101397176423,0.0,0.0,0.0,28893.753957291316
687,2024-08-29 15:00:00,24052.320242976468,25562.092388504814,35123.36037826014,23950.746338456738,24233.944636117565,6376.115170812612,6376.115170812612,6376.115170812612,743.2220194304946,743.2220194304946,743.2220194304946,5353.866077204068,5353.866077204068,5353.866077204068,120.44601456860943,120.44601456860943,120.44601456860943,5353.866077204068,5353.866077204068,5353.866077204068,92.09080063789406,92.09080063789406,92.09080063789406,66.49025897154671,66.49025897154671,66.49025897154671,0.0,0.0,0.0,30428.43541378908
688,2024-08-29 16:00:00,24052.370917173746,27495.24338225813,36919.576310802564,23950.54684525666,24234.702739079636,8082.943376628519,8082.943376628519,8082.943376628519,918.6862356947856,918.6862356947856,918.6862356947856,6866.700920235117,6866.700920235117,6866.700920235117,126.959281652918,126.959281652918,126.959281652918,6866.700920235117,6866.700920235117,6866.700920235117,96.9885826551148,96.9885826551148,96.9885826551148,73.60835639058416,73.60835639058416,73.60835639058416,0.0,0.0,0.0,32135.314293802265
689,2024-08-29 17:00:00,24052.42159137102,31555.95787035317,41245.07798379703,23948.396360691288,24235.460842041706,12205.86210059495,12205.86210059495,12205.86210059495,1072.8799105382286,1072.8799105382286,1072.8799105382286,10817.125607200413,10817.125607200413,10817.125607200413,133.46892141103012,133.46892141103012,133.46892141103012,10817.125607200413,10817.125607200413,10817.125607200413,101.67251063141345,101.67251063141345,101.67251063141345,80.71515081386627,80.71515081386627,80.71515081386627,0.0,0.0,0.0,36258.283691965975
690,2024-08-29 18:00:00,24052.4722655683,32460.255721155427,41863.78627653523,23947.081576094406,24236.21894500378,13048.603233273758,13048.603233273758,13048.603233273758,1179.0448825401404,1179.0448825401404,1179.0448825401404,11535.645039639132,11535.645039639132,11535.645039639132,139.91469762807844,139.91469762807844,139.91469762807844,11535.645039639132,11535.645039639132,11535.645039639132,106.18812569203594,106.18812569203594,106.18812569203594,87.81048777436818,87.81048777436818,87.81048777436818,0.0,0.0,0.0,37101.07549884206
691,2024-08-29 19:00:00,24052.52293976558,30249.022001950918,39797.464501750546,23946.729912735613,24236.977047965847,11055.761450512622,11055.761450512622,11055.761450512622,1196.1622846261828,1196.1622846261828,1196.1622846261828,9507.882286884289,9507.882286884289,9507.882286884289,146.235568066282,146.235568066282,146.235568066282,9507.882286884289,9507.882286884289,9507.882286884289,110.58709718505655,110.58709718505655,110.58709718505655,94.89421375081187,94.89421375081187,94.89421375081187,0.0,0.0,0.0,35108.284390278204
