,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,hourly,hourly_lower,hourly_upper,rolling_avg_w1-w4_lags,rolling_avg_w1-w4_lags_lower,rolling_avg_w1-w4_lags_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
692,2024-08-29 20:00:00,24052.573613962853,29034.765973445894,38740.51655219632,23946.514565670834,24237.735150927918,9846.868207337664,9846.868207337664,9846.868207337664,1098.5103073388768,1098.5103073388768,1098.5103073388768,8379.095088974578,8379.095088974578,8379.095088974578,152.37016473001293,152.37016473001293,152.37016473001293,8379.095088974578,8379.095088974578,8379.095088974578,114.92647012037104,114.92647012037104,114.92647012037104,101.96617617382546,101.96617617382546,101.96617617382546,0.0,0.0,0.0,33899.44182130052
693,2024-08-29 21:00:00,24052.624288160132,30346.672112377375,39814.664309699,23944.553242745827,24238.493253889992,10807.364668806209,10807.364668806209,10807.364668806209,891.5583668631964,891.5583668631964,891.5583668631964,9529.254990026438,9529.254990026438,9529.254990026438,158.25728033952493,158.25728033952493,158.25728033952493,9529.254990026438,9529.254990026438,9529.254990026438,119.26780814536774,119.26780814536774,119.26780814536774,109.02622343168004,109.02622343168004,109.02622343168004,0.0,0.0,0.0,34859.98895696634
694,2024-08-29 22:00:00,24052.674962357407,28850.92849936025,38197.87699051936,23942.451262310668,24239.25135685206,9232.69159333789,9232.69159333789,9232.69159333789,591.9068211331245,591.9068211331245,591.9068211331245,8237.197967082355,8237.197967082355,8237.197967082355,163.83635732426671,163.83635732426671,163.83635732426671,8237.197967082355,8237.197967082355,8237.197967082355,123.67624292974072,123.67624292974072,123.67624292974072,116.07420486840277,116.07420486840277,116.07420486840277,0.0,0.0,0.0,33285.3665556953
695,2024-08-29 23:00:00,24052.72563655469,23350.011054493396,32477.19749883498,23942.021041764372,24240.009459814137,3801.4261289613924,3801.4261289613924,3801.4261289613924,195.7408520243385,195.7408520243385,195.7408520243385,3185.3078882859777,3185.3078882859777,3185.3078882859777,169.04797561141064,169.04797561141064,169.04797561141064,3185.3078882859777,3185.3078882859777,3185.3078882859777,128.21944225059391,128.21944225059391,128.21944225059391,123.10997078907121,123.10997078907121,123.10997078907121,0.0,0.0,0.0,27854.151765516082
696,2024-08-30 00:00:00,24052.776310751964,15878.451006297511,25130.65689007076,23941.868014820182,24240.767562776204,-3615.928480230719,-3615.928480230719,-3615.928480230719,-317.3808373252682,-317.3808373252682,-317.3808373252682,-3735.481861146778,-3735.481861146778,-3735.481861146778,173.83433548140056,173.83433548140056,173.83433548140056,-3735.481861146778,-3735.481861146778,-3735.481861146778,132.966510294929,132.966510294929,132.966510294929,130.13337246499768,130.13337246499768,130.13337246499768,0.0,0.0,0.0,20436.847830521245
697,2024-08-30 01:00:00,24052.82698494924,9199.126957566634,18968.1272751437,23941.714987875992,24241.52566573827,-9974.80595661742,-9974.80595661742,-9974.80595661742,-931.8802473497851,-931.8802473497851,-931.8802473497851,-9496.19653796688,-9496.19653796688,-9496.19653796688,178.139731771764,178.139731771764,178.139731771764,-9496.19653796688,-9496.19653796688,-9496.19653796688,137.98683479390047,137.98683479390047,137.98683479390047,137.1442621335817,137.1442621335817,137.1442621335817,0.0,0.0,0.0,14078.02102833182
698,2024-08-30 02:00:00,24052.877659146518,5179.044905550912,14621.246110950522,23941.56196093181,24242.283768700345,-14173.053811652791,-14173.053811652791,-14173.053811652791,-1540.6626251536863,-1540.6626251536863,-1540.6626251536863,-13101.793591762409,-13101.793591762409,-13101.793591762409,181.91101578625907,181.91101578625907,181.91101578625907,-13101.793591762409,-13101.793591762409,-13101.793591762409,143.34889647530252,143.34889647530252,143.34889647530252,144.14249300174197,144.14249300174197,144.14249300174197,0.0,0.0,0.0,9879.823847493726
699,2024-08-30 03:00:00,24052.928333343796,3062.853914142861,12292.23151584393,23941.408933987615,24243.04187166242,-16469.541958310943,-16469.541958310943,-16469.541958310943,-1954.8888731267973,-1954.8888731267973,-1954.8888731267973,-14999.998102789574,-14999.998102789574,-14999.998102789574,185.09804132451325,185.09804132451325,185.09804132451325,-14999.998102789574,-14999.998102789574,-14999.998102789574,149.11905702944736,149.11905702944736,149.11905702944736,151.12791925146777,151.12791925146777,151.12791925146777,0.0,0.0,0.0,7583.386375032853
700,2024-08-30 04:00:00,24052.97900754107,3627.032985322128,12842.862092264277,23941.25590704343,24243.799974624482,-15684.863809037908,-15684.863809037908,-15684.863809037908,-1999.465278166944,-1999.465278166944,-1999.465278166944,-14186.513360513047,-14186.513360513047,-14186.513360513047,187.6540913639152,187.6540913639152,187.6540913639152,-14186.513360513047,-14186.513360513047,-14186.513360513047,155.3603422395176,155.3603422395176,155.3603422395176,158.10039603864843,158.10039603864843,158.10039603864843,0.0,0.0,0.0,8368.115198503163
701,2024-08-30 05:00:00,24053.02968173835,6274.541384187805,15248.723067093564,23941.102880099246,24244.558077586556,-13479.401990877392,-13479.401990877392,-13479.401990877392,-1634.2278334765697,-1634.2278334765697,-1634.2278334765697,-12361.901456181537,-12361.901456181537,-12361.901456181537,189.5362820613856,189.5362820613856,189.5362820613856,-12361.901456181537,-12361.901456181537,-12361.901456181537,162.13123722183093,162.13123722183093,162.13123722183093,165.05977949750027,165.05977949750027,165.05977949750027,0.0,0.0,0.0,10573.627690860958
702,2024-08-30 06:00:00,24053.080355935625,11824.873857507986,21378.41812312693,23940.949853155056,24245.316180548627,-7428.301095994507,-7428.301095994507,-7428.301095994507,-1003.2458673998026,-1003.2458673998026,-1003.2458673998026,-6957.2516069667645,-6957.2516069667645,-6957.2516069667645,190.70594088725213,190.70594088725213,190.70594088725213,-6957.2516069667645,-6957.2516069667645,-6957.2516069667645,169.48451073778753,169.48451073778753,169.48451073778753,172.00592674702054,172.00592674702054,172.00592674702054,0.0,0.0,0.0,16624.77925994112
703,2024-08-30 07:00:00,24053.131030132907,19504.782504279527,28509.333248639,23940.796826210873,24246.08437964314,34.308350250154625,34.308350250154625,34.308350250154625,-361.9678764138442,-361.9678764138442,-361.9678764138442,-151.2575104933989,-151.2575104933989,-151.2575104933989,191.12895590333008,191.12895590333008,191.12895590333008,-151.2575104933989,-151.2575104933989,-151.2575104933989,177.46608536782676,177.46608536782676,177.46608536782676,178.9386958862411,178.9386958862411,178.9386958862411,0.0,0.0,0.0,24087.43938038306
704,2024-08-30 08:00:00,24053.18170433018,25414.423780800935,34915.84576538574,23940.643799266687,24247.311578571607,5629.072878071651,5629.072878071651,5629.072878071651,71.60833918480476,71.60833918480476,71.60833918480476,4994.716529557605,4994.716529557605,4994.716529557605,190.77609338575328,190.77609338575328,190.77609338575328,4994.716529557605,4994.716529557605,4994.716529557605,186.11396994158414,186.11396994158414,186.11396994158414,185.8579460019032,185.8579460019032,185.8579460019032,0.0,0.0,0.0,29682.25458240183
705,2024-08-30 09:00:00,24053.23237852746,22946.703273138013,32662.350488981163,23940.490772322504,24248.538777500075,3816.344930000637,3816.344930000637,3816.344930000637,233.64907571826993,233.64907571826993,233.64907571826993,3004.8517658795645,3004.8517658795645,3004.8517658795645,189.62328123870654,189.62328123870654,189.62328123870654,3004.8517658795645,3004.8517658795645,3004.8517658795645,195.45726999458606,195.45726999458606,195.45726999458606,192.76353716950942,192.76353716950942,192.76353716950942,0.0,0.0,0.0,27869.577308528096
706,2024-08-30 10:00:00,24053.283052724735,21463.856050536007,31080.95487555213,23940.337745378314,24249.76597642854,2199.3776003510657,2199.3776003510657,2199.3776003510657,218.53733281079369,218.53733281079369,218.53733281079369,1388.0177900330966,1388.0177900330966,1388.0177900330966,187.65185587462122,187.65185587462122,187.65185587462122,1388.0177900330966,1388.0177900330966,1388.0177900330966,205.51529117502614,205.51529117502614,205.51529117502614,199.65533045752804,199.65533045752804,199.65533045752804,0.0,0.0,0.0,26252.6606530758
707,2024-08-30 11:00:00,24053.333726922014,21613.3810408208,31128.89392388077,23940.184718434128,24250.99317535701,2411.2058031742995,2411.2058031742995,2411.2058031742995,181.731593490419,181.731593490419,181.731593490419,1621.7955017219904,1621.7955017219904,1621.7955017219904,184.8487705094658,184.8487705094658,184.8487705094658,1621.7955017219904,1621.7955017219904,1621.7955017219904,216.2967495270867,216.2967495270867,216.2967495270867,206.53318792533767,206.53318792533767,206.53318792533767,0.0,0.0,0.0,26464.539530096314
708,2024-08-30 12:00:00,24053.384401119292,23017.90947199856,32981.46379500002,23940.031691489938,24252.22037428548,3888.566745252339,3888.566745252339,3888.566745252339,228.04123329379766,228.04123329379766,228.04123329379766,3038.1226748946665,3038.1226748946665,3038.1226748946665,181.20676310552662,181.20676310552662,181.20676310552662,3038.1226748946665,3038.1226748946665,3038.1226748946665,227.7991013271241,227.7991013271241,227.7991013271241,213.39697263122446,213.39697263122446,213.39697263122446,0.0,0.0,0.0,27941.95114637163
709,2024-08-30 13:00:00,24053.435075316567,24562.29517026803,33699.976079542,23939.459361856498,24253.447573213944,4805.048287573417,4805.048287573417,4805.048287573417,368.0207276570973,368.0207276570973,368.0207276570973,3800.048525055076,3800.048525055076,3800.048525055076,176.7244824833144,176.7244824833144,176.7244824833144,3800.048525055076,3800.048525055076,3800.048525055076,240.00800374763566,240.00800374763566,240.00800374763566,220.2465486302925,220.2465486302925,220.2465486302925,0.0,0.0,0.0,28858.483362889983
710,2024-08-30 14:00:00,24053.485749513842,25758.160268382424,35692.12367533475,23938.49405133652,24254.554946179014,6536.5354014923,6536.5354014923,6536.5354014923,554.4194560729321,554.4194560729321,554.4194560729321,5330.730676895552,5330.730676895552,5330.730676895552,171.406571433931,171.406571433931,171.406571433931,5330.730676895552,5330.730676895552,5330.730676895552,252.89691611210324,252.89691611210324,252.89691611210324,227.0817809777804,227.0817809777804,227.0817809777804,0.0,0.0,0.0,30590.02115100614
711,2024-08-30 15:00:00,24053.536423711124,26947.546399247967,35895.71273435908,23938.117341136203,24255.502643336175,7379.404859194012,7379.404859194012,7379.404859194012,743.2220194280467,743.2220194280467,743.2220194280467,5970.589748285324,5970.589748285324,5970.589748285324,165.26370597881092,165.26370597881092,165.26370597881092,5970.589748285324,5970.589748285324,5970.589748285324,266.4268497690013,266.4268497690013,266.4268497690013,233.9025357328298,233.9025357328298,233.9025357328298,0.0,0.0,0.0,31432.941282905136
712,2024-08-30 16:00:00,24053.5870979084,28157.71630918715,37867.54291964202,23937.82652314818,24256.450340493324,8945.510013909889,8945.510013909889,8945.510013909889,918.6862356882368,918.6862356882368,918.6862356882368,7347.256235214832,7347.256235214832,7347.256235214832,158.31259024351462,158.31259024351462,158.31259024351462,7347.256235214832,7347.256235214832,7347.256235214832,280.546272804977,280.546272804977,280.546272804977,240.70867995832793,240.70867995832793,240.70867995832793,0.0,0.0,0.0,32999.097111818286
713,2024-08-30 17:00:00,24053.637772105678,31803.610354929697,41618.61995453064,23937.535705160157,24256.946931338425,12839.745117893532,12839.745117893532,12839.745117893532,1072.8799105376731,1072.8799105376731,1072.8799105376731,11073.598044906228,11073.598044906228,11073.598044906228,150.57590675666017,150.57590675666017,150.57590675666017,11073.598044906228,11073.598044906228,11073.598044906228,295.19117396813414,295.19117396813414,295.19117396813414,247.5000817248348,247.5000817248348,247.5000817248348,0.0,0.0,0.0,36893.38288999921
714,2024-08-30 18:00:00,24053.688446302953,38623.029654808444,47895.85533260344,23937.24488717213,24255.336285424324,19090.388466843833,19090.388466843833,19090.388466843833,1179.0448825379972,1179.0448825379972,1179.0448825379972,17204.69946380836,17204.69946380836,17204.69946380836,142.08222228517917,142.08222228517917,142.08222228517917,17204.69946380836,17204.69946380836,17204.69946380836,310.2852881011747,310.2852881011747,310.2852881011747,254.2766101111248,254.2766101111248,254.2766101111248,0.0,0.0,0.0,43144.07691314678
715,2024-08-30 19:00:00,24053.73912050023,36469.86278517481,45708.82730475159,23936.954069184107,24255.68923888188,16921.5415017448,16921.5415017448,16921.5415017448,1196.162284623731,1196.162284623731,1196.162284623731,15005.734748770506,15005.734748770506,15005.734748770506,132.86584968654924,132.86584968654924,132.86584968654924,15005.734748770506,15005.734748770506,15005.734748770506,325.74048345786196,325.74048345786196,325.74048345786196,261.03813520615006,261.03813520615006,261.03813520615006,0.0,0.0,0.0,40975.28062224503
716,2024-08-30 20:00:00,24053.78979469751,30453.04694791591,39786.993918384425,23936.66325119609,24256.78908872916,10920.62153246084,10920.62153246084,10920.62153246084,1098.5103073342439,1098.5103073342439,1098.5103073342439,9089.902721310458,9089.902721310458,9089.902721310458,122.96666654837294,122.96666654837294,122.96666654837294,9089.902721310458,9089.902721310458,9089.902721310458,341.45730915668656,341.45730915668656,341.45730915668656,267.78452811107917,267.78452811107917,267.78452811107917,0.0,0.0,0.0,34974.41132715835
717,2024-08-30 21:00:00,24053.840468894785,30252.58170671347,39998.78116847243,23936.134174406874,24257.888938576445,11075.627727407005,11075.627727407005,11075.627727407005,891.5583668618063,891.5583668618063,891.5583668618063,9439.798108833516,9439.798108833516,9439.798108833516,112.42989173482783,112.42989173482783,112.42989173482783,9439.798108833516,9439.798108833516,9439.798108833516,357.32569903289703,357.32569903289703,357.32569903289703,274.51566094395827,274.51566094395827,274.51566094395827,0.0,0.0,0.0,35129.468196301794
718,2024-08-30 22:00:00,24053.891143092067,32130.777820381085,41530.225297916426,23935.467107212527,24258.988788423725,12670.248894977261,12670.248894977261,12670.248894977261,591.9068211176706,591.9068211176706,591.9068211176706,11322.579019655004,11322.579019655004,11322.579019655004,101.30582127916236,101.30582127916236,101.30582127916236,11322.579019655004,11322.579019655004,11322.579019655004,373.22582608996726,373.22582608996726,373.22582608996726,281.23140683545626,281.23140683545626,281.23140683545626,0.0,0.0,0.0,36724.14003806933
719,2024-08-30 23:00:00,24053.941817289342,31314.238828782087,40796.51268019312,23934.800040018177,24260.088638271,11979.542852723118,11979.542852723118,11979.542852723118,195.74085201873572,195.74085201873572,195.74085201873572,11017.191735582614,11017.191735582614,11017.191735582614,89.64952532686851,89.64952532686851,89.64952532686851,11017.191735582614,11017.191735582614,11017.191735582614,389.0290998597953,389.0290998597953,389.0290998597953,287.9316399351052,287.9316399351052,287.9316399351052,0.0,0.0,0.0,36033.48467001246
720,2024-08-31 00:00:00,24053.992491486617,26732.785769002363,36044.582238137526,23934.13297282383,24261.188488118278,7249.378796799975,7249.378796799975,7249.378796799975,-317.38083733536797,-317.38083733536797,-317.38083733536797,6790.0235934983275,6790.0235934983275,6790.0235934983275,77.52050818158855,77.52050818158855,77.52050818158855,6790.0235934983275,6790.0235934983275,6790.0235934983275,404.5992970426096,404.5992970426096,404.5992970426096,294.61623541281864,294.61623541281864,294.61623541281864,0.0,0.0,0.0,31303.37128828659
721,2024-08-31 01:00:00,24054.043165683895,21051.825918917355,30399.683758225045,23933.46590562948,24262.28833796556,1532.382780944827,1532.382780944827,1532.382780944827,-931.8802473630626,-931.8802473630626,-931.8802473630626,1678.201811045607,1678.201811045607,1678.201811045607,64.9823337551978,64.9823337551978,64.9823337551978,1678.201811045607,1678.201811045607,1678.201811045607,419.79381404939375,419.79381404939375,419.79381404939375,301.28506945769084,301.28506945769084,301.28506945769084,0.0,0.0,0.0,25586.425946628722
722,2024-08-31 02:00:00,24054.09383988117,15763.888000571225,24717.894531706577,23932.79883843513,24263.388187812845,-3954.3724297179056,-3954.3724297179056,-3954.3724297179056,-1540.6626251659175,-1540.6626251659175,-1540.6626251659175,-3208.215071258443,-3208.215071258443,-3208.215071258443,52.102218981411056,52.102218981411056,52.102218981411056,-3208.215071258443,-3208.215071258443,-3208.215071258443,434.4650284442985,434.4650284442985,434.4650284442985,307.93801928074527,307.93801928074527,307.93801928074527,0.0,0.0,0.0,20099.721410163263
723,2024-08-31 03:00:00,24054.14451407845,10346.570175411129,19966.14770719173,23932.13177124078,24265.449035228343,-8902.044866186581,-8902.044866186581,-8902.044866186581,-1954.888873125464,-1954.888873125464,-1954.888873125464,-7749.143308955345,-7749.143308955345,-7749.143308955345,38.950598014832316,38.950598014832316,38.950598014832316,-7749.143308955345,-7749.143308955345,-7749.143308955345,448.46175476095584,448.46175476095584,448.46175476095584,314.57496311843977,314.57496311843977,314.57496311843977,0.0,0.0,0.0,15152.099647891868
724,2024-08-31 04:00:00,24054.195188275728,6675.8728682067085,16188.783667058864,23931.464704046437,24267.982674971936,-12712.132966664825,-12712.132966664825,-12712.132966664825,-1999.4652781634695,-1999.4652781634695,-1999.4652781634695,-11521.094907826384,-11521.094907826384,-11521.094907826384,25.600660263567654,25.600660263567654,25.600660263567654,-11521.094907826384,-11521.094907826384,-11521.094907826384,461.6307788300777,461.6307788300777,461.6307788300777,321.19578023138104,321.19578023138104,321.19578023138104,0.0,0.0,0.0,11342.062221610902
725,2024-08-31 05:00:00,24054.245862473002,5660.70329913115,14810.088645257878,23930.671940825134,24270.516314715533,-14087.086940247684,-14087.086940247684,-14087.086940247684,-1634.2278334649736,-1634.2278334649736,-1634.2278334649736,-13266.605776817352,-13266.605776817352,-13266.605776817352,12.12786547901407,12.12786547901407,12.12786547901407,-13266.605776817352,-13266.605776817352,-13266.605776817352,473.81845365036844,473.81845365036844,473.81845365036844,327.80035090525774,327.80035090525774,327.80035090525774,0.0,0.0,0.0,9967.158922225319
726,2024-08-31 06:00:00,24054.296536670285,7876.7056931494,17422.914645275538,23929.888112662025,24273.049954459126,-11222.830405533698,-11222.830405533698,-11222.830405533698,-1003.2458673853598,-1003.2458673853598,-1003.2458673853598,-11037.454872805534,-11037.454872805534,-11037.454872805534,-1.3905606700389674,-1.3905606700389674,-1.3905606700389674,-11037.454872805534,-11037.454872805534,-11037.454872805534,484.8723388711822,484.8723388711822,484.8723388711822,334.3885564560531,334.3885564560531,334.3885564560531,0.0,0.0,0.0,12831.466131136587
727,2024-08-31 07:00:00,24054.34721086756,11042.609632953247,20417.071474964487,23929.10428449891,24275.24198736861,-8476.018369415675,-8476.018369415675,-8476.018369415675,-361.96787640277944,-361.96787640277944,-361.96787640277944,-8934.777490480263,-8934.777490480263,-8934.777490480263,-14.876146943105603,-14.876146943105603,-14.876146943105603,-8934.777490480263,-8934.777490480263,-8934.777490480263,494.6428651845434,494.6428651845434,494.6428651845434,340.96027922593015,340.96027922593015,340.96027922593015,0.0,0.0,0.0,15578.328841451885
728,2024-08-31 08:00:00,24054.397885064835,14234.144466716067,23700.856591852415,23928.320456335798,24276.65016070995,-5248.365467520726,-5248.365467520726,-5248.365467520726,71.60833917331927,71.60833917331927,71.60833917331927,-6142.224504669668,-6142.224504669668,-6142.224504669668,-28.249709117119732,-28.249709117119732,-28.249709117119732,-6142.224504669668,-6142.224504669668,-6142.224504669668,502.98500450474245,502.98500450474245,502.98500450474245,347.51540258800077,347.51540258800077,347.51540258800077,0.0,0.0,0.0,18806.03241754411
729,2024-08-31 09:00:00,24054.448559262113,18211.424616467444,27897.899811231022,23927.53662817269,24277.991551783292,-891.1946637582363,-891.1946637582363,-891.1946637582363,233.64907571626608,233.64907571626608,233.64907571626608,-1947.2255858715075,-1947.2255858715075,-1947.2255858715075,-41.431891010218145,-41.431891010218145,-41.431891010218145,-1947.2255858715075,-1947.2255858715075,-1947.2255858715075,509.75992646020904,509.75992646020904,509.75992646020904,354.05381094701437,354.05381094701437,354.05381094701437,0.0,0.0,0.0,23163.253895503876
730,2024-08-31 10:00:00,24054.499233459388,21117.054092417842,30534.576713964118,23923.98510940472,24279.218750711763,1606.6472190322472,1606.6472190322472,1606.6472190322472,218.53733281975443,218.53733281975443,218.53733281975443,567.0415847995264,567.0415847995264,567.0415847995264,-54.34371002697748,-54.34371002697748,-54.34371002697748,567.0415847995264,567.0415847995264,567.0415847995264,514.8366217020329,514.8366217020329,514.8366217020329,360.5753897379112,360.5753897379112,360.5753897379112,0.0,0.0,0.0,25661.146452491634
731,2024-08-31 11:00:00,24054.54990765667,22879.208764752602,32598.82442691749,23920.055330559004,24280.445949640234,3743.7502364553757,3743.7502364553757,3743.7502364553757,181.73159349060512,181.73159349060512,181.73159349060512,2743.752248112044,2743.752248112044,2743.752248112044,-66.90710334659474,-66.90710334659474,-66.90710334659474,2743.752248112044,2743.752248112044,2743.752248112044,518.0934727695118,518.0934727695118,518.0934727695118,367.080025429809,367.080025429809,367.080025429809,0.0,0.0,0.0,27798.300144112047
732,2024-08-31 12:00:00,24054.600581853945,24382.776886492527,33728.22124813416,23919.461277646667,24281.6731485687,5040.775752217504,5040.775752217504,5040.775752217504,228.04123329610678,228.04123329610678,228.04123329610678,3998.792630562505,3998.792630562505,3998.792630562505,-79.04547078228181,-79.04547078228181,-79.04547078228181,3998.792630562505,3998.792630562505,3998.792630562505,519.4197536150706,519.4197536150706,519.4197536150706,373.5676055261036,373.5676055261036,373.5676055261036,0.0,0.0,0.0,29095.37633407145
733,2024-08-31 13:00:00,24054.65125605122,25913.355131387012,35159.95737121421,23918.991976287027,24283.13138325179,6291.773198062892,6291.773198062892,6291.773198062892,368.02072766272903,368.02072766272903,368.02072766272903,5115.681622599266,5115.681622599266,5115.681622599266,-90.684210381525,-90.684210381525,-90.684210381525,5115.681622599266,5115.681622599266,5115.681622599266,518.7170396189275,518.7170396189275,518.7170396189275,380.0380185634961,380.0380185634961,380.0380185634961,0.0,0.0,0.0,30346.424454114112
734,2024-08-31 14:00:00,24054.701930248502,26576.060797786082,35780.46166095188,23918.049135513935,24284.669310276648,7020.70301655616,7020.70301655616,7020.70301655616,554.4194560653931,554.4194560653931,554.4194560653931,5665.643138504524,5665.643138504524,5665.643138504524,-101.75124290035721,-101.75124290035721,-101.75124290035721,5665.643138504524,5665.643138504524,5665.643138504524,515.9005107727328,515.9005107727328,515.9005107727328,386.4911541138664,386.4911541138664,386.4911541138664,0.0,0.0,0.0,31075.40494680466
735,2024-08-31 15:00:00,24054.752604445777,28131.46862557572,37441.116167841756,23916.121394891798,24285.609975568404,8685.36669674046,8685.36669674046,8685.36669674046,743.2220194208815,743.2220194208815,743.2220194208815,7150.495164019561,7150.495164019561,7150.495164019561,-112.17752131260993,-112.17752131260993,-112.17752131260993,7150.495164019561,7150.495164019561,7150.495164019561,510.90013182509693,510.90013182509693,510.90013182509693,392.9269027875301,392.9269027875301,392.9269027875301,0.0,0.0,0.0,32740.119301186238
736,2024-08-31 16:00:00,24054.803278643052,31275.512511488854,40646.07361344706,23915.607551465273,24286.688291814837,11437.269157586894,11437.269157586894,11437.269157586894,918.6862356902882,918.6862356902882,918.6862356902882,9737.47359280307,9737.47359280307,9737.47359280307,-121.8975216339531,-121.8975216339531,-121.8975216339531,9737.47359280307,9737.47359280307,9737.47359280307,503.6616944975579,503.6616944975579,503.6616944975579,399.34515622993104,399.34515622993104,399.34515622993104,0.0,0.0,0.0,35492.072436229944
737,2024-08-31 17:00:00,24054.85395284033,34365.64949172786,44038.14491803376,23915.09370803875,24287.906454662672,15040.893867773313,15040.893867773313,15040.893867773313,1072.8799105323226,1072.8799105323226,1072.8799105323226,13198.970153248423,13198.970153248423,13198.970153248423,-130.8497114739123,-130.8497114739123,-130.8497114739123,13198.970153248423,13198.970153248423,13198.970153248423,494.1477083437128,494.1477083437128,494.1477083437128,405.74580712276713,405.74580712276713,405.74580712276713,0.0,0.0,0.0,39095.747820613644
738,2024-08-31 18:00:00,24054.904627037606,34469.39662664134,44284.04656430898,23914.632155837025,24288.988141866415,15209.741573062378,15209.741573062378,15209.741573062378,1179.0448825353237,1179.0448825353237,1179.0448825353237,13275.206805693624,13275.206805693624,13275.206805693624,-138.97699287190213,-138.97699287190213,-138.97699287190213,13275.206805693624,13275.206805693624,13275.206805693624,482.33812851652635,482.33812851652635,482.33812851652635,412.1287491888049,412.1287491888049,412.1287491888049,0.0,0.0,0.0,39264.64620009998
739,2024-08-31 19:00:00,24054.955301234888,36625.5429814236,45845.03283995646,23914.079969417304,24289.811687168436,17240.290526064517,17240.290526064517,17240.290526064517,1196.1622846252444,1196.1622846252444,1196.1622846252444,15303.630569885854,15303.630569885854,15303.630569885854,-146.22711613478944,-146.22711613478944,-146.22711613478944,15303.630569885854,15303.630569885854,15303.630569885854,468.2309105020684,468.2309105020684,468.2309105020684,418.4938771861379,418.4938771861379,418.4938771861379,0.0,0.0,0.0,41295.245827299404
740,2024-08-31 20:00:00,24055.005975432163,34436.80466385513,43654.91718749981,23912.12307449102,24290.63523247045,14887.425547891316,14887.425547891316,14887.425547891316,1098.5103073323878,1098.5103073323878,1098.5103073323878,13064.78483145904,13064.78483145904,13064.78483145904,-152.55306162775895,-152.55306162775895,-152.55306162775895,13064.78483145904,13064.78483145904,13064.78483145904,451.842383814445,451.842383814445,451.842383814445,424.8410869132034,424.8410869132034,424.8410869132034,0.0,0.0,0.0,38942.43152332348
741,2024-08-31 21:00:00,24055.056649629438,32348.543818998132,41631.30390402712,23910.184365924233,24291.458777772463,13061.837824222246,13061.837824222246,13061.837824222246,891.5583668717983,891.5583668717983,891.5583668717983,11463.815130109839,11463.815130109839,11463.815130109839,-157.9133866636943,-157.9133866636943,-157.9133866636943,11463.815130109839,11463.815130109839,11463.815130109839,433.20743869605565,433.20743869605565,433.20743869605565,431.1702752082479,431.1702752082479,431.1702752082479,0.0,0.0,0.0,37116.89447385169
742,2024-08-31 22:00:00,24055.107323826716,34102.89869049978,43725.11940175058,23908.287278608506,24292.28232307448,14973.34253088998,14973.34253088998,14973.34253088998,591.9068211311757,591.9068211311757,591.9068211311757,13693.847382704836,13693.847382704836,13693.847382704836,-162.27253490774308,-162.27253490774308,-162.27253490774308,13693.847382704836,13693.847382704836,13693.847382704836,412.3795220143182,412.3795220143182,412.3795220143182,437.4813399473938,437.4813399473938,437.4813399473938,0.0,0.0,0.0,39028.449854716695
743,2024-08-31 23:00:00,24055.157998023995,33750.937864666535,42951.999464991466,23906.390191292772,24293.105868376486,14203.991304785162,14203.991304785162,14203.991304785162,195.7408520131328,195.7408520131328,195.7408520131328,13340.64693799485,13340.64693799485,13340.64693799485,-165.60110594895932,-165.60110594895932,-165.60110594895932,13340.64693799485,13340.64693799485,13340.64693799485,389.4304406784386,389.4304406784386,389.4304406784386,443.77418004770016,443.77418004770016,443.77418004770016,0.0,0.0,0.0,38259.14930280916
